# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1279573177.4229991,1279573177.4229991
0.0050000,0.0050000,0.0050000,493628107.7284974,493628107.7284974
0.0100000,0.0100000,0.0100000,205452549.0271358,205452549.0271358
0.0150000,0.0150000,0.0150000,92570240.2317956,92570240.2317956
0.0200000,0.0200000,0.0200000,45258747.0121207,45258747.0121207
0.0250000,0.0250000,0.0250000,23428753.9124611,23428753.9124611
0.0300000,0.0300000,0.0300000,13034194.1836886,13034194.1836886
0.0350000,0.0350000,0.0350000,7365003.2322245,7365003.2322245
0.0400000,0.0400000,0.0400000,4411700.5467240,4411700.5467240
0.0450000,0.0450000,0.0450000,2803115.8332054,2803115.8332054
0.0500000,0.0500000,0.0500000,1751532.0774204,1751532.0774204
0.0550000,0.0550000,0.0550000,1104808.4412297,1104808.4412297
0.0600000,0.0600000,0.0600000,725666.6476632,725666.6476632
0.0650000,0.0650000,0.0650000,497036.1508833,497036.1508833
0.0700000,0.0700000,0.0700000,358387.7170759,358387.7170759
0.0750000,0.0750000,0.0750000,248562.4046106,248562.4046106
0.0800000,0.0800000,0.0800000,173068.5184626,173068.5184626
0.0850000,0.0850000,0.0850000,125950.7022644,125950.7022644
0.0900000,0.0900000,0.0900000,96262.8445390,96262.8445390
0.0950000,0.0950000,0.0950000,76381.8025226,76381.8025226
0.1000000,0.1000000,0.1000000,55920.6743521,55920.6743521
0.1050000,0.1050000,0.1050000,40437.9665896,40437.9665896
0.1100000,0.1100000,0.1100000,30046.7840378,30046.7840378
0.1150000,0.1150000,0.1150000,22924.1669734,22924.1669734
0.1200000,0.1200000,0.1200000,17868.1198806,17868.1198806
0.1250000,0.1250000,0.1250000,14321.3841839,14321.3841839
0.1300000,0.1300000,0.1300000,11696.7380947,11696.7380947
0.1350000,0.1350000,0.1350000,9090.2908009,9090.2908009
0.1400000,0.1400000,0.1400000,6749.6519085,6749.6519085
0.1450000,0.1450000,0.1450000,5078.6552311,5078.6552311
0.1500000,0.1500000,0.1500000,3871.0378428,3871.0378428
0.1550000,0.1550000,0.1550000,2985.5212951,2985.5212951
0.1600000,0.1600000,0.1600000,2329.4760576,2329.4760576
0.1650000,0.1650000,0.1650000,1838.1841732,1838.1841732
0.1700000,0.1700000,0.1700000,1489.8605209,1465.5442275
0.1750000,0.1750000,0.1750000,1202.9784521,1179.2849437
0.1800000,0.1800000,0.1800000,975.7024596,951.6766757
0.1850000,0.1850000,0.1850000,795.6709291,771.4135548
0.1900000,0.1900000,0.1900000,653.7182375,629.5949977
0.1950000,0.1950000,0.1950000,539.7055884,516.6568016
0.2000000,0.2000000,0.2000000,423.5184152,397.6532218
0.2050000,0.2050000,0.2050000,331.4248328,303.8806169
0.2100000,0.2100000,0.2100000,260.2837438,232.1747759
0.2150000,0.2150000,0.2150000,205.3946070,177.1069008
0.2200000,0.2200000,0.2200000,162.9687721,134.6592372
0.2250000,0.2250000,0.2250000,130.0645568,101.8377718
0.2300000,0.2300000,0.2300000,104.4120416,76.3966998
0.2350000,0.2350000,0.2350000,84.2107269,56.6409305
0.2400000,0.2400000,0.2400000,67.9645600,41.2834938
0.2450000,0.2450000,0.2450000,54.5168113,29.3418521
0.2500000,0.2500000,0.2500000,43.2544239,20.0619846
0.2550000,0.2550000,0.2550000,33.9423504,12.8624328
0.2600000,0.2600000,0.2600000,26.3686677,7.2568027
