# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,536124.9639858,536124.9639858
0.0050000,0.0050000,0.0050000,501875.3495403,501875.3495403
0.0100000,0.0100000,0.0100000,503248.3116250,503248.3116250
0.0150000,0.0150000,0.0150000,534460.0920349,534460.0920349
0.0200000,0.0200000,0.0200000,591078.3265226,591078.3265226
0.0250000,0.0250000,0.0250000,668838.0850734,668838.0850734
0.0300000,0.0300000,0.0300000,774958.0572746,774958.0572746
0.0350000,0.0350000,0.0350000,909869.9773126,909869.9773126
0.0400000,0.0400000,0.0400000,1103430.9679069,1103430.9679069
0.0450000,0.0450000,0.0450000,1378969.8583573,1378969.8583573
0.0500000,0.0500000,0.0500000,1759586.8791285,1759586.8791285
0.0550000,0.0550000,0.0550000,2159945.2673937,2159945.2673937
0.0600000,0.0600000,0.0600000,2702727.5888658,2702727.5888658
0.0650000,0.0650000,0.0650000,3526739.2322664,3526739.2322664
0.0700000,0.0700000,0.0700000,4757056.2929657,4757056.2929657
0.0750000,0.0750000,0.0750000,5713959.3502370,5713959.3502370
0.0800000,0.0800000,0.0800000,4839098.9543899,4839098.9543899
0.0850000,0.0850000,0.0850000,3338110.2760174,3338110.2760174
0.0900000,0.0900000,0.0900000,2306853.3951952,2306853.3951952
0.0950000,0.0950000,0.0950000,1599171.3601213,1599171.3601213
0.1000000,0.1000000,0.1000000,1113226.6287852,1113226.6287852
0.1050000,0.1050000,0.1050000,778821.7600817,778821.7600817
0.1100000,0.1100000,0.1100000,547918.7791130,547918.7791130
0.1150000,0.1150000,0.1150000,387786.5944260,387786.5944260
0.1200000,0.1200000,0.1200000,276167.1800569,276167.1800569
0.1250000,0.1250000,0.1250000,197924.4710255,197924.4710255
0.1300000,0.1300000,0.1300000,142749.1109383,142749.1109383
0.1350000,0.1350000,0.1350000,103599.0241945,103599.0241945
0.1400000,0.1400000,0.1400000,75645.1393726,75645.1393726
0.1450000,0.1450000,0.1450000,55560.3761082,55560.3761082
0.1500000,0.1500000,0.1500000,41040.3521308,41040.3521308
