# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.0925000,0.0925000,0.0925000,1829.4151192,-0.0917571,inf
0.0950000,0.0950000,0.0950000,1627.5610131,-0.0813002,inf
0.0975000,0.0975000,0.0975000,1450.9576003,-0.0713279,inf
0.1000000,0.1000000,0.1000000,1296.0901172,-0.0618210,inf
0.1025000,0.1025000,0.1025000,1159.9697998,-0.0527945,1652.0713407
0.1050000,0.1050000,0.1050000,1040.0356353,-0.0449594,1337.8081265
0.1075000,0.1075000,0.1075000,930.8664661,-0.1178625,1088.9713288
0.1100000,0.1100000,0.1100000,819.9214350,-0.1395440,890.7432529
0.1125000,0.1125000,0.1125000,722.3211256,-0.1318532,731.9226990
0.1150000,0.1150000,0.1150000,637.0201381,-0.1244546,603.9822545
0.1175000,0.1175000,0.1175000,562.3878519,-0.1173651,500.3860990
0.1200000,0.1200000,0.1200000,497.0201704,-0.1105720,416.0924612
0.1225000,0.1225000,0.1225000,439.7073773,-0.1040632,347.1880284
0.1250000,0.1250000,0.1250000,389.4059508,-0.0978270,290.6173891
0.1275000,0.1275000,0.1275000,345.2146313,-0.0918521,243.9814293
0.1300000,0.1300000,0.1300000,306.3540847,-0.0861278,205.3861218
0.1325000,0.1325000,0.1325000,272.1495981,-0.0806438,173.3283956
0.1350000,0.1350000,0.1350000,242.0163407,-0.0753901,146.6094704
0.1375000,0.1375000,0.1375000,215.4467932,-0.0703572,124.2686629
0.1400000,0.1400000,0.1400000,192.0000147,-0.0655362,105.5325463
0.1425000,0.1425000,0.1425000,171.2924675,-0.0609181,89.7756911
0.1450000,0.1450000,0.1450000,152.9901652,-0.0564947,76.4901911
0.1475000,0.1475000,0.1475000,136.8019441,-0.0522580,65.2618882
0.1500000,0.1500000,0.1500000,122.4736916,-0.0482002,55.7517126
0.1525000,0.1525000,0.1525000,109.7833894,-0.0443140,47.6808782
0.1550000,0.1550000,0.1550000,98.5368513,-0.0405923,40.8188803
0.1575000,0.1575000,0.1575000,88.5640542,-0.0370284,34.9735745
0.1600000,0.1600000,0.1600000,79.7159753,-0.0336155,29.9831994
0.1625000,0.1625000,0.1625000,71.8618628,-0.0303474,25.7106605
0.1650000,0.1650000,0.1650000,64.8868756,-0.0272174,22.0401514
0.1675000,0.1675000,0.1675000,58.6900392,-0.0242189,18.8753881
0.1700000,0.1700000,0.1700000,53.1824693,-0.0213443,16.1381470
0.1725000,0.1725000,0.1725000,48.2858213,-0.0185851,13.7660489
0.1750000,0.1750000,0.1750000,43.9309247,-0.0159314,11.7094072
0.1775000,0.1775000,0.1775000,40.0565628,-0.0133715,9.9276929
0.1800000,0.1800000,0.1800000,36.6083570,-0.0108936,8.3863078
0.1825000,0.1825000,0.1825000,33.5377291,-0.0084868,7.0540634
0.1850000,0.1850000,0.1850000,30.8009318,-0.0061457,5.9014932
0.1875000,0.1875000,0.1875000,28.3581821,-0.0038736,4.9000420
0.1900000,0.1900000,0.1900000,26.1729660,-0.0016870,4.0221848
0.1925000,0.1925000,0.1925000,24.2116139,0.0003845,3.2424228
0.1950000,0.1950000,0.1950000,22.4432260,0.0023020,2.5388391
0.1975000,0.1975000,0.1975000,20.8399574,0.0040275,1.8945822
0.2000000,0.2000000,0.2000000,19.3775489,0.0055370,1.2985818
0.2025000,0.2025000,0.2025000,18.0358619,0.0068318,0.7451345
0.2050000,0.2050000,0.2050000,16.7991326,0.0079437,0.2325492
0.2075000,0.2075000,0.2075000,15.6557490,0.0089300,-0.2385788
0.2100000,0.2100000,0.2100000,14.5975525,0.0098611,-0.6669077
0.2125000,0.2125000,0.2125000,13.6188532,0.0108068,-1.0514055
0.2150000,0.2150000,0.2150000,12.7154201,0.0118255,-1.3919004
0.2175000,0.2175000,0.2175000,11.8836512,0.0129584,-1.6892422
0.2200000,0.2200000,0.2200000,11.1200157,0.0142290,-1.9452250
0.2225000,0.2225000,0.2225000,10.4207560,0.0156459,-2.1623890
0.2250000,0.2250000,0.2250000,9.7817893,0.0172054,-2.3437809
0.2275000,0.2275000,0.2275000,9.1987353,0.0188947,-2.4927168
0.2300000,0.2300000,0.2300000,8.6670141,0.0206931,-2.6125685
0.2325000,0.2325000,0.2325000,8.1819735,0.0225732,-2.7065873
0.2350000,0.2350000,0.2350000,7.7390227,0.0245008,-2.7777807
0.2375000,0.2375000,0.2375000,7.3337583,0.0264360,-2.8288608
0.2400000,0.2400000,0.2400000,6.9620720,0.0283350,-2.8622820
0.2425000,0.2425000,0.2425000,6.6202350,0.0301530,-2.8803601
0.2450000,0.2450000,0.2450000,6.3049525,0.0318482,-2.8854345
0.2475000,0.2475000,0.2475000,6.0133836,0.0333854,-2.8800064
0.2500000,0.2500000,0.2500000,5.7431238,0.0347405,-2.8667894
0.2525000,0.2525000,0.2525000,5.4921494,0.0359030,-2.8486450
0.2550000,0.2550000,0.2550000,5.2587254,0.0368780,-2.8284342
0.2575000,0.2575000,0.2575000,5.0412917,0.0376870,-2.8088680
0.2600000,0.2600000,0.2600000,4.8383407,0.0383684,-2.7924472
0.2625000,0.2625000,0.2625000,4.6483130,0.0389749,-2.7815132
0.2650000,0.2650000,0.2650000,4.4695318,0.0395717,-2.7783407
0.2675000,0.2675000,0.2675000,4.3001917,0.0402311,-2.7851409
0.2700000,0.2700000,0.2700000,4.1384101,0.0410266,-2.8038826
0.2725000,0.2725000,0.2725000,3.9823309,0.0420255,-2.8359428
0.2750000,0.2750000,0.2750000,3.8302618,0.0432807,-2.8817112
0.2775000,0.2775000,0.2775000,3.6808139,0.0448245,-2.9403276
0.2800000,0.2800000,0.2800000,3.5330141,0.0466643,-3.0096884
0.2825000,0.2825000,0.2825000,3.3863645,0.0487826,-3.0867486
0.2850000,0.2850000,0.2850000,3.2408393,0.0511402,-3.1680315
0.2875000,0.2875000,0.2875000,3.0968245,0.0536827,-3.2501993
0.2900000,0.2900000,0.2900000,2.9550180,0.0563472,-3.3305394
0.2925000,0.2925000,0.2925000,2.8163114,0.0590698,-3.4072622
0.2950000,0.2950000,0.2950000,2.6816744,0.0617911,-3.4795616
0.2975000,0.2975000,0.2975000,2.5520540,0.0644599,-3.5474511
0.3000000,0.3000000,0.3000000,2.4282964,0.0670352,-3.6114428
0.3025000,0.3025000,0.3025000,2.3110935,0.0694870,-3.6721748
0.3050000,0.3050000,0.3050000,2.2009528,0.0717952,-3.7300925
0.3075000,0.3075000,0.3075000,2.0981868,0.0739488,-3.7852585
0.3100000,0.3100000,0.3100000,2.0029176,0.0759437,-3.8373140
0.3125000,0.3125000,0.3125000,1.9150923,0.0777808,-3.8855721
0.3150000,0.3150000,0.3150000,1.8345046,0.0794643,-3.9292019
0.3175000,0.3175000,0.3175000,1.7608213,0.0809997,-3.9674621
0.3200000,0.3200000,0.3200000,1.6936108,0.0823925,-3.9999376
0.3225000,0.3225000,0.3225000,1.6323722,0.0836476,-4.0267267
0.3250000,0.3250000,0.3250000,1.5765610,0.0847681,-4.0485241
0.3275000,0.3275000,0.3275000,1.5256106,0.0857563,-4.0665551
0.3300000,0.3300000,0.3300000,1.4789449,0.0866136,-4.0823557
0.3325000,0.3325000,0.3325000,1.4359843,0.0873421,-4.0974440
0.3350000,0.3350000,0.3350000,1.3961447,0.0879453,-4.1129703
0.3375000,0.3375000,0.3375000,1.3588385,0.0884289,-4.1294500
0.3400000,0.3400000,0.3400000,1.3234803,0.0888015,-4.1466589
0.3425000,0.3425000,0.3425000,1.2895043,0.0890740,-4.1637085
0.3450000,0.3450000,0.3450000,1.2563917,0.0892583,-4.1792644
0.3475000,0.3475000,0.3475000,1.2237033,0.0893668,-4.1918307
0.3500000,0.3500000,0.3500000,1.1911090,0.0894107,-4.2000226
0.3525000,0.3525000,0.3525000,1.1584040,0.0893993,-4.2027698
0.3550000,0.3550000,0.3550000,1.1255097,0.0893405,-4.1994223
0.3575000,0.3575000,0.3575000,1.0924570,0.0892407,-4.1897611
0.3600000,0.3600000,0.3600000,1.0593583,0.0891062,-4.1739414
0.3625000,0.3625000,0.3625000,1.0263762,0.0889441,-4.1524074
0.3650000,0.3650000,0.3650000,0.9936943,0.0887625,-4.1258241
0.3675000,0.3675000,0.3675000,0.9614968,0.0885701,-4.0950532
0.3700000,0.3700000,0.3700000,0.9299576,0.0883752,-4.0611709
0.3725000,0.3725000,0.3725000,0.8992365,0.0881837,-4.0254964
0.3750000,0.3750000,0.3750000,0.8694770,0.0879971,-3.9895840
0.3775000,0.3775000,0.3775000,0.8408040,0.0878121,-3.9551535
0.3800000,0.3800000,0.3800000,0.8133172,0.0876196,-3.9239629
0.3825000,0.3825000,0.3825000,0.7870828,0.0874065,-3.8976584
0.3850000,0.3850000,0.3850000,0.7621263,0.0871566,-3.8776384
0.3875000,0.3875000,0.3875000,0.7384289,0.0868531,-3.8649615
0.3900000,0.3900000,0.3900000,0.7159313,0.0864804,-3.8603085
0.3925000,0.3925000,0.3925000,0.6945428,0.0860262,-3.8639932
0.3950000,0.3950000,0.3950000,0.6741551,0.0854824,-3.8760080
0.3975000,0.3975000,0.3975000,0.6546566,0.0848464,-3.8960822
0.4000000,0.4000000,0.4000000,0.6359445,0.0841211,-3.9237312
0.4025000,0.4025000,0.4025000,0.6179325,0.0833144,-3.9582762
0.4050000,0.4050000,0.4050000,0.6005523,0.0824386,-3.9988281
0.4075000,0.4075000,0.4075000,0.5837517,0.0815095,-4.0442512
0.4100000,0.4100000,0.4100000,0.5674886,0.0805447,-4.0931424
0.4125000,0.4125000,0.4125000,0.5517263,0.0795626,-4.1438622
0.4150000,0.4150000,0.4150000,0.5364306,0.0785811,-4.1946405
0.4175000,0.4175000,0.4175000,0.5215705,0.0776159,-4.2437427
0.4200000,0.4200000,0.4200000,0.5071225,0.0766796,-4.2896530
0.4225000,0.4225000,0.4225000,0.4930754,0.0757814,-4.3312213
0.4250000,0.4250000,0.4250000,0.4794349,0.0749265,-4.3677337
0.4275000,0.4275000,0.4275000,0.4662252,0.0741169,-4.3988941
0.4300000,0.4300000,0.4300000,0.4534892,0.0733520,-4.4247376
0.4325000,0.4325000,0.4325000,0.4412838,0.0726298,-4.4455100
0.4350000,0.4350000,0.4350000,0.4296751,0.0719485,-4.4615560
0.4375000,0.4375000,0.4375000,0.4187307,0.0713068,-4.4732405
0.4400000,0.4400000,0.4400000,0.4085119,0.0707055,-4.4809140
0.4425000,0.4425000,0.4425000,0.3990657,0.0701475,-4.4849142
0.4450000,0.4450000,0.4450000,0.3904187,0.0696377,-4.4855933
0.4475000,0.4475000,0.4475000,0.3825725,0.0691827,-4.4833556
0.4500000,0.4500000,0.4500000,0.3755013,0.0687897,-4.4786929
0.4525000,0.4525000,0.4525000,0.3691525,0.0684662,-4.4722064
0.4550000,0.4550000,0.4550000,0.3634482,0.0682186,-4.4646043
0.4575000,0.4575000,0.4575000,0.3582884,0.0680511,-4.4566712
