# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,27777908.3402629,6705738.7580304,4296633.4563234,27078846.4175043,412708.4418007,19058802.9841495,6705767.1551443,6705710.3609164,7904985.0486891,4999551.5246869,139782602.8407076,6705738.7580304,4296633.4563234,27078846.4175043,412708.4418007,19058802.9841495,6705767.1551443,6705710.3609164,7904985.0486891,4999551.5246869,139782602.8407076
0.0025000,0.0025000,0.0025000,inf,nan,16917611.2284109,4970888.5642221,3185156.6910744,20071221.5335143,305956.3082549,14126751.7456694,4970909.8346082,4970867.2938360,5859876.3233683,3706111.1977474,103609718.9579697,4970888.5642221,3185156.6910744,20071221.5335143,305956.3082549,14126751.7456694,4970909.8346082,4970867.2938360,5859876.3233683,3706111.1977474,103609718.9579697
0.0050000,0.0050000,0.0050000,inf,nan,10620048.9199373,3725463.6547873,2387234.6551561,15040663.2925771,229321.3627797,10586176.0199724,3725478.4083374,3725448.9012372,4391721.1142860,2777568.3138793,77642250.9638015,3725463.6547873,2387234.6551561,15040663.2925771,229321.3627797,10586176.0199724,3725478.4083374,3725448.9012372,4391721.1142860,2777568.3138793,77642250.9638015
0.0075000,0.0075000,0.0075000,inf,nan,6871149.1560645,2823055.0602009,1809069.2129990,11395739.2450707,173793.3755360,8020821.3266092,2823063.8566787,2823046.2637232,3327926.8471039,2104765.7446542,58827288.8881604,2823055.0602009,1809069.2129990,11395739.2450707,173793.3755360,8020821.3266092,2823063.8566787,2823046.2637232,3327926.8471039,2104765.7446542,58827288.8881604
0.0100000,0.0100000,0.0100000,inf,nan,4595175.9269366,2163303.2854432,1386364.4596616,8731035.0278393,133196.3691265,6145354.1664884,2163306.6386304,2163299.9322560,2550185.8548739,1612879.1516290,45072128.7509383,2163303.2854432,1386364.4596616,8731035.0278393,133196.3691265,6145354.1664884,2163306.6386304,2163299.9322560,2550185.8548739,1612879.1516290,45072128.7509383
0.0125000,0.0125000,0.0125000,inf,nan,3200862.8959796,1676777.3633881,1074639.2313387,6766073.4075632,103257.8986556,4762372.7511908,1676775.7447930,1676778.9819832,1976650.2194393,1250143.3661799,34928978.8730796,1676777.3633881,1074639.2313387,6766073.4075632,103257.8986556,4762372.7511908,1676775.7447930,1676778.9819832,1976650.2194393,1250143.3661799,34928978.8730796
0.0150000,0.0150000,0.0150000,inf,nan,2356822.5780485,1315021.0622540,842850.0535952,5305105.8505062,80996.3929373,3734107.9906804,1315014.9044406,1315027.2200674,1550197.8545437,980431.2088529,27387408.0988254,1315021.0622540,842850.0535952,5305105.8505062,80996.3929373,3734107.9906804,1315014.9044406,1315027.2200674,1550197.8545437,980431.2088529,27387408.0988254
0.0175000,0.0175000,0.0175000,inf,nan,1877146.9982281,1043934.9202344,669151.2497836,4210379.0672382,64313.8278348,2963608.2800796,1043924.6198213,1043945.2206476,1230630.9914587,778319.3784401,21736350.4945450,1043934.9202344,669151.2497836,4210379.0672382,64313.8278348,2963608.2800796,1043924.6198213,1043945.2206476,1230630.9914587,778319.3784401,21736350.4945450
0.0200000,0.0200000,0.0200000,inf,nan,1662374.2117414,839334.3152358,538049.1655375,3384191.6030757,51722.3404337,2382110.7929339,839320.2356066,839348.3948651,989439.8592318,625776.7125858,17471483.3818062,839334.3152358,538049.1655375,3384191.6030757,51722.3404337,2382110.7929339,839320.2356066,839348.3948651,989439.8592318,625776.7125858,17471483.3818062
0.0225000,0.0225000,0.0225000,inf,nan,1669965.0134961,683941.1777087,438474.8815699,2756741.6071470,42159.0865252,1940488.6533708,683923.6514686,683958.7039488,806256.3990427,509921.3198121,14232498.8511863,683941.1777087,438474.8815699,2756741.6071470,42159.0865252,1940488.6533708,683923.6514686,683958.7039488,806256.3990427,509921.3198121,14232498.8511863
0.0250000,0.0250000,0.0250000,inf,nan,1902283.2736551,565329.2800065,362467.8513797,2277826.5613305,34859.7916613,1603409.1491238,565308.6112154,565349.9487976,666432.0915702,421488.6630383,11760258.7048519,565329.2800065,362467.8513797,2277826.5613305,34859.7916613,1603409.1491238,565308.6112154,565349.9487976,666432.0915702,421488.6630383,11760258.7048519
