# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,109218662.3163836,81856732687.6006622,52737154988.1130066,326389351240.7738647,5234605135.4042187,229902377273.3633728,81856732746.9227905,81856732628.2785339,96495892753.8185883,61029361190.6808777,1686468803455.6223145,81856732687.6006622,52737154988.1130066,326389351240.7738647,5234605135.4042187,229902377273.3633728,81856732746.9227905,81856732628.2785339,96495892753.8185883,61029361190.6808777,1686468803455.6223145
0.0025000,0.0025000,0.0025000,inf,nan,60462230.6955271,42044595445.5167847,27087709259.8567505,167645568198.2677612,2688669599.3802490,118086307346.0116730,42044595494.9290543,42044595396.1045151,49563800554.7078934,31346899849.4387779,866232329204.4368896,42044595445.5167847,27087709259.8567505,167645568198.2677612,2688669599.3802490,118086307346.0116730,42044595494.9290543,42044595396.1045151,49563800554.7078934,31346899849.4387779,866232329204.4368896
0.0050000,0.0050000,0.0050000,inf,nan,34734869.0824315,22356928065.2614555,14403697139.4303436,89144479573.2588043,1429672005.3222141,62791650361.3212433,22356928105.9796028,22356928024.5433083,26355214312.3481178,16668501089.7776794,460613581371.3646851,22356928065.2614555,14403697139.4303436,89144479573.2588043,1429672005.3222141,62791650361.3212433,22356928105.9796028,22356928024.5433083,26355214312.3481178,16668501089.7776794,460613581371.3646851
0.0075000,0.0075000,0.0075000,inf,nan,20620007.2046219,12265712923.7264786,7902314744.8447409,48907523507.3859787,784355987.6063380,34449513170.2398911,12265712956.7883301,12265712890.6646271,14459298337.1827526,9144863222.6765652,252707379339.0393677,12265712923.7264786,7902314744.8447409,48907523507.3859787,784355987.6063380,34449513170.2398911,12265712956.7883301,12265712890.6646271,14459298337.1827526,9144863222.6765652,252707379339.0393677
0.0100000,0.0100000,0.0100000,inf,nan,12604366.4396713,6922950356.0203381,4460179409.6160288,27604176941.5813141,442697095.2861603,19443846512.3684311,6922950382.3170347,6922950329.7236414,8161042508.7946434,5161496481.8491621,142632012836.9113464,6922950356.0203381,4460179409.6160288,27604176941.5813141,442697095.2861603,19443846512.3684311,6922950382.3170347,6922950329.7236414,8161042508.7946434,5161496481.8491621,142632012836.9113464
0.0125000,0.0125000,0.0125000,inf,nan,7910339.1019128,4009774239.2002597,2583333656.5555582,15988378056.8378944,256406512.0904798,11261902053.2475414,4009774259.5006242,4009774218.8998952,4726877463.2083874,2989539800.8514524,82612651722.9198151,4009774239.2002597,2583333656.5555582,15988378056.8378944,256406512.0904798,11261902053.2475414,4009774259.5006242,4009774218.8998952,4726877463.2083874,2989539800.8514524,82612651722.9198151
0.0150000,0.0150000,0.0150000,inf,nan,5084851.3446823,2378160012.2234569,1532148928.8107419,9482584048.2171268,152069528.7880413,6679346616.2182226,2378160027.1932173,2378159997.2536964,2803467301.4220586,1773068403.6599019,48996920464.1133804,2378160012.2234569,1532148928.8107419,9482584048.2171268,152069528.7880413,6679346616.2182226,2378160027.1932173,2378159997.2536964,2803467301.4220586,1773068403.6599019,48996920464.1133804
0.0175000,0.0175000,0.0175000,inf,nan,3341686.6349129,1441621374.0118785,928774486.6598636,5748284787.7806444,92181182.0653260,4048978638.6195951,1441621384.2289817,1441621363.7947752,1699439214.4769151,1074819732.5508893,29701629249.8464661,1441621374.0118785,928774486.6598636,5748284787.7806444,92181182.0653260,4048978638.6195951,1441621384.2289817,1441621363.7947752,1699439214.4769151,1074819732.5508893,29701629249.8464661
0.0200000,0.0200000,0.0200000,inf,nan,2242359.6466366,891815658.3087139,574556968.1149722,3556018047.8483176,57023456.0801543,2504788589.1444736,891815664.2756261,891815652.3418018,1051306902.8635848,664904866.5812645,18374090145.0798798,891815658.3087139,574556968.1149722,3556018047.8483176,57023456.0801543,2504788589.1444736,891815664.2756261,891815652.3418018,1051306902.8635848,664904866.5812645,18374090145.0798798
0.0225000,0.0225000,0.0225000,inf,nan,1535556.6386151,562302807.0534544,362265455.9405069,2242132980.7428832,35952816.6248968,1579313595.3065863,562302809.2071236,562302804.8997852,662864367.8178517,419232236.4144058,11585188775.2778416,562302807.0534544,362265455.9405069,2242132980.7428832,35952816.6248968,1579313595.3065863,562302809.2071236,562302804.8997852,662864367.8178517,419232236.4144058,11585188775.2778416
