# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4487317599.1861649
0.0050000,0.0050000,0.0050000,1527718689.6537273
0.0100000,0.0100000,0.0100000,586544129.4166467
0.0150000,0.0150000,0.0150000,275052566.1916832
0.0200000,0.0200000,0.0200000,167746632.9150005
0.0250000,0.0250000,0.0250000,109470426.1348244
0.0300000,0.0300000,0.0300000,73329635.6278279
0.0350000,0.0350000,0.0350000,47699391.7834006
0.0400000,0.0400000,0.0400000,32759868.3469155
0.0450000,0.0450000,0.0450000,22944996.4593424
0.0500000,0.0500000,0.0500000,14415174.7771655
0.0550000,0.0550000,0.0550000,9636616.4484509
0.0600000,0.0600000,0.0600000,6848621.1672809
0.0650000,0.0650000,0.0650000,5060225.4055425
0.0700000,0.0700000,0.0700000,3444559.4163149
0.0750000,0.0750000,0.0750000,2288466.2131271
0.0800000,0.0800000,0.0800000,1553199.1824914
0.0850000,0.0850000,0.0850000,1074512.6151118
0.0900000,0.0900000,0.0900000,756018.4458028
0.0950000,0.0950000,0.0950000,539876.7316675
0.1000000,0.1000000,0.1000000,390595.3506600
0.1050000,0.1050000,0.1050000,285912.6251086
0.1100000,0.1100000,0.1100000,210630.4994235
0.1150000,0.1150000,0.1150000,156253.4216232
0.1200000,0.1200000,0.1200000,116413.2519681
0.1250000,0.1250000,0.1250000,80547.5987364
0.1300000,0.1300000,0.1300000,56451.8940059
0.1350000,0.1350000,0.1350000,40039.5932122
0.1400000,0.1400000,0.1400000,28714.0500855
0.1450000,0.1450000,0.1450000,20802.2575788
0.1500000,0.1500000,0.1500000,15211.5071621
0.1550000,0.1550000,0.1550000,11218.5460242
0.1600000,0.1600000,0.1600000,8338.4476858
0.1650000,0.1650000,0.1650000,6242.0223575
0.1700000,0.1700000,0.1700000,4703.1421580
0.1750000,0.1750000,0.1750000,3564.7250684
0.1800000,0.1800000,0.1800000,2716.4967998
0.1850000,0.1850000,0.1850000,2080.2762968
0.1900000,0.1900000,0.1900000,1617.9061614
0.1950000,0.1950000,0.1950000,1243.1782038
0.2000000,0.2000000,0.2000000,957.7348955
0.2050000,0.2050000,0.2050000,740.9968008
0.2100000,0.2100000,0.2100000,575.6562140
0.2150000,0.2150000,0.2150000,448.9637506
0.2200000,0.2200000,0.2200000,351.4848642
0.2250000,0.2250000,0.2250000,276.1984510
0.2300000,0.2300000,0.2300000,217.8507041
0.2350000,0.2350000,0.2350000,172.4892683
0.2400000,0.2400000,0.2400000,137.1253374
0.2450000,0.2450000,0.2450000,109.4871587
0.2500000,0.2500000,0.2500000,87.8393586
0.2550000,0.2550000,0.2550000,70.8500265
0.2600000,0.2600000,0.2600000,57.4925176
0.2650000,0.2650000,0.2650000,46.9721138
0.2700000,0.2700000,0.2700000,38.6699654
0.2750000,0.2750000,0.2750000,32.0996195
0.2800000,0.2800000,0.2800000,26.8752720
0.2850000,0.2850000,0.2850000,22.6920402
0.2900000,0.2900000,0.2900000,19.3140814
0.2950000,0.2950000,0.2950000,16.5626718
0.3000000,0.3000000,0.3000000,14.3009959
0.3050000,0.3050000,0.3050000,12.4201041
0.3100000,0.3100000,0.3100000,10.8317433
0.3150000,0.3150000,0.3150000,9.4679647
0.3200000,0.3200000,0.3200000,8.2815201
0.3250000,0.3250000,0.3250000,7.2420559
0.3300000,0.3300000,0.3300000,6.3291034
0.3350000,0.3350000,0.3350000,5.5258733
0.3400000,0.3400000,0.3400000,4.8159781
0.3450000,0.3450000,0.3450000,4.1829678
0.3500000,0.3500000,0.3500000,3.6119945
0.3550000,0.3550000,0.3550000,3.0922421
0.3600000,0.3600000,0.3600000,2.6179894
0.3650000,0.3650000,0.3650000,2.1871629
0.3700000,0.3700000,0.3700000,1.7984695
0.3750000,0.3750000,0.3750000,1.4491882
0.3800000,0.3800000,0.3800000,1.1347720
0.3850000,0.3850000,0.3850000,0.8499898
0.3900000,0.3900000,0.3900000,0.5905419
0.3950000,0.3950000,0.3950000,0.3539770
0.4000000,0.4000000,0.4000000,0.1393186
0.4050000,0.4050000,0.4050000,-0.0541150
0.4100000,0.4100000,0.4100000,-0.2276327
0.4150000,0.4150000,0.4150000,-0.3832286
0.4200000,0.4200000,0.4200000,-0.5229818
0.4250000,0.4250000,0.4250000,-0.6485217
0.4300000,0.4300000,0.4300000,-0.7611118
0.4350000,0.4350000,0.4350000,-0.8621085
0.4400000,0.4400000,0.4400000,-0.9530776
0.4450000,0.4450000,0.4450000,-1.0353897
0.4500000,0.4500000,0.4500000,-1.1097889
0.4550000,0.4550000,0.4550000,-1.1763830
0.4600000,0.4600000,0.4600000,-1.2350411
0.4650000,0.4650000,0.4650000,-1.2858798
0.4700000,0.4700000,0.4700000,-1.3295027
0.4750000,0.4750000,0.4750000,-1.3668673
0.4800000,0.4800000,0.4800000,-1.3989436
0.4850000,0.4850000,0.4850000,-1.4264456
0.4900000,0.4900000,0.4900000,-1.4497769
0.4950000,0.4950000,0.4950000,-1.4691506
0.5000000,0.5000000,0.5000000,-1.4848009
0.5050000,0.5050000,0.5050000,-1.4972062
0.5100000,0.5100000,0.5100000,-1.5071437
0.5150000,0.5150000,0.5150000,-1.5154226
0.5200000,0.5200000,0.5200000,-1.5224900
0.5250000,0.5250000,0.5250000,-1.5283138
0.5300000,0.5300000,0.5300000,-1.5326127
0.5350000,0.5350000,0.5350000,-1.5350700
0.5400000,0.5400000,0.5400000,-1.5352912
0.5450000,0.5450000,0.5450000,-1.5326836
0.5500000,0.5500000,0.5500000,-1.5264984
0.5550000,0.5550000,0.5550000,-1.5160545
0.5600000,0.5600000,0.5600000,-1.5009973
0.5650000,0.5650000,0.5650000,-1.4814331
0.5700000,0.5700000,0.5700000,-1.4578835
0.5750000,0.5750000,0.5750000,-1.4311270
0.5800000,0.5800000,0.5800000,-1.4020172
0.5850000,0.5850000,0.5850000,-1.3713275
0.5900000,0.5900000,0.5900000,-1.3396511
0.5950000,0.5950000,0.5950000,-1.3073843
0.6000000,0.6000000,0.6000000,-1.2747904
0.6050000,0.6050000,0.6050000,-1.2421036
0.6100000,0.6100000,0.6100000,-1.2096249
0.6150000,0.6150000,0.6150000,-1.1777671
0.6200000,0.6200000,0.6200000,-1.1470258
0.6250000,0.6250000,0.6250000,-1.1178963
0.6300000,0.6300000,0.6300000,-1.0907899
0.6350000,0.6350000,0.6350000,-1.0659850
0.6400000,0.6400000,0.6400000,-1.0435991
0.6450000,0.6450000,0.6450000,-1.0235719
0.6500000,0.6500000,0.6500000,-1.0056766
