# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,145066045.5627776,145066045.5627776
0.0050000,0.0050000,0.0050000,106308693.0794664,106308693.0794664
0.0100000,0.0100000,0.0100000,75389861.5780988,75389861.5780988
0.0150000,0.0150000,0.0150000,56025009.9330098,56025009.9330098
0.0200000,0.0200000,0.0200000,46894989.5170106,46894989.5170106
0.0250000,0.0250000,0.0250000,40734246.0753092,40734246.0753092
0.0300000,0.0300000,0.0300000,33747928.4683771,33747928.4683771
0.0350000,0.0350000,0.0350000,28148560.5165928,28148560.5165928
0.0400000,0.0400000,0.0400000,23742155.4819307,23742155.4819307
0.0450000,0.0450000,0.0450000,20593692.9329842,20593692.9329842
0.0500000,0.0500000,0.0500000,18910980.2566216,18910980.2566216
0.0550000,0.0550000,0.0550000,18988673.3143864,18988673.3143864
0.0600000,0.0600000,0.0600000,14739930.0203311,14739930.0203311
0.0650000,0.0650000,0.0650000,11009584.8666293,11009584.8666293
0.0700000,0.0700000,0.0700000,8629234.6805006,8629234.6805006
0.0750000,0.0750000,0.0750000,7196934.4282293,7196934.4282293
0.0800000,0.0800000,0.0800000,5035354.4725414,5035354.4725414
0.0850000,0.0850000,0.0850000,3435928.8791205,3435928.8791205
0.0900000,0.0900000,0.0900000,2395479.9185168,2395479.9185168
0.0950000,0.0950000,0.0950000,1715082.8807041,1715082.8807041
0.1000000,0.1000000,0.1000000,1266579.6753798,1266579.6753798
0.1050000,0.1050000,0.1050000,967754.5437851,967754.5437851
0.1100000,0.1100000,0.1100000,766059.1510997,766059.1510997
0.1150000,0.1150000,0.1150000,628063.4991598,628063.4991598
0.1200000,0.1200000,0.1200000,532663.5262827,532663.5262827
0.1250000,0.1250000,0.1250000,466723.3448378,466723.3448378
0.1300000,0.1300000,0.1300000,422285.3366026,422285.3366026
0.1350000,0.1350000,0.1350000,394787.2740180,394787.2740180
0.1400000,0.1400000,0.1400000,381925.0416612,381925.0416612
0.1450000,0.1450000,0.1450000,382926.9184192,382926.9184192
0.1500000,0.1500000,0.1500000,398086.0036608,398086.0036608
0.1550000,0.1550000,0.1550000,428448.8150167,428448.8150167
0.1600000,0.1600000,0.1600000,475592.3838585,475592.3838585
0.1650000,0.1650000,0.1650000,353590.1061182,353590.1061182
0.1700000,0.1700000,0.1700000,254274.8746964,254274.8746964
0.1750000,0.1750000,0.1750000,183869.6054898,183869.6054898
0.1800000,0.1800000,0.1800000,133708.4082742,133708.4082742
0.1850000,0.1850000,0.1850000,97788.0654521,97788.0654521
0.1900000,0.1900000,0.1900000,71930.8740704,71930.8740704
0.1950000,0.1950000,0.1950000,53217.3971213,53217.3971213
0.2000000,0.2000000,0.2000000,39599.2417200,39599.2417200
0.2050000,0.2050000,0.2050000,29633.2969247,29633.2969247
0.2100000,0.2100000,0.2100000,22298.5716457,22298.5716457
0.2150000,0.2150000,0.2150000,16869.5190758,16869.5190758
