# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1500000,0.1500000,0.1500000,1779.9967918,0.1529606,inf
0.1525000,0.1525000,0.1525000,1585.8079153,0.1535388,inf
0.1550000,0.1550000,0.1550000,1414.0364059,0.1540640,inf
0.1575000,0.1575000,0.1575000,1261.9454064,0.1545347,1784.3688348
0.1600000,0.1600000,0.1600000,1127.1508207,0.1549501,1469.9912876
0.1625000,0.1625000,0.1625000,1007.5735725,0.1553096,1216.5442223
0.1650000,0.1650000,0.1650000,901.3985922,0.1556131,1011.0853675
0.1675000,0.1675000,0.1675000,807.0395587,0.1558604,843.6583611
0.1700000,0.1700000,0.1700000,723.1085584,0.1560520,706.5517125
0.1725000,0.1725000,0.1725000,648.3899550,0.1561883,593.7539274
0.1750000,0.1750000,0.1750000,581.8178616,0.1562700,500.5498033
0.1775000,0.1775000,0.1775000,522.4567009,0.1562979,423.2191317
0.1800000,0.1800000,0.1800000,469.4844117,0.1562731,358.8102589
0.1825000,0.1825000,0.1825000,422.1779277,0.1561967,304.9687654
0.1850000,0.1850000,0.1850000,379.9006069,0.1560698,259.8070185
0.1875000,0.1875000,0.1875000,342.0913375,0.1558938,221.8042343
0.1900000,0.1900000,0.1900000,308.2550879,0.1556700,189.7294640
0.1925000,0.1925000,0.1925000,277.9546991,0.1553999,162.5819105
0.1950000,0.1950000,0.1950000,250.8037495,0.1550850,139.5444235
0.1975000,0.1975000,0.1975000,226.4603441,0.1547268,119.9470761
0.2000000,0.2000000,0.2000000,204.6217041,0.1543268,103.2384929
0.2025000,0.2025000,0.2025000,185.0194473,0.1538866,88.9631727
0.2050000,0.2050000,0.2050000,167.4154678,0.1534078,76.7434689
0.2075000,0.2075000,0.2075000,151.5983344,0.1528918,66.2652073
0.2100000,0.2100000,0.2100000,137.3801374,0.1523403,57.2661576
0.2125000,0.2125000,0.2125000,124.5937161,0.1517539,49.5267548
0.2150000,0.2150000,0.2150000,113.0901815,0.1511303,42.8626014
0.2175000,0.2175000,0.2175000,102.7366196,0.1504562,37.1183853
0.2200000,0.2200000,0.2200000,93.4138479,0.1496894,32.1629285
0.2225000,0.2225000,0.2225000,85.0141943,0.1487306,27.8851406
0.2250000,0.2250000,0.2250000,77.4394874,0.1473935,24.1907023
0.2275000,0.2275000,0.2275000,70.5996643,0.1453982,20.9993363
0.2300000,0.2300000,0.2300000,64.4123793,0.1424129,18.2425499
0.2325000,0.2325000,0.2325000,58.8036144,0.1381502,15.8617404
0.2350000,0.2350000,0.2350000,53.7087254,0.1324837,13.8065294
0.2375000,0.2375000,0.2375000,49.0730349,0.1255214,12.0331824
0.2400000,0.2400000,0.2400000,44.8513283,0.1175905,10.5030470
0.2425000,0.2425000,0.2425000,41.0062755,0.1091464,9.1811544
0.2450000,0.2450000,0.2450000,37.5063634,0.1006575,8.0353257
0.2475000,0.2475000,0.2475000,34.3239991,0.0925197,7.0360964
0.2500000,0.2500000,0.2500000,31.4341536,0.0850171,6.1574452
0.2525000,0.2525000,0.2525000,28.8135770,0.0783201,5.3778797
0.2550000,0.2550000,0.2550000,26.4404361,0.0725037,4.6811854
0.2575000,0.2575000,0.2575000,24.2941906,0.0675711,4.0563143
0.2600000,0.2600000,0.2600000,22.3555743,0.0634771,3.4963632
0.2625000,0.2625000,0.2625000,20.6065999,0.0601465,2.9970337
0.2650000,0.2650000,0.2650000,19.0305508,0.0574889,2.5550929
0.2675000,0.2675000,0.2675000,17.6119493,0.0554099,2.1671827
0.2700000,0.2700000,0.2700000,16.3365021,0.0538187,1.8290852
0.2725000,0.2725000,0.2725000,15.1910274,0.0526334,1.5353949
0.2750000,0.2750000,0.2750000,14.1633704,0.0517836,1.2795090
0.2775000,0.2775000,0.2775000,13.2423108,0.0512112,1.0538445
0.2800000,0.2800000,0.2800000,12.4174657,0.0508695,0.8502205
0.2825000,0.2825000,0.2825000,11.6791925,0.0507212,0.6603652
0.2850000,0.2850000,0.2850000,11.0184988,0.0507352,0.4765176
0.2875000,0.2875000,0.2875000,10.4269673,0.0508835,0.2920177
0.2900000,0.2900000,0.2900000,9.8967057,0.0511379,0.1016732
0.2925000,0.2925000,0.2925000,9.4203295,0.0514662,-0.0982665
0.2950000,0.2950000,0.2950000,8.9909755,0.0518307,-0.3104499
0.2975000,0.2975000,0.2975000,8.6023398,0.0521875,-0.5367202
0.3000000,0.3000000,0.3000000,8.2487157,0.0524895,-0.7780303
0.3025000,0.3025000,0.3025000,7.9249989,0.0526938,-1.0339850
0.3050000,0.3050000,0.3050000,7.6266233,0.0527740,-1.3023983
