# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1925314331.3129399
0.0050000,0.0050000,0.0050000,725577233.1978618
0.0100000,0.0100000,0.0100000,294332606.5330527
0.0150000,0.0150000,0.0150000,127328824.7914670
0.0200000,0.0200000,0.0200000,58350647.7850366
0.0250000,0.0250000,0.0250000,28208425.2602790
0.0300000,0.0300000,0.0300000,14361573.7171525
0.0350000,0.0350000,0.0350000,7706169.0863985
0.0400000,0.0400000,0.0400000,4369306.7348799
0.0450000,0.0450000,0.0450000,2625823.7957957
0.0500000,0.0500000,0.0500000,1675227.2860652
0.0550000,0.0550000,0.0550000,1132415.7556108
0.0600000,0.0600000,0.0600000,806144.0603435
0.0650000,0.0650000,0.0650000,598759.3813531
0.0700000,0.0700000,0.0700000,445100.7497540
0.0750000,0.0750000,0.0750000,330116.0195031
0.0800000,0.0800000,0.0800000,250088.2055743
0.0850000,0.0850000,0.0850000,192703.6189505
0.0900000,0.0900000,0.0900000,150596.8471146
0.0950000,0.0950000,0.0950000,119176.6347006
0.1000000,0.1000000,0.1000000,95449.0208704
0.1050000,0.1050000,0.1050000,74396.1919519
0.1100000,0.1100000,0.1100000,58749.1430654
0.1150000,0.1150000,0.1150000,47463.5346670
0.1200000,0.1200000,0.1200000,39160.0801639
0.1250000,0.1250000,0.1250000,32116.0627113
0.1300000,0.1300000,0.1300000,25713.8089887
0.1350000,0.1350000,0.1350000,20648.4454114
0.1400000,0.1400000,0.1400000,16626.7529886
0.1450000,0.1450000,0.1450000,12415.2625957
0.1500000,0.1500000,0.1500000,9349.0597390
0.1550000,0.1550000,0.1550000,7097.1294159
0.1600000,0.1600000,0.1600000,5425.9055209
0.1650000,0.1650000,0.1650000,4173.7832698
0.1700000,0.1700000,0.1700000,3227.5867900
0.1750000,0.1750000,0.1750000,2507.0997125
0.1800000,0.1800000,0.1800000,1954.7935546
0.1850000,0.1850000,0.1850000,1540.9104907
0.1900000,0.1900000,0.1900000,1210.9034596
0.1950000,0.1950000,0.1950000,954.0152088
0.2000000,0.2000000,0.2000000,750.9574197
0.2050000,0.2050000,0.2050000,588.7563849
0.2100000,0.2100000,0.2100000,462.3751533
0.2150000,0.2150000,0.2150000,364.1062927
0.2200000,0.2200000,0.2200000,287.5246189
0.2250000,0.2250000,0.2250000,227.7011946
0.2300000,0.2300000,0.2300000,180.8608453
0.2350000,0.2350000,0.2350000,144.0981026
0.2400000,0.2400000,0.2400000,115.1661335
0.2450000,0.2450000,0.2450000,92.3284404
0.2500000,0.2500000,0.2500000,74.2516948
0.2550000,0.2550000,0.2550000,59.9147714
0.2600000,0.2600000,0.2600000,48.5277803
0.2650000,0.2650000,0.2650000,39.4706371
