# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,107017436.0178619,579445943464.3500977,371235806287.9870605,2340623471385.7314453,35670335794.6813583,1647351279929.1811523,29948621967954.3359375,309041346680504.0000000,2178920910623423.2500000
0.0025000,0.0025000,0.0025000,inf,nan,59541274.7017297,261447535004.7329712,167502527256.6438904,1056096002855.2908936,16094502926.3634758,743289587373.5356445,13512913274777.1054688,139440480414677.6562500,983136529087112.8750000
0.0050000,0.0050000,0.0050000,inf,nan,34424973.2909448,123930979243.5708923,79399266258.8717651,500609543559.3641968,7629057601.1823549,352333349230.6480713,6405386495822.1152344,66097578836796.3750000,466026625552628.8750000
0.0075000,0.0075000,0.0075000,inf,nan,20613299.9186059,61364690809.4182281,39314682716.6221619,247878338045.9370117,3777514508.9019361,174458910956.0812988,3171656714900.6826172,32728583000249.5585938,230755964822762.0312500
0.0100000,0.0100000,0.0100000,inf,nan,12764254.0935647,31589688165.6318703,20238614930.0775032,127604804209.6456299,1944583461.8676991,89809340317.3743896,1632742996222.2321777,16848485686729.9941406,118792222635226.2812500
0.0125000,0.0125000,0.0125000,inf,nan,8184909.7939247,16840963283.3382130,10789484741.9196491,68028723525.4894257,1036657919.1139474,47879165727.4867554,870463737856.8900146,8982529765010.3183594,63332885159982.3359375
0.0150000,0.0150000,0.0150000,inf,nan,5468108.2772112,9269099808.7001133,5938374704.9192238,37443067970.8717575,570530800.2954167,26352701988.3800774,479123699335.1951904,4944331153566.3398438,34861542058229.5585938
0.0175000,0.0175000,0.0175000,inf,nan,3857987.0664253,5255598972.7505932,3367005114.3454995,21231251426.2736626,323447924.9341938,14942666234.5741158,271702560573.8286438,2804025126506.4106445,19771563970120.6367188
0.0200000,0.0200000,0.0200000,inf,nan,2943474.5788208,3067657074.6216426,1965210678.0670416,12393809761.1456909,188736827.5520131,8722772057.6480846,158642629063.1803894,1637471890712.4123535,11547282156440.3710938
0.0225000,0.0225000,0.0225000,inf,nan,2506557.8698112,1846711710.4034052,1182927913.9743423,7462727921.4471350,113541752.8260633,5252196725.9992714,95572315108.3779755,986814237821.8465576,6960615478225.3710938
