# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.1975000,0.1975000,0.1975000,1589.1874400
0.2225000,0.2225000,0.2225000,501.3798882
0.2475000,0.2475000,0.2475000,160.8066652
0.2725000,0.2725000,0.2725000,50.9121273
0.2975000,0.2975000,0.2975000,14.9751530
0.3225000,0.3225000,0.3225000,3.9306262
0.3475000,0.3475000,0.3475000,0.4649065
0.3725000,0.3725000,0.3725000,-0.8719798
0.3975000,0.3975000,0.3975000,-1.9000872
0.4225000,0.4225000,0.4225000,-2.9407154
0.4475000,0.4475000,0.4475000,-3.4798726
0.4725000,0.4725000,0.4725000,-3.3222899
0.4975000,0.4975000,0.4975000,-2.8255153
0.5225000,0.5225000,0.5225000,-2.2824905
0.5475000,0.5475000,0.5475000,-1.8181398
0.5725000,0.5725000,0.5725000,-1.4364071
0.5975000,0.5975000,0.5975000,-1.1254327
0.6225000,0.6225000,0.6225000,-0.8796800
0.6475000,0.6475000,0.6475000,-0.6897826
0.6725000,0.6725000,0.6725000,-0.5441888
0.6975000,0.6975000,0.6975000,-0.4324620
0.7225000,0.7225000,0.7225000,-0.3462919
0.7475000,0.7475000,0.7475000,-0.2793790
0.7725000,0.7725000,0.7725000,-0.2270311
0.7975000,0.7975000,0.7975000,-0.1857670
0.8225000,0.8225000,0.8225000,-0.1529975
0.8475000,0.8475000,0.8475000,-0.1267871
0.8725000,0.8725000,0.8725000,-0.1056791
0.8975000,0.8975000,0.8975000,-0.0885691
0.9225000,0.9225000,0.9225000,-0.0746140
0.9475000,0.9475000,0.9475000,-0.0631653
0.9725000,0.9725000,0.9725000,-0.0537206
0.9975000,0.9975000,0.9975000,-0.0458880
1.0225000,1.0225000,1.0225000,-0.0393599
1.0475000,1.0475000,1.0475000,-0.0338933
1.0725000,1.0725000,1.0725000,-0.0292949
1.0975000,1.0975000,1.0975000,-0.0254103
1.1225000,1.1225000,1.1225000,-0.0221152
1.1475000,1.1475000,1.1475000,-0.0193095
1.1725000,1.1725000,1.1725000,-0.0169115
1.1975000,1.1975000,1.1975000,-0.0148548
1.2225000,1.2225000,1.2225000,-0.0130848
1.2475000,1.2475000,1.2475000,-0.0115567
1.2725000,1.2725000,1.2725000,-0.0102333
1.2975000,1.2975000,1.2975000,-0.0090838
1.3225000,1.3225000,1.3225000,-0.0080825
1.3475000,1.3475000,1.3475000,-0.0072079
1.3725000,1.3725000,1.3725000,-0.0064420
1.3975000,1.3975000,1.3975000,-0.0057696
1.4225000,1.4225000,1.4225000,-0.0051778
1.4475000,1.4475000,1.4475000,-0.0046558
1.4725000,1.4725000,1.4725000,-0.0041943
1.4975000,1.4975000,1.4975000,-0.0037854
1.5225000,1.5225000,1.5225000,-0.0034223
1.5475000,1.5475000,1.5475000,-0.0030993
1.5725000,1.5725000,1.5725000,-0.0028114
1.5975000,1.5975000,1.5975000,-0.0025542
