# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1225000,0.1225000,0.1225000,1688.7874040,-0.0135304,inf
0.1250000,0.1250000,0.1250000,1531.8281498,-0.0093023,inf
0.1275000,0.1275000,0.1275000,1389.5817861,-0.0052214,inf
0.1300000,0.1300000,0.1300000,1260.6641587,-0.0012847,inf
0.1325000,0.1325000,0.1325000,1143.8211670,0.0025109,inf
0.1350000,0.1350000,0.1350000,1037.9166803,0.0061687,inf
0.1375000,0.1375000,0.1375000,941.9215436,0.0096917,inf
0.1400000,0.1400000,0.1400000,854.9035818,0.0130831,inf
0.1425000,0.1425000,0.1425000,776.0185162,0.0163460,inf
0.1450000,0.1450000,0.1450000,704.5017157,0.0194834,inf
0.1475000,0.1475000,0.1475000,639.6607094,0.0224985,inf
0.1500000,0.1500000,0.1500000,580.8683924,0.0253943,inf
0.1525000,0.1525000,0.1525000,527.5568640,0.0281739,inf
0.1550000,0.1550000,0.1550000,479.2118407,0.0308402,inf
0.1575000,0.1575000,0.1575000,435.3675914,0.0333962,inf
0.1600000,0.1600000,0.1600000,395.6023480,0.0358448,inf
0.1625000,0.1625000,0.1625000,359.5341475,0.0381890,inf
0.1650000,0.1650000,0.1650000,326.8170646,0.0404316,inf
0.1675000,0.1675000,0.1675000,297.1378006,0.0425755,inf
0.1700000,0.1700000,0.1700000,270.2125936,0.0446234,inf
0.1725000,0.1725000,0.1725000,245.7844212,0.0465780,inf
0.1750000,0.1750000,0.1750000,223.6204671,0.0484421,inf
0.1775000,0.1775000,0.1775000,203.5098289,0.0502183,1813.7063126
0.1800000,0.1800000,0.1800000,185.2614416,0.0519092,1513.4898890
0.1825000,0.1825000,0.1825000,168.7021993,0.0535173,1267.3257430
0.1850000,0.1850000,0.1850000,153.6752539,0.0550453,1064.6278429
0.1875000,0.1875000,0.1875000,140.0384765,0.0564955,897.0517603
0.1900000,0.1900000,0.1900000,127.6630637,0.0578704,757.9852221
0.1925000,0.1925000,0.1925000,116.4322770,0.0591724,642.1620966
0.1950000,0.1950000,0.1950000,106.2403016,0.0604037,545.3681153
0.1975000,0.1975000,0.1975000,96.9912139,0.0615667,464.2152183
0.2000000,0.2000000,0.2000000,88.5980470,0.0626635,395.9675531
0.2025000,0.2025000,0.2025000,80.9819446,0.0636963,338.4065825
0.2050000,0.2050000,0.2050000,74.0713961,0.0646673,289.7259763
0.2075000,0.2075000,0.2075000,67.8015436,0.0655785,248.4493053
0.2100000,0.2100000,0.2100000,62.1135551,0.0664320,213.3652868
0.2125000,0.2125000,0.2125000,56.9540574,0.0672298,183.4766074
0.2150000,0.2150000,0.2150000,52.2746228,0.0679737,157.9592984
0.2175000,0.2175000,0.2175000,48.0313039,0.0686657,136.1303535
0.2200000,0.2200000,0.2200000,44.1842136,0.0693075,117.4218104
0.2225000,0.2225000,0.2225000,40.6971438,0.0699011,101.3599265
0.2250000,0.2250000,0.2250000,37.5372192,0.0704483,87.5483837
0.2275000,0.2275000,0.2275000,34.6745821,0.0709510,75.6546933
0.2300000,0.2300000,0.2300000,32.0820991,0.0714121,65.3991532
0.2325000,0.2325000,0.2325000,29.7350857,0.0718356,56.5458473
