# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1875000,0.1875000,0.1875000,1789.8393527,-0.1554145,206.4078008
0.1900000,0.1900000,0.1900000,1546.2954951,-0.1533610,178.8276866
0.1925000,0.1925000,0.1925000,1338.1631347,-0.1512852,154.8152297
0.1950000,0.1950000,0.1950000,1159.9319284,-0.1491927,133.8854247
0.1975000,0.1975000,0.1975000,1007.0061292,-0.1470886,115.6240841
0.2000000,0.2000000,0.2000000,875.5434891,-0.1449775,99.6766130
0.2025000,0.2025000,0.2025000,762.3241199,-0.1428634,85.7387127
0.2050000,0.2050000,0.2050000,664.6434567,-0.1407500,73.5486696
0.2075000,0.2075000,0.2075000,580.2246694,-0.1386404,62.8809413
0.2100000,0.2100000,0.2100000,507.1468058,-0.1365375,53.5407987
0.2125000,0.2125000,0.2125000,443.7856947,-0.1344439,45.3598309
0.2150000,0.2150000,0.2150000,388.7652260,-0.1323619,38.1921586
0.2175000,0.2175000,0.2175000,340.9170888,-0.1302935,31.9112331
0.2200000,0.2200000,0.2200000,299.2474220,-0.1282406,26.4071205
0.2225000,0.2225000,0.2225000,262.9091293,-0.1262048,21.5841916
0.2250000,0.2250000,0.2250000,231.1788422,-0.1241875,17.3591532
0.2275000,0.2275000,0.2275000,203.4377118,-0.1221900,13.6593657
0.2300000,0.2300000,0.2300000,179.1553571,-0.1202134,10.4214033
0.2325000,0.2325000,0.2325000,157.8764234,-0.1182586,7.5898204
0.2350000,0.2350000,0.2350000,139.2093030,-0.1163266,5.1160912
0.2375000,0.2375000,0.2375000,122.8166530,-0.1144180,2.9576987
0.2400000,0.2400000,0.2400000,108.4074052,-0.1125336,1.0773489
0.2425000,0.2425000,0.2425000,95.7300238,-0.1106737,-0.5577095
0.2450000,0.2450000,0.2450000,84.5668025,-0.1088390,-1.9762770
0.2475000,0.2475000,0.2475000,74.7290335,-0.1070296,-3.2037211
0.2500000,0.2500000,0.2500000,66.0529066,-0.1052460,-4.2624327
0.2525000,0.2525000,0.2525000,58.3960214,-0.1034882,-5.1722252
0.2550000,0.2550000,0.2550000,51.6344160,-0.1017562,-5.9506808
0.2575000,0.2575000,0.2575000,45.6600290,-0.1000499,-6.6134449
0.2600000,0.2600000,0.2600000,40.3785300,-0.0983688,-7.1744712
0.2625000,0.2625000,0.2625000,35.7074596,-0.0967121,-7.6462217
0.2650000,0.2650000,0.2650000,31.5746364,-0.0950789,-8.0398293
0.2675000,0.2675000,0.2675000,27.9167888,-0.0934681,-8.3652287
0.2700000,0.2700000,0.2700000,24.6783804,-0.0918783,-8.6312631
0.2725000,0.2725000,0.2725000,21.8105995,-0.0903087,-8.8457746
0.2750000,0.2750000,0.2750000,19.2704873,-0.0887584,-9.0156834
0.2775000,0.2775000,0.2775000,17.0201831,-0.0872274,-9.1470653
0.2800000,0.2800000,0.2800000,15.0262704,-0.0857166,-9.2452315
0.2825000,0.2825000,0.2825000,13.2592084,-0.0842277,-9.3148154
0.2850000,0.2850000,0.2850000,11.6928407,-0.0827633,-9.3598643
0.2875000,0.2875000,0.2875000,10.3039701,-0.0813271,-9.3839290
0.2900000,0.2900000,0.2900000,9.0719953,-0.0799232,-9.3901430
0.2925000,0.2925000,0.2925000,7.9786030,-0.0785559,-9.3812821
0.2950000,0.2950000,0.2950000,7.0075093,-0.0772290,-9.3598028
0.2975000,0.2975000,0.2975000,6.1442462,-0.0759454,-9.3278628
0.3000000,0.3000000,0.3000000,5.3759860,-0.0747060,-9.2873299
0.3025000,0.3025000,0.3025000,4.6913953,-0.0735102,-9.2397883
0.3050000,0.3050000,0.3050000,4.0805096,-0.0723547,-9.1865465
0.3075000,0.3075000,0.3075000,3.5346209,-0.0712348,-9.1286477
0.3100000,0.3100000,0.3100000,3.0461674,-0.0701442,-9.0668820
0.3125000,0.3125000,0.3125000,2.6086237,-0.0690759,-9.0018009
0.3150000,0.3150000,0.3150000,2.2163861,-0.0680233,-8.9337402
0.3175000,0.3175000,0.3175000,1.8646557,-0.0669809,-8.8628545
0.3200000,0.3200000,0.3200000,1.5493210,-0.0659446,-8.7891669
0.3225000,0.3225000,0.3225000,1.2668455,-0.0649126,-8.7126304
0.3250000,0.3250000,0.3250000,1.0141623,-0.0638851,-8.6331935
0.3275000,0.3275000,0.3275000,0.7885816,-0.0628640,-8.5508591
0.3300000,0.3300000,0.3300000,0.5877125,-0.0618525,-8.4657292
0.3325000,0.3325000,0.3325000,0.4093998,-0.0608541,-8.3780276
0.3350000,0.3350000,0.3350000,0.2516755,-0.0598722,-8.2881030
0.3375000,0.3375000,0.3375000,0.1127244,-0.0589093,-8.1964133
0.3400000,0.3400000,0.3400000,-0.0091408,-0.0579668,-8.1035011
0.3425000,0.3425000,0.3425000,-0.1154957,-0.0570450,-8.0099652
0.3450000,0.3450000,0.3450000,-0.2078164,-0.0561434,-7.9164323
0.3475000,0.3475000,0.3475000,-0.2874870,-0.0552606,-7.8235241
0.3500000,0.3500000,0.3500000,-0.3558072,-0.0543957,-7.7318200
0.3525000,0.3525000,0.3525000,-0.4139978,-0.0535479,-7.6418169
0.3550000,0.3550000,0.3550000,-0.4632060,-0.0527176,-7.5538972
0.3575000,0.3575000,0.3575000,-0.5045096,-0.0519063,-7.4683177
0.3600000,0.3600000,0.3600000,-0.5389203,-0.0511171,-7.3852210
0.3625000,0.3625000,0.3625000,-0.5673848,-0.0503538,-7.3046641
0.3650000,0.3650000,0.3650000,-0.5907849,-0.0496211,-7.2266520
0.3675000,0.3675000,0.3675000,-0.6099371,-0.0489233,-7.1511639
0.3700000,0.3700000,0.3700000,-0.6255926,-0.0482632,-7.0781681
0.3725000,0.3725000,0.3725000,-0.6384371,-0.0476410,-7.0076244
0.3750000,0.3750000,0.3750000,-0.6490915,-0.0470540,-6.9394789
0.3775000,0.3775000,0.3775000,-0.6581118,-0.0464957,-6.8736561
0.3800000,0.3800000,0.3800000,-0.6659881,-0.0459567,-6.8100514
0.3825000,0.3825000,0.3825000,-0.6731419,-0.0454261,-6.7485262
0.3850000,0.3850000,0.3850000,-0.6799233,-0.0448926,-6.6889050
0.3875000,0.3875000,0.3875000,-0.6866095,-0.0443462,-6.6309727
0.3900000,0.3900000,0.3900000,-0.6934057,-0.0437792,-6.5744740
0.3925000,0.3925000,0.3925000,-0.7004504,-0.0431855,-6.5191184
0.3950000,0.3950000,0.3950000,-0.7078252,-0.0425605,-6.4645957
0.3975000,0.3975000,0.3975000,-0.7155671,-0.0418993,-6.4106027
0.4000000,0.4000000,0.4000000,-0.7236791,-0.0411964,-6.3568744
0.4025000,0.4025000,0.4025000,-0.7321399,-0.0404453,-6.3032063
0.4050000,0.4050000,0.4050000,-0.7409075,-0.0396396,-6.2494601
0.4075000,0.4075000,0.4075000,-0.7499202,-0.0387738,-6.1955503
0.4100000,0.4100000,0.4100000,-0.7590951,-0.0378452,-6.1414207
0.4125000,0.4125000,0.4125000,-0.7683266,-0.0368541,-6.0870250
0.4150000,0.4150000,0.4150000,-0.7774870,-0.0358043,-6.0323167
0.4175000,0.4175000,0.4175000,-0.7864320,-0.0347017,-5.9772520
0.4200000,0.4200000,0.4200000,-0.7950092,-0.0335535,-5.9217998
0.4225000,0.4225000,0.4225000,-0.8030692,-0.0323661,-5.8659529
0.4250000,0.4250000,0.4250000,-0.8104756,-0.0311443,-5.8097399
0.4275000,0.4275000,0.4275000,-0.8171133,-0.0298903,-5.7532341
0.4300000,0.4300000,0.4300000,-0.8228923,-0.0286043,-5.6965580
0.4325000,0.4325000,0.4325000,-0.8277509,-0.0272841,-5.6398780
0.4350000,0.4350000,0.4350000,-0.8316578,-0.0259256,-5.5833859
0.4375000,0.4375000,0.4375000,-0.8346141,-0.0245233,-5.5272699
0.4400000,0.4400000,0.4400000,-0.8366551,-0.0230713,-5.4716815
0.4425000,0.4425000,0.4425000,-0.8378484,-0.0215645,-5.4167083
0.4450000,0.4450000,0.4450000,-0.8382891,-0.0200004,-5.3623628
0.4475000,0.4475000,0.4475000,-0.8380900,-0.0183809,-5.3085885
0.4500000,0.4500000,0.4500000,-0.8373705,-0.0167136,-5.2552813
0.4525000,0.4525000,0.4525000,-0.8362449,-0.0150117,-5.2023170
0.4550000,0.4550000,0.4550000,-0.8348147,-0.0132938,-5.1495743
0.4575000,0.4575000,0.4575000,-0.8331642,-0.0115810,-5.0969484
0.4600000,0.4600000,0.4600000,-0.8313620,-0.0098947,-5.0443523
0.4625000,0.4625000,0.4625000,-0.8294658,-0.0082526,-4.9917109
0.4650000,0.4650000,0.4650000,-0.8275281,-0.0066661,-4.9389531
0.4675000,0.4675000,0.4675000,-0.8255997,-0.0051394,-4.8860065
0.4700000,0.4700000,0.4700000,-0.8237304,-0.0036693,-4.8327968
