# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1800000,0.1800000,0.1800000,1769.8725808,0.1562471,inf
0.1825000,0.1825000,0.1825000,1579.4419274,0.1499549,inf
0.1850000,0.1850000,0.1850000,1411.4883145,0.1440333,inf
0.1875000,0.1875000,0.1875000,1263.0749010,0.1384570,1703.3103964
0.1900000,0.1900000,0.1900000,1131.6863965,0.1332023,1425.7844652
0.1925000,0.1925000,0.1925000,1015.1638768,0.1282472,1197.6996881
0.1950000,0.1950000,0.1950000,911.6502630,0.1235710,1009.4304548
0.1975000,0.1975000,0.1975000,819.5446385,0.1191545,853.3876814
0.2000000,0.2000000,0.2000000,737.4639042,0.1149798,723.5539183
0.2025000,0.2025000,0.2025000,664.2105370,0.1110302,615.1321752
0.2050000,0.2050000,0.2050000,598.7454316,0.1072900,524.2788417
0.2075000,0.2075000,0.2075000,540.1649860,0.1037448,447.8992533
0.2100000,0.2100000,0.2100000,487.6817330,0.1003813,383.4902478
0.2125000,0.2125000,0.2125000,440.6079408,0.0971868,329.0182043
0.2150000,0.2150000,0.2150000,398.3417042,0.0941498,282.8240406
0.2175000,0.2175000,0.2175000,360.3551263,0.0912596,243.5488191
0.2200000,0.2200000,0.2200000,326.1842608,0.0885061,210.0751955
0.2225000,0.2225000,0.2225000,295.4205354,0.0858802,181.4811127
0.2250000,0.2250000,0.2250000,267.7034275,0.0833733,157.0030100
0.2275000,0.2275000,0.2275000,242.7141961,0.0809774,136.0064633
0.2300000,0.2300000,0.2300000,220.1705084,0.0786853,117.9626547
0.2325000,0.2325000,0.2325000,199.8218256,0.0764902,102.4294385
0.2350000,0.2350000,0.2350000,181.4454314,0.0743858,89.0360453
0.2375000,0.2375000,0.2375000,164.8430087,0.0723663,77.4706795
0.2400000,0.2400000,0.2400000,149.8376818,0.0704264,67.4704257
0.2425000,0.2425000,0.2425000,136.2714565,0.0685611,58.8130065
0.2450000,0.2450000,0.2450000,124.0029988,0.0667658,51.3100285
0.2475000,0.2475000,0.2475000,112.9057049,0.0650364,44.8014268
0.2500000,0.2500000,0.2500000,102.8660190,0.0633689,39.1508572
0.2525000,0.2525000,0.2525000,93.7819614,0.0617595,34.2417947
0.2550000,0.2550000,0.2550000,85.5618192,0.0602038,29.9741224
0.2575000,0.2575000,0.2575000,78.1229129,0.0586928,26.2611031
0.2600000,0.2600000,0.2600000,71.3902596,0.0572023,23.0266737
0.2625000,0.2625000,0.2625000,65.2948565,0.0556652,20.2027505
0.2650000,0.2650000,0.2650000,59.7713495,0.0539250,17.7259430
0.2675000,0.2675000,0.2675000,54.7552616,0.0516801,15.5336900
0.2700000,0.2700000,0.2700000,50.1808232,0.0484681,13.5619064
0.2725000,0.2725000,0.2725000,45.9814245,0.0437740,11.7481716
0.2750000,0.2750000,0.2750000,42.0946083,0.0373071,10.0423038
0.2775000,0.2775000,0.2775000,38.4707311,0.0293100,8.4182014
0.2800000,0.2800000,0.2800000,35.0799642,0.0205880,6.8758613
0.2825000,0.2825000,0.2825000,31.9117613,0.0121475,5.4308483
0.2850000,0.2850000,0.2850000,28.9670019,0.0047535,4.1004016
0.2875000,0.2875000,0.2875000,26.2487223,-0.0012515,2.8950919
0.2900000,0.2900000,0.2900000,23.7563460,-0.0058638,1.8171284
0.2925000,0.2925000,0.2925000,21.4840531,-0.0092532,0.8621797
0.2950000,0.2950000,0.2950000,19.4215736,-0.0116381,0.0219523
0.2975000,0.2975000,0.2975000,17.5557366,-0.0132224,-0.7137049
0.3000000,0.3000000,0.3000000,15.8719102,-0.0141742,-1.3554240
0.3025000,0.3025000,0.3025000,14.3550615,-0.0146253,-1.9135490
0.3050000,0.3050000,0.3050000,12.9904473,-0.0146766,-2.3977742
0.3075000,0.3075000,0.3075000,11.7640209,-0.0144060,-2.8170260
0.3100000,0.3100000,0.3100000,10.6626465,-0.0138743,-3.1794830
0.3125000,0.3125000,0.3125000,9.6741901,-0.0131304,-3.4926816
0.3150000,0.3150000,0.3150000,8.7875325,-0.0122145,-3.7636647
0.3175000,0.3175000,0.3175000,7.9925349,-0.0111602,-3.9991164
0.3200000,0.3200000,0.3200000,7.2799766,-0.0099962,-4.2053934
0.3225000,0.3225000,0.3225000,6.6414763,-0.0087460,-4.3883932
0.3250000,0.3250000,0.3250000,6.0694077,-0.0074281,-4.5532805
0.3275000,0.3275000,0.3275000,5.5568170,-0.0060562,-4.7041866
0.3300000,0.3300000,0.3300000,5.0973510,-0.0046388,-4.8440254
0.3325000,0.3325000,0.3325000,4.6851993,-0.0031804,-4.9745125
0.3350000,0.3350000,0.3350000,4.3150533,-0.0016830,-5.0963787
0.3375000,0.3375000,0.3375000,3.9820772,-0.0001479,-5.2096918
0.3400000,0.3400000,0.3400000,3.6818866,0.0014221,-5.3141866
0.3425000,0.3425000,0.3425000,3.4105276,0.0030207,-5.4095278
0.3450000,0.3450000,0.3450000,3.1644539,0.0046368,-5.4954792
0.3475000,0.3475000,0.3475000,2.9405023,0.0062531,-5.5719839
0.3500000,0.3500000,0.3500000,2.7358671,0.0078470,-5.6391762
0.3525000,0.3525000,0.3525000,2.5480771,0.0093907,-5.6973490
0.3550000,0.3550000,0.3550000,2.3749751,0.0108537,-5.7469001
0.3575000,0.3575000,0.3575000,2.2147003,0.0122058,-5.7882746
0.3600000,0.3600000,0.3600000,2.0656699,0.0134197,-5.8219210
0.3625000,0.3625000,0.3625000,1.9265587,0.0144741,-5.8482670
0.3650000,0.3650000,0.3650000,1.7962724,0.0153566,-5.8677177
0.3675000,0.3675000,0.3675000,1.6739128,0.0160645,-5.8806672
0.3700000,0.3700000,0.3700000,1.5587326,0.0166062,-5.8875159
0.3725000,0.3725000,0.3725000,1.4500758,0.0170001,-5.8886846
0.3750000,0.3750000,0.3750000,1.3473009,0.0172747,-5.8846222
0.3775000,0.3775000,0.3775000,1.2496954,0.0174677,-5.8758087
0.3800000,0.3800000,0.3800000,1.1564049,0.0176236,-5.8627503
0.3825000,0.3825000,0.3825000,1.0664106,0.0177912,-5.8459682
0.3850000,0.3850000,0.3850000,0.9785777,0.0180178,-5.8259776
0.3875000,0.3875000,0.3875000,0.8917705,0.0183427,-5.8032622
0.3900000,0.3900000,0.3900000,0.8050010,0.0187914,-5.7782483
0.3925000,0.3925000,0.3925000,0.7175674,0.0193714,-5.7512855
0.3950000,0.3950000,0.3950000,0.6291426,0.0200714,-5.7226363
0.3975000,0.3975000,0.3975000,0.5397977,0.0208643,-5.6924758
0.4000000,0.4000000,0.4000000,0.4499610,0.0217112,-5.6608995
0.4025000,0.4025000,0.4025000,0.3603328,0.0225671,-5.6279358
0.4050000,0.4050000,0.4050000,0.2717756,0.0233862,-5.5935613
0.4075000,0.4075000,0.4075000,0.1852049,0.0241257,-5.5577179
0.4100000,0.4100000,0.4100000,0.1014921,0.0247490,-5.5203316
0.4125000,0.4125000,0.4125000,0.0213919,0.0252269,-5.4813329
0.4150000,0.4150000,0.4150000,-0.0545041,0.0255388,-5.4406781
0.4175000,0.4175000,0.4175000,-0.1257879,0.0256732,-5.3983692
0.4200000,0.4200000,0.4200000,-0.1922348,0.0256275,-5.3544647
0.4225000,0.4225000,0.4225000,-0.2537854,0.0254078,-5.3090786
0.4250000,0.4250000,0.4250000,-0.3105188,0.0250273,-5.2623650
0.4275000,0.4275000,0.4275000,-0.3626207,0.0245051,-5.2144948
0.4300000,0.4300000,0.4300000,-0.4103515,0.0238643,-5.1656310
0.4325000,0.4325000,0.4325000,-0.4540175,0.0231294,-5.1159128
0.4350000,0.4350000,0.4350000,-0.4939464,0.0223249,-5.0654507
0.4375000,0.4375000,0.4375000,-0.5304658,0.0214734,-5.0143308
0.4400000,0.4400000,0.4400000,-0.5638876,0.0205949,-4.9626228
0.4425000,0.4425000,0.4425000,-0.5944948,0.0197064,-4.9103867
0.4450000,0.4450000,0.4450000,-0.6225339,0.0188218,-4.8576743
0.4475000,0.4475000,0.4475000,-0.6482116,0.0179525,-4.8045279
0.4500000,0.4500000,0.4500000,-0.6716963,0.0171074,-4.7509775
0.4525000,0.4525000,0.4525000,-0.6931247,0.0162933,-4.6970397
0.4550000,0.4550000,0.4550000,-0.7126107,0.0155155,-4.6427199
0.4575000,0.4575000,0.4575000,-0.7302568,0.0147780,-4.5880167
0.4600000,0.4600000,0.4600000,-0.7461640,0.0140832,-4.5329275
0.4625000,0.4625000,0.4625000,-0.7604370,0.0134327,-4.4774550
0.4650000,0.4650000,0.4650000,-0.7731858,0.0128269,-4.4216112
0.4675000,0.4675000,0.4675000,-0.7845211,0.0122654,-4.3654209
0.4700000,0.4700000,0.4700000,-0.7945466,0.0117468,-4.3089224
0.4725000,0.4725000,0.4725000,-0.8033514,0.0112695,-4.2521671
