# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.1975000,0.1975000,0.1975000,1837.4433395
0.2225000,0.2225000,0.2225000,595.1277245
0.2475000,0.2475000,0.2475000,197.8701590
0.2725000,0.2725000,0.2725000,65.8822229
0.2975000,0.2975000,0.2975000,21.2139365
0.3225000,0.3225000,0.3225000,6.7348211
0.3475000,0.3475000,0.3475000,2.1954417
0.3725000,0.3725000,0.3725000,-0.2862492
0.3975000,0.3975000,0.3975000,-1.1075784
0.4225000,0.4225000,0.4225000,-1.3227531
0.4475000,0.4475000,0.4475000,-1.6318055
0.4725000,0.4725000,0.4725000,-2.3736136
0.4975000,0.4975000,0.4975000,-3.2211499
0.5225000,0.5225000,0.5225000,-3.2478682
0.5475000,0.5475000,0.5475000,-2.8933545
0.5725000,0.5725000,0.5725000,-2.4646600
0.5975000,0.5975000,0.5975000,-2.0263386
0.6225000,0.6225000,0.6225000,-1.6025056
0.6475000,0.6475000,0.6475000,-1.2480964
0.6725000,0.6725000,0.6725000,-0.9719849
0.6975000,0.6975000,0.6975000,-0.7615498
0.7225000,0.7225000,0.7225000,-0.6015176
0.7475000,0.7475000,0.7475000,-0.4791814
0.7725000,0.7725000,0.7725000,-0.3849288
0.7975000,0.7975000,0.7975000,-0.3116883
0.8225000,0.8225000,0.8225000,-0.2542850
0.8475000,0.8475000,0.8475000,-0.2089195
0.8725000,0.8725000,0.8725000,-0.1727828
0.8975000,0.8975000,0.8975000,-0.1437819
0.9225000,0.9225000,0.9225000,-0.1203431
0.9475000,0.9475000,0.9475000,-0.1012738
0.9725000,0.9725000,0.9725000,-0.0856623
0.9975000,0.9975000,0.9975000,-0.0728063
1.0225000,1.0225000,1.0225000,-0.0621607
1.0475000,1.0475000,1.0475000,-0.0532992
1.0725000,1.0725000,1.0725000,-0.0458861
1.0975000,1.0975000,1.0975000,-0.0396558
1.1225000,1.1225000,1.1225000,-0.0343961
1.1475000,1.1475000,1.1475000,-0.0299372
1.1725000,1.1725000,1.1725000,-0.0261420
1.1975000,1.1975000,1.1975000,-0.0228994
1.2225000,1.2225000,1.2225000,-0.0201189
1.2475000,1.2475000,1.2475000,-0.0177264
1.2725000,1.2725000,1.2725000,-0.0156609
1.2975000,1.2975000,1.2975000,-0.0138721
1.3225000,1.3225000,1.3225000,-0.0123183
1.3475000,1.3475000,1.3475000,-0.0109646
1.3725000,1.3725000,1.3725000,-0.0097821
1.3975000,1.3975000,1.3975000,-0.0087464
1.4225000,1.4225000,1.4225000,-0.0078368
1.4475000,1.4475000,1.4475000,-0.0070362
1.4725000,1.4725000,1.4725000,-0.0063297
1.4975000,1.4975000,1.4975000,-0.0057049
1.5225000,1.5225000,1.5225000,-0.0051511
1.5475000,1.5475000,1.5475000,-0.0046593
1.5725000,1.5725000,1.5725000,-0.0042216
1.5975000,1.5975000,1.5975000,-0.0038312
