# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,4609209.5353107,3032423664.1878943,1942788538.2231536,12249274183.3311386,186664735.4687060,8621145539.9725952,3032424026.4565897,3032423301.9191990,3574738681.5494170,2260863254.7206984,63229574283.7041855,3032423664.1878943,1942788538.2231536,12249274183.3311386,186664735.4687060,8621145539.9725952,3032424026.4565897,3032423301.9191990,3574738681.5494170,2260863254.7206984,63229574283.7041855
0.0025000,0.0025000,0.0025000,inf,nan,2994132.1391905,1802216611.8722515,1154630047.3790596,7279921560.3434505,110936962.4377643,5123672929.4211178,1802216948.3382695,1802216275.4062335,2124522872.9330623,1343666243.9185941,37578262315.1535645,1802216611.8722515,1154630047.3790596,7279921560.3434505,110936962.4377643,5123672929.4211178,1802216948.3382695,1802216275.4062335,2124522872.9330623,1343666243.9185941,37578262315.1535645
0.0050000,0.0050000,0.0050000,inf,nan,2008259.0906686,1094889894.4776404,701466892.7953379,4422703797.6837788,67396880.8449566,3112739216.4263000,1094890207.2182326,1094889581.7370481,1290698692.2867737,816309528.1254013,22829587721.7639961,1094889894.4776404,701466892.7953379,4422703797.6837788,67396880.8449566,3112739216.4263000,1094890207.2182326,1094889581.7370481,1290698692.2867737,816309528.1254013,22829587721.7639961
0.0075000,0.0075000,0.0075000,inf,nan,1398635.5126920,678967865.0258111,434998841.0404009,2742592829.2567582,41795144.7940488,1930263521.2378006,678968155.8529135,678967574.1987087,800393665.0741034,506213401.2808259,14157025490.3844833,678967865.0258111,434998841.0404009,2742592829.2567582,41795144.7940488,1930263521.2378006,678968155.8529135,678967574.1987087,800393665.0741034,506213401.2808259,14157025490.3844833
0.0100000,0.0100000,0.0100000,inf,nan,1022906.8035939,429324591.4088655,275061104.8246635,1734151624.7845926,26429200.7732027,1220514886.0832462,429324861.9079681,429324320.9097628,506104487.3031225,320088582.7819271,8951558402.2367287,429324591.4088655,275061104.8246635,1734151624.7845926,26429200.7732027,1220514886.0832462,429324861.9079681,429324320.9097628,506104487.3031225,320088582.7819271,8951558402.2367287
0.0125000,0.0125000,0.0125000,inf,nan,800061.4742189,276655265.1684630,177252004.9385379,1117428129.4776123,17032784.0943286,786460645.0396757,276655516.7303481,276655013.6065779,326131961.5499274,206263963.2552456,5768101067.6999359,276655265.1684630,177252004.9385379,1117428129.4776123,17032784.0943286,786460645.0396757,276655516.7303481,276655013.6065779,326131961.5499274,206263963.2552456,5768101067.6999359
0.0150000,0.0150000,0.0150000,inf,nan,607511.9927317,181701062.9201964,116419519.8991067,733838702.3657682,11189222.7988849,516488278.2390907,181701296.7670342,181700829.0733585,214196263.4609042,135469611.7667916,3788060198.5234871,181701062.9201964,116419519.8991067,733838702.3657682,11189222.7988849,516488278.2390907,181701296.7670342,181700829.0733585,214196263.4609042,135469611.7667916,3788060198.5234871
0.0175000,0.0175000,0.0175000,inf,nan,486697.6219631,121755953.6492443,78016555.1090262,491663457.3282368,7500809.5825435,346044557.0289224,121756170.8561874,121755736.4423013,143530642.6206292,90776748.9417655,2537986777.4023237,121755953.6492443,78016555.1090262,491663457.3282368,7500809.5825435,346044557.0289224,121756170.8561874,121755736.4423013,143530642.6206292,90776748.9417655,2537986777.4023237
0.0200000,0.0200000,0.0200000,inf,nan,421529.4174983,83431672.2322106,53465653.7584647,336820955.7171317,5143421.3571930,237066517.5580956,83431873.7453633,83431470.7190579,98352492.6009006,62203578.0347408,1738717820.4675241,83431672.2322106,53465653.7584647,336820955.7171317,5143421.3571930,237066517.5580956,83431873.7453633,83431470.7190579,98352492.6009006,62203578.0347408,1738717820.4675241
0.0225000,0.0225000,0.0225000,inf,nan,364904.9515150,58690980.2919927,37617612.5891554,236844884.4555889,3622331.4490275,166704106.8249103,58691166.9434402,58690793.6405453,69187204.9362958,43757830.5079079,1222665523.0421610,58690980.2919927,37617612.5891554,236844884.4555889,3622331.4490275,166704106.8249103,58691166.9434402,58690793.6405453,69187204.9362958,43757830.5079079,1222665523.0421610
0.0250000,0.0250000,0.0250000,inf,nan,307686.8322135,42627244.1942650,27328916.3066689,171914846.8847521,2635523.0690120,121007574.6057277,42627416.7146978,42627071.6738322,50250649.5080729,31781301.2696660,887519057.6068841,42627244.1942650,27328916.3066689,171914846.8847521,2635523.0690120,121007574.6057277,42627416.7146978,42627071.6738322,50250649.5080729,31781301.2696660,887519057.6068841
0.0275000,0.0275000,0.0275000,inf,nan,282276.9473415,30947502.2516842,19837076.4852984,124865985.4150194,1910732.9576670,87888417.1891634,30947661.6216762,30947342.8816922,36482116.5007168,23073316.4011754,644605616.7657399,30947502.2516842,19837076.4852984,124865985.4150194,1910732.9576670,87888417.1891634,30947661.6216762,30947342.8816922,36482116.5007168,23073316.4011754,644605616.7657399
0.0300000,0.0300000,0.0300000,inf,nan,284732.6220203,22869745.4210560,14662627.4000912,92225822.2672331,1414070.5190209,64916422.5056066,22869891.6542466,22869599.1878654,26959743.3100532,17050838.7986510,476124181.5428384,22869745.4210560,14662627.4000912,92225822.2672331,1414070.5190209,64916422.5056066,22869891.6542466,22869599.1878654,26959743.3100532,17050838.7986510,476124181.5428384
0.0325000,0.0325000,0.0325000,inf,nan,310553.8512417,17349826.6824910,11126845.0035083,69918794.2954960,1074803.5620503,49216940.0335956,17349960.2692772,17349693.0957047,20452648.9133201,12935390.9499719,360981052.7532959,17349826.6824910,11126845.0035083,69918794.2954960,1074803.5620503,49216940.0335956,17349960.2692772,17349693.0957047,20452648.9133201,12935390.9499719,360981052.7532959
0.0350000,0.0350000,0.0350000,inf,nan,321302.6123718,13542878.9380241,8688440.0390450,54532227.6581838,840922.3020049,38388095.1798714,13543000.3083283,13542757.5677199,15964871.1923177,10097071.1037864,281560290.5354217,13542878.9380241,8688440.0390450,54532227.6581838,840922.3020049,38388095.1798714,13543000.3083283,13542757.5677199,15964871.1923177,10097071.1037864,281560290.5354217
0.0375000,0.0375000,0.0375000,inf,nan,364227.8478837,10884241.2053654,6979440.3947091,43817182.4714583,673552.5809176,30847059.6779265,10884356.4338731,10884125.9768577,12830765.8707556,8114888.8551883,226253040.1191764,10884241.2053654,6979440.3947091,43817182.4714583,673552.5809176,30847059.6779265,10884356.4338731,10884125.9768577,12830765.8707556,8114888.8551883,226253040.1191764
0.0400000,0.0400000,0.0400000,inf,nan,445428.4357907,8345827.2937051,5350917.7716744,33654587.6353920,515873.3171981,23689134.0180723,8345934.8134020,8345719.7740083,9838385.0543946,6222341.0539293,173746141.6101820,8345827.2937051,5350917.7716744,33654587.6353920,515873.3171981,23689134.0180723,8345934.8134020,8345719.7740083,9838385.0543946,6222341.0539293,173746141.6101820
0.0425000,0.0425000,0.0425000,inf,nan,577055.9000007,6428076.4494123,4122150.1349078,25909688.8601949,397795.1817514,18238110.1639814,6428173.1595782,6427979.7392463,7577665.9452447,4792536.7469732,133766874.6418698,6428076.4494123,4122150.1349078,25909688.8601949,397795.1817514,18238110.1639814,6428173.1595782,6427979.7392463,7577665.9452447,4792536.7469732,133766874.6418698
0.0450000,0.0450000,0.0450000,inf,nan,779906.0517030,5021533.4066996,3220881.2375181,20230009.0195789,311168.3941586,14240596.5145474,5021619.6330783,5021447.1803209,5919578.4288370,3743870.1246252,104447989.0685126,5021533.4066996,3220881.2375181,20230009.0195789,311168.3941586,14240596.5145474,5021619.6330783,5021447.1803209,5919578.4288370,3743870.1246252,104447989.0685126
0.0475000,0.0475000,0.0475000,inf,nan,1088114.8822239,3978248.4439363,2552330.0739477,16017830.4496728,246890.6180442,11275917.7285411,3978324.4838922,3978172.4039804,4689713.6324654,2966035.3305065,82704155.7148316,3978248.4439363,2552330.0739477,16017830.4496728,246890.6180442,11275917.7285411,3978324.4838922,3978172.4039804,4689713.6324654,2966035.3305065,82704155.7148316
0.0500000,0.0500000,0.0500000,inf,nan,1557405.7455170,3195340.1785830,2050589.3798997,12857489.1177472,198633.4659640,9051529.2741354,3195406.3036471,3195274.0535188,3766790.9903178,2382327.7998411,66389787.6774611,3195340.1785830,2050589.3798997,12857489.1177472,198633.4659640,9051529.2741354,3195406.3036471,3195274.0535188,3766790.9903178,2382327.7998411,66389787.6774611
0.0525000,0.0525000,0.0525000,inf,nan,2279619.9438335,2572650.2037554,1649747.5247953,10370070.9236379,159073.2759166,7299634.5316453,2572716.2748570,2572584.1326538,3032739.8859431,1918073.1180839,53538934.9793446,2572650.2037554,1649747.5247953,10370070.9236379,159073.2759166,7299634.5316453,2572716.2748570,2572584.1326538,3032739.8859431,1918073.1180839,53538934.9793446
0.0550000,0.0550000,0.0550000,inf,nan,2980898.9563169,2030918.0498991,1302602.3019456,8182776.5639210,125710.6010269,5760138.3830990,2030975.4289776,2030860.6708206,2394125.0023108,1514177.6020916,42247818.8643396,2030918.0498991,1302602.3019456,8182776.5639210,125710.6010269,5760138.3830990,2030975.4289776,2030860.6708206,2394125.0023108,1514177.6020916,42247818.8643396
0.0575000,0.0575000,0.0575000,inf,nan,2018321.6681456,1618981.7016842,1038624.9018095,6519610.0245455,100342.5816007,4589536.3098867,1619030.6739121,1618932.7294563,1908518.4507954,1207053.0521939,33662274.6149756,1618981.7016842,1038624.9018095,6519610.0245455,100342.5816007,4589536.3098867,1619030.6739121,1618932.7294563,1908518.4507954,1207053.0521939,33662274.6149756
0.0600000,0.0600000,0.0600000,inf,nan,1398337.1933467,1303579.5619057,836507.2884135,5246190.7879785,80923.2835690,3693251.0341043,1303620.3977755,1303538.7260360,1536710.1699721,971900.8481313,27088651.0337775,1303579.5619057,836507.2884135,5246190.7879785,80923.2835690,3693251.0341043,1303620.3977755,1303538.7260360,1536710.1699721,971900.8481313,27088651.0337775
0.0625000,0.0625000,0.0625000,inf,nan,994034.8118419,1060586.7662490,680794.8553996,4265048.3703352,65969.0016503,3002682.7667091,1060619.7231518,1060553.8093461,1250260.8336771,790734.3807441,22023821.9432367,1060586.7662490,680794.8553996,4265048.3703352,65969.0016503,3002682.7667091,1060619.7231518,1060553.8093461,1250260.8336771,790734.3807441,22023821.9432367
0.0650000,0.0650000,0.0650000,inf,nan,729222.6781053,872395.2378016,560207.9533929,3505038.5322552,54397.0283164,2467760.2738429,872420.5615219,872369.9140814,1028413.3576052,650425.7172348,18100553.9455722,872395.2378016,560207.9533929,3505038.5322552,54397.0283164,2467760.2738429,872420.5615219,872369.9140814,1028413.3576052,650425.7172348,18100553.9455722
0.0675000,0.0675000,0.0675000,inf,nan,557600.5106552,726073.5510294,466463.0134337,2913909.5524550,45412.4199208,2051708.9814956,726091.4771598,726055.6248990,855923.6755627,541333.6636082,15049134.4748979,726073.5510294,466463.0134337,2913909.5524550,45412.4199208,2051708.9814956,726091.4771598,726055.6248990,855923.6755627,541333.6636082,15049134.4748979
0.0700000,0.0700000,0.0700000,inf,nan,451070.7385502,612066.9569441,393439.7296901,2453050.5348133,38130.3682176,1727354.8105957,612077.7122292,612056.2016590,721528.2786920,456334.5513775,12670263.2631198,612066.9569441,393439.7296901,2453050.5348133,38130.3682176,1727354.8105957,612077.7122292,612056.2016590,721528.2786920,456334.5513775,12670263.2631198
0.0725000,0.0725000,0.0725000,inf,nan,393128.6636011,505441.3932671,324330.4275209,2034085.1507317,31323.5560247,1431981.3058991,505459.9654509,505422.8210833,595833.9268705,376838.4632226,10503073.1486471,505441.3932671,324330.4275209,2034085.1507317,31323.5560247,1431981.3058991,505459.9654509,505422.8210833,595833.9268705,376838.4632226,10503073.1486471
0.0750000,0.0750000,0.0750000,inf,nan,375202.3228740,418535.5165337,268634.5069346,1683204.3872577,25979.8431128,1185010.6364944,418547.8258924,418523.2071751,493385.9071952,312044.6464330,8691715.7672571,418535.5165337,268634.5069346,1683204.3872577,25979.8431128,1185010.6364944,418547.8258924,418523.2071751,493385.9071952,312044.6464330,8691715.7672571
0.0775000,0.0775000,0.0775000,inf,nan,323928.0669777,349998.7350761,224711.4715053,1406461.9300690,21768.6081547,990222.3417048,350005.0210955,349992.4490566,412592.0898012,260946.1496681,7263081.2991574,349998.7350761,224711.4715053,1406461.9300690,21768.6081547,990222.3417048,350005.0210955,349992.4490566,412592.0898012,260946.1496681,7263081.2991574
0.0800000,0.0800000,0.0800000,inf,nan,298812.8673413,295757.3181900,189882.0700937,1187408.2251377,18299.8503473,836038.7916269,295757.8143849,295756.8219950,348650.2028628,220505.7495452,6132256.1298852,295757.3181900,189882.0700937,1187408.2251377,18299.8503473,836038.7916269,295757.8143849,295756.8219950,348650.2028628,220505.7495452,6132256.1298852
0.0825000,0.0825000,0.0825000,inf,nan,303329.6271168,245666.7765082,157660.6196438,988297.2743640,15218.1687961,695774.8191438,245678.0367669,245655.5162496,289601.5286804,183160.0888993,5103289.3956314,245666.7765082,157660.6196438,988297.2743640,15218.1687961,695774.8191438,245678.0367669,245655.5162496,289601.5286804,183160.0888993,5103289.3956314
0.0850000,0.0850000,0.0850000,inf,nan,337989.4940996,205938.9653976,132210.7190721,827713.3925784,12786.6886629,582751.7680261,205945.6898695,205932.2409258,242768.8433972,153540.4980120,4274357.1242378,205938.9653976,132210.7190721,827713.3925784,12786.6886629,582751.7680261,205945.6898695,205932.2409258,242768.8433972,153540.4980120,4274357.1242378
