# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5810217446.6496353
0.0050000,0.0050000,0.0050000,2129775684.5051000
0.0100000,0.0100000,0.0100000,846098319.2154207
0.0150000,0.0150000,0.0150000,363987915.9157077
0.0200000,0.0200000,0.0200000,173278858.4063452
0.0250000,0.0250000,0.0250000,86929510.9786047
0.0300000,0.0300000,0.0300000,48271843.0495880
0.0350000,0.0350000,0.0350000,30617905.2790837
0.0400000,0.0400000,0.0400000,19932452.5484543
0.0450000,0.0450000,0.0450000,11656180.6203392
0.0500000,0.0500000,0.0500000,7110859.1842654
0.0550000,0.0550000,0.0550000,4520510.7003161
0.0600000,0.0600000,0.0600000,2988050.1772998
0.0650000,0.0650000,0.0650000,2048549.2077969
0.0700000,0.0700000,0.0700000,1454687.0447197
0.0750000,0.0750000,0.0750000,1063164.9078798
0.0800000,0.0800000,0.0800000,795445.5563927
0.0850000,0.0850000,0.0850000,587647.8046374
0.0900000,0.0900000,0.0900000,442754.0499097
0.0950000,0.0950000,0.0950000,334132.9867228
0.1000000,0.1000000,0.1000000,244499.3712181
0.1050000,0.1050000,0.1050000,183083.9007553
0.1100000,0.1100000,0.1100000,140786.2969674
0.1150000,0.1150000,0.1150000,108912.9073697
0.1200000,0.1200000,0.1200000,79383.2503765
0.1250000,0.1250000,0.1250000,58746.7428089
0.1300000,0.1300000,0.1300000,44190.8847383
0.1350000,0.1350000,0.1350000,33839.8539696
0.1400000,0.1400000,0.1400000,26425.9980322
0.1450000,0.1450000,0.1450000,21081.4648318
0.1500000,0.1500000,0.1500000,16961.0434193
0.1550000,0.1550000,0.1550000,12696.9545111
0.1600000,0.1600000,0.1600000,9572.6678168
0.1650000,0.1650000,0.1650000,7272.1319735
0.1700000,0.1700000,0.1700000,5517.7098476
0.1750000,0.1750000,0.1750000,4184.2197466
0.1800000,0.1800000,0.1800000,3192.9476376
0.1850000,0.1850000,0.1850000,2450.6489983
0.1900000,0.1900000,0.1900000,1890.8989175
0.1950000,0.1950000,0.1950000,1481.2563449
0.2000000,0.2000000,0.2000000,1156.6912103
0.2050000,0.2050000,0.2050000,907.2993137
0.2100000,0.2100000,0.2100000,714.6061603
0.2150000,0.2150000,0.2150000,564.9527082
0.2200000,0.2200000,0.2200000,448.1718054
0.2250000,0.2250000,0.2250000,356.6355332
0.2300000,0.2300000,0.2300000,284.4575010
0.2350000,0.2350000,0.2350000,226.8320959
0.2400000,0.2400000,0.2400000,180.4833523
0.2450000,0.2450000,0.2450000,143.5472646
0.2500000,0.2500000,0.2500000,114.3500705
0.2550000,0.2550000,0.2550000,91.3178959
0.2600000,0.2600000,0.2600000,73.1294417
0.2650000,0.2650000,0.2650000,58.7305757
0.2700000,0.2700000,0.2700000,47.3007797
0.2750000,0.2750000,0.2750000,38.2068497
0.2800000,0.2800000,0.2800000,30.9567767
0.2850000,0.2850000,0.2850000,25.1643551
0.2900000,0.2900000,0.2900000,20.5261617
0.2950000,0.2950000,0.2950000,16.8048658
0.3000000,0.3000000,0.3000000,13.8139274
0.3050000,0.3050000,0.3050000,11.4034793
0.3100000,0.3100000,0.3100000,9.4489135
0.3150000,0.3150000,0.3150000,7.8443415
0.3200000,0.3200000,0.3200000,6.5029184
0.3250000,0.3250000,0.3250000,5.3612594
0.3300000,0.3300000,0.3300000,4.3803234
0.3350000,0.3350000,0.3350000,3.5388139
0.3400000,0.3400000,0.3400000,2.8233315
0.3450000,0.3450000,0.3450000,2.2211573
0.3500000,0.3500000,0.3500000,1.7171691
0.3550000,0.3550000,0.3550000,1.2933523
0.3600000,0.3600000,0.3600000,0.9295761
0.3650000,0.3650000,0.3650000,0.6053333
0.3700000,0.3700000,0.3700000,0.3023154
0.3750000,0.3750000,0.3750000,0.0073537
0.3800000,0.3800000,0.3800000,-0.2850579
0.3850000,0.3850000,0.3850000,-0.5721040
0.3900000,0.3900000,0.3900000,-0.8451004
0.3950000,0.3950000,0.3950000,-1.0941961
0.4000000,0.4000000,0.4000000,-1.3128551
0.4050000,0.4050000,0.4050000,-1.5000331
0.4100000,0.4100000,0.4100000,-1.6593718
0.4150000,0.4150000,0.4150000,-1.7963280
0.4200000,0.4200000,0.4200000,-1.9150706
0.4250000,0.4250000,0.4250000,-2.0167958
0.4300000,0.4300000,0.4300000,-2.1001572
0.4350000,0.4350000,0.4350000,-2.1630925
0.4400000,0.4400000,0.4400000,-2.2045382
0.4450000,0.4450000,0.4450000,-2.2251776
0.4500000,0.4500000,0.4500000,-2.2274195
0.4550000,0.4550000,0.4550000,-2.2149731
0.4600000,0.4600000,0.4600000,-2.1920581
0.4650000,0.4650000,0.4650000,-2.1624412
0.4700000,0.4700000,0.4700000,-2.1287286
0.4750000,0.4750000,0.4750000,-2.0921694
0.4800000,0.4800000,0.4800000,-2.0530073
0.4850000,0.4850000,0.4850000,-2.0111547
0.4900000,0.4900000,0.4900000,-1.9666926
0.4950000,0.4950000,0.4950000,-1.9199173
0.5000000,0.5000000,0.5000000,-1.8711533
0.5050000,0.5050000,0.5050000,-1.8206702
0.5100000,0.5100000,0.5100000,-1.7687356
0.5150000,0.5150000,0.5150000,-1.7156158
0.5200000,0.5200000,0.5200000,-1.6614891
0.5250000,0.5250000,0.5250000,-1.6064580
0.5300000,0.5300000,0.5300000,-1.5506988
0.5350000,0.5350000,0.5350000,-1.4945150
0.5400000,0.5400000,0.5400000,-1.4382036
0.5450000,0.5450000,0.5450000,-1.3819292
0.5500000,0.5500000,0.5500000,-1.3257485
0.5550000,0.5550000,0.5550000,-1.2697215
0.5600000,0.5600000,0.5600000,-1.2139958
0.5650000,0.5650000,0.5650000,-1.1588203
0.5700000,0.5700000,0.5700000,-1.1045088
0.5750000,0.5750000,0.5750000,-1.0513889
0.5800000,0.5800000,0.5800000,-0.9997600
0.5850000,0.5850000,0.5850000,-0.9498681
0.5900000,0.5900000,0.5900000,-0.9018961
0.5950000,0.5950000,0.5950000,-0.8559653
0.6000000,0.6000000,0.6000000,-0.8121417
0.6050000,0.6050000,0.6050000,-0.7704459
0.6100000,0.6100000,0.6100000,-0.7308627
0.6150000,0.6150000,0.6150000,-0.6933503
0.6200000,0.6200000,0.6200000,-0.6578471
0.6250000,0.6250000,0.6250000,-0.6242788
0.6300000,0.6300000,0.6300000,-0.5925627
0.6350000,0.6350000,0.6350000,-0.5626111
0.6400000,0.6400000,0.6400000,-0.5343348
0.6450000,0.6450000,0.6450000,-0.5076445
