# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1200000,0.1200000,0.1200000,1747.0706005,0.1102875,255.4448735
0.1225000,0.1225000,0.1225000,1503.1644135,0.1033382,218.3952668
0.1250000,0.1250000,0.1250000,1296.0027152,0.0967565,187.1611655
0.1275000,0.1275000,0.1275000,1119.6567359,0.0905221,160.7540223
0.1300000,0.1300000,0.1300000,969.2164375,0.0846158,138.3676061
0.1325000,0.1325000,0.1325000,840.6052687,0.0790198,119.3417433
0.1350000,0.1350000,0.1350000,730.4303756,0.0737172,103.1337788
0.1375000,0.1375000,0.1375000,635.8611547,0.0686921,89.2960111
0.1400000,0.1400000,0.1400000,554.5305260,0.0639295,77.4577683
0.1425000,0.1425000,0.1425000,484.4544503,0.0594151,67.3111108
0.1450000,0.1450000,0.1450000,423.9660426,0.0551340,58.5993786
0.1475000,0.1475000,0.1475000,371.6610855,0.0510640,51.1079804
0.1500000,0.1500000,0.1500000,326.3520382,0.0471594,44.6569565
0.1525000,0.1525000,0.1525000,287.0286176,0.0433222,39.0949502
0.1550000,0.1550000,0.1550000,252.8255069,0.0393863,34.2942964
0.1575000,0.1575000,0.1575000,223.0002316,0.0351600,30.1469867
0.1600000,0.1600000,0.1600000,196.9225693,0.0305469,26.5613129
0.1625000,0.1625000,0.1625000,174.0693791,0.0256519,23.4590369
0.1650000,0.1650000,0.1650000,154.0137425,0.0207428,20.7730094
0.1675000,0.1675000,0.1675000,136.4046889,0.0160948,18.4452270
0.1700000,0.1700000,0.1700000,120.9451006,0.0118753,16.4253477
0.1725000,0.1725000,0.1725000,107.3758884,0.0081337,14.6696512
0.1750000,0.1750000,0.1750000,95.4675726,0.0048460,13.1403531
0.1775000,0.1775000,0.1775000,85.0163081,0.0019587,11.8051011
0.1800000,0.1800000,0.1800000,75.8415936,-0.0005853,10.6364308
0.1825000,0.1825000,0.1825000,67.7843240,-0.0028351,9.6109886
0.1850000,0.1850000,0.1850000,60.7047973,-0.0048293,8.7084820
0.1875000,0.1875000,0.1875000,54.4806699,-0.0065953,7.9105489
0.1900000,0.1900000,0.1900000,49.0049392,-0.0081513,7.1999100
0.1925000,0.1925000,0.1925000,44.1840218,-0.0095076,6.5601367
0.1950000,0.1950000,0.1950000,39.9359642,-0.0106695,5.9761270
0.1975000,0.1975000,0.1975000,36.1888145,-0.0116406,5.4350484
0.2000000,0.2000000,0.2000000,32.8791857,-0.0124265,4.9272521
0.2025000,0.2025000,0.2025000,29.9510533,-0.0130396,4.4466642
0.2050000,0.2050000,0.2050000,27.3548259,-0.0135030,3.9904292
0.2075000,0.2075000,0.2075000,25.0466968,-0.0138518,3.5579667
0.2100000,0.2100000,0.2100000,22.9882314,-0.0141313,3.1498450
0.2125000,0.2125000,0.2125000,21.1460913,-0.0143910,2.7668628
0.2150000,0.2150000,0.2150000,19.4917705,-0.0146759,2.4095347
0.2175000,0.2175000,0.2175000,18.0012462,-0.0150188,2.0779472
0.2200000,0.2200000,0.2200000,16.6544982,-0.0154358,1.7718122
0.2225000,0.2225000,0.2225000,15.4349200,-0.0159264,1.4905432
0.2250000,0.2250000,0.2250000,14.3286827,-0.0164776,1.2332770
0.2275000,0.2275000,0.2275000,13.3241243,-0.0170685,0.9988577
0.2300000,0.2300000,0.2300000,12.4112211,-0.0176753,0.7858478
0.2325000,0.2325000,0.2325000,11.5811712,-0.0182742,0.5926045
0.2350000,0.2350000,0.2350000,10.8260963,-0.0188427,0.4174193
0.2375000,0.2375000,0.2375000,10.1388509,-0.0193597,0.2586765
0.2400000,0.2400000,0.2400000,9.5129131,-0.0198047,0.1149722
0.2425000,0.2425000,0.2425000,8.9423279,-0.0201575,-0.0148641
0.2450000,0.2450000,0.2450000,8.4216689,-0.0203964,-0.1318873
0.2475000,0.2475000,0.2475000,7.9459925,-0.0204981,-0.2373058
