# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,413967990102.1281738
0.0050000,0.0050000,0.0050000,91736687418.2070160
0.0100000,0.0100000,0.0100000,23919901298.9013939
0.0150000,0.0150000,0.0150000,7116385819.0387201
0.0200000,0.0200000,0.0200000,2360765240.9645777
0.0250000,0.0250000,0.0250000,858042674.4767413
0.0300000,0.0300000,0.0300000,337051192.2351550
0.0350000,0.0350000,0.0350000,141559799.8692595
0.0400000,0.0400000,0.0400000,63027515.2034065
0.0450000,0.0450000,0.0450000,29547546.0861380
0.0500000,0.0500000,0.0500000,14507884.8584871
0.0550000,0.0550000,0.0550000,7430517.1746622
0.0600000,0.0600000,0.0600000,3956790.9419478
0.0650000,0.0650000,0.0650000,2183908.4810512
0.0700000,0.0700000,0.0700000,1248763.7787363
0.0750000,0.0750000,0.0750000,739337.2875666
0.0800000,0.0800000,0.0800000,453268.8153033
0.0850000,0.0850000,0.0850000,287920.5305491
0.0900000,0.0900000,0.0900000,189674.6057861
0.0950000,0.0950000,0.0950000,129743.7165442
0.1000000,0.1000000,0.1000000,92267.6953800
0.1050000,0.1050000,0.1050000,68287.7267333
0.1100000,0.1100000,0.1100000,52615.8309764
0.1150000,0.1150000,0.1150000,42169.6841859
0.1200000,0.1200000,0.1200000,35067.8992928
0.1250000,0.1250000,0.1250000,30129.2471529
0.1300000,0.1300000,0.1300000,26591.0460818
0.1350000,0.1350000,0.1350000,23948.6699938
0.1400000,0.1400000,0.1400000,21862.9059392
0.1450000,0.1450000,0.1450000,20105.5435265
0.1500000,0.1500000,0.1500000,18526.3961304
0.1550000,0.1550000,0.1550000,17032.1264460
0.1600000,0.1600000,0.1600000,15571.4189933
0.1650000,0.1650000,0.1650000,14123.5521261
0.1700000,0.1700000,0.1700000,12688.9490280
0.1750000,0.1750000,0.1750000,11281.1784892
0.1800000,0.1800000,0.1800000,9920.3297947
0.1850000,0.1850000,0.1850000,8627.8404345
0.1900000,0.1900000,0.1900000,7422.8261007
0.1950000,0.1950000,0.1950000,6319.8479373
0.2000000,0.2000000,0.2000000,5327.9274555
0.2050000,0.2050000,0.2050000,4450.5313899
0.2100000,0.2100000,0.2100000,3686.2152193
0.2150000,0.2150000,0.2150000,2997.6357989
0.2200000,0.2200000,0.2200000,2416.0872744
0.2250000,0.2250000,0.2250000,1944.7679538
