# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,1456505.9977635,1440255362.4407163,923693525.1008221,5803797717.4021101,89293980.2054306,4085377681.6351376,1440255282.5395796,1440255442.3418529,1697828907.0319009,1073801284.6990151,29964168779.7372322,1440255362.4407163,923693525.1008221,5803797717.4021101,89293980.2054306,4085377681.6351376,1440255282.5395796,1440255442.3418529,1697828907.0319009,1073801284.6990151,29964168779.7372322
0.0025000,0.0025000,0.0025000,inf,nan,1283761.8021044,1187043329.9884312,761906700.2008607,4774580798.6613522,73998630.8453964,3361285660.6952386,1187043220.7727089,1187043439.2041535,1399332737.8683686,885015731.2206792,24653964988.1676140,1187043329.9884312,761906700.2008607,4774580798.6613522,73998630.8453964,3361285660.6952386,1187043220.7727089,1187043439.2041535,1399332737.8683686,885015731.2206792,24653964988.1676140
0.0050000,0.0050000,0.0050000,inf,nan,1274468.0042244,1093928809.1496465,702414237.0249507,4396075367.0101652,68375381.8853136,3094994349.5122075,1093928687.2621622,1093928931.0371308,1289565727.6094356,815592978.3476198,22701092091.9673004,1093928809.1496465,702414237.0249507,4396075367.0101652,68375381.8853136,3094994349.5122075,1093928687.2621622,1093928931.0371308,1289565727.6094356,815592978.3476198,22701092091.9673004
0.0075000,0.0075000,0.0075000,inf,nan,1441697.9462157,1008354095.8547715,647539609.7558517,4051119353.4245267,63074979.6366005,2852179877.9441876,1008353970.0539448,1008354221.6555982,1188686935.0481012,751791627.9273264,20920179792.7652054,1008354095.8547715,647539609.7558517,4051119353.4245267,63074979.6366005,2852179877.9441876,1008353970.0539448,1008354221.6555982,1188686935.0481012,751791627.9273264,20920179792.7652054
0.0100000,0.0100000,0.0100000,inf,nan,1819923.1427536,919665683.8551680,590366748.8568594,3697996939.5174489,57381389.3882000,2603424530.0851436,919665568.9917623,919665798.7185737,1084137593.6337383,685668818.5793351,19095375843.1510429,919665683.8551680,590366748.8568594,3697996939.5174489,57381389.3882000,2603424530.0851436,919665568.9917623,919665798.7185737,1084137593.6337383,685668818.5793351,19095375843.1510429
0.0125000,0.0125000,0.0125000,inf,nan,2490072.5952164,819353802.8100034,526107395.5197522,3292683027.1435552,51211679.1872035,2318165927.9583545,819353679.9673465,819353925.6526603,965886055.8865659,610879979.3596466,17003228019.0148335,819353802.8100034,526107395.5197522,3292683027.1435552,51211679.1872035,2318165927.9583545,819353679.9673465,819353925.6526603,965886055.8865659,610879979.3596466,17003228019.0148335
0.0150000,0.0150000,0.0150000,inf,nan,3604024.3098484,729106970.0872383,468261142.6988823,2928539467.3497219,45638110.4968926,2061860882.0424037,729106840.7383426,729107099.4361340,859499587.6528187,543595268.9916884,15123395387.9716396,729106970.0872383,468261142.6988823,2928539467.3497219,45638110.4968926,2061860882.0424037,729106840.7383426,729107099.4361340,859499587.6528187,543595268.9916884,15123395387.9716396
0.0175000,0.0175000,0.0175000,inf,nan,5433629.0536984,646935632.2789186,415583879.9431163,2597085510.7223763,40558499.7147078,1828560026.3718660,646935496.0111717,646935768.5466655,762632826.1751707,482331349.8249635,13412276052.9651661,646935632.2789186,415583879.9431163,2597085510.7223763,40558499.7147078,1828560026.3718660,646935496.0111717,646935768.5466655,762632826.1751707,482331349.8249635,13412276052.9651661
0.0200000,0.0200000,0.0200000,inf,nan,8465863.2620758,572500859.1573724,367846788.9714166,2297121806.6083946,35944223.1266184,1617411811.3119144,572500716.4720783,572501001.8426664,674886227.3498361,426835527.9807410,11863612237.3274574,572500859.1573724,367846788.9714166,2297121806.6083946,35944223.1266184,1617411811.3119144,572500716.4720783,572501001.8426664,674886227.3498361,426835527.9807410,11863612237.3274574
0.0225000,0.0225000,0.0225000,inf,nan,13589852.1006588,494920055.2641988,317529070.5085570,1992666722.3310421,30760922.3970869,1402742500.1061161,494919956.7205122,494920153.8078853,583430965.3764408,368994141.6120779,10288528101.7693996,494920055.2641988,317529070.5085570,1992666722.3310421,30760922.3970869,1402742500.1061161,494919956.7205122,494920153.8078853,583430965.3764408,368994141.6120779,10288528101.7693996
0.0250000,0.0250000,0.0250000,inf,nan,22474919.5714511,412451472.9537774,264631722.1609083,1660443526.9218259,25643345.1117826,1168881339.9090481,412451372.5364166,412451573.3711383,486213800.5458279,307508607.9063272,8573268065.3206387,412451472.9537774,264631722.1609083,1660443526.9218259,25643345.1117826,1168881339.9090481,412451372.5364166,412451573.3711383,486213800.5458279,307508607.9063272,8573268065.3206387
0.0275000,0.0275000,0.0275000,inf,nan,38362562.6343652,340718397.8698797,218617585.4037041,1371509065.9581017,21190120.1543422,965490521.8042207,340718295.6574749,340718500.0822845,401652068.2004333,254027072.4861312,7081490468.2336998,340718397.8698797,218617585.4037041,1371509065.9581017,21190120.1543422,965490521.8042207,340718295.6574749,340718500.0822845,401652068.2004333,254027072.4861312,7081490468.2336998
0.0300000,0.0300000,0.0300000,inf,nan,67795578.7171764,279283743.9493489,179207132.5736839,1124090450.8174160,17374671.7492698,791322592.3428317,279283640.0238932,279283847.8748045,329230514.3288910,208223660.1015995,5804046714.8764257,279283743.9493489,179207132.5736839,1124090450.8174160,17374671.7492698,791322592.3428317,279283640.0238932,279283847.8748045,329230514.3288910,208223660.1015995,5804046714.8764257
0.0325000,0.0325000,0.0325000,inf,nan,124574627.7643805,227375631.0941481,145905996.1616729,915067457.4779335,14149585.2042503,644181610.7556962,227375525.5388518,227375736.6494444,268039216.7206089,169522885.4169224,4724831407.6962261,227375631.0941481,145905996.1616729,915067457.4779335,14149585.2042503,644181610.7556962,227375525.5388518,227375736.6494444,268039216.7206089,169522885.4169224,4724831407.6962261
0.0350000,0.0350000,0.0350000,inf,nan,101842317.7920871,184029463.3532161,118096069.0789019,740545355.6970397,11455402.5717823,521326358.6499074,184029356.2506619,184029570.4557703,216941072.2395551,137205581.2632239,3823739663.7239914,184029463.3532161,118096069.0789019,740545355.6970397,11455402.5717823,521326358.6499074,184029356.2506619,184029570.4557703,216941072.2395551,137205581.2632239,3823739663.7239914
0.0375000,0.0375000,0.0375000,inf,nan,58840387.9170549,148199914.8906082,95107325.7595893,596306181.2385364,9227565.9232409,419787996.9484899,148199806.3212336,148200023.4599828,174703810.2288607,110492391.2466045,3078996966.5129580,148199914.8906082,95107325.7595893,596306181.2385364,9227565.9232409,419787996.9484899,148199806.3212336,148200023.4599828,174703810.2288607,110492391.2466045,3078996966.5129580
0.0400000,0.0400000,0.0400000,inf,nan,35932402.7375157,118842670.0840489,76270258.8560302,478137929.4094245,7401494.2683145,336601798.5308445,118842560.1249598,118842780.0431381,140096350.9107289,88604712.1512216,2468858821.3558059,118842670.0840489,76270258.8560302,478137929.4094245,7401494.2683145,336601798.5308445,118842560.1249598,118842780.0431381,140096350.9107289,88604712.1512216,2468858821.3558059
0.0425000,0.0425000,0.0425000,inf,nan,23920681.4557748,94969183.1833298,60951019.6740787,382054917.4841110,5915992.5360974,268962277.8294364,94969071.9074331,94969294.4592265,111953358.1965762,70805520.7211723,1972748573.9873595,94969183.1833298,60951019.6740787,382054917.4841110,5915992.5360974,268962277.8294364,94969071.9074331,94969294.4592265,111953358.1965762,70805520.7211723,1972748573.9873595
0.0450000,0.0450000,0.0450000,inf,nan,18624830.8387475,75679364.3018472,48572404.4512151,304429158.9251489,4715293.6585732,214315682.0128301,75679251.7772801,75679476.8264143,89213771.2021629,56423743.1303946,1571935811.1378803,75679364.3018472,48572404.4512151,304429158.9251489,4715293.6585732,214315682.0128301,75679251.7772801,75679476.8264143,89213771.2021629,56423743.1303946,1571935811.1378803
0.0475000,0.0475000,0.0475000,inf,nan,18749989.3035014,60177472.3825019,38624069.8436077,242054077.2512531,3750058.9641263,170404854.6077208,60177358.6723244,60177586.0926794,70939539.4924844,44866104.1919432,1249865436.3846939,60177472.3825019,38624069.8436077,242054077.2512531,3750058.9641263,170404854.6077208,60177358.6723244,60177586.0926794,70939539.4924844,44866104.1919432,1249865436.3846939
