# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,74977837.3271579,94712684523.1645203,60679893008.5936356,382584401116.4049072,5830410721.7282257,269266234745.2717285,4895229870055.5166016,50514144493296.8437500,356154111153562.9375000
0.0025000,0.0025000,0.0025000,inf,nan,42198137.7194123,47971132721.6626358,30733811771.1994209,193775767570.9248962,2953035083.6133056,136381067485.7195435,2479395340504.0952148,25585027438102.5390625,180389377441702.7812500
0.0050000,0.0050000,0.0050000,inf,nan,24637475.8498724,25178508359.1371765,16131180953.3971806,101706810268.3164520,1549941773.3977466,71582131485.1926117,1301358895083.8898926,13428809663061.3320312,94680990463759.3125000
0.0075000,0.0075000,0.0075000,inf,nan,14881891.3957195,13647606445.4105644,8743639666.5543747,55128643593.1543884,840112496.4431643,38800011902.0854034,705383802361.6716309,7278911889418.3564453,51320642924716.8046875
0.0100000,0.0100000,0.0100000,inf,nan,9294161.7803887,7616651806.2485685,4879769376.6889305,30767063067.2173347,468855511.0999281,21654119776.9052887,393673280524.5691528,4062354505871.4218750,28642046564190.6406250
0.0125000,0.0125000,0.0125000,inf,nan,6017953.5530147,4365462388.8654518,2796820854.9090757,17634120655.0631523,268718132.3154902,12411041122.1106510,225634930592.1324158,2328357576785.3427734,16416361393373.0078125
0.0150000,0.0150000,0.0150000,inf,nan,4074245.0730612,2563767239.4398160,1642524555.0203371,10356296629.8339691,157809872.9367377,7288845776.7339945,132513765086.2935791,1367434934836.8471680,9641298345690.5371094
0.0175000,0.0175000,0.0175000,inf,nan,2934845.3404900,1539778092.8820531,986483521.0646384,6219956847.5624113,94776044.8255251,4377654337.6865110,79588418267.3119049,821295037238.9278564,5790694138221.3671875
0.0200000,0.0200000,0.0200000,inf,nan,2314398.3909064,944119226.0791621,604862030.7704115,3813825869.4085746,58109451.6036423,2684198849.3091092,48801396683.8726120,503601672229.4991455,3550770322016.3369141
0.0225000,0.0225000,0.0225000,inf,nan,2067478.0892660,590117977.5546073,378063916.1343485,2383853953.3842597,36318764.7391957,1677772543.2441053,30504509333.6470032,314794646560.7056274,2219569732478.6181641
0.0250000,0.0250000,0.0250000,inf,nan,2002524.4263497,375521266.1175783,240578393.6059098,1516997458.7506328,23109443.7508999,1067671720.2442067,19412791581.1548233,200338125420.5705261,1412583069713.7456055
0.0275000,0.0275000,0.0275000,inf,nan,1487904.8572641,243014871.6880482,155685808.0156965,981739735.7715430,14953332.9829637,690952958.2939771,12563946076.1523113,129664000722.0729218,914287429366.4453125
0.0300000,0.0300000,0.0300000,inf,nan,1137760.9921100,159781015.1643704,102360715.0561901,645515631.1981659,9830244.1954803,454315758.5677037,8261776628.0095320,85269131347.4337616,601275519306.5097656
0.0325000,0.0325000,0.0325000,inf,nan,952616.2812514,106652308.0166121,68323105.2860049,430899733.7476079,6560284.8680823,303267450.6039376,5515609871.7436342,56930706141.9456787,401470610226.2662964
0.0350000,0.0350000,0.0350000,inf,nan,895677.1449837,72225330.7116619,46267131.3533057,291828633.8458694,4441497.2226323,205388211.7622260,3736055172.9142861,38566774106.2796249,271991449423.7326050
0.0375000,0.0375000,0.0375000,inf,nan,826533.1041870,49597785.7694428,31770689.9188171,200420901.1405644,3049002.0403908,141054852.9359614,2566363971.3385835,26496032116.0970955,186882752017.8948975
0.0400000,0.0400000,0.0400000,inf,nan,763316.2163367,34523908.8207597,22113643.6894267,139526002.6147948,2121448.9000309,98196682.5893967,1787091832.3723984,18454027083.9819069,130178853003.6288910
0.0425000,0.0425000,0.0425000,inf,nan,796609.3049759,24352258.6285316,15597292.6833131,98433579.7402949,1495628.6741072,69275658.9829189,1261197813.5771892,13026632925.5834579,91909388993.1382446
0.0450000,0.0450000,0.0450000,inf,nan,932656.8250384,17403373.1164453,11145655.7723195,70359531.1123066,1068163.5257625,49517073.5226437,901878363.7580547,9318126412.6153393,65759038472.5704575
0.0475000,0.0475000,0.0475000,inf,nan,868146.8193181,12599168.6272612,8068037.2574542,50948993.4793708,772693.7812632,35855936.0056039,653412622.0272927,6753528411.3856163,47673911195.3570099
0.0500000,0.0500000,0.0500000,inf,nan,888667.8740228,9238849.3705717,5915458.4919614,37371140.4596466,566083.6700246,26299886.2598679,479580139.4581125,4959085416.2626972,35018872268.4251633
0.0525000,0.0525000,0.0525000,inf,nan,1026190.6908981,6861439.1100719,4392585.9596389,27763886.1006397,419959.3203415,19538371.8198993,356555707.3599075,3688950648.6760378,26060600255.8659973
0.0550000,0.0550000,0.0550000,inf,nan,1307649.5641406,5160295.3750771,3302963.0855692,20888568.6933001,315446.6505606,14699611.4991501,268490932.1543238,2779589898.5499134,19646121067.6451912
0.0575000,0.0575000,0.0575000,inf,nan,1790308.6584745,3929260.8989909,2514511.1063156,15912431.4449550,239856.7406375,11197503.4762611,204731004.7706048,2121061081.2817037,15000311579.0807037
0.0600000,0.0600000,0.0600000,inf,nan,2464297.4132217,3028328.2099326,1937531.4419780,12269925.6190222,184572.3549485,8634009.2964322,158040027.1810687,1638701199.3789177,11596781711.6541882
0.0625000,0.0625000,0.0625000,inf,nan,2520947.4863665,2361492.5463104,1510516.7600361,9573247.9539015,143684.7205611,6736189.3683781,123456308.4837980,1281314035.9785914,9074590634.5450859
0.0650000,0.0650000,0.0650000,inf,nan,1740896.7667403,1862309.7107173,1190898.3540815,7554001.9683100,113104.5785938,5315143.7086454,97545903.3578049,1013467367.6048204,7183937616.8573437
0.0675000,0.0675000,0.0675000,inf,nan,1220680.0668636,1484380.4637074,948949.7993093,6024759.9426133,89976.4814481,4238958.9433817,77910788.5110645,810417827.4305351,5750379462.4144554
0.0700000,0.0700000,0.0700000,inf,nan,867979.4435805,1195019.2380018,763730.6974842,4853487.9437635,72289.0930999,3414708.4234327,62861628.0808608,654734191.1744075,4651022899.6373720
0.0725000,0.0725000,0.0725000,inf,nan,625199.9436457,971002.3573642,620362.6904666,3946371.0162561,58613.4862007,2776364.4430322,51198023.5462830,534029815.6189439,3798537202.8385162
0.0750000,0.0750000,0.0750000,inf,nan,455730.0226717,795687.6031028,508184.0490544,3236177.9444965,47925.8465588,2276609.2526435,42059645.3808248,439426518.5245053,3130323938.4954529
0.0775000,0.0775000,0.0775000,inf,nan,335891.5014886,657046.5552131,419489.0449014,2674313.1771202,39486.3588378,1881241.1256170,34824543.7602307,364505306.5094738,2601119293.5891933
0.0800000,0.0800000,0.0800000,inf,nan,250124.3791000,546309.8454513,348659.9939973,2225344.6102994,32755.8166480,1565322.9543087,29039138.8877958,304584008.3559123,2177901287.0825953
0.0825000,0.0825000,0.0825000,inf,nan,188051.0112256,457027.4094172,291565.1760966,1863207.7528746,27337.7755570,1310510.6975867,24369661.0480872,256216249.0569255,1836357566.9436338
0.0850000,0.0850000,0.0850000,inf,nan,142654.1624493,384411.9513339,245138.1995298,1568553.9159248,22938.1377754,1103187.0026089,20568228.4915735,216841471.3479397,1558418184.3614309
0.0875000,0.0875000,0.0875000,inf,nan,109127.5664926,324877.1262764,207082.1158455,1326884.9456593,19336.7218507,933148.4029747,17448988.9496023,184538803.1983840,1330520551.1161211
0.0900000,0.0900000,0.0900000,inf,nan,84139.5643490,275710.5389585,175659.9080369,1127232.5275374,16367.1306560,792675.7914312,14871228.6359964,157852822.4970598,1142381329.7132442
0.0925000,0.0925000,0.0925000,inf,nan,65354.5720615,234840.7063221,149545.1794831,961217.0362916,13902.4033112,675872.0209861,12727337.2103659,135669430.8722441,986121646.1277419
0.0950000,0.0950000,0.0950000,inf,nan,51117.9079984,200669.9233070,127715.0661214,822372.5817509,11844.7239777,578186.8576521,10934178.4161720,117126872.0657818,855640124.2352238
