# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,224449330.0934277,224449330.0934277
0.0050000,0.0050000,0.0050000,155978995.9921671,155978995.9921671
0.0100000,0.0100000,0.0100000,119353923.0467821,119353923.0467821
0.0150000,0.0150000,0.0150000,96400377.5283683,96400377.5283683
0.0200000,0.0200000,0.0200000,63329589.3274600,63329589.3274600
0.0250000,0.0250000,0.0250000,47894662.0117807,47894662.0117807
0.0300000,0.0300000,0.0300000,42473984.5164595,42473984.5164595
0.0350000,0.0350000,0.0350000,32727954.4309332,32727954.4309332
0.0400000,0.0400000,0.0400000,23303357.3170721,23303357.3170721
0.0450000,0.0450000,0.0450000,16884845.9550749,16884845.9550749
0.0500000,0.0500000,0.0500000,12776318.6112775,12776318.6112775
0.0550000,0.0550000,0.0550000,10281954.7461152,10281954.7461152
0.0600000,0.0600000,0.0600000,8743209.5137813,8743209.5137813
0.0650000,0.0650000,0.0650000,7785016.7350586,7785016.7350586
0.0700000,0.0700000,0.0700000,5953250.4975395,5953250.4975395
0.0750000,0.0750000,0.0750000,4122922.5474383,4122922.5474383
0.0800000,0.0800000,0.0800000,2989281.1964789,2989281.1964789
0.0850000,0.0850000,0.0850000,2330767.7079084,2330767.7079084
0.0900000,0.0900000,0.0900000,1935071.2876488,1935071.2876488
0.0950000,0.0950000,0.0950000,1529248.2743031,1529248.2743031
0.1000000,0.1000000,0.1000000,1186578.8208129,1186578.8208129
0.1050000,0.1050000,0.1050000,934963.9801558,934963.9801558
0.1100000,0.1100000,0.1100000,745599.1306692,745599.1306692
0.1150000,0.1150000,0.1150000,521914.0089085,521914.0089085
0.1200000,0.1200000,0.1200000,373565.4552659,373565.4552659
0.1250000,0.1250000,0.1250000,273551.8331448,273551.8331448
0.1300000,0.1300000,0.1300000,204764.7207374,204764.7207374
0.1350000,0.1350000,0.1350000,156477.2319390,156477.2319390
0.1400000,0.1400000,0.1400000,121869.2071232,121869.2071232
0.1450000,0.1450000,0.1450000,96541.3059265,96541.3059265
0.1500000,0.1500000,0.1500000,77614.3632600,77614.3632600
0.1550000,0.1550000,0.1550000,63177.5633037,63177.5633037
0.1600000,0.1600000,0.1600000,51946.0426310,51946.0426310
0.1650000,0.1650000,0.1650000,42268.0489665,42268.0489665
0.1700000,0.1700000,0.1700000,32681.5770906,32681.5770906
0.1750000,0.1750000,0.1750000,25366.7795226,25366.7795226
0.1800000,0.1800000,0.1800000,19761.2441302,19761.2441302
0.1850000,0.1850000,0.1850000,15447.5337034,15447.5337034
0.1900000,0.1900000,0.1900000,12114.3800664,12114.3800664
0.1950000,0.1950000,0.1950000,9528.6917508,9528.6917508
0.2000000,0.2000000,0.2000000,7515.2004983,7515.2004983
0.2050000,0.2050000,0.2050000,5713.8895716,5713.8895716
0.2100000,0.2100000,0.2100000,4330.7690173,4330.7690173
0.2150000,0.2150000,0.2150000,3278.0361766,3278.0361766
0.2200000,0.2200000,0.2200000,2490.8825088,2490.8825088
0.2250000,0.2250000,0.2250000,1878.2196877,1878.2196877
0.2300000,0.2300000,0.2300000,1406.1591869,1383.9990385
0.2350000,0.2350000,0.2350000,1054.3388322,1032.9068235
0.2400000,0.2400000,0.2400000,797.7500078,776.8363972
0.2450000,0.2450000,0.2450000,607.9082211,586.4795155
0.2500000,0.2500000,0.2500000,465.7018639,444.1406048
0.2550000,0.2550000,0.2550000,357.9592024,336.3940931
0.2600000,0.2600000,0.2600000,275.5619323,254.0511314
0.2650000,0.2650000,0.2650000,212.0867424,190.6629235
0.2700000,0.2700000,0.2700000,162.9056396,141.6038824
0.2750000,0.2750000,0.2750000,124.5957050,103.4936059
0.2800000,0.2800000,0.2800000,94.5940656,73.8222667
0.2850000,0.2850000,0.2850000,71.0092736,50.7014320
0.2900000,0.2900000,0.2900000,52.4498000,32.6942730
0.2950000,0.2950000,0.2950000,37.8589232,18.6973073
0.3000000,0.3000000,0.3000000,26.4127584,7.8564010
0.3050000,0.3050000,0.3050000,17.4677587,-0.4939369
0.3100000,0.3100000,0.3100000,10.5213390,-6.8750959
0.3150000,0.3150000,0.3150000,5.1769159,-11.6974777
0.3200000,0.3200000,0.3200000,1.1165189,-15.2853951
0.3250000,0.3250000,0.3250000,-1.9188194,-17.8959788
0.3300000,0.3300000,0.3300000,-4.1428067,-19.7336558
0.3350000,0.3350000,0.3350000,-5.7333904,-20.9613185
0.3400000,0.3400000,0.3400000,-6.8397391,-21.7089968
0.3450000,0.3450000,0.3450000,-7.5891598,-22.0806280
0.3500000,0.3500000,0.3500000,-8.0936398,-22.1593693
0.3550000,0.3550000,0.3550000,-8.4501098,-22.0117838
0.3600000,0.3600000,0.3600000,-8.7308983,-21.6934229
0.3650000,0.3650000,0.3650000,-8.9727813,-21.2518095
0.3700000,0.3700000,0.3700000,-9.1783455,-21.1139611
0.3750000,0.3750000,0.3750000,-9.3314367,-21.3893180
0.3800000,0.3800000,0.3800000,-9.4147804,-21.3950871
0.3850000,0.3850000,0.3850000,-9.4198792,-21.1944500
0.3900000,0.3900000,0.3900000,-9.3487314,-20.8375697
0.3950000,0.3950000,0.3950000,-9.2112717,-20.3642690
0.4000000,0.4000000,0.4000000,-9.0218141,-19.8061393
0.4050000,0.4050000,0.4050000,-8.7960035,-19.1882072
0.4100000,0.4100000,0.4100000,-8.5485857,-18.6798025
0.4150000,0.4150000,0.4150000,-8.2919315,-18.1330071
0.4200000,0.4200000,0.4200000,-8.0353381,-17.5429896
0.4250000,0.4250000,0.4250000,-7.7850989,-16.9249295
0.4300000,0.4300000,0.4300000,-7.5449814,-16.2972855
0.4350000,0.4350000,0.4350000,-7.3165551,-16.3419618
0.4400000,0.4400000,0.4400000,-7.0993804,-16.5064256
0.4450000,0.4450000,0.4450000,-6.8918772,-16.4858839
0.4500000,0.4500000,0.4500000,-6.6931783,-16.3215754
0.4550000,0.4550000,0.4550000,-6.5048361,-16.0467830
0.4600000,0.4600000,0.4600000,-6.3314139,-15.6883600
0.4650000,0.4650000,0.4650000,-6.1800978,-15.2703226
0.4700000,0.4700000,0.4700000,-6.0590946,-14.8096108
0.4750000,0.4750000,0.4750000,-5.9745534,-14.5145851
0.4800000,0.4800000,0.4800000,-5.9275203,-14.1844427
0.4850000,0.4850000,0.4850000,-5.9129213,-13.8066776
0.4900000,0.4900000,0.4900000,-5.9209000,-13.5656111
0.4950000,0.4950000,0.4950000,-5.9396086,-13.3918785
0.5000000,0.5000000,0.5000000,-5.9582882,-13.2550723
0.5050000,0.5050000,0.5050000,-5.9694105,-13.1370366
0.5100000,0.5100000,0.5100000,-5.9691332,-12.9865066
0.5150000,0.5150000,0.5150000,-5.9564345,-12.7483494
0.5200000,0.5200000,0.5200000,-5.9319727,-12.4448319
0.5250000,0.5250000,0.5250000,-5.8973450,-12.1143123
0.5300000,0.5300000,0.5300000,-5.8546587,-11.8664329
0.5350000,0.5350000,0.5350000,-5.8061180,-11.6249989
0.5400000,0.5400000,0.5400000,-5.7536732,-11.4154992
0.5450000,0.5450000,0.5450000,-5.6988563,-11.3347879
0.5500000,0.5500000,0.5500000,-5.6426501,-11.2192741
0.5550000,0.5550000,0.5550000,-5.5852799,-11.0413849
0.5600000,0.5600000,0.5600000,-5.5261705,-10.7996373
0.5650000,0.5650000,0.5650000,-5.4643153,-10.5868373
0.5700000,0.5700000,0.5700000,-5.3988767,-10.3317360
0.5750000,0.5750000,0.5750000,-5.3295670,-10.0743888
0.5800000,0.5800000,0.5800000,-5.2565474,-9.9750347
0.5850000,0.5850000,0.5850000,-5.1800993,-9.8466534
0.5900000,0.5900000,0.5900000,-5.1005246,-9.6472763
0.5950000,0.5950000,0.5950000,-5.0184099,-9.4738460
0.6000000,0.6000000,0.6000000,-4.9349577,-9.3276319
0.6050000,0.6050000,0.6050000,-4.8519385,-9.1203167
0.6100000,0.6100000,0.6100000,-4.7711518,-8.9267557
0.6150000,0.6150000,0.6150000,-4.6936687,-8.7193384
0.6200000,0.6200000,0.6200000,-4.6191691,-8.4692502
0.6250000,0.6250000,0.6250000,-4.5456889,-8.2770778
0.6300000,0.6300000,0.6300000,-4.4700185,-8.3519951
0.6350000,0.6350000,0.6350000,-4.3886557,-8.4944427
0.6400000,0.6400000,0.6400000,-4.2988702,-8.5045692
0.6450000,0.6450000,0.6450000,-4.1994253,-8.4167612
0.6500000,0.6500000,0.6500000,-4.0907613,-8.2622724
0.6550000,0.6550000,0.6550000,-3.9747097,-8.0535762
0.6600000,0.6600000,0.6600000,-3.8539134,-7.8083044
0.6650000,0.6650000,0.6650000,-3.7311543,-7.5416792
0.6700000,0.6700000,0.6700000,-3.6087925,-7.2587777
0.6750000,0.6750000,0.6750000,-3.4884703,-6.9654564
0.6800000,0.6800000,0.6800000,-3.3711295,-6.7137807
0.6850000,0.6850000,0.6850000,-3.2572755,-6.4767250
0.6900000,0.6900000,0.6900000,-3.1473142,-6.2305564
0.6950000,0.6950000,0.6950000,-3.0417590,-6.0194716
0.7000000,0.7000000,0.7000000,-2.9411862,-5.8622238
0.7050000,0.7050000,0.7050000,-2.8459755,-5.7266668
0.7100000,0.7100000,0.7100000,-2.7560229,-5.5738803
0.7150000,0.7150000,0.7150000,-2.6706380,-5.4461640
0.7200000,0.7200000,0.7200000,-2.5887021,-5.3034665
0.7250000,0.7250000,0.7250000,-2.5089853,-5.1621279
0.7300000,0.7300000,0.7300000,-2.4304430,-5.1370260
0.7350000,0.7350000,0.7350000,-2.3523780,-5.1039359
0.7400000,0.7400000,0.7400000,-2.2744578,-5.0265694
0.7450000,0.7450000,0.7450000,-2.1966324,-4.9163141
0.7500000,0.7500000,0.7500000,-2.1190145,-4.8228342
0.7550000,0.7550000,0.7550000,-2.0417756,-4.7145454
0.7600000,0.7600000,0.7600000,-1.9650930,-4.6134224
0.7650000,0.7650000,0.7650000,-1.8891417,-4.5227898
0.7700000,0.7700000,0.7700000,-1.8141036,-4.4065047
0.7750000,0.7750000,0.7750000,-1.7401793,-4.2721366
0.7800000,0.7800000,0.7800000,-1.6675948,-4.1255956
0.7850000,0.7850000,0.7850000,-1.5965974,-3.9714787
0.7900000,0.7900000,0.7900000,-1.5274401,-3.8133426
0.7950000,0.7950000,0.7950000,-1.4603604,-3.6541827
0.8000000,0.8000000,0.8000000,-1.3955604,-3.5106698
0.8050000,0.8050000,0.8050000,-1.3331951,-3.4082440
0.8100000,0.8100000,0.8100000,-1.2733675,-3.2945810
0.8150000,0.8150000,0.8150000,-1.2161306,-3.1738227
0.8200000,0.8200000,0.8200000,-1.1614936,-3.0491455
0.8250000,0.8250000,0.8250000,-1.1094299,-2.9229697
0.8300000,0.8300000,0.8300000,-1.0598847,-2.7971234
0.8350000,0.8350000,0.8350000,-1.0127830,-2.6729712
0.8400000,0.8400000,0.8400000,-0.9680354,-2.5515151
0.8450000,0.8450000,0.8450000,-0.9255439,-2.4334741
0.8500000,0.8500000,0.8500000,-0.8852051,-2.3193468
