# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,19037669548.2588005
0.0050000,0.0050000,0.0050000,7425927483.0086899
0.0100000,0.0100000,0.0100000,3099553953.8266392
0.0150000,0.0150000,0.0150000,1400832101.5143952
0.0200000,0.0200000,0.0200000,708014068.3328679
0.0250000,0.0250000,0.0250000,386068902.2615070
0.0300000,0.0300000,0.0300000,217244850.7160930
0.0350000,0.0350000,0.0350000,124423333.2017445
0.0400000,0.0400000,0.0400000,72957359.6548074
0.0450000,0.0450000,0.0450000,43954156.6493578
0.0500000,0.0500000,0.0500000,27092145.4067633
0.0550000,0.0550000,0.0550000,17386796.2045201
0.0600000,0.0600000,0.0600000,11605285.9138651
0.0650000,0.0650000,0.0650000,8058111.8559276
0.0700000,0.0700000,0.0700000,5839557.6515963
0.0750000,0.0750000,0.0750000,3989966.0344527
0.0800000,0.0800000,0.0800000,2702806.4899603
0.0850000,0.0850000,0.0850000,1875860.5631714
0.0900000,0.0900000,0.0900000,1352910.0056626
0.0950000,0.0950000,0.0950000,1021793.8839156
0.1000000,0.1000000,0.1000000,811698.4270679
0.1050000,0.1050000,0.1050000,678851.2911547
0.1100000,0.1100000,0.1100000,481169.2555970
0.1150000,0.1150000,0.1150000,347465.9721324
0.1200000,0.1200000,0.1200000,258444.9062822
0.1250000,0.1250000,0.1250000,194798.4441326
0.1300000,0.1300000,0.1300000,148933.9098644
0.1350000,0.1350000,0.1350000,116372.5962840
0.1400000,0.1400000,0.1400000,92861.2733358
0.1450000,0.1450000,0.1450000,75576.8975740
0.1500000,0.1500000,0.1500000,62624.0423413
0.1550000,0.1550000,0.1550000,48377.6757227
0.1600000,0.1600000,0.1600000,36131.5853781
0.1650000,0.1650000,0.1650000,27298.1698541
0.1700000,0.1700000,0.1700000,20854.4547109
0.1750000,0.1750000,0.1750000,16100.5231080
0.1800000,0.1800000,0.1800000,12553.2891790
0.1850000,0.1850000,0.1850000,9876.4610904
0.1900000,0.1900000,0.1900000,7833.9489978
0.1950000,0.1950000,0.1950000,6258.6011721
0.2000000,0.2000000,0.2000000,5031.0524248
0.2050000,0.2050000,0.2050000,4065.3028236
0.2100000,0.2100000,0.2100000,3298.8139595
0.2150000,0.2150000,0.2150000,2685.6620072
0.2200000,0.2200000,0.2200000,2191.7746904
0.2250000,0.2250000,0.2250000,1803.5712192
0.2300000,0.2300000,0.2300000,1477.7269838
0.2350000,0.2350000,0.2350000,1211.3500346
0.2400000,0.2400000,0.2400000,989.7759719
0.2450000,0.2450000,0.2450000,792.6370072
0.2500000,0.2500000,0.2500000,633.9409524
0.2550000,0.2550000,0.2550000,506.5251183
0.2600000,0.2600000,0.2600000,404.0938911
0.2650000,0.2650000,0.2650000,321.6707463
0.2700000,0.2700000,0.2700000,255.3082269
0.2750000,0.2750000,0.2750000,201.8647896
0.2800000,0.2800000,0.2800000,158.8323480
0.2850000,0.2850000,0.2850000,124.2008436
0.2900000,0.2900000,0.2900000,96.3491567
0.2950000,0.2950000,0.2950000,73.9615749
0.3000000,0.3000000,0.3000000,55.9750398
0.3050000,0.3050000,0.3050000,41.5453790
0.3100000,0.3100000,0.3100000,30.0090218
0.3150000,0.3150000,0.3150000,20.8373787
0.3200000,0.3200000,0.3200000,13.5987177
0.3250000,0.3250000,0.3250000,7.9341608
0.3300000,0.3300000,0.3300000,3.5433914
0.3350000,0.3350000,0.3350000,0.1748052
0.3400000,0.3400000,0.3400000,-2.3824656
0.3450000,0.3450000,0.3450000,-4.3055804
0.3500000,0.3500000,0.3500000,-5.7436263
0.3550000,0.3550000,0.3550000,-6.8210513
0.3600000,0.3600000,0.3600000,-7.6400419
0.3650000,0.3650000,0.3650000,-8.2832754
0.3700000,0.3700000,0.3700000,-8.8136521
0.3750000,0.3750000,0.3750000,-9.2681170
0.3800000,0.3800000,0.3800000,-9.6549836
0.3850000,0.3850000,0.3850000,-9.9648594
0.3900000,0.3900000,0.3900000,-10.1876184
0.3950000,0.3950000,0.3950000,-10.3223702
0.4000000,0.4000000,0.4000000,-10.3782022
0.4050000,0.4050000,0.4050000,-10.3704624
0.4100000,0.4100000,0.4100000,-10.3162394
0.4150000,0.4150000,0.4150000,-10.2303374
0.4200000,0.4200000,0.4200000,-10.1230936
0.4250000,0.4250000,0.4250000,-10.0010413
0.4300000,0.4300000,0.4300000,-9.8686792
0.4350000,0.4350000,0.4350000,-9.7291364
0.4400000,0.4400000,0.4400000,-9.5847107
0.4450000,0.4450000,0.4450000,-9.4386890
0.4500000,0.4500000,0.4500000,-9.2962049
0.4550000,0.4550000,0.4550000,-9.1615423
0.4600000,0.4600000,0.4600000,-9.0341704
0.4650000,0.4650000,0.4650000,-8.9079472
0.4700000,0.4700000,0.4700000,-8.7741367
0.4750000,0.4750000,0.4750000,-8.6253882
0.4800000,0.4800000,0.4800000,-8.4581932
0.4850000,0.4850000,0.4850000,-8.2731611
0.4900000,0.4900000,0.4900000,-8.0737236
0.4950000,0.4950000,0.4950000,-7.8643650
0.5000000,0.5000000,0.5000000,-7.6492036
0.5050000,0.5050000,0.5050000,-7.4310833
0.5100000,0.5100000,0.5100000,-7.2110753
