# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,12154655.4070320,8866583246.1397419,5680571347.5826521,35815998356.5873642,545802103.6462001,25207607490.4281425,458273225909.3107300,4728949337721.4414062,33341845840351.5351562
0.0025000,0.0025000,0.0025000,inf,nan,7015951.0135515,5034024781.7682877,3225155211.4887924,20334661174.7710838,309876294.2625622,14311708164.1077404,260186768452.0118103,2684884245808.3315430,18929999168660.3984375
0.0050000,0.0050000,0.0050000,inf,nan,4268821.7243192,2931933548.4107108,1878403221.9373395,11843410103.1672325,180476048.5700824,8335492326.7362118,151539591508.6091003,1563747771413.2575684,11025335034221.5136719
0.0075000,0.0075000,0.0075000,inf,nan,2708611.9292166,1748266739.5714254,1120061023.1274438,7062064474.3961544,107612701.1611444,4970340174.7906313,90361283702.3470764,932445111648.7545166,6574283795235.5957031
0.0100000,0.0100000,0.0100000,inf,nan,1782348.2454998,1065573399.9327133,682678886.7837516,4304364552.8280945,65588396.8223795,3029447401.0301476,55075886267.6874695,568332834426.4066162,4007080037911.6005859
0.0125000,0.0125000,0.0125000,inf,nan,1215106.5101392,663110084.4477155,424832396.9493960,2678634419.5841765,40814440.8230027,1885244732.7476745,34274259832.4596329,353679428731.4783936,2493648254274.0659180
0.0150000,0.0150000,0.0150000,inf,nan,861645.0714202,421085827.5198342,269774715.7289903,1700987528.0583675,25916680.0249129,1197168616.7893708,21764993043.1712685,224595385504.7432556,1583530293190.1906738
0.0175000,0.0175000,0.0175000,inf,nan,641864.3315104,272923347.9844499,174851594.6411485,1102489788.6966946,16796737.5500909,775940912.5266063,14107025538.7366219,145572210593.9287415,1026370632465.3022461
0.0200000,0.0200000,0.0200000,inf,nan,510614.4491214,180795675.1458024,115828337.7141444,730341765.9929961,11126068.2280640,514020059.0028487,9345259111.2942486,96435132237.5423126,679925396645.5095215
0.0225000,0.0225000,0.0225000,inf,nan,442824.5970047,122767619.1643735,78651683.1232514,495937680.3184036,7554400.2525758,349044547.3484926,6345964503.8187828,65485129619.2689133,461709678357.2286987
0.0250000,0.0250000,0.0250000,inf,nan,405600.3182861,85875935.2139592,55016449.2094980,346913275.4658005,5283758.1338804,244159966.5213858,4439129356.6092739,45808302599.3663559,322976452423.0894775
0.0275000,0.0275000,0.0275000,inf,nan,345559.8927230,62322848.1864704,39926828.1173825,251769853.8905821,3834141.2913524,177197265.6522332,3221720158.0713925,33245721265.3745995,234402836209.7281799
0.0300000,0.0300000,0.0300000,inf,nan,322525.6786913,47338814.1812882,30327115.0079544,191241060.9347946,2911959.1022098,134596621.9057632,2447218737.0090175,25253546944.2070312,178053280498.0764465
0.0325000,0.0325000,0.0325000,inf,nan,332946.0648915,35060327.5360140,22460971.4179656,141639153.1028470,2156506.1781571,99686506.7715885,1812497334.7637849,18703642998.3387909,131872089708.1703186
0.0350000,0.0350000,0.0350000,inf,nan,378420.2777798,26211126.5232845,16791660.4231623,105891820.9120853,1611945.8172486,74527264.7759670,1355082596.8505733,13983512266.2819061,98592365479.9116821
0.0375000,0.0375000,0.0375000,inf,nan,466040.8740949,20134009.6550443,12898322.6021052,81342412.8721239,1237998.5440343,57249209.7460588,1040951212.0665203,10741939926.3290977,75737359195.7435455
0.0400000,0.0400000,0.0400000,inf,nan,609942.3409302,15237883.6500683,9761710.3244985,61562520.2202400,936828.2788490,43328030.9229722,787827370.4880303,8129810603.8181458,57319890951.7102890
0.0425000,0.0425000,0.0425000,inf,nan,834509.5428371,11680295.7522838,7482544.1098790,47190837.1784285,717949.2444813,33213139.8323522,603925527.2236369,6232094253.7816153,43939882455.0914001
0.0450000,0.0450000,0.0450000,inf,nan,1180228.2163759,9120312.5404489,5842501.5852472,36849076.7142679,560462.8101657,25934538.1246303,471589643.2376269,4866496470.1462574,34311638111.7705727
0.0475000,0.0475000,0.0475000,inf,nan,1714081.1965158,7252292.2271053,4645769.1301999,29302590.8642417,445557.4777190,20623270.8653493,375021781.3809571,3869996571.1472912,27285765704.3288116
0.0500000,0.0500000,0.0500000,inf,nan,2548129.4304839,5868293.9650409,3759126.9040637,23711393.4562932,360435.4071270,16688149.3010395,303473852.4082534,3131683735.5791183,22080278300.0018234
0.0525000,0.0525000,0.0525000,inf,nan,3873333.3170074,4814670.4645428,3084254.1460027,19453553.4013394,295717.0325195,13691520.2613702,248959470.7008204,2568979239.8820229,18112222722.0158539
0.0550000,0.0550000,0.0550000,inf,nan,6022634.9663821,3774427.5787641,2417841.3177797,15251007.0686605,231747.5492147,10733741.9487489,195180753.3387472,2014033221.1200969,14199609984.3644981
0.0575000,0.0575000,0.0575000,inf,nan,9592009.5432023,2990468.1364365,1915615.2133251,12083789.3351951,183545.3144983,8504634.3666949,154650655.5606835,1595805746.8738363,11250964355.9615784
0.0600000,0.0600000,0.0600000,inf,nan,13197975.6173916,2393654.7404069,1533282.4900910,9672612.3384475,146855.6975625,6807632.6879281,123795480.1840237,1277419333.8717635,9006277959.0888329
0.0625000,0.0625000,0.0625000,inf,nan,8472996.5904142,1920214.0323387,1230097.3647440,7758328.2525923,117829.7718955,5460414.1487056,99261693.4858172,1024061777.1684794,7219360725.6141176
0.0650000,0.0650000,0.0650000,inf,nan,5566386.9736722,1544232.6474282,989237.0085596,6239308.3729302,94722.8246147,4391316.9343663,79824479.7283020,823519687.6884698,5805699591.9473505
0.0675000,0.0675000,0.0675000,inf,nan,3733402.7942608,1254026.2265353,803325.5637356,5066838.6179753,76890.2555244,3566122.6922193,64822863.8308485,668757964.4764944,4714870004.6864624
0.0700000,0.0700000,0.0700000,inf,nan,2551309.0563626,1028162.3910508,658632.4035247,4154338.8890634,63013.4045680,2923895.7465844,53148997.2577183,548345033.9125981,3866276622.4667597
0.0725000,0.0725000,0.0725000,inf,nan,1773363.1795496,850914.3700247,545082.2282614,3438277.6088892,52124.7249656,2419922.1305179,43989959.9335784,453892798.4537477,3200782888.2437601
0.0750000,0.0750000,0.0750000,inf,nan,1251861.2280407,710667.7969966,455234.3559348,2871735.9798579,43509.7254042,2021180.0582635,36745413.4750203,379206905.8964733,2674720003.5681806
0.0775000,0.0775000,0.0775000,inf,nan,896329.8444588,598790.6312327,383558.7200960,2419843.0442115,36637.4172872,1703127.0825379,30969192.4111875,319684039.0094770,2255637549.5192218
0.0800000,0.0800000,0.0800000,inf,nan,650175.7627388,508826.8865490,325919.3191597,2056518.7801272,31110.6916031,1447407.8573997,26327632.6393464,271881920.4382176,1919271859.7193642
0.0825000,0.0825000,0.0825000,inf,nan,477310.8056539,435918.0422785,279203.5325632,1762136.9379414,26630.7086188,1240209.2208527,22569668.7632811,233210764.2005662,1647370671.5922778
0.0850000,0.0850000,0.0850000,inf,nan,354311.4799307,376385.4462466,241054.5775242,1521838.2239388,22971.1954673,1071072.9964439,19505253.3820198,201710604.8844345,1426123275.5652566
0.0875000,0.0875000,0.0875000,inf,nan,265724.1154440,327427.1926081,209677.3043000,1324305.9280081,19959.7883996,932034.2656150,16989694.0957143,175889695.5590206,1245021246.6832361
0.0900000,0.0900000,0.0900000,inf,nan,201197.8398313,280233.0276220,179460.0128813,1133242.6885883,17067.8795220,797585.6807397,14515256.4631578,149874728.8688481,1057615209.6786934
0.0925000,0.0925000,0.0925000,inf,nan,153701.6715509,238813.8860207,152925.4179201,965930.0461540,14527.6496868,679826.4810390,12376794.7019597,127839185.0898607,902456864.5495638
0.0950000,0.0950000,0.0950000,inf,nan,118396.9443977,204618.7236153,131018.2960768,827810.8304389,12430.7966138,582613.7096207,10612076.4007151,109661143.4530893,774499710.2647986
0.0975000,0.0975000,0.0975000,inf,nan,91912.9174428,176227.4564550,112828.9546308,713147.0401860,10690.0613327,501908.9522075,9147652.5935979,94582518.3155524,668397893.0400249
0.1000000,0.1000000,0.1000000,inf,nan,71874.5486150,152527.7300935,97644.8349879,617443.9665213,9237.1061513,434548.8263766,7925986.4125395,82009435.4265539,579728261.7718692
0.1025000,0.1025000,0.1025000,inf,nan,56590.4157220,131754.0848926,84330.6217688,533559.9129993,7960.0857406,375507.8517628,6850330.6462947,70835491.2364154,500455553.3533872
0.1050000,0.1050000,0.1050000,inf,nan,44843.8158575,113416.0163728,72594.7362360,459302.4159868,6844.7868943,323251.8421983,5894544.0972141,60910040.7324012,430006696.0722898
0.1075000,0.1075000,0.1075000,inf,nan,35751.2399532,97442.9946059,62364.3370755,394744.3792468,5868.8219653,277814.9370222,5068772.3271978,52396489.9659122,370028705.8969889
0.1100000,0.1100000,0.1100000,inf,nan,28665.4025939,84022.7172189,53769.1898406,340502.1495896,5049.3523980,239638.4419137,4375010.2193865,45194519.6971550,318943786.8511094
0.1125000,0.1125000,0.1125000,inf,nan,23108.0888222,72046.5672025,46114.4349579,291885.2998539,4328.3559046,205431.4054467,3746706.8117725,38709806.7614662,273250885.2117344
0.1150000,0.1150000,0.1150000,inf,nan,18723.1798959,61851.2241283,39585.1684665,250667.9332671,3706.8162891,176422.0599629,3219338.5490670,33272019.2277613,234936180.9104862
0.1175000,0.1175000,0.1175000,inf,nan,15243.4807493,53268.9787605,34089.2466026,215969.1870449,3184.0909005,152000.6556712,2775371.6925820,28694395.1717534,202682952.0617384
0.1200000,0.1200000,0.1200000,inf,nan,12467.0823764,46017.9073811,29446.0743402,186649.8206327,2742.8788225,131365.3871018,2400224.8042167,24826471.9918833,175430434.7483350
0.1225000,0.1225000,0.1225000,inf,nan,10240.3742273,39869.8586033,25509.5018177,161787.8739414,2369.1822850,113867.3708014,2082097.7535066,21546492.4739649,152320277.0937439
0.1250000,0.1250000,0.1250000,inf,nan,8445.7365149,34639.3916276,22160.7382570,140633.9736370,2051.6266856,98979.1898815,1811399.6692554,18755500.9265695,132654909.5905938
