# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1812332373.5191422
0.0050000,0.0050000,0.0050000,812683902.6266581
0.0100000,0.0100000,0.0100000,392939920.6802062
0.0150000,0.0150000,0.0150000,206655275.0394192
0.0200000,0.0200000,0.0200000,119455669.2381339
0.0250000,0.0250000,0.0250000,76283142.6988497
0.0300000,0.0300000,0.0300000,53321264.3815548
0.0350000,0.0350000,0.0350000,39482547.9503423
0.0400000,0.0400000,0.0400000,32269196.8439916
0.0450000,0.0450000,0.0450000,26099020.5643870
0.0500000,0.0500000,0.0500000,20446428.5117831
0.0550000,0.0550000,0.0550000,16192360.4879234
0.0600000,0.0600000,0.0600000,13029857.7801721
0.0650000,0.0650000,0.0650000,9641440.2671459
0.0700000,0.0700000,0.0700000,7211908.0525568
0.0750000,0.0750000,0.0750000,5490901.6104854
0.0800000,0.0800000,0.0800000,4214160.5256438
0.0850000,0.0850000,0.0850000,3276102.6538511
0.0900000,0.0900000,0.0900000,2561490.4224562
0.0950000,0.0950000,0.0950000,1844794.0412007
0.1000000,0.1000000,0.1000000,1336631.6111128
0.1050000,0.1050000,0.1050000,976212.0189687
0.1100000,0.1100000,0.1100000,718857.5156210
0.1150000,0.1150000,0.1150000,533392.4416344
0.1200000,0.1200000,0.1200000,398567.6396641
0.1250000,0.1250000,0.1250000,299754.4397727
0.1300000,0.1300000,0.1300000,226782.3998440
0.1350000,0.1350000,0.1350000,172512.6369627
0.1400000,0.1400000,0.1400000,131887.7846338
0.1450000,0.1450000,0.1450000,101293.3507081
0.1500000,0.1500000,0.1500000,78124.3270125
0.1550000,0.1550000,0.1550000,60488.3189756
0.1600000,0.1600000,0.1600000,47000.3154885
0.1650000,0.1650000,0.1650000,36639.5369971
0.1700000,0.1700000,0.1700000,28648.7163797
0.1750000,0.1750000,0.1750000,22462.6412006
0.1800000,0.1800000,0.1800000,17657.0488047
0.1850000,0.1850000,0.1850000,13911.7967686
0.1900000,0.1900000,0.1900000,10984.1273901
0.1950000,0.1950000,0.1950000,8689.1255857
0.2000000,0.2000000,0.2000000,6885.3416818
0.2050000,0.2050000,0.2050000,5464.1493110
0.2100000,0.2100000,0.2100000,4341.8229246
0.2150000,0.2150000,0.2150000,3453.6083645
0.2200000,0.2200000,0.2200000,2749.2629687
0.2250000,0.2250000,0.2250000,2189.6854261
0.2300000,0.2300000,0.2300000,1759.6154442
0.2350000,0.2350000,0.2350000,1404.6553131
0.2400000,0.2400000,0.2400000,1121.3198313
0.2450000,0.2450000,0.2450000,894.8177084
0.2500000,0.2500000,0.2500000,713.3167273
0.2550000,0.2550000,0.2550000,567.4458542
0.2600000,0.2600000,0.2600000,449.2828707
0.2650000,0.2650000,0.2650000,351.9802941
0.2700000,0.2700000,0.2700000,273.8829536
0.2750000,0.2750000,0.2750000,212.1316034
0.2800000,0.2800000,0.2800000,163.3916164
0.2850000,0.2850000,0.2850000,124.9203238
0.2900000,0.2900000,0.2900000,94.5574897
0.2950000,0.2950000,0.2950000,70.6083719
0.3000000,0.3000000,0.3000000,51.7404888
0.3050000,0.3050000,0.3050000,36.9035108
0.3100000,0.3100000,0.3100000,25.2682078
0.3150000,0.3150000,0.3150000,16.1794269
0.3200000,0.3200000,0.3200000,9.1192244
0.3250000,0.3250000,0.3250000,3.6775465
0.3300000,0.3300000,0.3300000,-0.4712866
0.3350000,0.3350000,0.3350000,-3.5877258
0.3400000,0.3400000,0.3400000,-5.8830119
0.3450000,0.3450000,0.3450000,-7.5325099
0.3500000,0.3500000,0.3500000,-8.6857350
0.3550000,0.3550000,0.3550000,-9.4722445
0.3600000,0.3600000,0.3600000,-10.0031703
0.3650000,0.3650000,0.3650000,-10.3689361
0.3700000,0.3700000,0.3700000,-10.6347756
0.3750000,0.3750000,0.3750000,-10.8375102
0.3800000,0.3800000,0.3800000,-10.9885229
0.3850000,0.3850000,0.3850000,-11.0844715
0.3900000,0.3900000,0.3900000,-11.1202087
0.3950000,0.3950000,0.3950000,-11.0972108
0.4000000,0.4000000,0.4000000,-11.0258554
0.4050000,0.4050000,0.4050000,-10.9228297
0.4100000,0.4100000,0.4100000,-10.8054775
0.4150000,0.4150000,0.4150000,-10.6863379
0.4200000,0.4200000,0.4200000,-10.5709668
0.4250000,0.4250000,0.4250000,-10.4588256
0.4300000,0.4300000,0.4300000,-10.3449585
0.4350000,0.4350000,0.4350000,-10.2217380
0.4400000,0.4400000,0.4400000,-10.0815499
0.4450000,0.4450000,0.4450000,-9.9201162
0.4500000,0.4500000,0.4500000,-9.7383405
0.4550000,0.4550000,0.4550000,-9.5411763
0.4600000,0.4600000,0.4600000,-9.3345695
0.4650000,0.4650000,0.4650000,-9.1229706
0.4700000,0.4700000,0.4700000,-8.9089582
0.4750000,0.4750000,0.4750000,-8.6943642
0.4800000,0.4800000,0.4800000,-8.4811255
0.4850000,0.4850000,0.4850000,-8.2710058
0.4900000,0.4900000,0.4900000,-8.0647396
0.4950000,0.4950000,0.4950000,-7.8613911
0.5000000,0.5000000,0.5000000,-7.6584370
0.5050000,0.5050000,0.5050000,-7.4527535
0.5100000,0.5100000,0.5100000,-7.2420049
0.5150000,0.5150000,0.5150000,-7.0254679
0.5200000,0.5200000,0.5200000,-6.8037802
0.5250000,0.5250000,0.5250000,-6.5781062
0.5300000,0.5300000,0.5300000,-6.3495769
0.5350000,0.5350000,0.5350000,-6.1191999
0.5400000,0.5400000,0.5400000,-5.8878762
0.5450000,0.5450000,0.5450000,-5.6563731
0.5500000,0.5500000,0.5500000,-5.4253699
0.5550000,0.5550000,0.5550000,-5.1955953
0.5600000,0.5600000,0.5600000,-4.9679427
0.5650000,0.5650000,0.5650000,-4.7434781
0.5700000,0.5700000,0.5700000,-4.5233565
0.5750000,0.5750000,0.5750000,-4.3087033
0.5800000,0.5800000,0.5800000,-4.1005139
0.5850000,0.5850000,0.5850000,-3.8995915
0.5900000,0.5900000,0.5900000,-3.7065237
0.5950000,0.5950000,0.5950000,-3.5216891
0.6000000,0.6000000,0.6000000,-3.3452798
0.6050000,0.6050000,0.6050000,-3.1773325
0.6100000,0.6100000,0.6100000,-3.0177607
0.6150000,0.6150000,0.6150000,-2.8663845
0.6200000,0.6200000,0.6200000,-2.7229559
0.6250000,0.6250000,0.6250000,-2.5871806
0.6300000,0.6300000,0.6300000,-2.4587346
0.6350000,0.6350000,0.6350000,-2.3372772
0.6400000,0.6400000,0.6400000,-2.2224611
0.6450000,0.6450000,0.6450000,-2.1139398
0.6500000,0.6500000,0.6500000,-2.0113726
0.6550000,0.6550000,0.6550000,-1.9144284
0.6600000,0.6600000,0.6600000,-1.8227885
0.6650000,0.6650000,0.6650000,-1.7361475
0.6700000,0.6700000,0.6700000,-1.6542150
0.6750000,0.6750000,0.6750000,-1.5767151
0.6800000,0.6800000,0.6800000,-1.5033874
0.6850000,0.6850000,0.6850000,-1.4339859
0.6900000,0.6900000,0.6900000,-1.3682791
0.6950000,0.6950000,0.6950000,-1.3060493
0.7000000,0.7000000,0.7000000,-1.2470918
0.7050000,0.7050000,0.7050000,-1.1912147
0.7100000,0.7100000,0.7100000,-1.1382380
0.7150000,0.7150000,0.7150000,-1.0879926
0.7200000,0.7200000,0.7200000,-1.0403204
0.7250000,0.7250000,0.7250000,-0.9950728
0.7300000,0.7300000,0.7300000,-0.9521108
0.7350000,0.7350000,0.7350000,-0.9113038
0.7400000,0.7400000,0.7400000,-0.8725297
0.7450000,0.7450000,0.7450000,-0.8356737
0.7500000,0.7500000,0.7500000,-0.8006284
0.7550000,0.7550000,0.7550000,-0.7672928
0.7600000,0.7600000,0.7600000,-0.7355723
0.7650000,0.7650000,0.7650000,-0.7053780
0.7700000,0.7700000,0.7700000,-0.6766266
0.7750000,0.7750000,0.7750000,-0.6492395
0.7800000,0.7800000,0.7800000,-0.6231432
0.7850000,0.7850000,0.7850000,-0.5982685
0.7900000,0.7900000,0.7900000,-0.5745503
0.7950000,0.7950000,0.7950000,-0.5519275
0.8000000,0.8000000,0.8000000,-0.5303423
0.8050000,0.8050000,0.8050000,-0.5097407
0.8100000,0.8100000,0.8100000,-0.4900715
0.8150000,0.8150000,0.8150000,-0.4712867
0.8200000,0.8200000,0.8200000,-0.4533410
0.8250000,0.8250000,0.8250000,-0.4361916
0.8300000,0.8300000,0.8300000,-0.4197984
0.8350000,0.8350000,0.8350000,-0.4041232
0.8400000,0.8400000,0.8400000,-0.3891302
0.8450000,0.8450000,0.8450000,-0.3747856
0.8500000,0.8500000,0.8500000,-0.3610573
0.8550000,0.8550000,0.8550000,-0.3479153
0.8600000,0.8600000,0.8600000,-0.3353309
0.8650000,0.8650000,0.8650000,-0.3232771
0.8700000,0.8700000,0.8700000,-0.3117285
0.8750000,0.8750000,0.8750000,-0.3006609
0.8800000,0.8800000,0.8800000,-0.2900513
0.8850000,0.8850000,0.8850000,-0.2798783
0.8900000,0.8900000,0.8900000,-0.2701213
0.8950000,0.8950000,0.8950000,-0.2607608
0.9000000,0.9000000,0.9000000,-0.2517786
0.9050000,0.9050000,0.9050000,-0.2431571
0.9100000,0.9100000,0.9100000,-0.2348798
0.9150000,0.9150000,0.9150000,-0.2269311
0.9200000,0.9200000,0.9200000,-0.2192960
0.9250000,0.9250000,0.9250000,-0.2119604
0.9300000,0.9300000,0.9300000,-0.2049110
0.9350000,0.9350000,0.9350000,-0.1981350
0.9400000,0.9400000,0.9400000,-0.1916202
0.9450000,0.9450000,0.9450000,-0.1853552
0.9500000,0.9500000,0.9500000,-0.1793291
0.9550000,0.9550000,0.9550000,-0.1735314
0.9600000,0.9600000,0.9600000,-0.1679522
0.9650000,0.9650000,0.9650000,-0.1625823
0.9700000,0.9700000,0.9700000,-0.1574125
0.9750000,0.9750000,0.9750000,-0.1524345
0.9800000,0.9800000,0.9800000,-0.1476400
0.9850000,0.9850000,0.9850000,-0.1430213
0.9900000,0.9900000,0.9900000,-0.1385712
0.9950000,0.9950000,0.9950000,-0.1342825
1.0000000,1.0000000,1.0000000,-0.1301486
1.0050000,1.0050000,1.0050000,-0.1261630
1.0100000,1.0100000,1.0100000,-0.1223198
1.0150000,1.0150000,1.0150000,-0.1186131
1.0200000,1.0200000,1.0200000,-0.1150374
1.0250000,1.0250000,1.0250000,-0.1115874
