# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,10826339.1867445,5214598.8583994,3338919.6963006,21085625.4559467,319457.1843954,14839218.0209506,5214479.7785733,5214717.9382255,6147171.4747603,3887812.6055717,108832995.9086986,5214598.8583994,3338919.6963006,21085625.4559467,319457.1843954,14839218.0209506,5214479.7785733,5214717.9382255,6147171.4747603,3887812.6055717,108832995.9086986
0.0025000,0.0025000,0.0025000,inf,nan,7234138.3756258,4470926.5481876,2862299.9468313,18084290.3394575,273588.4558609,12726730.0233670,4470807.6982924,4471045.3980827,5270501.6989941,3333357.9561217,93339293.7214921,4470926.5481876,2862299.9468313,18084290.3394575,273588.4558609,12726730.0233670,4470807.6982924,4471045.3980827,5270501.6989941,3333357.9561217,93339293.7214921
0.0050000,0.0050000,0.0050000,inf,nan,5123021.0368156,3928865.3922429,2514780.0985928,15898296.9261833,240084.2244078,11188044.6931452,3928746.3510973,3928984.4333886,4631498.9749339,2929217.1483053,82053931.2930262,3928865.3922429,2514780.0985928,15898296.9261833,240084.2244078,11188044.6931452,3928746.3510973,3928984.4333886,4631498.9749339,2929217.1483053,82053931.2930262
0.0075000,0.0075000,0.0075000,inf,nan,3949112.0771066,3541417.4995215,2266233.3963131,14338049.1925547,216041.1690139,10089711.6286146,3541297.8725764,3541537.1264665,4174760.3649722,2640350.2877416,73998132.6126274,3541417.4995215,2266233.3963131,14338049.1925547,216041.1690139,10089711.6286146,3541297.8725764,3541537.1264665,4174760.3649722,2640350.2877416,73998132.6126274
0.0100000,0.0100000,0.0100000,inf,nan,3431166.7947157,3278338.8413205,2097261.1413475,13281710.3919656,199583.5345422,9345966.3205482,3278218.2595747,3278459.4230662,3864633.0345244,2444208.5419651,68542855.5121689,3278338.8413205,2097261.1413475,13281710.3919656,199583.5345422,9345966.3205482,3278218.2595747,3278459.4230662,3864633.0345244,2444208.5419651,68542855.5121689
0.0125000,0.0125000,0.0125000,inf,nan,3089205.5428896,3119358.1820433,1994947.6484937,12646314.0605759,189510.1915396,8898463.8341428,3119235.7364329,3119480.6276536,3677220.4644907,2325678.4252746,65260263.9261680,3119358.1820433,1994947.6484937,12646314.0605759,189510.1915396,8898463.8341428,3119235.7364329,3119480.6276536,3677220.4644907,2325678.4252746,65260263.9261680
0.0150000,0.0150000,0.0150000,inf,nan,2805642.7345911,2997846.6778938,1917133.7058281,12155015.7288025,182059.6904264,8552703.1329712,2997724.3638251,2997968.9919625,3533977.9884257,2235083.9288651,62724402.7683648,2997846.6778938,1917133.7058281,12155015.7288025,182059.6904264,8552703.1329712,2997724.3638251,2997968.9919625,3533977.9884257,2235083.9288651,62724402.7683648
0.0175000,0.0175000,0.0175000,inf,nan,3065157.0589933,2882319.7625764,1843736.7232362,11679356.1209096,175351.5700542,8218330.7964110,2882200.2888755,2882439.2362774,3397790.3778942,2148951.3211900,60272691.2535698,2882319.7625764,1843736.7232362,11679356.1209096,175351.5700542,8218330.7964110,2882200.2888755,2882439.2362774,3397790.3778942,2148951.3211900,60272691.2535698
0.0200000,0.0200000,0.0200000,inf,nan,3864842.7604581,2716291.7790764,1737158.4526813,11011852.8021032,165006.2243721,7748393.9111920,2716171.9308322,2716411.6273207,3202070.1486115,2025166.9794493,56825825.9872829,2716291.7790764,1737158.4526813,11011852.8021032,165006.2243721,7748393.9111920,2716171.9308322,2716411.6273207,3202070.1486115,2025166.9794493,56825825.9872829
0.0225000,0.0225000,0.0225000,inf,nan,5374799.6621809,2577792.5546381,1648198.7901278,10455815.4428595,156343.2471519,7356895.9906370,2577672.2804279,2577912.8288482,3038801.8887007,1921907.0652631,53954231.8327970,2577792.5546381,1648198.7901278,10455815.4428595,156343.2471519,7356895.9906370,2577672.2804279,2577912.8288482,3038801.8887007,1921907.0652631,53954231.8327970
