# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3734128.6256200,3734128.6256200
0.0050000,0.0050000,0.0050000,2243761.0628315,2243761.0628315
0.0100000,0.0100000,0.0100000,1428842.3480373,1428842.3480373
0.0150000,0.0150000,0.0150000,964677.4103152,964677.4103152
0.0200000,0.0200000,0.0200000,690772.5840862,690772.5840862
0.0250000,0.0250000,0.0250000,525806.4021698,525806.4021698
0.0300000,0.0300000,0.0300000,426611.0146273,426611.0146273
0.0350000,0.0350000,0.0350000,367173.1826435,367173.1826435
0.0400000,0.0400000,0.0400000,317869.8524645,317869.8524645
0.0450000,0.0450000,0.0450000,271521.2570654,271521.2570654
0.0500000,0.0500000,0.0500000,230698.1356657,230698.1356657
0.0550000,0.0550000,0.0550000,198533.6951044,198533.6951044
0.0600000,0.0600000,0.0600000,159921.0865847,159921.0865847
0.0650000,0.0650000,0.0650000,129881.6616365,129881.6616365
0.0700000,0.0700000,0.0700000,106581.4856936,106581.4856936
0.0750000,0.0750000,0.0750000,88068.2595875,88068.2595875
0.0800000,0.0800000,0.0800000,73433.9797337,73433.9797337
0.0850000,0.0850000,0.0850000,61642.7815634,61642.7815634
0.0900000,0.0900000,0.0900000,52056.1339181,52056.1339181
0.0950000,0.0950000,0.0950000,41592.9708292,41592.9708292
0.1000000,0.1000000,0.1000000,32239.8533262,32239.8533262
0.1050000,0.1050000,0.1050000,25077.4303873,25077.4303873
0.1100000,0.1100000,0.1100000,19573.0502976,19573.0502976
0.1150000,0.1150000,0.1150000,15327.4200093,15327.4200093
0.1200000,0.1200000,0.1200000,12038.8986332,12038.8986332
0.1250000,0.1250000,0.1250000,9457.5844024,9457.5844024
0.1300000,0.1300000,0.1300000,7452.5954534,7452.5954534
0.1350000,0.1350000,0.1350000,5889.3894972,5889.3894972
0.1400000,0.1400000,0.1400000,4666.2247193,4666.2247193
0.1450000,0.1450000,0.1450000,3705.8527279,3705.8527279
0.1500000,0.1500000,0.1500000,2949.3787800,2949.3787800
0.1550000,0.1550000,0.1550000,2351.7127764,2351.7127764
0.1600000,0.1600000,0.1600000,1878.1891533,1878.1891533
0.1650000,0.1650000,0.1650000,1526.7101221,1502.0470771
0.1700000,0.1700000,0.1700000,1226.2507392,1201.2536857
0.1750000,0.1750000,0.1750000,986.5027943,961.0963048
0.1800000,0.1800000,0.1800000,794.8941358,769.3798231
0.1850000,0.1850000,0.1850000,641.4301844,616.0300571
0.1900000,0.1900000,0.1900000,518.2344430,493.1508110
0.1950000,0.1950000,0.1950000,419.1090878,394.5321901
0.2000000,0.2000000,0.2000000,339.1673106,314.8351862
0.2050000,0.2050000,0.2050000,274.5965378,250.3964574
0.2100000,0.2100000,0.2100000,222.4269745,198.5928455
0.2150000,0.2150000,0.2150000,180.2800734,156.5823578
0.2200000,0.2200000,0.2200000,146.1952679,122.5491175
