# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,596273.0310411,293912.3699863,188673.1042456,1178205.0438544,18353.8442813,829513.6901566,293810.9619481,294013.7780245,346475.3063313,219130.2242023,6084556.3931425,293912.3699863,188673.1042456,1178205.0438544,18353.8442813,829513.6901566,293810.9619481,294013.7780245,346475.3063313,219130.2242023,6084556.3931425
0.0025000,0.0025000,0.0025000,inf,nan,610114.2603525,291985.5703205,187512.0962746,1169330.5802796,18261.0670352,823314.7173121,291883.4192322,292087.7214088,344203.9201203,217693.6734278,6039171.0132528,291985.5703205,187512.0962746,1169330.5802796,18261.0670352,823314.7173121,291883.4192322,292087.7214088,344203.9201203,217693.6734278,6039171.0132528
0.0050000,0.0050000,0.0050000,inf,nan,684895.8717539,290769.4755221,186755.0049030,1164117.6050216,18185.7784366,819659.7956001,290667.9888629,290870.9621813,342770.3403841,216786.9979930,6012386.5741842,290769.4755221,186755.0049030,1164117.6050216,18185.7784366,819659.7956001,290667.9888629,290870.9621813,342770.3403841,216786.9979930,6012386.5741842
0.0075000,0.0075000,0.0075000,inf,nan,831717.3606848,289272.6727038,185840.4064194,1157425.8367074,18116.7848539,814978.1553436,289171.0747161,289374.2706916,341005.8511420,215671.0370106,5978097.0168985,289272.6727038,185840.4064194,1157425.8367074,18116.7848539,814978.1553436,289171.0747161,289374.2706916,341005.8511420,215671.0370106,5978097.0168985
0.0100000,0.0100000,0.0100000,inf,nan,1073068.9884375,287851.7484319,184973.0940380,1151060.8802151,18056.6549346,810525.5210769,287749.9963735,287953.5004903,339330.8104746,214611.6482741,5945485.4867647,287851.7484319,184973.0940380,1151060.8802151,18056.6549346,810525.5210769,287749.9963735,287953.5004903,339330.8104746,214611.6482741,5945485.4867647
0.0125000,0.0125000,0.0125000,inf,nan,1447692.8189062,286540.3294394,184175.3066230,1145148.5440435,17883.6453442,806390.8847022,286438.3853353,286642.2735436,337784.8588796,213633.9026356,5915205.3999283,286540.3294394,184175.3066230,1145148.5440435,17883.6453442,806390.8847022,286438.3853353,286642.2735436,337784.8588796,213633.9026356,5915205.3999283
0.0150000,0.0150000,0.0150000,inf,nan,2019411.9608561,285381.6629121,182986.4179256,1139853.5704879,17670.0563688,802690.6374679,285279.4941959,285483.8316283,336418.9778179,212770.0436020,5888111.1202414,285381.6629121,182986.4179256,1139853.5704879,17670.0563688,802690.6374679,285279.4941959,285483.8316283,336418.9778179,212770.0436020,5888111.1202414
0.0175000,0.0175000,0.0175000,inf,nan,2892664.2356923,281898.8273230,180673.4457575,1134108.1164245,17421.1223479,798280.3822913,281796.1451637,282001.5094823,332313.2760820,210173.3698263,5855160.1490164,281898.8273230,180673.4457575,1134108.1164245,17421.1223479,798280.3822913,281796.1451637,282001.5094823,332313.2760820,210173.3698263,5855160.1490164
0.0200000,0.0200000,0.0200000,inf,nan,4239909.2426292,277844.0916320,178024.6065681,1118486.9809004,17139.3025057,787252.4516425,277741.3891282,277946.7941358,327533.3963148,207150.3084251,5774223.0726514,277844.0916320,178024.6065681,1118486.9809004,17139.3025057,787252.4516425,277741.3891282,277946.7941358,327533.3963148,207150.3084251,5774223.0726514
0.0225000,0.0225000,0.0225000,inf,nan,6350787.1645442,273305.4184990,175064.8193837,1100926.6038565,16827.2082098,774858.9987719,273202.7346819,273408.1023161,322183.0323129,203766.4411137,5683269.7343492,273305.4184990,175064.8193837,1100926.6038565,16827.2082098,774858.9987719,273202.7346819,273408.1023161,322183.0323129,203766.4411137,5683269.7343492
0.0250000,0.0250000,0.0250000,inf,nan,9722348.2479824,268322.2793373,171819.7983586,1081580.1087272,16487.5396686,761208.0735858,268219.6532263,268424.9054482,316308.7145098,200051.1963222,5583093.0616823,268322.2793373,171819.7983586,1081580.1087272,16487.5396686,761208.0735858,268219.6532263,268424.9054482,316308.7145098,200051.1963222,5583093.0616823
0.0275000,0.0275000,0.0275000,inf,nan,15229235.5605079,262934.4530875,168315.4719686,1060601.6043827,16123.0264075,746408.4312337,262831.9238310,263036.9823440,309957.3358645,196034.2317619,5474491.1736221,262934.4530875,168315.4719686,1060601.6043827,16123.0264075,746408.4312337,262831.9238310,263036.9823440,309957.3358645,196034.2317619,5474491.1736221
0.0300000,0.0300000,0.0300000,inf,nan,24454681.2968412,257181.2372318,164577.4700019,1038143.1087254,15736.3739075,730567.3619797,257078.8442246,257283.6302389,303175.2217734,191744.8461862,5358251.4561928,257181.2372318,164577.4700019,1038143.1087254,15736.3739075,730567.3619797,257078.8442246,257283.6302389,303175.2217734,191744.8461862,5358251.4561928
0.0325000,0.0325000,0.0325000,inf,nan,40356722.7819092,251100.7948053,160630.6972127,1014352.0285895,15330.2183201,713788.9122937,250998.5777828,251203.0118278,296007.3603036,187211.4925467,5235137.5069133,251100.7948053,160630.6972127,1014352.0285895,15330.2183201,713788.9122937,250998.5777828,251203.0118278,296007.3603036,187211.4925467,5235137.5069133
0.0350000,0.0350000,0.0350000,inf,nan,68661400.7497008,244729.6571942,156499.0065214,989369.2728236,14907.0906114,696172.5514045,244627.6563002,244831.6580882,288496.8160703,182461.4072978,5105879.3460817,244729.6571942,156499.0065214,989369.2728236,14907.0906114,696172.5514045,244627.6563002,244831.6580882,288496.8160703,182461.4072978,5105879.3460817
0.0375000,0.0375000,0.0375000,inf,nan,120903775.8244913,238102.3922639,152204.9781025,963328.0338281,14469.3908657,677812.3082876,238000.6480935,238204.1364343,280684.3390148,177520.3629651,4971167.0782860,238102.3922639,152204.9781025,963328.0338281,14469.3908657,677812.3082876,238000.6480935,238204.1364343,280684.3390148,177520.3629651,4971167.0782860
0.0400000,0.0400000,0.0400000,inf,nan,73970338.5579416,231251.4369456,147769.8040305,936353.2306010,14019.3728434,658796.3743494,231149.9905615,231352.8833297,272608.1670500,172412.5433283,4831647.9696511,231251.4369456,147769.8040305,936353.2306010,14019.3728434,658796.3743494,231149.9905615,231352.8833297,272608.1670500,172412.5433283,4831647.9696511
0.0425000,0.0425000,0.0425000,inf,nan,42266892.8054666,224207.0835208,143213.2718260,908561.5663765,13559.1382806,639207.1389425,224105.9764443,224308.1905973,264304.0098929,167160.5331955,4687926.7000308,224207.0835208,143213.2718260,908561.5663765,13559.1382806,639207.1389425,224105.9764443,224308.1905973,264304.0098929,167160.5331955,4687926.7000308
0.0450000,0.0450000,0.0450000,inf,nan,25134261.0938583,216997.6001414,138553.8346592,880062.1188704,13090.6398771,619121.6001606,216896.8743183,217098.3259645,255805.1911379,161785.4082581,4540568.3682872,216997.6001414,138553.8346592,880062.1188704,13090.6398771,619121.6001606,216896.8743183,217098.3259645,255805.1911379,161785.4082581,4540568.3682872
0.0475000,0.0475000,0.0475000,inf,nan,15585689.3650805,209649.4591509,133808.7514884,850957.3532142,12615.6914814,598612.0736897,209549.1568943,209749.7614074,247142.9174107,156306.9053193,4390103.6845248,209649.4591509,133808.7514884,850957.3532142,12615.6914814,598612.0736897,209549.1568943,209749.7614074,247142.9174107,156306.9053193,4390103.6845248
0.0500000,0.0500000,0.0500000,inf,nan,10166340.3108278,202187.6419486,128994.2772954,821344.4285151,12135.9836674,577747.1090077,202087.8058593,202287.4780379,238346.6377541,150743.6495892,4237035.6842044,202187.6419486,128994.2772954,821344.4285151,12135.9836674,577747.1090077,202087.8058593,202287.4780379,238346.6377541,150743.6495892,4237035.6842044
0.0525000,0.0525000,0.0525000,inf,nan,7111354.0109494,194635.9866948,124125.8819803,791142.4985741,11653.1027275,556529.7823620,194536.6595619,194735.3138277,229444.4535163,145113.4139208,4081483.4915780,194635.9866948,124125.8819803,791142.4985741,11653.1027275,556529.7823620,194536.6595619,194735.3138277,229444.4535163,145113.4139208,4081483.4915780
0.0550000,0.0550000,0.0550000,inf,nan,5507596.9881606,186949.1887464,119218.4764328,759332.0447572,11168.5510790,534124.7283007,186851.6273750,187046.7501177,220382.9578262,139382.4208431,3917130.4997712,186949.1887464,119218.4764328,759332.0447572,11168.5510790,534124.7283007,186851.6273750,187046.7501177,220382.9578262,139382.4208431,3917130.4997712
