# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1775000,0.1775000,0.1775000,1706.9691400,-0.1766713,257.7989347
0.1800000,0.1800000,0.1800000,1511.0043166,-0.1725822,223.7137270
0.1825000,0.1825000,0.1825000,1338.1557966,-0.1685955,194.2119322
0.1850000,0.1850000,0.1850000,1185.6227374,-0.1647089,168.6394685
0.1875000,0.1875000,0.1875000,1050.9514450,-0.1609200,146.4420223
0.1900000,0.1900000,0.1900000,931.9916655,-0.1572266,127.1488182
0.1925000,0.1925000,0.1925000,826.8584125,-0.1536265,110.3591929
0.1950000,0.1950000,0.1950000,733.8986373,-0.1501175,95.7314614
0.1975000,0.1975000,0.1975000,651.6621274,-0.1466973,82.9736616
0.2000000,0.2000000,0.2000000,578.8760990,-0.1433638,71.8358408
0.2025000,0.2025000,0.2025000,514.4230147,-0.1401148,62.1036145
0.2050000,0.2050000,0.2050000,457.3212146,-0.1369483,53.5927732
0.2075000,0.2075000,0.2075000,406.7080027,-0.1338622,46.1447585
0.2100000,0.2100000,0.2100000,361.8248757,-0.1308544,39.6228595
0.2125000,0.2125000,0.2125000,322.0046185,-0.1279229,33.9090080
0.2150000,0.2150000,0.2150000,286.6600311,-0.1250659,28.9010732
0.2175000,0.2175000,0.2175000,255.2740746,-0.1222812,24.5105733
0.2200000,0.2200000,0.2200000,227.3912583,-0.1195672,20.6607355
0.2225000,0.2225000,0.2225000,202.6101074,-0.1169219,17.2848483
0.2250000,0.2250000,0.2250000,180.5765740,-0.1143436,14.3248571
0.2275000,0.2275000,0.2275000,160.9782718,-0.1118305,11.7301629
0.2300000,0.2300000,0.2300000,143.5394287,-0.1093808,9.4565901
0.2325000,0.2325000,0.2325000,128.0164667,-0.1069928,7.4654948
0.2350000,0.2350000,0.2350000,114.1941298,-0.1046651,5.7229958
0.2375000,0.2375000,0.2375000,101.8820898,-0.1023958,4.1993119
0.2400000,0.2400000,0.2400000,90.9119702,-0.1001835,2.8681947
0.2425000,0.2425000,0.2425000,81.1347353,-0.0980267,1.7064450
0.2450000,0.2450000,0.2450000,72.4183991,-0.0959238,0.6934999
0.2475000,0.2475000,0.2475000,64.6460131,-0.0938734,-0.1889205
0.2500000,0.2500000,0.2500000,57.7138984,-0.0918742,-0.9571149
0.2525000,0.2525000,0.2525000,51.5300928,-0.0899246,-1.6256533
0.2550000,0.2550000,0.2550000,46.0129838,-0.0880234,-2.2075718
0.2575000,0.2575000,0.2575000,41.0901070,-0.0861693,-2.7145026
0.2600000,0.2600000,0.2600000,36.6970881,-0.0843609,-3.1567416
0.2625000,0.2625000,0.2625000,32.7767106,-0.0825972,-3.5432690
0.2650000,0.2650000,0.2650000,29.2780941,-0.0808767,-3.8817570
0.2675000,0.2675000,0.2675000,26.1559699,-0.0791985,-4.1786015
0.2700000,0.2700000,0.2700000,23.3700386,-0.0775614,-4.4390060
0.2725000,0.2725000,0.2725000,20.8844005,-0.0759642,-4.6671243
0.2750000,0.2750000,0.2750000,18.6670463,-0.0744058,-4.8662497
0.2775000,0.2775000,0.2775000,16.6893997,-0.0728848,-5.0390215
0.2800000,0.2800000,0.2800000,14.9259038,-0.0713996,-5.1876226
0.2825000,0.2825000,0.2825000,13.3536481,-0.0699473,-5.3139477
0.2850000,0.2850000,0.2850000,11.9520343,-0.0685235,-5.4197322
0.2875000,0.2875000,0.2875000,10.7024793,-0.0671216,-5.5066427
0.2900000,0.2900000,0.2900000,9.5881621,-0.0657325,-5.5763310
0.2925000,0.2925000,0.2925000,8.5938169,-0.0643453,-5.6304576
0.2950000,0.2950000,0.2950000,7.7055784,-0.0629482,-5.6706898
0.2975000,0.2975000,0.2975000,6.9108816,-0.0615306,-5.6986814
0.3000000,0.3000000,0.3000000,6.1984084,-0.0600853,-5.7160446
0.3025000,0.3025000,0.3025000,5.5580690,-0.0586098,-5.7243221
0.3050000,0.3050000,0.3050000,4.9809968,-0.0571079,-5.7249689
0.3075000,0.3075000,0.3075000,4.4595327,-0.0555889,-5.7193444
0.3100000,0.3100000,0.3100000,3.9871808,-0.0540670,-5.7087146
0.3125000,0.3125000,0.3125000,3.5585248,-0.0525585,-5.6942557
0.3150000,0.3150000,0.3150000,3.1691045,-0.0510805,-5.6770536
0.3175000,0.3175000,0.3175000,2.8152637,-0.0496481,-5.6580919
0.3200000,0.3200000,0.3200000,2.4939842,-0.0482740,-5.6382280
0.3225000,0.3225000,0.3225000,2.2027217,-0.0469671,-5.6181606
0.3250000,0.3250000,0.3250000,1.9392580,-0.0457330,-5.5983953
0.3275000,0.3275000,0.3275000,1.7015781,-0.0445744,-5.5792179
0.3300000,0.3300000,0.3300000,1.4877770,-0.0434916,-5.5606854
0.3325000,0.3325000,0.3325000,1.2959955,-0.0424826,-5.5426404
0.3350000,0.3350000,0.3350000,1.1243811,-0.0415437,-5.5247496
0.3375000,0.3375000,0.3375000,0.9710693,-0.0406695,-5.5065618
