# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1819581.8957467,1819581.8957467
0.0050000,0.0050000,0.0050000,1456554.1367135,1456554.1367135
0.0100000,0.0100000,0.0100000,1202824.3435403,1202824.3435403
0.0150000,0.0150000,0.0150000,999704.1956867,999704.1956867
0.0200000,0.0200000,0.0200000,844881.5629715,844881.5629715
0.0250000,0.0250000,0.0250000,731442.4782007,731442.4782007
0.0300000,0.0300000,0.0300000,650120.8268019,650120.8268019
0.0350000,0.0350000,0.0350000,586730.6759782,586730.6759782
0.0400000,0.0400000,0.0400000,513707.2586187,513707.2586187
0.0450000,0.0450000,0.0450000,448765.7509136,448765.7509136
0.0500000,0.0500000,0.0500000,398749.7680799,398749.7680799
0.0550000,0.0550000,0.0550000,361389.2473069,361389.2473069
0.0600000,0.0600000,0.0600000,335333.9371293,335333.9371293
0.0650000,0.0650000,0.0650000,319907.6118449,319907.6118449
0.0700000,0.0700000,0.0700000,315014.0415743,315014.0415743
0.0750000,0.0750000,0.0750000,321160.8934940,321160.8934940
0.0800000,0.0800000,0.0800000,337356.2737665,337356.2737665
0.0850000,0.0850000,0.0850000,367323.9966090,367323.9966090
0.0900000,0.0900000,0.0900000,414495.1337674,414495.1337674
0.0950000,0.0950000,0.0950000,484259.6477870,484259.6477870
0.1000000,0.1000000,0.1000000,577507.0832960,577507.0832960
0.1050000,0.1050000,0.1050000,694727.6163913,694727.6163913
0.1100000,0.1100000,0.1100000,831188.6858397,831188.6858397
0.1150000,0.1150000,0.1150000,1012971.1638339,1012971.1638339
0.1200000,0.1200000,0.1200000,1253875.5681698,1253875.5681698
0.1250000,0.1250000,0.1250000,1099410.3880751,1099410.3880751
0.1300000,0.1300000,0.1300000,867597.7050193,867597.7050193
0.1350000,0.1350000,0.1350000,688695.8509798,688695.8509798
0.1400000,0.1400000,0.1400000,552704.1913805,552704.1913805
0.1450000,0.1450000,0.1450000,450743.5369357,450743.5369357
0.1500000,0.1500000,0.1500000,375219.3537039,375219.3537039
0.1550000,0.1550000,0.1550000,318633.7124066,318633.7124066
0.1600000,0.1600000,0.1600000,256608.5786327,256608.5786327
0.1650000,0.1650000,0.1650000,213259.9431737,213259.9431737
0.1700000,0.1700000,0.1700000,183033.5139034,183033.5139034
0.1750000,0.1750000,0.1750000,152711.3911328,152711.3911328
0.1800000,0.1800000,0.1800000,126415.9956260,126415.9956260
0.1850000,0.1850000,0.1850000,107452.8282360,107452.8282360
0.1900000,0.1900000,0.1900000,93589.7121745,93589.7121745
0.1950000,0.1950000,0.1950000,82885.6007643,82885.6007643
0.2000000,0.2000000,0.2000000,64368.1421434,64368.1421434
0.2050000,0.2050000,0.2050000,51013.4622029,51013.4622029
0.2100000,0.2100000,0.2100000,41213.1952951,41213.1952951
0.2150000,0.2150000,0.2150000,33835.8382271,33835.8382271
0.2200000,0.2200000,0.2200000,25294.4499173,25294.4499173
0.2250000,0.2250000,0.2250000,19080.5066114,19080.5066114
0.2300000,0.2300000,0.2300000,14528.1976006,14528.1976006
0.2350000,0.2350000,0.2350000,11166.5985917,11166.5985917
0.2400000,0.2400000,0.2400000,8662.5182757,8662.5182757
0.2450000,0.2450000,0.2450000,6779.8054702,6779.8054702
0.2500000,0.2500000,0.2500000,5350.5769414,5350.5769414
0.2550000,0.2550000,0.2550000,4232.2974088,4232.2974088
0.2600000,0.2600000,0.2600000,3156.0825224,3156.0825224
0.2650000,0.2650000,0.2650000,2368.9961237,2368.9961237
0.2700000,0.2700000,0.2700000,1791.6447068,1766.0575542
0.2750000,0.2750000,0.2750000,1329.1900324,1303.6030321
0.2800000,0.2800000,0.2800000,991.4597820,965.8818430
0.2850000,0.2850000,0.2850000,743.3554104,717.8291237
0.2900000,0.2900000,0.2900000,560.0300042,534.6476932
0.2950000,0.2950000,0.2950000,423.8285001,398.6871385
0.3000000,0.3000000,0.3000000,322.1608612,297.3037803
0.3050000,0.3050000,0.3050000,245.9697355,221.3839224
0.3100000,0.3100000,0.3100000,188.6519170,164.3183723
0.3150000,0.3150000,0.3150000,145.3081011,121.2858745
0.3200000,0.3200000,0.3200000,112.2839470,88.7493042
0.3250000,0.3250000,0.3250000,86.9542404,64.0992922
0.3300000,0.3300000,0.3300000,67.4937842,45.4006274
0.3350000,0.3350000,0.3350000,52.5718615,31.2107370
0.3400000,0.3400000,0.3400000,41.1510279,20.4490097
0.3450000,0.3450000,0.3450000,32.4080070,12.3021930
0.3500000,0.3500000,0.3500000,25.7004411,6.1525354
0.3550000,0.3550000,0.3550000,20.5394588,1.5293290
0.3600000,0.3600000,0.3600000,16.5581764,-1.9108629
0.3650000,0.3650000,0.3650000,13.4798369,-4.4419670
0.3700000,0.3700000,0.3700000,11.0916405,-6.2740168
0.3750000,0.3750000,0.3750000,9.2267520,-7.5685632
0.3800000,0.3800000,0.3800000,7.7548974,-8.4502166
0.3850000,0.3850000,0.3850000,6.5792507,-9.0153332
0.3900000,0.3900000,0.3900000,5.6331356,-9.3385790
0.3950000,0.3950000,0.3950000,4.8712175,-9.4779114
0.4000000,0.4000000,0.4000000,4.2571877,-9.4783759
0.4050000,0.4050000,0.4050000,3.7551319,-9.3750093
0.4100000,0.4100000,0.4100000,3.3296530,-9.2046400
0.4150000,0.4150000,0.4150000,2.9520637,-9.1931276
0.4200000,0.4200000,0.4200000,2.6043052,-9.1657729
0.4250000,0.4250000,0.4250000,2.2762581,-9.0601745
0.4300000,0.4300000,0.4300000,1.9609570,-8.8899545
0.4350000,0.4350000,0.4350000,1.6532423,-8.6718858
0.4400000,0.4400000,0.4400000,1.3507739,-8.5399575
0.4450000,0.4450000,0.4450000,1.0537310,-8.4936186
0.4500000,0.4500000,0.4500000,0.7629910,-8.3898470
0.4550000,0.4550000,0.4550000,0.4789839,-8.2252890
0.4600000,0.4600000,0.4600000,0.2021016,-8.0161606
0.4650000,0.4650000,0.4650000,-0.0665481,-7.7752357
0.4700000,0.4700000,0.4700000,-0.3254290,-7.7281227
0.4750000,0.4750000,0.4750000,-0.5738296,-7.6524340
0.4800000,0.4800000,0.4800000,-0.8128160,-7.5153152
0.4850000,0.4850000,0.4850000,-1.0448086,-7.3330901
0.4900000,0.4900000,0.4900000,-1.2720710,-7.1185781
0.4950000,0.4950000,0.4950000,-1.4953975,-6.9357124
0.5000000,0.5000000,0.5000000,-1.7136962,-6.7486953
0.5050000,0.5050000,0.5050000,-1.9241880,-6.5965268
0.5100000,0.5100000,0.5100000,-2.1229579,-6.4824681
0.5150000,0.5150000,0.5150000,-2.3058447,-6.3285669
0.5200000,0.5200000,0.5200000,-2.4694257,-6.1457432
0.5250000,0.5250000,0.5250000,-2.6116800,-5.9429418
0.5300000,0.5300000,0.5300000,-2.7321286,-5.7850966
0.5350000,0.5350000,0.5350000,-2.8315185,-5.6318101
0.5400000,0.5400000,0.5400000,-2.9112429,-5.4623551
0.5450000,0.5450000,0.5450000,-2.9727809,-5.2821909
0.5500000,0.5500000,0.5500000,-3.0173847,-5.1445232
0.5550000,0.5550000,0.5550000,-3.0460338,-4.9914146
0.5600000,0.5600000,0.5600000,-3.0595397,-4.8332829
0.5650000,0.5650000,0.5650000,-3.0586842,-4.6895204
0.5700000,0.5700000,0.5700000,-3.0443146,-4.5614617
0.5750000,0.5750000,0.5750000,-3.0173878,-4.4250458
0.5800000,0.5800000,0.5800000,-2.9789845,-4.2772118
0.5850000,0.5850000,0.5850000,-2.9302992,-4.1922139
0.5900000,0.5900000,0.5900000,-2.8726014,-4.0975816
0.5950000,0.5950000,0.5950000,-2.8071741,-3.9868626
0.6000000,0.6000000,0.6000000,-2.7352565,-3.8994414
0.6050000,0.6050000,0.6050000,-2.6580163,-3.8055119
0.6100000,0.6100000,0.6100000,-2.5765481,-3.7144170
0.6150000,0.6150000,0.6150000,-2.4918716,-3.6102017
0.6200000,0.6200000,0.6200000,-2.4049233,-3.5050507
0.6250000,0.6250000,0.6250000,-2.3165480,-3.4213371
0.6300000,0.6300000,0.6300000,-2.2274976,-3.3243918
0.6350000,0.6350000,0.6350000,-2.1384369,-3.2172105
0.6400000,0.6400000,0.6400000,-2.0499570,-3.1231624
0.6450000,0.6450000,0.6450000,-1.9625863,-3.0347581
0.6500000,0.6500000,0.6500000,-1.8767971,-2.9528999
0.6550000,0.6550000,0.6550000,-1.7930028,-2.8865431
0.6600000,0.6600000,0.6600000,-1.7115526,-2.8058895
0.6650000,0.6650000,0.6650000,-1.6327262,-2.7156508
0.6700000,0.6700000,0.6700000,-1.5567329,-2.6204243
0.6750000,0.6750000,0.6750000,-1.4837148,-2.5208412
0.6800000,0.6800000,0.6800000,-1.4137538,-2.4580155
0.6850000,0.6850000,0.6850000,-1.3468797,-2.3984436
0.6900000,0.6900000,0.6900000,-1.2830803,-2.3271713
0.6950000,0.6950000,0.6950000,-1.2223094,-2.2480438
0.7000000,0.7000000,0.7000000,-1.1644958,-2.1640086
0.7050000,0.7050000,0.7050000,-1.1095496,-2.0774790
0.7100000,0.7100000,0.7100000,-1.0573679,-1.9900751
0.7150000,0.7150000,0.7150000,-1.0078395,-1.9029307
0.7200000,0.7200000,0.7200000,-0.9608486,-1.8170103
0.7250000,0.7250000,0.7250000,-0.9162775,-1.7330177
0.7300000,0.7300000,0.7300000,-0.8740084,-1.6514544
0.7350000,0.7350000,0.7350000,-0.8339255,-1.5726650
0.7400000,0.7400000,0.7400000,-0.7959156,-1.4968733
0.7450000,0.7450000,0.7450000,-0.7598692,-1.4243689
0.7500000,0.7500000,0.7500000,-0.7256811,-1.3550785
0.7550000,0.7550000,0.7550000,-0.6932503,-1.2889144
0.7600000,0.7600000,0.7600000,-0.6624806,-1.2258596
0.7650000,0.7650000,0.7650000,-0.6332805,-1.1658631
0.7700000,0.7700000,0.7700000,-0.6055631,-1.1088484
0.7750000,0.7750000,0.7750000,-0.5792463,-1.0547218
0.7800000,0.7800000,0.7800000,-0.5542523,-1.0033774
0.7850000,0.7850000,0.7850000,-0.5305077,-0.9547020
0.7900000,0.7900000,0.7900000,-0.5079433,-0.9085780
0.7950000,0.7950000,0.7950000,-0.4864937,-0.8648864
0.8000000,0.8000000,0.8000000,-0.4660974,-0.8235083
0.8050000,0.8050000,0.8050000,-0.4466964,-0.7843266
0.8100000,0.8100000,0.8100000,-0.4282364,-0.7472272
0.8150000,0.8150000,0.8150000,-0.4106657,-0.7120992
0.8200000,0.8200000,0.8200000,-0.3939363,-0.6788361
0.8250000,0.8250000,0.8250000,-0.3780024,-0.6473356
0.8300000,0.8300000,0.8300000,-0.3628214,-0.6174999
0.8350000,0.8350000,0.8350000,-0.3483529,-0.5892362
0.8400000,0.8400000,0.8400000,-0.3345590,-0.5624560
0.8450000,0.8450000,0.8450000,-0.3214040,-0.5370756
0.8500000,0.8500000,0.8500000,-0.3088542,-0.5130157
0.8550000,0.8550000,0.8550000,-0.2968779,-0.4902016
0.8600000,0.8600000,0.8600000,-0.2854453,-0.4685626
0.8650000,0.8650000,0.8650000,-0.2745282,-0.4480319
0.8700000,0.8700000,0.8700000,-0.2641002,-0.4285469
0.8750000,0.8750000,0.8750000,-0.2541363,-0.4100485
0.8800000,0.8800000,0.8800000,-0.2446128,-0.3924810
0.8850000,0.8850000,0.8850000,-0.2355075,-0.3757920
0.8900000,0.8900000,0.8900000,-0.2267995,-0.3599325
0.8950000,0.8950000,0.8950000,-0.2184688,-0.3448560
0.9000000,0.9000000,0.9000000,-0.2104970,-0.3305190
0.9050000,0.9050000,0.9050000,-0.2028661,-0.3168807
0.9100000,0.9100000,0.9100000,-0.1955596,-0.3039025
0.9150000,0.9150000,0.9150000,-0.1885617,-0.2915483
0.9200000,0.9200000,0.9200000,-0.1818574,-0.2797841
0.9250000,0.9250000,0.9250000,-0.1754327,-0.2685778
0.9300000,0.9300000,0.9300000,-0.1692741,-0.2578994
