# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,4609209.5353107,3032423664.1878943,1942788538.2231536,12249274183.3311386,186664735.4687060,8621145539.9725952,156731124331.9320679,1617308963205.9614258,11402921495908.0429688
0.0025000,0.0025000,0.0025000,inf,nan,2994132.1391905,1802216611.8722515,1154630047.3790596,7279921560.3434505,110936962.4377643,5123672929.4211178,93146935039.9350281,961177876150.5596924,6776805686151.9345703
0.0050000,0.0050000,0.0050000,inf,nan,2008259.0906686,1094889894.4776404,701466892.7953379,4422703797.6837788,67396880.8449566,3112739216.4263000,56587837533.6718521,583919864099.1954346,4116905436067.5791016
0.0075000,0.0075000,0.0075000,inf,nan,1398635.5126920,678967865.0258111,434998841.0404009,2742592829.2567582,41795144.7940488,1930263521.2378006,35089987349.3606873,362079334494.1741333,2552786891875.4516602
0.0100000,0.0100000,0.0100000,inf,nan,1022906.8035939,429324591.4088655,275061104.8246635,1734151624.7845926,26429200.7732027,1220514886.0832462,22186222932.2166672,228921241812.1479187,1613928947674.8664551
0.0125000,0.0125000,0.0125000,inf,nan,800061.4742189,276655265.1684630,177252004.9385379,1117428129.4776123,17032784.0943286,786460645.0396757,14294498351.8118362,147482194769.6132812,1039717922389.6778564
0.0150000,0.0150000,0.0150000,inf,nan,607511.9927317,181701062.9201964,116419519.8991067,733838702.3657682,11189222.7988849,516488278.2390907,9385696221.4431973,96823551468.7478333,682523910168.4704590
0.0175000,0.0175000,0.0175000,inf,nan,486697.6219631,121755953.6492443,78016555.1090262,491663457.3282368,7500809.5825435,346044557.0289224,6286232308.1087761,64834962148.7001953,456961588373.8927612
0.0200000,0.0200000,0.0200000,inf,nan,421529.4174983,83431672.2322106,53465653.7584647,336820955.7171317,5143421.3571930,237066517.5580956,4304113340.0488377,44375642377.0934143,312683964443.8003540
0.0225000,0.0225000,0.0225000,inf,nan,364904.9515150,58690980.2919927,37617612.5891554,236844884.4555889,3622331.4490275,166704106.8249103,3023916352.0655699,31158756877.6176605,219466067460.7856140
0.0250000,0.0250000,0.0250000,inf,nan,307686.8322135,42627244.1942650,27328916.3066689,171914846.8847521,2635523.0690120,121007574.6057277,2192026625.0319357,22567187169.1008873,158855439607.0639648
0.0275000,0.0275000,0.0275000,inf,nan,282276.9473415,30947502.2516842,19837076.4852984,124865985.4150194,1910732.9576670,87888417.1891634,1593593765.7700231,16416053204.7789135,115603892585.1427917
0.0300000,0.0300000,0.0300000,inf,nan,284732.6220203,22869745.4210560,14662627.4000912,92225822.2672331,1414070.5190209,64916422.5056066,1175691333.9891422,12102007360.5565758,85179308619.9493713
0.0325000,0.0325000,0.0325000,inf,nan,310553.8512417,17349826.6824910,11126845.0035083,69918794.2954960,1074803.5620503,49216940.0335956,890024568.7929533,9152636379.7941208,64377074385.2370377
0.0350000,0.0350000,0.0350000,inf,nan,321302.6123718,13542878.9380241,8688440.0390450,54532227.6581838,840922.3020049,38388095.1798714,692931344.0761937,7117416289.5452003,50020875166.8346939
0.0375000,0.0375000,0.0375000,inf,nan,364227.8478837,10884241.2053654,6979440.3947091,43817182.4714583,673552.5809176,30847059.6779265,555639454.0982977,5699470662.7331476,40017688417.1284409
0.0400000,0.0400000,0.0400000,inf,nan,445428.4357907,8345827.2937051,5350917.7716744,33654587.6353920,515873.3171981,23689134.0180723,428951577.4722428,4414734920.9568834,31069345685.1785889
0.0425000,0.0425000,0.0425000,inf,nan,577055.9000007,6428076.4494123,4122150.1349078,25909688.8601949,397795.1817514,18238110.1639814,329912010.1868098,3393183182.4521837,23869054103.9621696
0.0450000,0.0450000,0.0450000,inf,nan,779906.0517030,5021533.4066996,3220881.2375181,20230009.0195789,311168.3941586,14240596.5145474,257302054.0792647,2644386164.7675543,18591961560.5424118
0.0475000,0.0475000,0.0475000,inf,nan,1088114.8822239,3978248.4439363,2552330.0739477,16017830.4496728,246890.6180442,11275917.7285411,203471786.4279570,2089391595.4114177,14681350976.8434124
0.0500000,0.0500000,0.0500000,inf,nan,1557405.7455170,3195340.1785830,2050589.3798997,12857489.1177472,198633.4659640,9051529.2741354,163100735.2169886,1673285021.9078884,11749986058.7076550
