# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,263827169.8420329
0.0050000,0.0050000,0.0050000,155470082.6771300
0.0100000,0.0100000,0.0100000,97446523.7458649
0.0150000,0.0150000,0.0150000,62069726.0097771
0.0200000,0.0200000,0.0200000,40361275.1819916
0.0250000,0.0250000,0.0250000,26534775.4696067
0.0300000,0.0300000,0.0300000,17343322.8407122
0.0350000,0.0350000,0.0350000,11549992.8025485
0.0400000,0.0400000,0.0400000,7882644.2198241
0.0450000,0.0450000,0.0450000,5555300.2055939
0.0500000,0.0500000,0.0500000,4078842.2620004
0.0550000,0.0550000,0.0550000,3146310.4836698
0.0600000,0.0600000,0.0600000,2466132.2493779
0.0650000,0.0650000,0.0650000,1925456.3679378
0.0700000,0.0700000,0.0700000,1379109.7819022
0.0750000,0.0750000,0.0750000,1008170.9947390
0.0800000,0.0800000,0.0800000,757199.9120143
0.0850000,0.0850000,0.0850000,589253.8928913
0.0900000,0.0900000,0.0900000,479676.2748513
0.0950000,0.0950000,0.0950000,396435.7770451
0.1000000,0.1000000,0.1000000,322373.0274275
0.1050000,0.1050000,0.1050000,247424.5795823
0.1100000,0.1100000,0.1100000,194471.3081949
0.1150000,0.1150000,0.1150000,156902.7735949
0.1200000,0.1200000,0.1200000,130113.6587989
0.1250000,0.1250000,0.1250000,110882.0812820
0.1300000,0.1300000,0.1300000,89551.7793168
0.1350000,0.1350000,0.1350000,67806.2745270
0.1400000,0.1400000,0.1400000,51876.0461970
0.1450000,0.1450000,0.1450000,40124.8007950
0.1500000,0.1500000,0.1500000,31392.3377006
0.1550000,0.1550000,0.1550000,24852.2877189
0.1600000,0.1600000,0.1600000,19913.2362774
0.1650000,0.1650000,0.1650000,16149.8060303
0.1700000,0.1700000,0.1700000,13254.4725621
0.1750000,0.1750000,0.1750000,11003.7635637
0.1800000,0.1800000,0.1800000,9234.4624480
0.1850000,0.1850000,0.1850000,7826.7887704
0.1900000,0.1900000,0.1900000,6303.1523964
0.1950000,0.1950000,0.1950000,4915.0432269
0.2000000,0.2000000,0.2000000,3840.6736210
0.2050000,0.2050000,0.2050000,3012.6986874
0.2100000,0.2100000,0.2100000,2371.3850358
0.2150000,0.2150000,0.2150000,1872.2214756
0.2200000,0.2200000,0.2200000,1493.8463878
0.2250000,0.2250000,0.2250000,1187.2256196
0.2300000,0.2300000,0.2300000,945.3539848
0.2350000,0.2350000,0.2350000,753.8043954
0.2400000,0.2400000,0.2400000,601.5544140
0.2450000,0.2450000,0.2450000,480.1408276
0.2500000,0.2500000,0.2500000,383.0332368
0.2550000,0.2550000,0.2550000,305.1678797
0.2600000,0.2600000,0.2600000,242.5991788
0.2650000,0.2650000,0.2650000,192.2381353
0.2700000,0.2700000,0.2700000,151.6550578
0.2750000,0.2750000,0.2750000,118.9301395
0.2800000,0.2800000,0.2800000,92.5397395
0.2850000,0.2850000,0.2850000,71.2693309
0.2900000,0.2900000,0.2900000,54.1462858
0.2950000,0.2950000,0.2950000,40.3874117
0.3000000,0.3000000,0.3000000,29.3578589
0.3050000,0.3050000,0.3050000,20.5396497
0.3100000,0.3100000,0.3100000,13.5088189
0.3150000,0.3150000,0.3150000,7.9193938
0.3200000,0.3200000,0.3200000,3.4912137
0.3250000,0.3250000,0.3250000,-0.0012063
0.3300000,0.3300000,0.3300000,-2.7397081
0.3350000,0.3350000,0.3350000,-4.8728244
0.3400000,0.3400000,0.3400000,-6.5241864
0.3450000,0.3450000,0.3450000,-7.7964265
0.3500000,0.3500000,0.3500000,-8.7695575
0.3550000,0.3550000,0.3550000,-9.4998110
0.3600000,0.3600000,0.3600000,-10.0263543
0.3650000,0.3650000,0.3650000,-10.3833681
0.3700000,0.3700000,0.3700000,-10.6082393
0.3750000,0.3750000,0.3750000,-10.7416728
0.3800000,0.3800000,0.3800000,-10.8216678
0.3850000,0.3850000,0.3850000,-10.8747445
0.3900000,0.3900000,0.3900000,-10.9102493
0.3950000,0.3950000,0.3950000,-10.9235611
0.4000000,0.4000000,0.4000000,-10.9059471
0.4050000,0.4050000,0.4050000,-10.8533130
0.4100000,0.4100000,0.4100000,-10.7694016
0.4150000,0.4150000,0.4150000,-10.6635357
0.4200000,0.4200000,0.4200000,-10.5455184
0.4250000,0.4250000,0.4250000,-10.4214299
0.4300000,0.4300000,0.4300000,-10.2924347
0.4350000,0.4350000,0.4350000,-10.1560801
0.4400000,0.4400000,0.4400000,-10.0087118
0.4450000,0.4450000,0.4450000,-9.8478290
0.4500000,0.4500000,0.4500000,-9.6734996
0.4550000,0.4550000,0.4550000,-9.4884657
0.4600000,0.4600000,0.4600000,-9.2971709
0.4650000,0.4650000,0.4650000,-9.1042942
0.4700000,0.4700000,0.4700000,-8.9131120
0.4750000,0.4750000,0.4750000,-8.7242963
0.4800000,0.4800000,0.4800000,-8.5366092
0.4850000,0.4850000,0.4850000,-8.3495444
0.4900000,0.4900000,0.4900000,-8.1655573
0.4950000,0.4950000,0.4950000,-7.9896513
0.5000000,0.5000000,0.5000000,-7.8262558
0.5050000,0.5050000,0.5050000,-7.6759565
0.5100000,0.5100000,0.5100000,-7.5350033
0.5150000,0.5150000,0.5150000,-7.3973794
0.5200000,0.5200000,0.5200000,-7.2569676
0.5250000,0.5250000,0.5250000,-7.1086965
0.5300000,0.5300000,0.5300000,-6.9491822
0.5350000,0.5350000,0.5350000,-6.7771250
0.5400000,0.5400000,0.5400000,-6.5931402
0.5450000,0.5450000,0.5450000,-6.3991086
0.5500000,0.5500000,0.5500000,-6.1976149
0.5550000,0.5550000,0.5550000,-5.9916205
0.5600000,0.5600000,0.5600000,-5.7839705
0.5650000,0.5650000,0.5650000,-5.5766987
0.5700000,0.5700000,0.5700000,-5.3706835
0.5750000,0.5750000,0.5750000,-5.1659347
0.5800000,0.5800000,0.5800000,-4.9622355
0.5850000,0.5850000,0.5850000,-4.7597720
0.5900000,0.5900000,0.5900000,-4.5593772
0.5950000,0.5950000,0.5950000,-4.3621754
