# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3238022729.0734959
0.0050000,0.0050000,0.0050000,1150196901.1659985
0.0100000,0.0100000,0.0100000,444069116.4022118
0.0150000,0.0150000,0.0150000,184588930.5491515
0.0200000,0.0200000,0.0200000,82346226.4531582
0.0250000,0.0250000,0.0250000,39678670.6462229
0.0300000,0.0300000,0.0300000,21076230.0025671
0.0350000,0.0350000,0.0350000,11567436.5376506
0.0400000,0.0400000,0.0400000,6750805.3399881
0.0450000,0.0450000,0.0450000,4269656.8528418
0.0500000,0.0500000,0.0500000,2634562.6518634
0.0550000,0.0550000,0.0550000,1625338.1210476
0.0600000,0.0600000,0.0600000,1046267.8861240
0.0650000,0.0650000,0.0650000,703725.7347991
0.0700000,0.0700000,0.0700000,479702.2761023
0.0750000,0.0750000,0.0750000,333966.6889915
0.0800000,0.0800000,0.0800000,237736.1641101
0.0850000,0.0850000,0.0850000,165166.2310987
0.0900000,0.0900000,0.0900000,119432.9021750
0.0950000,0.0950000,0.0950000,90256.0326151
0.1000000,0.1000000,0.1000000,71436.9527261
0.1050000,0.1050000,0.1050000,58557.2760769
0.1100000,0.1100000,0.1100000,41664.7316910
0.1150000,0.1150000,0.1150000,30315.2250819
0.1200000,0.1200000,0.1200000,22560.2965564
0.1250000,0.1250000,0.1250000,17038.0685624
0.1300000,0.1300000,0.1300000,13030.3659101
0.1350000,0.1350000,0.1350000,10103.5119997
0.1400000,0.1400000,0.1400000,7929.9616043
0.1450000,0.1450000,0.1450000,6289.9530820
0.1500000,0.1500000,0.1500000,4906.0065646
0.1550000,0.1550000,0.1550000,3616.9815415
0.1600000,0.1600000,0.1600000,2690.5820033
0.1650000,0.1650000,0.1650000,2018.2398041
0.1700000,0.1700000,0.1700000,1537.6395760
0.1750000,0.1750000,0.1750000,1173.5067279
0.1800000,0.1800000,0.1800000,902.0078352
0.1850000,0.1850000,0.1850000,697.9312376
0.1900000,0.1900000,0.1900000,543.3620053
0.1950000,0.1950000,0.1950000,425.4558587
0.2000000,0.2000000,0.2000000,334.9232218
0.2050000,0.2050000,0.2050000,264.9879902
0.2100000,0.2100000,0.2100000,210.6663378
0.2150000,0.2150000,0.2150000,168.2630756
0.2200000,0.2200000,0.2200000,135.0170932
0.2250000,0.2250000,0.2250000,108.8497582
0.2300000,0.2300000,0.2300000,88.1848758
0.2350000,0.2350000,0.2350000,71.8184257
0.2400000,0.2400000,0.2400000,58.8228789
0.2450000,0.2450000,0.2450000,48.4764473
0.2500000,0.2500000,0.2500000,40.2118677
0.2550000,0.2550000,0.2550000,33.5802608
0.2600000,0.2600000,0.2600000,28.2258175
0.2650000,0.2650000,0.2650000,23.8696781
0.2700000,0.2700000,0.2700000,20.3006011
0.2750000,0.2750000,0.2750000,17.3648787
0.2800000,0.2800000,0.2800000,14.9500659
0.2850000,0.2850000,0.2850000,12.9668694
0.2900000,0.2900000,0.2900000,11.3372508
0.2950000,0.2950000,0.2950000,9.9911665
0.3000000,0.3000000,0.3000000,8.8678982
0.3050000,0.3050000,0.3050000,7.9166618
0.3100000,0.3100000,0.3100000,7.0949430
0.3150000,0.3150000,0.3150000,6.3669790
0.3200000,0.3200000,0.3200000,5.7043381
0.3250000,0.3250000,0.3250000,5.0873517
0.3300000,0.3300000,0.3300000,4.5053357
0.3350000,0.3350000,0.3350000,3.9551327
0.3400000,0.3400000,0.3400000,3.4384682
0.3450000,0.3450000,0.3450000,2.9589834
0.3500000,0.3500000,0.3500000,2.5199264
0.3550000,0.3550000,0.3550000,2.1226584
0.3600000,0.3600000,0.3600000,1.7658008
0.3650000,0.3650000,0.3650000,1.4455492
0.3700000,0.3700000,0.3700000,1.1572525
0.3750000,0.3750000,0.3750000,0.8970274
0.3800000,0.3800000,0.3800000,0.6621611
0.3850000,0.3850000,0.3850000,0.4504332
0.3900000,0.3900000,0.3900000,0.2594636
0.3950000,0.3950000,0.3950000,0.0866875
0.4000000,0.4000000,0.4000000,-0.0703515
0.4050000,0.4050000,0.4050000,-0.2138601
0.4100000,0.4100000,0.4100000,-0.3457641
0.4150000,0.4150000,0.4150000,-0.4673822
0.4200000,0.4200000,0.4200000,-0.5789370
0.4250000,0.4250000,0.4250000,-0.6795289
0.4300000,0.4300000,0.4300000,-0.7677130
0.4350000,0.4350000,0.4350000,-0.8422017
0.4400000,0.4400000,0.4400000,-0.9022905
0.4450000,0.4450000,0.4450000,-0.9479807
0.4500000,0.4500000,0.4500000,-0.9799353
0.4550000,0.4550000,0.4550000,-0.9993560
0.4600000,0.4600000,0.4600000,-1.0078101
0.4650000,0.4650000,0.4650000,-1.0070311
0.4700000,0.4700000,0.4700000,-0.9987244
0.4750000,0.4750000,0.4750000,-0.9844162
0.4800000,0.4800000,0.4800000,-0.9653701
0.4850000,0.4850000,0.4850000,-0.9425834
0.4900000,0.4900000,0.4900000,-0.9168377
0.4950000,0.4950000,0.4950000,-0.8887676
0.5000000,0.5000000,0.5000000,-0.8589182
0.5050000,0.5050000,0.5050000,-0.8277790
0.5100000,0.5100000,0.5100000,-0.7957971
0.5150000,0.5150000,0.5150000,-0.7633780
0.5200000,0.5200000,0.5200000,-0.7308812
0.5250000,0.5250000,0.5250000,-0.6986164
0.5300000,0.5300000,0.5300000,-0.6668421
0.5350000,0.5350000,0.5350000,-0.6357670
0.5400000,0.5400000,0.5400000,-0.6055534
0.5450000,0.5450000,0.5450000,-0.5763223
0.5500000,0.5500000,0.5500000,-0.5481590
0.5550000,0.5550000,0.5550000,-0.5211185
0.5600000,0.5600000,0.5600000,-0.4952315
0.5650000,0.5650000,0.5650000,-0.4705084
0.5700000,0.5700000,0.5700000,-0.4469441
0.5750000,0.5750000,0.5750000,-0.4245212
0.5800000,0.5800000,0.5800000,-0.4032135
0.5850000,0.5850000,0.5850000,-0.3829876
0.5900000,0.5900000,0.5900000,-0.3638057
0.5950000,0.5950000,0.5950000,-0.3456269
0.6000000,0.6000000,0.6000000,-0.3284082
0.6050000,0.6050000,0.6050000,-0.3121059
0.6100000,0.6100000,0.6100000,-0.2966759
0.6150000,0.6150000,0.6150000,-0.2820748
0.6200000,0.6200000,0.6200000,-0.2682600
0.6250000,0.6250000,0.6250000,-0.2551900
0.6300000,0.6300000,0.6300000,-0.2428247
0.6350000,0.6350000,0.6350000,-0.2311257
0.6400000,0.6400000,0.6400000,-0.2200560
0.6450000,0.6450000,0.6450000,-0.2095805
0.6500000,0.6500000,0.6500000,-0.1996657
0.6550000,0.6550000,0.6550000,-0.1902800
0.6600000,0.6600000,0.6600000,-0.1813932
0.6650000,0.6650000,0.6650000,-0.1729770
0.6700000,0.6700000,0.6700000,-0.1650043
0.6750000,0.6750000,0.6750000,-0.1574500
0.6800000,0.6800000,0.6800000,-0.1502901
0.6850000,0.6850000,0.6850000,-0.1435021
0.6900000,0.6900000,0.6900000,-0.1370648
0.6950000,0.6950000,0.6950000,-0.1309584
0.7000000,0.7000000,0.7000000,-0.1251639
0.7050000,0.7050000,0.7050000,-0.1196638
0.7100000,0.7100000,0.7100000,-0.1144416
0.7150000,0.7150000,0.7150000,-0.1094815
0.7200000,0.7200000,0.7200000,-0.1047690
0.7250000,0.7250000,0.7250000,-0.1002903
0.7300000,0.7300000,0.7300000,-0.0960324
0.7350000,0.7350000,0.7350000,-0.0919832
0.7400000,0.7400000,0.7400000,-0.0881311
0.7450000,0.7450000,0.7450000,-0.0844654
0.7500000,0.7500000,0.7500000,-0.0809761
0.7550000,0.7550000,0.7550000,-0.0776534
0.7600000,0.7600000,0.7600000,-0.0744886
0.7650000,0.7650000,0.7650000,-0.0714731
0.7700000,0.7700000,0.7700000,-0.0685991
0.7750000,0.7750000,0.7750000,-0.0658589
0.7800000,0.7800000,0.7800000,-0.0632456
0.7850000,0.7850000,0.7850000,-0.0607526
0.7900000,0.7900000,0.7900000,-0.0583735
0.7950000,0.7950000,0.7950000,-0.0561026
0.8000000,0.8000000,0.8000000,-0.0539342
0.8050000,0.8050000,0.8050000,-0.0518630
0.8100000,0.8100000,0.8100000,-0.0498843
0.8150000,0.8150000,0.8150000,-0.0479932
0.8200000,0.8200000,0.8200000,-0.0461853
0.8250000,0.8250000,0.8250000,-0.0444566
0.8300000,0.8300000,0.8300000,-0.0428031
0.8350000,0.8350000,0.8350000,-0.0412211
0.8400000,0.8400000,0.8400000,-0.0397071
0.8450000,0.8450000,0.8450000,-0.0382577
0.8500000,0.8500000,0.8500000,-0.0368698
0.8550000,0.8550000,0.8550000,-0.0355404
0.8600000,0.8600000,0.8600000,-0.0342668
0.8650000,0.8650000,0.8650000,-0.0330463
0.8700000,0.8700000,0.8700000,-0.0318764
0.8750000,0.8750000,0.8750000,-0.0307547
0.8800000,0.8800000,0.8800000,-0.0296789
0.8850000,0.8850000,0.8850000,-0.0286468
0.8900000,0.8900000,0.8900000,-0.0276566
0.8950000,0.8950000,0.8950000,-0.0267062
0.9000000,0.9000000,0.9000000,-0.0257938
0.9050000,0.9050000,0.9050000,-0.0249177
0.9100000,0.9100000,0.9100000,-0.0240762
0.9150000,0.9150000,0.9150000,-0.0232678
0.9200000,0.9200000,0.9200000,-0.0224910
0.9250000,0.9250000,0.9250000,-0.0217444
0.9300000,0.9300000,0.9300000,-0.0210266
0.9350000,0.9350000,0.9350000,-0.0203365
0.9400000,0.9400000,0.9400000,-0.0196727
0.9450000,0.9450000,0.9450000,-0.0190342
0.9500000,0.9500000,0.9500000,-0.0184198
