# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,10826339.1867445,5214598.8583994,3338919.6963006,21085625.4559467,319457.1843954,14839218.0209506,270251076.0213758,2791418083.1929536,19693851464.3845673
0.0025000,0.0025000,0.0025000,inf,nan,7234138.3756258,4470926.5481876,2862299.9468313,18084290.3394575,273588.4558609,12726730.0233670,231930619.7138036,2396597461.3721585,16913260599.7796917
0.0050000,0.0050000,0.0050000,inf,nan,5123021.0368156,3928865.3922429,2514780.0985928,15898296.9261833,240084.2244078,11188044.6931452,204068166.1777747,2109870087.3997176,14895674065.0153732
0.0075000,0.0075000,0.0075000,inf,nan,3949112.0771066,3541417.4995215,2266233.3963131,14338049.1925547,216041.1690139,10089711.6286146,184244965.3897105,1906328079.3558636,13465736449.9214764
0.0100000,0.0100000,0.0100000,inf,nan,3431166.7947157,3278338.8413205,2097261.1413475,13281710.3919656,199583.5345422,9345966.3205482,170911574.2708970,1770050217.1794345,12511535092.2236347
0.0125000,0.0125000,0.0125000,inf,nan,3089205.5428896,3119358.1820432,1994947.6484937,12646314.0605759,189510.1915396,8898463.8341428,162975079.1193822,1689529392.9212008,11950754802.7545547
0.0150000,0.0150000,0.0150000,inf,nan,2805642.7345911,2997846.6778938,1917133.7058281,12155015.7288025,182059.6904264,8552703.1329712,156677902.2242878,1624478474.3114538,11491761800.7878075
0.0175000,0.0175000,0.0175000,inf,nan,3065157.0589933,2882319.7625764,1843736.7232362,11679356.1209096,175351.5700542,8218330.7964110,150341022.3261601,1557325433.3293438,11009434936.7894878
0.0200000,0.0200000,0.0200000,inf,nan,3864842.7604581,2716291.7790764,1737158.4526813,11011852.8021032,165006.2243721,7748393.9111920,141892288.3986201,1470807907.4261708,10402812641.1818180
0.0225000,0.0225000,0.0225000,inf,nan,5374799.6621809,2577792.5546381,1648198.7901278,10455815.4428595,156343.2471519,7356895.9906370,134877101.5313701,1399134323.3501289,9901104961.7629566
0.0250000,0.0250000,0.0250000,inf,nan,4749066.1195114,2463644.6365362,1574822.7978266,9998398.1178491,149167.5578042,7034796.4498948,129130799.7415470,1340603448.1198325,9492306722.6110401
0.0275000,0.0275000,0.0275000,inf,nan,3514541.1645923,2371028.4241026,1515225.2742349,9628193.4668401,143306.4077713,6774067.4872095,124506931.6571678,1293700577.5052900,9165720893.1204224
0.0300000,0.0300000,0.0300000,inf,nan,2844672.9892264,2245285.5480968,1436455.5036680,9094141.6357490,136721.7662031,6399365.3559236,116942195.1400121,1210484303.0699308,8553067849.7001648
0.0325000,0.0325000,0.0325000,inf,nan,2570474.3852559,2089292.4184075,1336540.4064415,8463740.6584604,127146.0307139,5955694.1874348,108871959.5850725,1127193726.0959423,7965780923.9633169
0.0350000,0.0350000,0.0350000,inf,nan,2357469.1401599,1936963.2691324,1239030.7000241,7847119.3634882,117835.7193841,5521762.9714375,100945032.1906406,1045114711.9018910,7385567834.7261562
0.0375000,0.0375000,0.0375000,inf,nan,2469338.7070267,1770366.4000064,1132339.0229075,7173652.7464673,107618.8764609,5047792.5163367,92317383.0428556,956026039.5826291,6757161577.9791536
0.0400000,0.0400000,0.0400000,inf,nan,2929959.3165261,1615192.7732068,1032970.8268409,6546257.0671220,98108.2201393,4606250.4878637,84277141.4516771,872983970.6651746,6171312085.0694189
0.0425000,0.0425000,0.0425000,inf,nan,3836866.6811678,1471085.9035028,940697.2499756,5963498.9591774,89281.4629928,4196127.7826587,76806142.0116576,795802247.2947612,5626712086.7770319
0.0450000,0.0450000,0.0450000,inf,nan,5390290.5903374,1337618.7948691,855244.1999086,5423661.0996219,81111.9457693,3816215.4066096,69882611.9682579,724257576.4791365,5121794155.7700539
0.0475000,0.0475000,0.0475000,inf,nan,7955815.4335835,1214315.3420942,776306.0786836,4924828.4558138,73569.9633350,3465165.1853749,63482268.9411493,658100915.9081213,4654810067.5067711
0.0500000,0.0500000,0.0500000,inf,nan,12187359.5332427,1100667.7537429,703556.9596079,4464958.4489089,66623.8462112,3141539.1556237,57579212.5060798,597066630.1296306,4223895133.5905757
0.0525000,0.0525000,0.0525000,inf,nan,17774877.2311802,996150.4758419,636659.5223642,4041936.9794758,60240.8268113,2843849.0060865,52146634.8039159,540879778.7265431,3827119362.0510526
0.0550000,0.0550000,0.0550000,inf,nan,25423876.4226356,900231.1244349,575272.0713713,3653622.3768876,54387.7212776,2570587.0189801,47157376.8100516,489261813.1343862,3462527404.1524568
0.0575000,0.0575000,0.0575000,inf,nan,40417840.3010933,812378.9233203,519053.9548344,3297879.2852334,49031.4571306,2320249.9280430,42584356.2427899,441934951.7722256,3128169197.1265244
0.0600000,0.0600000,0.0600000,inf,nan,56537159.8712467,732071.1049370,467669.6774510,2972604.3422077,44139.4746429,2091356.9994783,38400891.0496393,398625481.8269760,2822123060.3831744
0.0625000,0.0625000,0.0625000,inf,nan,40029705.1807752,658797.6789821,420791.9656462,2675745.2901745,39680.0266325,1882463.4892692,34580939.5843046,359066206.5383081,2542512793.1447873
0.0650000,0.0650000,0.0650000,inf,nan,40009251.1537114,592064.9136885,378104.0061083,2405314.9158949,35622.3977711,1692170.4595841,31099275.4326612,322998223.9321281,2287520087.7370696
0.0675000,0.0675000,0.0675000,inf,nan,53664872.0686702,531397.8149934,339301.0402648,2159400.9725882,31937.0609023,1519131.7661697,27931611.6910625,290172190.0538003,2055393339.1096652
0.0700000,0.0700000,0.0700000,inf,nan,76366456.3556633,476341.8332049,304091.4618030,1936173.0117273,28595.7845072,1362058.8694450,25054686.5610179,260349189.1084633,1844453713.5268388
0.0725000,0.0725000,0.0725000,inf,nan,39968129.4726021,426463.9775768,272197.5329173,1733886.8519176,25571.7024841,1219723.9812763,22446319.5265972,233301305.8412067,1653099147.1223300
0.0750000,0.0750000,0.0750000,inf,nan,23977187.1171968,381353.4775245,243355.8083300,1550887.2427648,22839.3548896,1090961.9401989,20085445.1824743,208811972.5891023,1479806782.4671717
0.0775000,0.0775000,0.0775000,inf,nan,18049688.6353551,340622.0951903,217317.3343906,1385609.1434268,20374.7062312,974671.1106195,17952129.9899996,186676144.8045161,1323134219.1439555
0.0800000,0.0800000,0.0800000,inf,nan,18895294.5390164,303904.1672488,193847.6734110,1236577.9267141,18155.1462659,869813.5249500,16027575.8323317,166700344.2392289,1181719850.8225083
0.0825000,0.0825000,0.0825000,inf,nan,27352717.8764273,270856.4334016,172726.7903085,1102408.7368201,16159.4770178,775414.4293810,14294113.1742968,148702597.9420788,1054282483.2993032
0.0850000,0.0850000,0.0850000,inf,nan,16791101.3071286,241157.6939673,153748.8289955,981805.1680043,14367.8887946,690561.3512294,12735185.8556494,132512293.2086931,939620371.4786477
0.0875000,0.0875000,0.0875000,inf,nan,9606747.8608734,214508.3282883,136721.7990909,873557.3886043,12761.9273214,614402.7755660,11335329.0027872,117969963.0540893,836609774.2295241
0.0900000,0.0900000,0.0900000,inf,nan,5732591.7796544,190629.6983802,121467.1888336,776539.8056261,11324.4536420,546146.4983131,10080141.1811859,104927013.1055176,744203100.5072118
0.0925000,0.0925000,0.0925000,inf,nan,3548652.2011947,169263.4574657,107819.5169822,689708.3462816,10039.5981276,485057.7096900,8956251.6817482,93245398.5383106,661426704.5413488
0.0950000,0.0950000,0.0950000,inf,nan,2268446.7255108,150170.7800175,95625.8345200,612097.4211547,8892.7097232,430456.8536425,7951283.6987996,82797258.3789308,587378379.2373712
0.0975000,0.0975000,0.0975000,inf,nan,1491614.1566128,133131.5280934,84745.1857671,542816.6267396,7870.3014265,381717.3039822,7053814.0830165,73464513.8332728,521224592.7561010
0.1000000,0.1000000,0.1000000,inf,nan,1005553.3951276,117943.3676027,75048.0377395,481047.2409774,6959.9929044,338262.8950447,6253330.3139241,65138436.9982684,462197511.6191525
0.1025000,0.1025000,0.1025000,inf,nan,693013.4163569,104420.8473704,66415.6860665,426038.5627477,6150.4510818,299565.3427745,5540185.3152349,57719196.1855393,409591853.2355987
0.1050000,0.1050000,0.1050000,inf,nan,487090.7162659,92394.4532185,58739.6453352,377104.1440596,5431.3294825,265141.5905713,4905550.7194819,51115383.9929444,362761610.4966090
0.1075000,0.1075000,0.1075000,inf,nan,348419.8139620,81709.6486206,51921.0312857,333617.9613560,4793.2070437,234551.1125762,4341369.1681781,45243534.1196160,321116690.4405667
0.1100000,0.1100000,0.1100000,inf,nan,253185.9864005,72225.9127248,45869.9417710,295010.5695458,4227.5270694,207393.2050934,3840306.2058487,40027632.6880565,284119507.6359023
0.1125000,0.1125000,0.1125000,inf,nan,186614.6036913,63815.7856502,40504.8428127,260765.2790070,3726.5369204,183304.2944613,3395702.2892480,35398629.4979848,251281570.7574638
0.1150000,0.1150000,0.1150000,inf,nan,139327.1327370,56363.9299508,35751.9654254,230414.3918733,3283.2289732,161955.2869122,3001525.3872817,31293954.1958911,222160097.8848432
0.1175000,0.1175000,0.1175000,inf,nan,105244.7698903,49766.2160300,31544.7181595,203535.5295384,2891.2833021,143048.9828752,2652324.5942038,27657041.8194157,196354692.4590341
0.1200000,0.1200000,0.1200000,inf,nan,80351.6281925,43928.8381145,27823.1195626,179748.0786448,2545.0124687,126317.5748876,2343185.1207593,24436871.5910344,173504107.7764229
0.1225000,0.1225000,0.1225000,inf,nan,61947.9421100,38767.4662089,24533.2539890,158709.7780381,2239.3087248,111520.2449106,2069684.9675095,21587522.2176522,153283123.5712401
0.1250000,0.1250000,0.1250000,inf,nan,48189.4249978,34206.4382741,21626.7534381,140113.4644262,1969.5938639,98440.8735098,1827853.5239438,19067746.3270751,135399553.8267964
0.1275000,0.1275000,0.1275000,inf,nan,37797.4852699,30177.9957538,19060.3073826,123683.9899338,1731.7718882,86885.8701570,1614132.2781834,16840566.0614549,119591400.6277767
0.1300000,0.1300000,0.1300000,inf,nan,29873.5809457,26621.5645308,16795.2018857,109175.3204990,1522.1845947,76682.1309270,1425337.7667867,14832629.3692993,104634512.7610071
0.1325000,0.1325000,0.1325000,inf,nan,23778.2687967,23483.0824533,14796.8887026,96367.8202072,1337.5701293,67675.1271553,1252480.3879635,12946670.9035596,91333031.8625546
0.1350000,0.1350000,0.1350000,inf,nan,19051.1623906,20714.3737397,13034.5845358,84912.6008315,1175.0245074,59656.4474781,1093641.3529347,11306101.3074379,79762148.8173654
0.1375000,0.1375000,0.1375000,inf,nan,15357.1881193,18174.1133759,11469.6020041,74153.1856020,1031.9660591,52086.4676265,955448.0054906,9878701.0065362,69694634.8124657
0.1400000,0.1400000,0.1400000,inf,nan,12450.0081433,15866.6592923,9996.4915182,64792.1552998,906.1027226,45500.5720043,835185.6136371,8636443.2168293,60932831.8820691
0.1425000,0.1425000,0.1425000,inf,nan,10146.8112516,13859.1463746,8715.2864517,56645.3422139,793.8356631,39769.1492734,730494.6013028,7554967.7400001,53304941.4718330
0.1450000,0.1450000,0.1450000,inf,nan,8310.7329390,12112.0221377,7600.6638268,49552.7872992,689.9115022,34779.6257297,639325.4417752,6613115.2655122,46661739.8084077
0.1475000,0.1475000,0.1475000,inf,nan,6838.4601112,10590.9543838,6630.6438692,43375.6333271,599.6631630,30434.2787366,559898.8723379,5792516.6162485,40873680.8256327
0.1500000,0.1500000,0.1500000,inf,nan,5651.4007283,9266.1551346,5786.1569714,37993.3926881,521.2735291,26648.3138350,490670.9066379,5077231.5316137,35828348.5085947
0.1525000,0.1525000,0.1525000,inf,nan,4689.3318503,8111.7876504,5050.6638791,33301.5509392,453.1675604,23348.1781479,430302.1464582,4453431.8419614,31428222.3520245
0.1550000,0.1550000,0.1550000,inf,nan,3905.7886460,7105.4475156,4409.8233236,29209.4696453,393.9804273,20470.0844259,377630.9260930,3909124.2138983,27588721.9281169
0.1575000,0.1575000,0.1575000,inf,nan,3264.6883366,6227.7094503,3851.2017544,25638.5548097,342.5296852,17958.7220121,331649.8576557,3433908.0089704,24236499.1199949
0.1600000,0.1600000,0.1600000,inf,nan,2737.8382224,5461.7322129,3364.0202845,22520.6600488,297.7910214,15766.1330176,291485.3823268,3018764.1771065,21307949.2502824
0.1625000,0.1625000,0.1625000,inf,nan,2303.0821384,4792.9146710,2938.9344111,19796.6965351,258.8771480,13850.7340194,256379.9692705,2655871.4854285,18747915.0098310
0.1650000,0.1650000,0.1650000,inf,nan,1942.9117511,4208.5968064,2567.8425189,17415.4245170,225.0194560,12176.4655500,225676.6396354,2338446.7516377,16508559.6921304
0.1675000,0.1675000,0.1675000,inf,nan,1643.4189451,3697.8000748,2243.7195926,15332.4038746,207.7947430,10712.0535151,198805.5270031,2060606.1017693,14548388.7121499
0.1700000,0.1700000,0.1700000,inf,nan,1393.5003512,3251.0021571,1960.4729581,13509.0836527,182.1396680,9430.3684226,175272.2174031,1817244.6000095,12831400.7015563
0.1725000,0.1725000,0.1725000,inf,nan,1184.2495736,2859.9417027,1712.8172344,11912.0127967,159.7973608,8307.8699119,154647.6413199,1603931.9009337,11326351.6073133
0.1750000,0.1750000,0.1750000,inf,nan,1008.4900760,2517.4491840,1496.1660116,10512.1564099,140.3340834,7324.1255500,136559.3168834,1416821.8509009,10006117.1702713
0.1775000,0.1775000,0.1775000,inf,nan,860.4141494,2217.3004501,1306.5380668,9284.3037418,123.3734939,6461.3941846,120683.7676605,1252574.2154943,8847140.9249267
0.1800000,0.1800000,0.1800000,inf,nan,735.3023676,1954.0899859,1140.4762020,8206.5558165,108.5887040,5704.2653488,106739.9602325,1108286.9346443,7828956.4468705
0.1825000,0.1825000,0.1825000,1735.3661652,-0.6437784,629.3044659,1723.1212620,994.9770290,7259.8821280,95.6952561,5039.3472733,94483.6261753,981437.5077413,6933773.9899147
0.1850000,0.1850000,0.1850000,1532.5567933,-0.6344132,539.2673532,1520.3118902,867.4302370,6427.7371773,84.4449200,4454.9970146,83702.3503232,869832.2892664,6146122.9119940
0.1875000,0.1875000,0.1875000,1354.3565017,-0.6251688,462.5994828,1342.1115986,755.5660703,5695.7288182,74.6203787,3941.0870460,74211.3224556,771562.6330389,5452542.4003514
0.1900000,0.1900000,0.1900000,1197.6762001,-0.6160452,397.1634144,1185.4312969,657.4099098,5051.3314280,66.0310091,3488.8033949,65849.6629886,684966.9619417,4841313.9852931
0.1925000,0.1925000,0.1925000,1059.8266351,-0.6070422,341.1903375,1047.5817319,571.2429957,4483.6378411,58.5099066,3090.4710615,58477.2450477,608597.9617874,4302230.1908703
0.1950000,0.1950000,0.1950000,938.4653358,-0.5981595,293.2117862,926.2204327,495.5684601,3983.1447884,51.9120074,2739.4030180,51971.9456242,541194.2045763,3826394.4226624
0.1975000,0.1975000,0.1975000,831.5507219,-0.5893968,252.0048686,819.3058188,429.0819463,3541.5672926,46.1127701,2429.7695862,46227.2675294,481655.5994488,3406047.8491366
