# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2625000,0.2625000,0.2625000,618.6171955
0.2875000,0.2875000,0.2875000,209.8176454
0.3125000,0.3125000,0.3125000,71.7343574
0.3375000,0.3375000,0.3375000,24.7203276
0.3625000,0.3625000,0.3625000,8.3362756
0.3875000,0.3875000,0.3875000,1.4614025
0.4125000,0.4125000,0.4125000,-1.5584315
0.4375000,0.4375000,0.4375000,-2.9440117
0.4625000,0.4625000,0.4625000,-3.4746897
0.4875000,0.4875000,0.4875000,-3.3951710
0.5125000,0.5125000,0.5125000,-2.9419300
0.5375000,0.5375000,0.5375000,-2.3814642
0.5625000,0.5625000,0.5625000,-1.8712656
0.5875000,0.5875000,0.5875000,-1.4563290
0.6125000,0.6125000,0.6125000,-1.1333737
0.6375000,0.6375000,0.6375000,-0.8859631
0.6625000,0.6625000,0.6625000,-0.6970598
0.6875000,0.6875000,0.6875000,-0.5524607
0.7125000,0.7125000,0.7125000,-0.4411766
0.7375000,0.7375000,0.7375000,-0.3549535
0.7625000,0.7625000,0.7625000,-0.2876587
0.7875000,0.7875000,0.7875000,-0.2347451
0.8125000,0.8125000,0.8125000,-0.1928328
0.8375000,0.8375000,0.8375000,-0.1593968
0.8625000,0.8625000,0.8625000,-0.1325394
0.8875000,0.8875000,0.8875000,-0.1108244
0.9125000,0.9125000,0.9125000,-0.0931572
0.9375000,0.9375000,0.9375000,-0.0786978
0.9625000,0.9625000,0.9625000,-0.0667969
0.9875000,0.9875000,0.9875000,-0.0569492
1.0125000,1.0125000,1.0125000,-0.0487592
1.0375000,1.0375000,1.0375000,-0.0419148
1.0625000,1.0625000,1.0625000,-0.0361686
1.0875000,1.0875000,1.0875000,-0.0313235
1.1125000,1.1125000,1.1125000,-0.0272210
1.1375000,1.1375000,1.1375000,-0.0237337
1.1625000,1.1625000,1.1625000,-0.0207581
1.1875000,1.1875000,1.1875000,-0.0182099
1.2125000,1.2125000,1.2125000,-0.0160202
1.2375000,1.2375000,1.2375000,-0.0141325
1.2625000,1.2625000,1.2625000,-0.0124999
1.2875000,1.2875000,1.2875000,-0.0110837
1.3125000,1.3125000,1.3125000,-0.0098516
1.3375000,1.3375000,1.3375000,-0.0087768
1.3625000,1.3625000,1.3625000,-0.0078366
1.3875000,1.3875000,1.3875000,-0.0070121
1.4125000,1.4125000,1.4125000,-0.0062873
1.4375000,1.4375000,1.4375000,-0.0056486
1.4625000,1.4625000,1.4625000,-0.0050845
1.4875000,1.4875000,1.4875000,-0.0045851
1.5125000,1.5125000,1.5125000,-0.0041422
1.5375000,1.5375000,1.5375000,-0.0037484
1.5625000,1.5625000,1.5625000,-0.0033978
1.5875000,1.5875000,1.5875000,-0.0030848
