# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3182892331.3085957
0.0050000,0.0050000,0.0050000,1166711575.3150692
0.0100000,0.0100000,0.0100000,463500948.3405722
0.0150000,0.0150000,0.0150000,199396298.9092237
0.0200000,0.0200000,0.0200000,94924101.0595233
0.0250000,0.0250000,0.0250000,47620973.5355542
0.0300000,0.0300000,0.0300000,26443936.5509089
0.0350000,0.0350000,0.0350000,16772947.9530002
0.0400000,0.0400000,0.0400000,10919165.3303777
0.0450000,0.0450000,0.0450000,6385333.5833948
0.0500000,0.0500000,0.0500000,3895356.2248149
0.0550000,0.0550000,0.0550000,2476334.9552631
0.0600000,0.0600000,0.0600000,1636837.2809966
0.0650000,0.0650000,0.0650000,1122170.2784230
0.0700000,0.0700000,0.0700000,796848.6377490
0.0750000,0.0750000,0.0750000,582372.6997147
0.0800000,0.0800000,0.0800000,435715.1198749
0.0850000,0.0850000,0.0850000,321887.0725523
0.0900000,0.0900000,0.0900000,242510.8787285
0.0950000,0.0950000,0.0950000,183020.0424248
0.1000000,0.1000000,0.1000000,133915.3973928
0.1050000,0.1050000,0.1050000,100267.1742344
0.1100000,0.1100000,0.1100000,77089.6089156
0.1150000,0.1150000,0.1150000,59655.1746815
0.1200000,0.1200000,0.1200000,43477.8378075
0.1250000,0.1250000,0.1250000,32172.0490748
0.1300000,0.1300000,0.1300000,24197.1147131
0.1350000,0.1350000,0.1350000,18525.4718162
0.1400000,0.1400000,0.1400000,14462.7277566
0.1450000,0.1450000,0.1450000,11533.5125612
0.1500000,0.1500000,0.1500000,9283.9853943
0.1550000,0.1550000,0.1550000,6953.9280919
0.1600000,0.1600000,0.1600000,5242.5800601
0.1650000,0.1650000,0.1650000,3982.4857282
0.1700000,0.1700000,0.1700000,3022.4803516
0.1750000,0.1750000,0.1750000,2292.0534333
0.1800000,0.1800000,0.1800000,1764.3419265
0.1850000,0.1850000,0.1850000,1357.7528619
0.1900000,0.1900000,0.1900000,1051.1570120
0.1950000,0.1950000,0.1950000,818.4260383
0.2000000,0.2000000,0.2000000,640.6531682
0.2050000,0.2050000,0.2050000,504.0555360
