# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2000000,0.2000000,0.2000000,1789.3663407
0.2250000,0.2250000,0.2250000,564.2191837
0.2500000,0.2500000,0.2500000,179.7177514
0.2750000,0.2750000,0.2750000,55.8228565
0.3000000,0.3000000,0.3000000,16.1528652
0.3250000,0.3250000,0.3250000,3.7412666
0.3500000,0.3500000,0.3500000,-0.8104002
0.3750000,0.3750000,0.3750000,-2.7976215
0.4000000,0.4000000,0.4000000,-3.2355437
0.4250000,0.4250000,0.4250000,-3.0444308
0.4500000,0.4500000,0.4500000,-2.7306185
0.4750000,0.4750000,0.4750000,-2.7753233
0.5000000,0.5000000,0.5000000,-2.8056344
0.5250000,0.5250000,0.5250000,-2.5103363
0.5500000,0.5500000,0.5500000,-2.0904796
0.5750000,0.5750000,0.5750000,-1.7788918
0.6000000,0.6000000,0.6000000,-1.6279678
0.6250000,0.6250000,0.6250000,-1.5148080
0.6500000,0.6500000,0.6500000,-1.4930463
0.6750000,0.6750000,0.6750000,-1.4239565
0.7000000,0.7000000,0.7000000,-1.2695146
0.7250000,0.7250000,0.7250000,-1.2766607
0.7500000,0.7500000,0.7500000,-1.3243813
0.7750000,0.7750000,0.7750000,-1.1213013
0.8000000,0.8000000,0.8000000,-0.8756310
0.8250000,0.8250000,0.8250000,-0.6739325
0.8500000,0.8500000,0.8500000,-0.5222424
0.8750000,0.8750000,0.8750000,-0.4097004
0.9000000,0.9000000,0.9000000,-0.3255404
0.9250000,0.9250000,0.9250000,-0.2617430
0.9500000,0.9500000,0.9500000,-0.2126884
0.9750000,0.9750000,0.9750000,-0.1744642
1.0000000,1.0000000,1.0000000,-0.1443192
1.0250000,1.0250000,1.0250000,-0.1202887
1.0500000,1.0500000,1.0500000,-0.1009475
1.0750000,1.0750000,1.0750000,-0.0852451
1.1000000,1.1000000,1.1000000,-0.0723968
1.1250000,1.1250000,1.1250000,-0.0618087
1.1500000,1.1500000,1.1500000,-0.0530263
1.1750000,1.1750000,1.1750000,-0.0456976
1.2000000,1.2000000,1.2000000,-0.0395481
1.2250000,1.2250000,1.2250000,-0.0343614
1.2500000,1.2500000,1.2500000,-0.0299657
1.2750000,1.2750000,1.2750000,-0.0262235
1.3000000,1.3000000,1.3000000,-0.0230243
1.3250000,1.3250000,1.3250000,-0.0202784
1.3500000,1.3500000,1.3500000,-0.0179127
1.3750000,1.3750000,1.3750000,-0.0158673
1.4000000,1.4000000,1.4000000,-0.0140930
1.4250000,1.4250000,1.4250000,-0.0125488
1.4500000,1.4500000,1.4500000,-0.0112009
1.4750000,1.4750000,1.4750000,-0.0100210
1.5000000,1.5000000,1.5000000,-0.0089851
1.5250000,1.5250000,1.5250000,-0.0080735
1.5500000,1.5500000,1.5500000,-0.0072690
1.5750000,1.5750000,1.5750000,-0.0065575
