# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,41279452.8397172,47781315227.3423233,30325759573.1666451,197263597737.0711060,2758078076.2803483,138646753242.9455261,2644799100139.5234375,28151035431141.2890625,202822631426769.6250000
0.0025000,0.0025000,0.0025000,inf,nan,23934541.7259787,25034392764.1637383,15888784840.7266140,103353608511.7836456,1445054913.4596357,72642104904.5616150,1385703503571.8239746,14749290220367.9121094,106265556930733.1718750
0.0050000,0.0050000,0.0050000,inf,nan,14324905.8400009,13552255384.0549507,8601328735.6723766,55949874669.8274765,782275015.6276911,39324387257.7458801,750137631043.7502441,7984352285056.3691406,57525398021886.2343750
0.0075000,0.0075000,0.0075000,inf,nan,8823722.0208977,7557698762.2837925,4796722997.5798044,31201415281.1280289,436257344.1930390,21929933895.5309410,418320734772.5157471,4452495559669.2470703,32078955262993.1406250
0.0100000,0.0100000,0.0100000,inf,nan,5582427.5348339,4331206124.0657644,2748948812.2032766,17880797410.9101219,250021985.7542497,12567541693.3773384,239721497034.9265747,2551473605516.7167969,18382344818623.8867188
0.0125000,0.0125000,0.0125000,inf,nan,3624376.1385657,2545973852.6248116,1615912831.1413789,10510352280.8865547,146981557.2569473,7387230431.8486252,140898198284.7633362,1499576428552.6540527,10803490233508.4550781
0.0150000,0.0150000,0.0150000,inf,nan,2416925.5431072,1533269085.5007341,973185235.8762493,6329231445.9819689,88534916.6084341,4448537625.7522125,84834703187.6408386,902805363543.4587402,6503700051477.6054688
0.0175000,0.0175000,0.0175000,inf,nan,1661473.6499947,945883884.6028582,600401268.8866098,3903989574.0419168,54640510.4513999,2743966364.6125960,52311926696.7819366,556592148896.2083740,4009091481397.0483398
0.0200000,0.0200000,0.0200000,inf,nan,1186863.6316576,598589440.5863457,380000931.7131085,2469905237.8167200,34606824.2332372,1736032512.4763544,33076625598.1597481,351800089747.2287598,2533346585631.3598633
0.0225000,0.0225000,0.0225000,inf,nan,893666.2610222,390089828.2322125,247694713.4559043,1608769620.0723228,22587284.9713473,1130798445.6810260,21521364466.3543243,228741871431.0074768,1646419288919.7888184
0.0250000,0.0250000,0.0250000,inf,nan,724417.3532140,263725832.4993823,167523158.9310830,1086653539.3543570,15311955.5257690,763847581.3772297,14509383510.1927261,154027580519.6665039,1107729730051.7004395
0.0275000,0.0275000,0.0275000,inf,nan,647627.2833621,187154926.5839543,118960187.6768257,770016948.0270511,10877225.3798750,541321922.7469808,10249841699.0144386,108592871852.3525696,779909526839.4262695
0.0300000,0.0300000,0.0300000,inf,nan,649512.2786314,132337794.0566923,84095581.7878887,544798088.1374691,7703764.7695061,382979253.4218419,7260659893.0494127,76983227765.1207123,553182803355.6068115
0.0325000,0.0325000,0.0325000,inf,nan,730512.9310330,97434102.4742315,61956987.2535953,400492921.9998346,5665336.5310728,281563305.0935469,5320220841.6625338,56291032912.2009583,403912306358.0485229
0.0350000,0.0350000,0.0350000,inf,nan,905416.5707492,69772638.6255520,44332700.6642889,287307193.4825851,4058105.4335020,201966533.2758349,3830926562.8492904,40631140693.8033447,292027128013.7668457
0.0375000,0.0375000,0.0375000,inf,nan,1128598.1089977,51178319.5562183,32532865.8668954,210519135.9395133,2985911.1938803,147996978.0059141,2800828603.9989977,29663189412.4300385,212987516216.7694092
0.0400000,0.0400000,0.0400000,inf,nan,1495064.0941127,38607592.7005045,24555568.8684013,158606558.9984193,2261072.0379004,111510845.1915439,2104441464.5454841,22248518786.4028091,159554854599.1536255
0.0425000,0.0425000,0.0425000,inf,nan,2086368.7809104,29985727.4748458,19084007.9086331,123004275.4485207,1763823.1598940,86488078.8902380,1626937030.9882035,17164975587.1585884,122924115689.0215454
0.0450000,0.0450000,0.0450000,inf,nan,3026926.3895003,23973491.8540732,15238718.0287380,98183391.8836115,1393590.7262403,69042691.1451732,1294190567.8239765,13623611272.4999409,97411233494.3469391
0.0475000,0.0475000,0.0475000,inf,nan,4240897.7982403,17843513.5608388,11338997.9096465,73449907.0692264,1038483.7704039,51633723.7786738,978560013.0619035,10372759615.0636826,74522244064.0645752
0.0500000,0.0500000,0.0500000,inf,nan,5749003.8827985,13461330.7340542,8556752.6855575,55373287.0651859,784972.6052300,38927904.6889494,736640696.0650618,7800883180.5859156,56007689238.7332687
0.0525000,0.0525000,0.0525000,inf,nan,3800938.2560320,10296930.3508547,6547382.9982454,42324503.8558927,601730.9926975,29755891.1785669,562135747.7601335,5946573830.6569290,42663111471.8458252
0.0550000,0.0550000,0.0550000,inf,nan,2568896.7836730,7983185.1575782,5077900.9078405,32787607.2152511,467581.5373623,23052209.1485341,434713038.1601377,4593371976.3938618,32928740684.8122406
0.0575000,0.0575000,0.0575000,inf,nan,1776563.7242727,6269743.8806073,3989430.6128966,25728794.9576801,368085.2284490,18090260.5615118,340505868.3587877,3593642327.3832016,25740704641.4802971
0.0600000,0.0600000,0.0600000,inf,nan,1261131.6240628,4984444.8519048,3172718.5405075,20437110.5864106,293314.2007419,14370357.7329563,269977163.0413275,2845840808.9590468,20367243126.9310989
0.0625000,0.0625000,0.0625000,inf,nan,924924.0415960,4007896.6378218,2552000.3376323,16419499.0240115,236384.5788437,11545963.2758683,216512420.5958020,2279537995.5160518,16300804677.5505199
0.0650000,0.0650000,0.0650000,inf,nan,708737.6467865,3256594.1880498,2074285.2485775,13331099.7198241,192482.0556568,9374696.6980098,175485068.1261947,1845470512.0966232,13186367468.1232605
