# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,992302643.1051584,992302643.1051584
0.0050000,0.0050000,0.0050000,393285173.6873146,393285173.6873146
0.0100000,0.0100000,0.0100000,167435652.6795827,167435652.6795827
0.0150000,0.0150000,0.0150000,75863664.0062943,75863664.0062943
0.0200000,0.0200000,0.0200000,36714710.9618386,36714710.9618386
0.0250000,0.0250000,0.0250000,19063760.1662745,19063760.1662745
0.0300000,0.0300000,0.0300000,10683673.4334578,10683673.4334578
0.0350000,0.0350000,0.0350000,6458040.8701772,6458040.8701772
0.0400000,0.0400000,0.0400000,4174284.0118881,4174284.0118881
0.0450000,0.0450000,0.0450000,2889641.5899370,2889641.5899370
0.0500000,0.0500000,0.0500000,2019647.8140170,2019647.8140170
0.0550000,0.0550000,0.0550000,1438422.1111253,1438422.1111253
0.0600000,0.0600000,0.0600000,1056500.4294186,1056500.4294186
0.0650000,0.0650000,0.0650000,785894.2418643,785894.2418643
0.0700000,0.0700000,0.0700000,591110.9425338,591110.9425338
0.0750000,0.0750000,0.0750000,450578.9273558,450578.9273558
0.0800000,0.0800000,0.0800000,342568.9424780,342568.9424780
0.0850000,0.0850000,0.0850000,251089.1101116,251089.1101116
0.0900000,0.0900000,0.0900000,185330.8651722,185330.8651722
0.0950000,0.0950000,0.0950000,137524.8356920,137524.8356920
0.1000000,0.1000000,0.1000000,102483.3090913,102483.3090913
0.1050000,0.1050000,0.1050000,76643.0068833,76643.0068833
0.1100000,0.1100000,0.1100000,57500.8593155,57500.8593155
0.1150000,0.1150000,0.1150000,41611.7503495,41611.7503495
0.1200000,0.1200000,0.1200000,30250.5318390,30250.5318390
0.1250000,0.1250000,0.1250000,22148.0705431,22148.0705431
0.1300000,0.1300000,0.1300000,16321.0548070,16321.0548070
0.1350000,0.1350000,0.1350000,12098.4672165,12098.4672165
0.1400000,0.1400000,0.1400000,9017.2215818,9017.2215818
0.1450000,0.1450000,0.1450000,6746.4626772,6746.4626772
