# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1770555775.6232731
0.0050000,0.0050000,0.0050000,1724657599.2780368
0.0100000,0.0100000,0.0100000,1595064034.7153819
0.0150000,0.0150000,0.0150000,1403449306.7596734
0.0200000,0.0200000,0.0200000,1178462863.3114457
0.0250000,0.0250000,0.0250000,948166676.3897444
0.0300000,0.0300000,0.0300000,734382450.3203274
0.0350000,0.0350000,0.0350000,550294180.9231515
0.0400000,0.0400000,0.0400000,400963532.8408270
0.0450000,0.0450000,0.0450000,285496587.2287063
0.0500000,0.0500000,0.0500000,199578763.7995588
0.0550000,0.0550000,0.0550000,137569118.4478330
0.0600000,0.0600000,0.0600000,93870046.1372340
0.0650000,0.0650000,0.0650000,63631875.5781764
0.0700000,0.0700000,0.0700000,42989511.3327193
0.0750000,0.0750000,0.0750000,29031832.2818906
0.0800000,0.0800000,0.0800000,19652198.1602823
0.0850000,0.0850000,0.0850000,13369448.0779693
0.0900000,0.0900000,0.0900000,9163668.1763002
0.0950000,0.0950000,0.0950000,6342992.3990187
0.1000000,0.1000000,0.1000000,4443052.5511887
0.1050000,0.1050000,0.1050000,3154486.2909499
0.1100000,0.1100000,0.1100000,2272252.9640612
0.1150000,0.1150000,0.1150000,1660921.0652162
0.1200000,0.1200000,0.1200000,1231219.4699202
0.1250000,0.1250000,0.1250000,905185.2468777
0.1300000,0.1300000,0.1300000,671590.3909420
0.1350000,0.1350000,0.1350000,502952.7973871
0.1400000,0.1400000,0.1400000,376804.2552422
0.1450000,0.1450000,0.1450000,280589.5174646
0.1500000,0.1500000,0.1500000,210343.3147848
0.1550000,0.1550000,0.1550000,158591.0900022
0.1600000,0.1600000,0.1600000,120156.9633233
0.1650000,0.1650000,0.1650000,91414.3451787
0.1700000,0.1700000,0.1700000,69791.4814434
0.1750000,0.1750000,0.1750000,53443.1029880
0.1800000,0.1800000,0.1800000,41030.5195599
0.1850000,0.1850000,0.1850000,31572.7967016
0.1900000,0.1900000,0.1900000,24344.8183915
0.1950000,0.1950000,0.1950000,18806.5429752
0.2000000,0.2000000,0.2000000,14553.2390536
0.2050000,0.2050000,0.2050000,11280.0129174
0.2100000,0.2100000,0.2100000,8756.2083692
0.2150000,0.2150000,0.2150000,6806.7254319
0.2200000,0.2200000,0.2200000,5298.2569901
0.2250000,0.2250000,0.2250000,4129.0672842
0.2300000,0.2300000,0.2300000,3221.3511457
0.2350000,0.2350000,0.2350000,2515.4924910
0.2400000,0.2400000,0.2400000,1965.7320919
0.2450000,0.2450000,0.2450000,1547.1317373
0.2500000,0.2500000,0.2500000,1212.1099652
0.2550000,0.2550000,0.2550000,950.0111912
0.2600000,0.2600000,0.2600000,744.6878649
0.2650000,0.2650000,0.2650000,583.6429717
0.2700000,0.2700000,0.2700000,457.1880187
0.2750000,0.2750000,0.2750000,357.7977957
0.2800000,0.2800000,0.2800000,279.6148614
0.2850000,0.2850000,0.2850000,218.0692534
0.2900000,0.2900000,0.2900000,169.5881612
0.2950000,0.2950000,0.2950000,131.3753562
0.3000000,0.3000000,0.3000000,101.2428528
0.3050000,0.3050000,0.3050000,77.4802260
0.3100000,0.3100000,0.3100000,58.7503423
0.3150000,0.3150000,0.3150000,44.0041439
0.3200000,0.3200000,0.3200000,32.4115551
0.3250000,0.3250000,0.3250000,23.3085043
0.3300000,0.3300000,0.3300000,16.1602813
0.3350000,0.3350000,0.3350000,10.5396240
0.3400000,0.3400000,0.3400000,6.1144711
0.3450000,0.3450000,0.3450000,2.6364011
0.3500000,0.3500000,0.3500000,-0.0774156
0.3550000,0.3550000,0.3550000,-2.1664675
0.3600000,0.3600000,0.3600000,-3.7452804
0.3650000,0.3650000,0.3650000,-4.9135925
0.3700000,0.3700000,0.3700000,-5.7594157
0.3750000,0.3750000,0.3750000,-6.3578597
0.3800000,0.3800000,0.3800000,-6.7686934
0.3850000,0.3850000,0.3850000,-7.0358366
0.3900000,0.3900000,0.3900000,-7.1908978
0.3950000,0.3950000,0.3950000,-7.2595651
0.4000000,0.4000000,0.4000000,-7.2670460
0.4050000,0.4050000,0.4050000,-7.2397432
0.4100000,0.4100000,0.4100000,-7.2028166
0.4150000,0.4150000,0.4150000,-7.1747520
0.4200000,0.4200000,0.4200000,-7.1621028
0.4250000,0.4250000,0.4250000,-7.1587214
0.4300000,0.4300000,0.4300000,-7.1504485
0.4350000,0.4350000,0.4350000,-7.1218907
0.4400000,0.4400000,0.4400000,-7.0615143
0.4450000,0.4450000,0.4450000,-6.9636525
0.4500000,0.4500000,0.4500000,-6.8280683
0.4550000,0.4550000,0.4550000,-6.6583705
0.4600000,0.4600000,0.4600000,-6.4602945
0.4650000,0.4650000,0.4650000,-6.2403414
0.4700000,0.4700000,0.4700000,-6.0048830
0.4750000,0.4750000,0.4750000,-5.7596646
0.4800000,0.4800000,0.4800000,-5.5095878
0.4850000,0.4850000,0.4850000,-5.2586654
0.4900000,0.4900000,0.4900000,-5.0100734
0.4950000,0.4950000,0.4950000,-4.7662474
0.5000000,0.5000000,0.5000000,-4.5289947
0.5050000,0.5050000,0.5050000,-4.2996045
0.5100000,0.5100000,0.5100000,-4.0789478
0.5150000,0.5150000,0.5150000,-3.8675644
0.5200000,0.5200000,0.5200000,-3.6657359
0.5250000,0.5250000,0.5250000,-3.4735459
0.5300000,0.5300000,0.5300000,-3.2909285
0.5350000,0.5350000,0.5350000,-3.1177071
0.5400000,0.5400000,0.5400000,-2.9536257
0.5450000,0.5450000,0.5450000,-2.7983722
0.5500000,0.5500000,0.5500000,-2.6515980
0.5550000,0.5550000,0.5550000,-2.5129319
