# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,731485.9337722,731485.9337722
0.0050000,0.0050000,0.0050000,502555.2777434,502555.2777434
0.0100000,0.0100000,0.0100000,364005.7292835,364005.7292835
0.0150000,0.0150000,0.0150000,280055.8222414,280055.8222414
0.0200000,0.0200000,0.0200000,231199.5395064,231199.5395064
0.0250000,0.0250000,0.0250000,206790.4297957,206790.4297957
0.0300000,0.0300000,0.0300000,185703.1009113,185703.1009113
0.0350000,0.0350000,0.0350000,174160.4116509,174160.4116509
0.0400000,0.0400000,0.0400000,167339.5339807,167339.5339807
0.0450000,0.0450000,0.0450000,146719.3975348,146719.3975348
0.0500000,0.0500000,0.0500000,126004.0006529,126004.0006529
0.0550000,0.0550000,0.0550000,104853.7893323,104853.7893323
0.0600000,0.0600000,0.0600000,89184.8607621,89184.8607621
0.0650000,0.0650000,0.0650000,77257.2299108,77257.2299108
0.0700000,0.0700000,0.0700000,67883.7986877,67883.7986877
0.0750000,0.0750000,0.0750000,60257.8058570,60257.8058570
0.0800000,0.0800000,0.0800000,49961.4503765,49961.4503765
0.0850000,0.0850000,0.0850000,41719.0465771,41719.0465771
0.0900000,0.0900000,0.0900000,35089.2613965,35089.2613965
0.0950000,0.0950000,0.0950000,29731.1071139,29731.1071139
0.1000000,0.1000000,0.1000000,25380.5271461,25380.5271461
0.1050000,0.1050000,0.1050000,21523.6613364,21523.6613364
0.1100000,0.1100000,0.1100000,18014.3339540,18014.3339540
0.1150000,0.1150000,0.1150000,15125.5933802,15125.5933802
0.1200000,0.1200000,0.1200000,12733.8920758,12733.8920758
0.1250000,0.1250000,0.1250000,10755.5164082,10755.5164082
0.1300000,0.1300000,0.1300000,8996.4013696,8996.4013696
0.1350000,0.1350000,0.1350000,7557.6065588,7557.6065588
0.1400000,0.1400000,0.1400000,6385.6035558,6385.6035558
0.1450000,0.1450000,0.1450000,5426.3718863,5426.3718863
0.1500000,0.1500000,0.1500000,4637.4476971,4637.4476971
0.1550000,0.1550000,0.1550000,3985.1120159,3985.1120159
0.1600000,0.1600000,0.1600000,3442.3946856,3442.3946856
0.1650000,0.1650000,0.1650000,2987.6478945,2987.6478945
0.1700000,0.1700000,0.1700000,2603.5065094,2603.5065094
0.1750000,0.1750000,0.1750000,2267.3261390,2267.3261390
0.1800000,0.1800000,0.1800000,1855.2549916,1855.2549916
0.1850000,0.1850000,0.1850000,1536.0725073,1513.2680657
0.1900000,0.1900000,0.1900000,1253.1519788,1230.7269748
0.1950000,0.1950000,0.1950000,1016.5528923,994.0847419
0.2000000,0.2000000,0.2000000,820.0333528,797.0387658
0.2050000,0.2050000,0.2050000,660.5338114,637.6693341
0.2100000,0.2100000,0.2100000,531.4697219,508.9437473
0.2150000,0.2150000,0.2150000,426.4402378,405.1656199
0.2200000,0.2200000,0.2200000,340.3492312,318.4343716
0.2250000,0.2250000,0.2250000,271.1641593,248.7947878
0.2300000,0.2300000,0.2300000,216.1731910,193.7511568
0.2350000,0.2350000,0.2350000,172.3902885,150.2459831
0.2400000,0.2400000,0.2400000,137.3941458,115.8924064
0.2450000,0.2450000,0.2450000,109.5810584,88.8087811
0.2500000,0.2500000,0.2500000,87.6537471,66.8418993
0.2550000,0.2550000,0.2550000,70.4051958,49.5931075
0.2600000,0.2600000,0.2600000,56.6733931,36.2623419
0.2650000,0.2650000,0.2650000,44.9313761,23.3127545
0.2700000,0.2700000,0.2700000,34.0444209,10.2682505
0.2750000,0.2750000,0.2750000,24.6975598,0.2372798
0.2800000,0.2800000,0.2800000,17.2999331,-7.3968195
0.2850000,0.2850000,0.2850000,11.6512099,-13.1280247
0.2900000,0.2900000,0.2900000,7.4337019,-17.3514841
0.2950000,0.2950000,0.2950000,4.3556767,-20.3829713
0.3000000,0.3000000,0.3000000,2.1736791,-22.4746556
0.3050000,0.3050000,0.3050000,0.6899774,-23.8278223
0.3100000,0.3100000,0.3100000,-0.2546477,-24.6030930
0.3150000,0.3150000,0.3150000,-0.7897679,-24.9286136
0.3200000,0.3200000,0.3200000,-1.0338166,-24.9065968
0.3250000,0.3250000,0.3250000,-1.1896529,-24.6185451
0.3300000,0.3300000,0.3300000,-1.8774793,-24.1294131
0.3350000,0.3350000,0.3350000,-3.7622050,-25.5017074
0.3400000,0.3400000,0.3400000,-6.3533907,-28.0574895
0.3450000,0.3450000,0.3450000,-9.0920077,-29.5808737
0.3500000,0.3500000,0.3500000,-11.6354754,-30.3397810
0.3550000,0.3550000,0.3550000,-13.7326090,-30.5340611
0.3600000,0.3600000,0.3600000,-15.3056152,-31.9392102
0.3650000,0.3650000,0.3650000,-16.3878013,-33.1374331
0.3700000,0.3700000,0.3700000,-17.0506966,-33.8314551
0.3750000,0.3750000,0.3750000,-17.3709309,-34.1216994
0.3800000,0.3800000,0.3800000,-17.4196132,-34.0907789
0.3850000,0.3850000,0.3850000,-17.2618500,-33.8065562
0.3900000,0.3900000,0.3900000,-16.9667529,-33.3246848
0.3950000,0.3950000,0.3950000,-16.6453178,-32.6907199
0.4000000,0.4000000,0.4000000,-16.5046130,-32.4431018
0.4050000,0.4050000,0.4050000,-16.7380443,-32.0631021
0.4100000,0.4100000,0.4100000,-17.2532808,-32.3722928
0.4150000,0.4150000,0.4150000,-17.7755711,-33.4895512
0.4200000,0.4200000,0.4200000,-18.1263601,-34.1528230
0.4250000,0.4250000,0.4250000,-18.2529900,-34.4438404
0.4300000,0.4300000,0.4300000,-18.1636465,-34.4320664
0.4350000,0.4350000,0.4350000,-17.8877277,-34.1762880
0.4400000,0.4400000,0.4400000,-17.4619360,-33.7260544
0.4450000,0.4450000,0.4450000,-16.9340622,-33.1229617
0.4500000,0.4500000,0.4500000,-16.3851380,-32.4017892
0.4550000,0.4550000,0.4550000,-15.9385019,-31.5914958
0.4600000,0.4600000,0.4600000,-15.6821185,-30.7160885
0.4650000,0.4650000,0.4650000,-15.5669153,-30.3152589
0.4700000,0.4700000,0.4700000,-15.4595077,-30.7717010
0.4750000,0.4750000,0.4750000,-15.2604565,-30.8168141
0.4800000,0.4800000,0.4800000,-14.9356423,-30.5487088
0.4850000,0.4850000,0.4850000,-14.4923024,-30.0450373
0.4900000,0.4900000,0.4900000,-13.9545858,-29.3814566
0.4950000,0.4950000,0.4950000,-13.3505227,-28.6048008
0.5000000,0.5000000,0.5000000,-12.7069184,-27.7396567
0.5050000,0.5050000,0.5050000,-12.0491114,-26.8157653
0.5100000,0.5100000,0.5100000,-11.4037228,-25.8564473
0.5150000,0.5150000,0.5150000,-10.7986675,-24.8798857
0.5200000,0.5200000,0.5200000,-10.2548625,-23.9001537
0.5250000,0.5250000,0.5250000,-9.7762270,-22.9280380
0.5300000,0.5300000,0.5300000,-9.3507962,-21.9717007
0.5350000,0.5350000,0.5350000,-8.9644890,-21.7216217
0.5400000,0.5400000,0.5400000,-8.6137692,-21.4542967
0.5450000,0.5450000,0.5450000,-8.3014849,-21.0285903
0.5500000,0.5500000,0.5500000,-8.0237708,-20.4916200
0.5550000,0.5550000,0.5550000,-7.7705202,-19.8791676
0.5600000,0.5600000,0.5600000,-7.5361577,-19.6862107
0.5650000,0.5650000,0.5650000,-7.3212234,-21.2371063
0.5700000,0.5700000,0.5700000,-7.1272393,-22.1245649
0.5750000,0.5750000,0.5750000,-6.9554537,-22.5185001
0.5800000,0.5800000,0.5800000,-6.8031047,-22.5477636
0.5850000,0.5850000,0.5850000,-6.6580677,-22.3102546
0.5900000,0.5900000,0.5900000,-6.5028513,-21.8804353
0.5950000,0.5950000,0.5950000,-6.3258171,-21.3149526
0.6000000,0.6000000,0.6000000,-6.1266620,-20.6568634
0.6050000,0.6050000,0.6050000,-5.9094588,-19.9388285
0.6100000,0.6100000,0.6100000,-5.6743195,-19.1855363
0.6150000,0.6150000,0.6150000,-5.4182733,-18.7950435
0.6200000,0.6200000,0.6200000,-5.1407087,-18.8196884
0.6250000,0.6250000,0.6250000,-4.8458478,-18.5946759
0.6300000,0.6300000,0.6300000,-4.5414363,-18.1973186
0.6350000,0.6350000,0.6350000,-4.2362082,-17.6840087
0.6400000,0.6400000,0.6400000,-3.9379270,-17.0959148
0.6450000,0.6450000,0.6450000,-3.6524405,-16.4630610
0.6500000,0.6500000,0.6500000,-3.3835205,-15.8072734
0.6550000,0.6550000,0.6550000,-3.1331369,-15.1443232
0.6600000,0.6600000,0.6600000,-2.9018898,-14.4854979
0.6650000,0.6650000,0.6650000,-2.6894418,-13.8387576
0.6700000,0.6700000,0.6700000,-2.4948758,-13.2095922
0.6750000,0.6750000,0.6750000,-2.3169627,-12.6016586
0.6800000,0.6800000,0.6800000,-2.1543433,-12.0172566
0.6850000,0.6850000,0.6850000,-2.0056450,-11.4576850
0.6900000,0.6900000,0.6900000,-1.8695502,-10.9235088
0.6950000,0.6950000,0.6950000,-1.7448328,-10.4147603
0.7000000,0.7000000,0.7000000,-1.6303734,-9.9310902
0.7050000,0.7050000,0.7050000,-1.5251626,-9.4718807
0.7100000,0.7100000,0.7100000,-1.4282968,-9.0363313
0.7150000,0.7150000,0.7150000,-1.3389704,-8.6235218
0.7200000,0.7200000,0.7200000,-1.2564669,-8.2324609
0.7250000,0.7250000,0.7250000,-1.1801495,-7.8621203
0.7300000,0.7300000,0.7300000,-1.1094514,-7.5114616
0.7350000,0.7350000,0.7350000,-1.0438680,-7.1794545
0.7400000,0.7400000,0.7400000,-0.9829492,-6.8650900
0.7450000,0.7450000,0.7450000,-0.9262926,-6.5673906
0.7500000,0.7500000,0.7500000,-0.8735377,-6.2854154
0.7550000,0.7550000,0.7550000,-0.8243608,-6.0182648
0.7600000,0.7600000,0.7600000,-0.7784707,-5.7650826
0.7650000,0.7650000,0.7650000,-0.7356049,-5.5250563
0.7700000,0.7700000,0.7700000,-0.6955257,-5.2974179
0.7750000,0.7750000,0.7750000,-0.6580182,-5.0814425
0.7800000,0.7800000,0.7800000,-0.6228872,-4.8764474
0.7850000,0.7850000,0.7850000,-0.5899550,-4.6817907
0.7900000,0.7900000,0.7900000,-0.5590599,-4.4968692
0.7950000,0.7950000,0.7950000,-0.5300541,-4.3211167
0.8000000,0.8000000,0.8000000,-0.5028025,-4.1540022
0.8050000,0.8050000,0.8050000,-0.4771815,-3.9950278
0.8100000,0.8100000,0.8100000,-0.4530776,-3.8437268
0.8150000,0.8150000,0.8150000,-0.4303864,-3.6996618
0.8200000,0.8200000,0.8200000,-0.4090122,-3.5624231
0.8250000,0.8250000,0.8250000,-0.3888664,-3.4316266
0.8300000,0.8300000,0.8300000,-0.3698678,-3.3069126
0.8350000,0.8350000,0.8350000,-0.3519409,-3.1879436
0.8400000,0.8400000,0.8400000,-0.3350164,-3.0744036
0.8450000,0.8450000,0.8450000,-0.3190298,-2.9659960
0.8500000,0.8500000,0.8500000,-0.3039215,-2.8624428
0.8550000,0.8550000,0.8550000,-0.2896363,-2.7634831
0.8600000,0.8600000,0.8600000,-0.2761228,-2.6688720
0.8650000,0.8650000,0.8650000,-0.2633335,-2.5783796
0.8700000,0.8700000,0.8700000,-0.2512240,-2.4917900
0.8750000,0.8750000,0.8750000,-0.2397531,-2.4089002
0.8800000,0.8800000,0.8800000,-0.2288824,-2.3375951
0.8850000,0.8850000,0.8850000,-0.2185762,-2.2699662
0.8900000,0.8900000,0.8900000,-0.2088012,-2.2047601
0.8950000,0.8950000,0.8950000,-0.1995262,-2.1418746
0.9000000,0.9000000,0.9000000,-0.1907222,-2.0812119
0.9050000,0.9050000,0.9050000,-0.1823620,-2.0226792
0.9100000,0.9100000,0.9100000,-0.1744202,-1.9661879
0.9150000,0.9150000,0.9150000,-0.1668731,-1.9116537
0.9200000,0.9200000,0.9200000,-0.1596985,-1.8589962
0.9250000,0.9250000,0.9250000,-0.1528755,-1.8081388
