# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,616918.1028935,616918.1028935
0.0050000,0.0050000,0.0050000,479460.1254788,479460.1254788
0.0100000,0.0100000,0.0100000,380172.1906043,380172.1906043
0.0150000,0.0150000,0.0150000,307450.0191437,307450.0191437
0.0200000,0.0200000,0.0200000,253553.8350013,253553.8350013
0.0250000,0.0250000,0.0250000,213264.9148558,213264.9148558
0.0300000,0.0300000,0.0300000,183032.6643298,183032.6643298
0.0350000,0.0350000,0.0350000,160440.9026187,160440.9026187
0.0400000,0.0400000,0.0400000,143880.6330683,143880.6330683
0.0450000,0.0450000,0.0450000,132359.2425950,132359.2425950
0.0500000,0.0500000,0.0500000,125407.2635043,125407.2635043
0.0550000,0.0550000,0.0550000,123068.2972548,123068.2972548
0.0600000,0.0600000,0.0600000,125980.8103893,125980.8103893
0.0650000,0.0650000,0.0650000,135589.1488876,135589.1488876
0.0700000,0.0700000,0.0700000,145532.6959439,145532.6959439
0.0750000,0.0750000,0.0750000,162403.2720443,162403.2720443
0.0800000,0.0800000,0.0800000,189198.9367382,189198.9367382
0.0850000,0.0850000,0.0850000,159475.3241614,159475.3241614
0.0900000,0.0900000,0.0900000,121283.7548247,121283.7548247
0.0950000,0.0950000,0.0950000,95926.7284303,95926.7284303
0.1000000,0.1000000,0.1000000,79389.2815811,79389.2815811
0.1050000,0.1050000,0.1050000,69206.5734336,69206.5734336
0.1100000,0.1100000,0.1100000,63998.0143190,63998.0143190
0.1150000,0.1150000,0.1150000,63243.1871739,63243.1871739
0.1200000,0.1200000,0.1200000,67260.7725631,67260.7725631
0.1250000,0.1250000,0.1250000,77409.5490142,77409.5490142
0.1300000,0.1300000,0.1300000,94206.3885243,94206.3885243
0.1350000,0.1350000,0.1350000,84471.5388497,84471.5388497
0.1400000,0.1400000,0.1400000,75749.5884302,75749.5884302
0.1450000,0.1450000,0.1450000,67927.5182222,67927.5182222
0.1500000,0.1500000,0.1500000,60857.9562582,60857.9562582
0.1550000,0.1550000,0.1550000,54424.4449389,54424.4449389
0.1600000,0.1600000,0.1600000,48544.5803050,48544.5803050
0.1650000,0.1650000,0.1650000,43169.4296774,43169.4296774
0.1700000,0.1700000,0.1700000,38112.4712119,38112.4712119
0.1750000,0.1750000,0.1750000,32616.9953987,32616.9953987
0.1800000,0.1800000,0.1800000,27765.4752667,27765.4752667
0.1850000,0.1850000,0.1850000,23561.4364480,23561.4364480
0.1900000,0.1900000,0.1900000,19971.9482024,19971.9482024
0.1950000,0.1950000,0.1950000,16942.4454249,16942.4454249
0.2000000,0.2000000,0.2000000,14408.2730289,14408.2730289
0.2050000,0.2050000,0.2050000,12302.6021787,12302.6021787
