# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,325874.7241768,100953295.7459452,64769900.3237035,406454509.1046408,6274085.5089455,286125346.2087398,5164118915.7592363,53041603156.6058044,372769907314.9338379
0.0025000,0.0025000,0.0025000,inf,nan,293109.8989806,83004513.5096860,53285730.6758035,333732372.8652225,5179366.6287763,234952444.1443076,4227729551.7848325,43339433262.8072586,304172028489.6399536
0.0050000,0.0050000,0.0050000,inf,nan,289261.2149534,70510022.9627308,45268854.3872586,283436473.3130780,4402337.0470913,199546080.3967854,3588926919.8763433,36779573569.7358627,258076830477.0042419
0.0075000,0.0075000,0.0075000,inf,nan,313431.1393341,60184731.6775698,38649763.5267179,241774830.2384181,3764183.1491794,170224245.1248771,3055869896.6765075,31279099146.9901695,219296256257.1029663
0.0100000,0.0100000,0.0100000,inf,nan,368771.2271374,51688170.9075191,33204063.0396762,207496838.2282212,3239777.8502412,146095120.5902800,2619735510.1733294,26795218406.1745529,187763191198.3148804
0.0125000,0.0125000,0.0125000,inf,nan,463077.5743224,44768481.1941115,28767777.0175889,179589509.7286208,2811874.3764294,126451738.9617071,2263870368.2690620,23131268939.1050720,161970409877.6532593
0.0150000,0.0150000,0.0150000,inf,nan,610359.5132726,39029029.4632791,25046790.2582088,156513219.5965107,2429410.0664767,110208018.5098525,1970105741.8745043,20110057818.2466583,140718631727.5648804
0.0175000,0.0175000,0.0175000,inf,nan,833809.7174953,32654558.5117801,20956883.5907685,131381023.6811106,2033118.5832908,92490434.8051607,1666647228.9875891,17100470867.9819565,120091647096.4828949
0.0200000,0.0200000,0.0200000,inf,nan,1171031.1957226,27210647.9149743,17463849.8830241,109467566.1695859,1694565.1737805,77064169.4861211,1388353680.6110551,14242891129.7083206,100012942811.2541962
0.0225000,0.0225000,0.0225000,inf,nan,1683127.3171729,22594942.7334369,14502074.4164548,90890122.5893953,1407423.1028030,63986234.7354233,1152488385.5922713,11821401424.1965866,83000513026.2236328
0.0250000,0.0250000,0.0250000,inf,nan,2470661.7588696,18706220.8554351,12006658.8944416,75240511.5752301,1165429.2389493,52969318.4599240,953847422.3530639,9782428709.8228874,68677251739.9859314
0.0275000,0.0275000,0.0275000,inf,nan,3702210.6809197,15448129.8055244,9915819.4978627,62130300.7293175,962616.7231557,43740004.6087779,787481701.6052707,8075044060.1273069,56684766097.8156433
0.0300000,0.0300000,0.0300000,inf,nan,5666664.5203070,12731563.9983936,8172413.1476423,51200362.4915316,793463.4379141,36045500.7328466,648817965.4741671,6652202708.3842430,46692077828.9493484
0.0325000,0.0325000,0.0325000,inf,nan,8871666.3659635,10475968.5096420,6724775.2729232,42126104.5507451,652973.9011801,29657320.7758117,533724733.4974604,5471417959.2463722,38400342665.5780258
0.0350000,0.0350000,0.0350000,inf,nan,14234570.9841612,8609838.0058415,5527041.2640897,34619458.9822450,536711.1673017,24372686.1983375,438537041.5702282,4495011669.6865206,31544593021.5660591
0.0375000,0.0375000,0.0375000,inf,nan,23465506.0638705,7070644.7120481,4539101.5436819,28428573.4858316,440793.1946141,20014309.4499837,360052007.8325775,3690065232.6192713,25893376537.3433838
0.0400000,0.0400000,0.0400000,inf,nan,39864908.3389774,5804387.5032771,3726313.4235721,23335979.1374158,361865.5733300,16429104.8932625,295505093.5823354,3028172619.2511091,21247005192.0988731
