# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,346784.7137788,8036117.2983182,5157480.8296936,32333612.8408073,499959.3733942,22762623.0692456,8036326.3149950,8035908.2816413,9473286.8942505,5991432.7028109,166955946.8272116,8036117.2983182,5157480.8296936,32333612.8408073,499959.3733942,22762623.0692456,8036326.3149950,8035908.2816413,9473286.8942505,5991432.7028109,166955946.8272116
0.0025000,0.0025000,0.0025000,inf,nan,306201.0153464,6504350.9983121,4175046.2799467,26161837.6224322,404996.8370703,18418171.4248223,6504553.0387503,6504148.9578738,7667581.3431457,4849404.2377907,135091537.8466184,6504350.9983121,4175046.2799467,26161837.6224322,404996.8370703,18418171.4248223,6504553.0387503,6504148.9578738,7667581.3431457,4849404.2377907,135091537.8466184
0.0050000,0.0050000,0.0050000,inf,nan,296621.2713769,5285181.5894425,3393002.1210314,21251040.1368596,329351.6988346,14961283.9126702,5285376.9803094,5284986.1985755,6230377.1369139,3940436.4868973,109736866.4182625,5285181.5894425,3393002.1210314,21251040.1368596,329351.6988346,14961283.9126702,5285376.9803094,5284986.1985755,6230377.1369139,3940436.4868973,109736866.4182625
0.0075000,0.0075000,0.0075000,inf,nan,316389.4821396,4311451.3178006,2768316.9431160,17330020.7100391,268886.7320673,12201084.2985202,4311640.3744260,4311262.2611752,5082506.1093456,3214459.1054506,89491994.0457696,4311451.3178006,2768316.9431160,17330020.7100391,268886.7320673,12201084.2985202,4311640.3744260,4311262.2611752,5082506.1093456,3214459.1054506,89491994.0457696
0.0100000,0.0100000,0.0100000,inf,nan,368168.5153471,3531295.1252771,2267755.7302189,14189370.7779678,220405.2510054,9990184.7120886,3531478.1509972,3531112.0995570,4162827.7174375,2632803.4187965,73275935.2063249,3531295.1252771,2267755.7302189,14189370.7779678,220405.2510054,9990184.7120886,3531478.1509972,3531112.0995570,4162827.7174375,2632803.4187965,73275935.2063249
0.0125000,0.0125000,0.0125000,inf,nan,424803.7540790,2904521.9051654,1865561.9150393,11666848.2163481,181428.6743570,8214392.9841429,2904699.1908584,2904344.6194724,3423963.1250810,2165504.4199368,60251168.9685936,2904521.9051654,1865561.9150393,11666848.2163481,181428.6743570,8214392.9841429,2904699.1908584,2904344.6194724,3423963.1250810,2165504.4199368,60251168.9685936
0.0150000,0.0150000,0.0150000,inf,nan,384154.2800840,2399869.0831356,1541698.8652828,9636281.6258502,150027.7930556,6784903.6395851,2400040.9069168,2399697.2593543,2829058.7965837,1789253.8863479,49766366.2585126,2399869.0831356,1541698.8652828,9636281.6258502,150027.7930556,6784903.6395851,2400040.9069168,2399697.2593543,2829058.7965837,1789253.8863479,49766366.2585126
0.0175000,0.0175000,0.0175000,inf,nan,382914.5342030,1992921.4744388,1280516.8711499,7999159.1080093,124694.8745239,5632378.2059709,1993088.1014872,1992754.8473904,2349333.1647888,1485848.7566609,41312973.7367244,1992921.4744388,1280516.8711499,7999159.1080093,124694.8745239,5632378.2059709,1993088.1014872,1992754.8473904,2349333.1647888,1485848.7566609,41312973.7367244
0.0200000,0.0200000,0.0200000,inf,nan,420166.1221773,1664533.0917518,1069742.2829076,6678249.7838514,104246.6763563,4702456.1353789,1664694.7742436,1664371.4092599,1962216.1969236,1241014.4887904,34492290.0613624,1664533.0917518,1069742.2829076,6678249.7838514,104246.6763563,4702456.1353789,1664694.7742436,1664371.4092599,1962216.1969236,1241014.4887904,34492290.0613624
0.0225000,0.0225000,0.0225000,inf,nan,500804.3237684,1389750.3088398,892392.6289626,5587336.8935566,86484.2032324,3933823.4231637,1389911.1207463,1389589.4969334,1638291.5901151,1036146.5792525,28853565.7673093,1389750.3088398,892392.6289626,5587336.8935566,86484.2032324,3933823.4231637,1389911.1207463,1389589.4969334,1638291.5901151,1036146.5792525,28853565.7673093
