# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3144677532.6235666
0.0050000,0.0050000,0.0050000,2243537405.4740958
0.0100000,0.0100000,0.0100000,2069382560.6993546
0.0150000,0.0150000,0.0150000,1804293591.4510376
0.0200000,0.0200000,0.0200000,1503246547.5991340
0.0250000,0.0250000,0.0250000,1200957228.9843693
0.0300000,0.0300000,0.0300000,915829873.2146369
0.0350000,0.0350000,0.0350000,683009858.2865114
0.0400000,0.0400000,0.0400000,490179852.7463994
0.0450000,0.0450000,0.0450000,343109833.4018555
0.0500000,0.0500000,0.0500000,236927002.9016866
0.0550000,0.0550000,0.0550000,161887157.1285203
0.0600000,0.0600000,0.0600000,109750042.8605377
0.0650000,0.0650000,0.0650000,73739956.7751293
0.0700000,0.0700000,0.0700000,48996951.9297340
0.0750000,0.0750000,0.0750000,32556235.1948913
0.0800000,0.0800000,0.0800000,21668558.6647682
0.0850000,0.0850000,0.0850000,14466440.7142139
0.0900000,0.0900000,0.0900000,9698979.8704505
0.0950000,0.0950000,0.0950000,6536223.9507393
0.1000000,0.1000000,0.1000000,4430847.6038137
0.1050000,0.1050000,0.1050000,3022630.4350613
0.1100000,0.1100000,0.1100000,2071752.2401838
0.1150000,0.1150000,0.1150000,1430457.0794658
0.1200000,0.1200000,0.1200000,995027.4928400
0.1250000,0.1250000,0.1250000,697276.1911229
0.1300000,0.1300000,0.1300000,492182.1103223
0.1350000,0.1350000,0.1350000,349868.3781738
0.1400000,0.1400000,0.1400000,250393.4894051
0.1450000,0.1450000,0.1450000,180362.8069386
0.1500000,0.1500000,0.1500000,130718.0386324
0.1550000,0.1550000,0.1550000,95289.8884674
0.1600000,0.1600000,0.1600000,69846.1518513
0.1650000,0.1650000,0.1650000,51462.3691900
0.1700000,0.1700000,0.1700000,38103.2587603
0.1750000,0.1750000,0.1750000,28342.5138998
0.1800000,0.1800000,0.1800000,21173.9180365
0.1850000,0.1850000,0.1850000,15883.0975228
0.1900000,0.1900000,0.1900000,11959.8107208
0.1950000,0.1950000,0.1950000,9037.5286519
0.2000000,0.2000000,0.2000000,6851.5245557
0.2050000,0.2050000,0.2050000,5209.6078765
0.2100000,0.2100000,0.2100000,3971.5581322
0.2150000,0.2150000,0.2150000,3034.5858147
0.2200000,0.2200000,0.2200000,2322.9959128
0.2250000,0.2250000,0.2250000,1794.2840481
0.2300000,0.2300000,0.2300000,1379.7967318
0.2350000,0.2350000,0.2350000,1062.0601710
0.2400000,0.2400000,0.2400000,817.8468914
0.2450000,0.2450000,0.2450000,629.6986623
0.2500000,0.2500000,0.2500000,484.4409926
0.2550000,0.2550000,0.2550000,372.0845445
0.2600000,0.2600000,0.2600000,285.0075650
0.2650000,0.2650000,0.2650000,217.3714445
0.2700000,0.2700000,0.2700000,164.7348034
0.2750000,0.2750000,0.2750000,123.7450862
0.2800000,0.2800000,0.2800000,91.8389872
0.2850000,0.2850000,0.2850000,67.0197980
0.2900000,0.2900000,0.2900000,47.7269686
0.2950000,0.2950000,0.2950000,32.7478595
0.3000000,0.3000000,0.3000000,21.1429994
0.3050000,0.3050000,0.3050000,12.1829194
0.3100000,0.3100000,0.3100000,5.3000225
0.3150000,0.3150000,0.3150000,0.0528309
0.3200000,0.3200000,0.3200000,-3.9035894
0.3250000,0.3250000,0.3250000,-6.8436057
0.3300000,0.3300000,0.3300000,-8.9903445
0.3350000,0.3350000,0.3350000,-10.5256756
0.3400000,0.3400000,0.3400000,-11.5938331
0.3450000,0.3450000,0.3450000,-12.3045455
0.3500000,0.3500000,0.3500000,-12.7399107
0.3550000,0.3550000,0.3550000,-12.9648517
0.3600000,0.3600000,0.3600000,-13.0354786
0.3650000,0.3650000,0.3650000,-12.9997914
0.3700000,0.3700000,0.3700000,-12.8939713
0.3750000,0.3750000,0.3750000,-12.7417237
0.3800000,0.3800000,0.3800000,-12.5567615
0.3850000,0.3850000,0.3850000,-12.3443841
0.3900000,0.3900000,0.3900000,-12.1029353
0.3950000,0.3950000,0.3950000,-11.8277831
0.4000000,0.4000000,0.4000000,-11.5162372
0.4050000,0.4050000,0.4050000,-11.1699877
0.4100000,0.4100000,0.4100000,-10.7944089
0.4150000,0.4150000,0.4150000,-10.3965277
0.4200000,0.4200000,0.4200000,-9.9833560
0.4250000,0.4250000,0.4250000,-9.5611125
0.4300000,0.4300000,0.4300000,-9.1350846
0.4350000,0.4350000,0.4350000,-8.7097429
0.4400000,0.4400000,0.4400000,-8.2888759
0.4450000,0.4450000,0.4450000,-7.8756714
0.4500000,0.4500000,0.4500000,-7.4727580
0.4550000,0.4550000,0.4550000,-7.0822316
0.4600000,0.4600000,0.4600000,-6.7056871
0.4650000,0.4650000,0.4650000,-6.3442621
0.4700000,0.4700000,0.4700000,-5.9986894
0.4750000,0.4750000,0.4750000,-5.6693565
0.4800000,0.4800000,0.4800000,-5.3563650
0.4850000,0.4850000,0.4850000,-5.0595867
0.4900000,0.4900000,0.4900000,-4.7787150
0.4950000,0.4950000,0.4950000,-4.5133090
0.5000000,0.5000000,0.5000000,-4.2628307
0.5050000,0.5050000,0.5050000,-4.0266760
0.5100000,0.5100000,0.5100000,-3.8041992
0.5150000,0.5150000,0.5150000,-3.5947327
0.5200000,0.5200000,0.5200000,-3.3976021
0.5250000,0.5250000,0.5250000,-3.2121375
0.5300000,0.5300000,0.5300000,-3.0376823
0.5350000,0.5350000,0.5350000,-2.8735993
0.5400000,0.5400000,0.5400000,-2.7192746
0.5450000,0.5450000,0.5450000,-2.5741208
0.5500000,0.5500000,0.5500000,-2.4375784
0.5550000,0.5550000,0.5550000,-2.3091167
0.5600000,0.5600000,0.5600000,-2.1882342
0.5650000,0.5650000,0.5650000,-2.0744575
0.5700000,0.5700000,0.5700000,-1.9673415
0.5750000,0.5750000,0.5750000,-1.8664680
0.5800000,0.5800000,0.5800000,-1.7714445
0.5850000,0.5850000,0.5850000,-1.6819034
0.5900000,0.5900000,0.5900000,-1.5975004
0.5950000,0.5950000,0.5950000,-1.5179134
0.6000000,0.6000000,0.6000000,-1.4428414
0.6050000,0.6050000,0.6050000,-1.3720026
0.6100000,0.6100000,0.6100000,-1.3051341
0.6150000,0.6150000,0.6150000,-1.2419900
0.6200000,0.6200000,0.6200000,-1.1823407
0.6250000,0.6250000,0.6250000,-1.1259716
0.6300000,0.6300000,0.6300000,-1.0726824
0.6350000,0.6350000,0.6350000,-1.0222857
0.6400000,0.6400000,0.6400000,-0.9746066
0.6450000,0.6450000,0.6450000,-0.9294815
0.6500000,0.6500000,0.6500000,-0.8867577
0.6550000,0.6550000,0.6550000,-0.8462921
0.6600000,0.6600000,0.6600000,-0.8079512
0.6650000,0.6650000,0.6650000,-0.7716100
0.6700000,0.6700000,0.6700000,-0.7371514
0.6750000,0.6750000,0.6750000,-0.7044659
0.6800000,0.6800000,0.6800000,-0.6734512
0.6850000,0.6850000,0.6850000,-0.6440111
0.6900000,0.6900000,0.6900000,-0.6160557
0.6950000,0.6950000,0.6950000,-0.5895008
0.7000000,0.7000000,0.7000000,-0.5642674
0.7050000,0.7050000,0.7050000,-0.5402812
0.7100000,0.7100000,0.7100000,-0.5174729
0.7150000,0.7150000,0.7150000,-0.4957772
0.7200000,0.7200000,0.7200000,-0.4751328
0.7250000,0.7250000,0.7250000,-0.4554823
0.7300000,0.7300000,0.7300000,-0.4367715
0.7350000,0.7350000,0.7350000,-0.4189498
0.7400000,0.7400000,0.7400000,-0.4019694
0.7450000,0.7450000,0.7450000,-0.3857853
0.7500000,0.7500000,0.7500000,-0.3703554
0.7550000,0.7550000,0.7550000,-0.3556398
0.7600000,0.7600000,0.7600000,-0.3416012
0.7650000,0.7650000,0.7650000,-0.3282044
0.7700000,0.7700000,0.7700000,-0.3154160
0.7750000,0.7750000,0.7750000,-0.3032048
0.7800000,0.7800000,0.7800000,-0.2915413
0.7850000,0.7850000,0.7850000,-0.2803977
0.7900000,0.7900000,0.7900000,-0.2697477
0.7950000,0.7950000,0.7950000,-0.2595665
0.8000000,0.8000000,0.8000000,-0.2498307
0.8050000,0.8050000,0.8050000,-0.2405183
0.8100000,0.8100000,0.8100000,-0.2316083
0.8150000,0.8150000,0.8150000,-0.2230811
0.8200000,0.8200000,0.8200000,-0.2149179
0.8250000,0.8250000,0.8250000,-0.2071011
0.8300000,0.8300000,0.8300000,-0.1996142
0.8350000,0.8350000,0.8350000,-0.1924411
0.8400000,0.8400000,0.8400000,-0.1855672
0.8450000,0.8450000,0.8450000,-0.1789780
0.8500000,0.8500000,0.8500000,-0.1726604
0.8550000,0.8550000,0.8550000,-0.1666015
0.8600000,0.8600000,0.8600000,-0.1607894
0.8650000,0.8650000,0.8650000,-0.1552125
0.8700000,0.8700000,0.8700000,-0.1498602
0.8750000,0.8750000,0.8750000,-0.1447221
0.8800000,0.8800000,0.8800000,-0.1397885
0.8850000,0.8850000,0.8850000,-0.1350502
0.8900000,0.8900000,0.8900000,-0.1304983
0.8950000,0.8950000,0.8950000,-0.1261245
0.9000000,0.9000000,0.9000000,-0.1219209
0.9050000,0.9050000,0.9050000,-0.1178800
0.9100000,0.9100000,0.9100000,-0.1139946
0.9150000,0.9150000,0.9150000,-0.1102580
0.9200000,0.9200000,0.9200000,-0.1066636
0.9250000,0.9250000,0.9250000,-0.1032052
0.9300000,0.9300000,0.9300000,-0.0998771
0.9350000,0.9350000,0.9350000,-0.0966737
0.9400000,0.9400000,0.9400000,-0.0935896
0.9450000,0.9450000,0.9450000,-0.0906198
0.9500000,0.9500000,0.9500000,-0.0877594
0.9550000,0.9550000,0.9550000,-0.0850040
0.9600000,0.9600000,0.9600000,-0.0823490
0.9650000,0.9650000,0.9650000,-0.0797904
0.9700000,0.9700000,0.9700000,-0.0773241
0.9750000,0.9750000,0.9750000,-0.0749464
0.9800000,0.9800000,0.9800000,-0.0726537
0.9850000,0.9850000,0.9850000,-0.0704424
0.9900000,0.9900000,0.9900000,-0.0683094
0.9950000,0.9950000,0.9950000,-0.0662514
1.0000000,1.0000000,1.0000000,-0.0642655
1.0050000,1.0050000,1.0050000,-0.0623487
1.0100000,1.0100000,1.0100000,-0.0604984
1.0150000,1.0150000,1.0150000,-0.0587119
1.0200000,1.0200000,1.0200000,-0.0569867
1.0250000,1.0250000,1.0250000,-0.0553204
