# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,423141882.5885942,423141882.5885942
0.0050000,0.0050000,0.0050000,364816284.4943786,364816284.4943786
0.0100000,0.0100000,0.0100000,298191108.4817759,298191108.4817759
0.0150000,0.0150000,0.0150000,231859822.6979725,231859822.6979725
0.0200000,0.0200000,0.0200000,172600916.7673671,172600916.7673671
0.0250000,0.0250000,0.0250000,123658343.1900956,123658343.1900956
0.0300000,0.0300000,0.0300000,86524051.6837274,86524051.6837274
0.0350000,0.0350000,0.0350000,59385361.9722507,59385361.9722507
0.0400000,0.0400000,0.0400000,39883034.7474627,39883034.7474627
0.0450000,0.0450000,0.0450000,26348630.5113086,26348630.5113086
0.0500000,0.0500000,0.0500000,17250103.2237314,17250103.2237314
0.0550000,0.0550000,0.0550000,11237432.7483487,11237432.7483487
0.0600000,0.0600000,0.0600000,7312149.8050877,7312149.8050877
0.0650000,0.0650000,0.0650000,4770576.1691243,4770576.1691243
0.0700000,0.0700000,0.0700000,3133355.9443156,3133355.9443156
0.0750000,0.0750000,0.0750000,2081666.3641709,2081666.3641709
0.0800000,0.0800000,0.0800000,1371627.9029853,1371627.9029853
0.0850000,0.0850000,0.0850000,904990.9351394,904990.9351394
0.0900000,0.0900000,0.0900000,602390.3675056,602390.3675056
0.0950000,0.0950000,0.0950000,404979.8850493,404979.8850493
0.1000000,0.1000000,0.1000000,275286.0555081,275286.0555081
0.1050000,0.1050000,0.1050000,189406.2927490,189406.2927490
0.1100000,0.1100000,0.1100000,132046.4644028,132046.4644028
0.1150000,0.1150000,0.1150000,92144.0483422,92144.0483422
0.1200000,0.1200000,0.1200000,63928.1142600,63928.1142600
0.1250000,0.1250000,0.1250000,44741.8802041,44741.8802041
0.1300000,0.1300000,0.1300000,31587.6564849,31587.6564849
0.1350000,0.1350000,0.1350000,22494.0876905,22494.0876905
0.1400000,0.1400000,0.1400000,16155.4682239,16155.4682239
0.1450000,0.1450000,0.1450000,11700.6325321,11700.6325321
0.1500000,0.1500000,0.1500000,8544.0164228,8544.0164228
0.1550000,0.1550000,0.1550000,6289.0803456,6289.0803456
0.1600000,0.1600000,0.1600000,4665.2802827,4665.2802827
0.1650000,0.1650000,0.1650000,3484.1399067,3484.1399067
0.1700000,0.1700000,0.1700000,2614.8698184,2614.8698184
0.1750000,0.1750000,0.1750000,1975.5228638,1975.5228638
0.1800000,0.1800000,0.1800000,1524.5338910,1501.7478591
0.1850000,0.1850000,0.1850000,1154.6907895,1132.4569130
0.1900000,0.1900000,0.1900000,870.5471864,848.3309707
0.1950000,0.1950000,0.1950000,658.8107845,636.6367269
0.2000000,0.2000000,0.2000000,500.2253927,478.1392787
0.2050000,0.2050000,0.2050000,380.8628817,358.9358338
0.2100000,0.2100000,0.2100000,290.6086039,268.9169828
0.2150000,0.2150000,0.2150000,222.0862306,200.6885179
0.2200000,0.2200000,0.2200000,169.8815314,148.8113447
0.2250000,0.2250000,0.2250000,129.9891336,109.2624213
0.2300000,0.2300000,0.2300000,99.4254458,79.0501970
0.2350000,0.2350000,0.2350000,75.9561680,55.9386825
0.2400000,0.2400000,0.2400000,57.9007683,37.9643068
0.2450000,0.2450000,0.2450000,43.9903863,24.1749458
0.2500000,0.2500000,0.2500000,33.2640100,13.6402374
0.2550000,0.2550000,0.2550000,24.9919875,5.6143830
0.2600000,0.2600000,0.2600000,18.6183563,-0.4727521
0.2650000,0.2650000,0.2650000,13.7162553,-5.0587095
0.2700000,0.2700000,0.2700000,9.9540626,-8.4804980
0.2750000,0.2750000,0.2750000,7.0714358,-10.9985716
