# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,118638.6105572
0.0050000,0.0050000,0.0050000,103206.8742421
0.0100000,0.0100000,0.0100000,89518.8985997
0.0150000,0.0150000,0.0150000,77563.7331218
0.0200000,0.0200000,0.0200000,67280.6901150
0.0250000,0.0250000,0.0250000,58570.5678757
0.0300000,0.0300000,0.0300000,51306.6248894
0.0350000,0.0350000,0.0350000,45344.5621577
0.0400000,0.0400000,0.0400000,40384.6941212
0.0450000,0.0450000,0.0450000,35663.0160262
0.0500000,0.0500000,0.0500000,31653.7129752
0.0550000,0.0550000,0.0550000,28252.9578503
0.0600000,0.0600000,0.0600000,25366.7951815
0.0650000,0.0650000,0.0650000,22911.7126404
0.0700000,0.0700000,0.0700000,20814.8322694
0.0750000,0.0750000,0.0750000,19013.6862981
0.0800000,0.0800000,0.0800000,17455.5906671
0.0850000,0.0850000,0.0850000,15514.7731480
0.0900000,0.0900000,0.0900000,13639.5133353
0.0950000,0.0950000,0.0950000,11991.2554260
0.1000000,0.1000000,0.1000000,10545.1470739
0.1050000,0.1050000,0.1050000,9277.9393938
0.1100000,0.1100000,0.1100000,8168.3009750
0.1150000,0.1150000,0.1150000,7196.9976237
0.1200000,0.1200000,0.1200000,6346.9332751
0.1250000,0.1250000,0.1250000,5603.0675590
0.1300000,0.1300000,0.1300000,4952.2407782
0.1350000,0.1350000,0.1350000,4382.9453554
0.1400000,0.1400000,0.1400000,3885.0829714
0.1450000,0.1450000,0.1450000,3449.7394774
0.1500000,0.1500000,0.1500000,3068.9979354
0.1550000,0.1550000,0.1550000,2735.7973972
0.1600000,0.1600000,0.1600000,2443.8344088
0.1650000,0.1650000,0.1650000,2135.6220359
0.1700000,0.1700000,0.1700000,1847.5321155
0.1750000,0.1750000,0.1750000,1618.0257506
0.1800000,0.1800000,0.1800000,1412.8470240
0.1850000,0.1850000,0.1850000,1239.5400287
0.1900000,0.1900000,0.1900000,1092.8823643
0.1950000,0.1950000,0.1950000,968.4021907
0.2000000,0.2000000,0.2000000,862.2896955
0.2050000,0.2050000,0.2050000,771.3179343
0.2100000,0.2100000,0.2100000,692.7724530
0.2150000,0.2150000,0.2150000,624.3887357
0.2200000,0.2200000,0.2200000,564.2963356
0.2250000,0.2250000,0.2250000,510.9685358
0.2300000,0.2300000,0.2300000,463.1765047
0.2350000,0.2350000,0.2350000,419.9471315
0.2400000,0.2400000,0.2400000,380.5239934
0.2450000,0.2450000,0.2450000,344.3311788
0.2500000,0.2500000,0.2500000,310.9399269
0.2550000,0.2550000,0.2550000,280.0382128
0.2600000,0.2600000,0.2600000,251.4034888
0.2650000,0.2650000,0.2650000,224.8787317
0.2700000,0.2700000,0.2700000,200.3517544
0.2750000,0.2750000,0.2750000,177.7379463
0.2800000,0.2800000,0.2800000,156.9675645
0.2850000,0.2850000,0.2850000,137.9780492
0.2900000,0.2900000,0.2900000,120.7087751
0.2950000,0.2950000,0.2950000,105.0956208
0.3000000,0.3000000,0.3000000,91.0663654
0.3050000,0.3050000,0.3050000,78.5389460
0.3100000,0.3100000,0.3100000,67.4224938
0.3150000,0.3150000,0.3150000,57.6197067
0.3200000,0.3200000,0.3200000,49.0294216
0.3250000,0.3250000,0.3250000,41.5489466
0.3300000,0.3300000,0.3300000,35.0760799
0.3350000,0.3350000,0.3350000,29.5108339
0.3400000,0.3400000,0.3400000,24.7568703
0.3450000,0.3450000,0.3450000,20.7226448
0.3500000,0.3500000,0.3500000,17.3222479
0.3550000,0.3550000,0.3550000,14.4758784
0.3600000,0.3600000,0.3600000,12.1098071
0.3650000,0.3650000,0.3650000,10.1557525
0.3700000,0.3700000,0.3700000,8.5500161
0.3750000,0.3750000,0.3750000,7.2331595
0.3800000,0.3800000,0.3800000,6.1504498
0.3850000,0.3850000,0.3850000,5.2520386
0.3900000,0.3900000,0.3900000,4.4927392
0.3950000,0.3950000,0.3950000,3.8340878
0.4000000,0.4000000,0.4000000,3.2495468
0.4050000,0.4050000,0.4050000,2.7269367
0.4100000,0.4100000,0.4100000,2.2617026
0.4150000,0.4150000,0.4150000,1.8446957
0.4200000,0.4200000,0.4200000,1.4561839
0.4250000,0.4250000,0.4250000,1.0723646
0.4300000,0.4300000,0.4300000,0.6766721
0.4350000,0.4350000,0.4350000,0.2642826
0.4400000,0.4400000,0.4400000,-0.1605955
0.4450000,0.4450000,0.4450000,-0.5887253
0.4500000,0.4500000,0.4500000,-1.0089643
0.4550000,0.4550000,0.4550000,-1.4110966
0.4600000,0.4600000,0.4600000,-1.7882133
0.4650000,0.4650000,0.4650000,-2.1372025
0.4700000,0.4700000,0.4700000,-2.4571722
0.4750000,0.4750000,0.4750000,-2.7473394
0.4800000,0.4800000,0.4800000,-3.0056662
0.4850000,0.4850000,0.4850000,-3.2289804
0.4900000,0.4900000,0.4900000,-3.4144757
0.4950000,0.4950000,0.4950000,-3.5610582
0.5000000,0.5000000,0.5000000,-3.6692421
0.5050000,0.5050000,0.5050000,-3.7403152
0.5100000,0.5100000,0.5100000,-3.7761398
0.5150000,0.5150000,0.5150000,-3.7796217
0.5200000,0.5200000,0.5200000,-3.7549475
0.5250000,0.5250000,0.5250000,-3.7071435
0.5300000,0.5300000,0.5300000,-3.6413428
0.5350000,0.5350000,0.5350000,-3.5624130
0.5400000,0.5400000,0.5400000,-3.4750936
0.5450000,0.5450000,0.5450000,-3.3840931
0.5500000,0.5500000,0.5500000,-3.2936089
0.5550000,0.5550000,0.5550000,-3.2065308
0.5600000,0.5600000,0.5600000,-3.1240494
0.5650000,0.5650000,0.5650000,-3.0458799
0.5700000,0.5700000,0.5700000,-2.9707481
0.5750000,0.5750000,0.5750000,-2.8968834
0.5800000,0.5800000,0.5800000,-2.8225990
0.5850000,0.5850000,0.5850000,-2.7470271
0.5900000,0.5900000,0.5900000,-2.6706986
0.5950000,0.5950000,0.5950000,-2.5954956
0.6000000,0.6000000,0.6000000,-2.5239037
0.6050000,0.6050000,0.6050000,-2.4579647
0.6100000,0.6100000,0.6100000,-2.3984750
0.6150000,0.6150000,0.6150000,-2.3447839
0.6200000,0.6200000,0.6200000,-2.2951539
0.6250000,0.6250000,0.6250000,-2.2473466
0.6300000,0.6300000,0.6300000,-2.1991993
0.6350000,0.6350000,0.6350000,-2.1490771
0.6400000,0.6400000,0.6400000,-2.0960318
0.6450000,0.6450000,0.6450000,-2.0396716
0.6500000,0.6500000,0.6500000,-1.9800115
0.6550000,0.6550000,0.6550000,-1.9174622
0.6600000,0.6600000,0.6600000,-1.8528149
0.6650000,0.6650000,0.6650000,-1.7870556
0.6700000,0.6700000,0.6700000,-1.7210818
0.6750000,0.6750000,0.6750000,-1.6555118
