# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1310905309.0938354
0.0050000,0.0050000,0.0050000,820343175.4335467
0.0100000,0.0100000,0.0100000,598943957.0362551
0.0150000,0.0150000,0.0150000,446952763.2627196
0.0200000,0.0200000,0.0200000,316617523.7163307
0.0250000,0.0250000,0.0250000,226012509.1602541
0.0300000,0.0300000,0.0300000,162085491.3191309
0.0350000,0.0350000,0.0350000,116383333.9658217
0.0400000,0.0400000,0.0400000,81230077.1726082
0.0450000,0.0450000,0.0450000,56536422.4456565
0.0500000,0.0500000,0.0500000,38147857.5831659
0.0550000,0.0550000,0.0550000,25311478.6240329
0.0600000,0.0600000,0.0600000,16829946.8601501
0.0650000,0.0650000,0.0650000,11232461.6000532
0.0700000,0.0700000,0.0700000,7535166.7941720
0.0750000,0.0750000,0.0750000,5086973.9797431
0.0800000,0.0800000,0.0800000,3459850.6285364
0.0850000,0.0850000,0.0850000,2373372.9774232
0.0900000,0.0900000,0.0900000,1644011.3383459
0.0950000,0.0950000,0.0950000,1151550.8249537
0.1000000,0.1000000,0.1000000,817070.7550303
0.1050000,0.1050000,0.1050000,588584.9224397
0.1100000,0.1100000,0.1100000,431689.6217194
0.1150000,0.1150000,0.1150000,312092.4206149
0.1200000,0.1200000,0.1200000,228174.4601320
0.1250000,0.1250000,0.1250000,168767.6033808
0.1300000,0.1300000,0.1300000,126324.9231539
0.1350000,0.1350000,0.1350000,95712.2170791
0.1400000,0.1400000,0.1400000,73412.4328940
0.1450000,0.1450000,0.1450000,56999.3281458
0.1500000,0.1500000,0.1500000,44787.3632948
0.1550000,0.1550000,0.1550000,35597.4541738
0.1600000,0.1600000,0.1600000,28599.2535537
0.1650000,0.1650000,0.1650000,23204.2414795
0.1700000,0.1700000,0.1700000,18992.7357905
0.1750000,0.1750000,0.1750000,15663.6864506
0.1800000,0.1800000,0.1800000,12999.8777381
0.1850000,0.1850000,0.1850000,10843.6293622
0.1900000,0.1900000,0.1900000,9079.7113393
0.1950000,0.1950000,0.1950000,7623.2595575
0.2000000,0.2000000,0.2000000,6411.1891614
0.2050000,0.2050000,0.2050000,5396.0753525
0.2100000,0.2100000,0.2100000,4341.3333655
0.2150000,0.2150000,0.2150000,3484.2348696
0.2200000,0.2200000,0.2200000,2799.8516311
0.2250000,0.2250000,0.2250000,2251.8270826
0.2300000,0.2300000,0.2300000,1825.5282563
0.2350000,0.2350000,0.2350000,1471.6520534
0.2400000,0.2400000,0.2400000,1186.4762643
0.2450000,0.2450000,0.2450000,956.3200389
0.2500000,0.2500000,0.2500000,770.3425501
