# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,7614754468257764352.0000000
0.0150000,0.0150000,0.0150000,59048864842840368.0000000
0.0200000,0.0200000,0.0200000,1876171682258862.7500000
0.0250000,0.0250000,0.0250000,129165954194138.1875000
0.0300000,0.0300000,0.0300000,14504525567301.7050781
0.0350000,0.0350000,0.0350000,2283079925638.5161133
0.0400000,0.0400000,0.0400000,460155199763.5021362
0.0450000,0.0450000,0.0450000,112024128891.4590607
0.0500000,0.0500000,0.0500000,31653422067.9686623
0.0550000,0.0550000,0.0550000,10091102691.5639362
0.0600000,0.0600000,0.0600000,3553685887.5454125
0.0650000,0.0650000,0.0650000,1360643634.6111610
0.0700000,0.0700000,0.0700000,559457649.4190670
0.0750000,0.0750000,0.0750000,244643609.1712325
0.0800000,0.0800000,0.0800000,112896846.4317378
0.0850000,0.0850000,0.0850000,54633870.6185536
0.0900000,0.0900000,0.0900000,27581049.2372642
0.0950000,0.0950000,0.0950000,14462310.3451747
0.1000000,0.1000000,0.1000000,7847643.7541594
0.1050000,0.1050000,0.1050000,4392724.6832641
0.1100000,0.1100000,0.1100000,2529371.8206879
0.1150000,0.1150000,0.1150000,1493926.0162582
0.1200000,0.1200000,0.1200000,903332.3801691
0.1250000,0.1250000,0.1250000,558131.2041353
0.1300000,0.1300000,0.1300000,351731.4988007
0.1350000,0.1350000,0.1350000,225714.5692994
0.1400000,0.1400000,0.1400000,147276.2331937
0.1450000,0.1450000,0.1450000,97575.4413976
0.1500000,0.1500000,0.1500000,65561.2079883
0.1550000,0.1550000,0.1550000,44623.6234156
0.1600000,0.1600000,0.1600000,30736.3044091
0.1650000,0.1650000,0.1650000,21404.4932347
0.1700000,0.1700000,0.1700000,15057.6761406
0.1750000,0.1750000,0.1750000,10692.4009435
0.1800000,0.1800000,0.1800000,7658.5863757
0.1850000,0.1850000,0.1850000,5529.5935576
0.1900000,0.1900000,0.1900000,4022.0154882
0.1950000,0.1950000,0.1950000,2945.4456281
0.2000000,0.2000000,0.2000000,2170.5940702
0.2050000,0.2050000,0.2050000,1621.0034880
0.2100000,0.2100000,0.2100000,1210.5639370
0.2150000,0.2150000,0.2150000,908.9038725
0.2200000,0.2200000,0.2200000,685.8332948
0.2250000,0.2250000,0.2250000,519.9380786
0.2300000,0.2300000,0.2300000,395.9175808
0.2350000,0.2350000,0.2350000,302.7578989
0.2400000,0.2400000,0.2400000,232.4711554
0.2450000,0.2450000,0.2450000,179.2206025
0.2500000,0.2500000,0.2500000,138.7107249
0.2550000,0.2550000,0.2550000,107.7605622
0.2600000,0.2600000,0.2600000,84.0027686
0.2650000,0.2650000,0.2650000,65.6711121
0.2700000,0.2700000,0.2700000,51.4505311
0.2750000,0.2750000,0.2750000,40.3631994
0.2800000,0.2800000,0.2800000,31.6736521
0.2850000,0.2850000,0.2850000,24.8180843
0.2900000,0.2900000,0.2900000,19.3652413
0.2950000,0.2950000,0.2950000,14.9960594
0.3000000,0.3000000,0.3000000,11.4818141
0.3050000,0.3050000,0.3050000,8.6565687
0.3100000,0.3100000,0.3100000,6.3929708
0.3150000,0.3150000,0.3150000,4.5872151
0.3200000,0.3200000,0.3200000,3.1518442
0.3250000,0.3250000,0.3250000,2.0129456
0.3300000,0.3300000,0.3300000,1.1090346
0.3350000,0.3350000,0.3350000,0.3902478
0.3400000,0.3400000,0.3400000,-0.1824696
0.3450000,0.3450000,0.3450000,-0.6383066
0.3500000,0.3500000,0.3500000,-0.9980702
0.3550000,0.3550000,0.3550000,-1.2764848
0.3600000,0.3600000,0.3600000,-1.4847963
0.3650000,0.3650000,0.3650000,-1.6327621
0.3700000,0.3700000,0.3700000,-1.7295991
0.3750000,0.3750000,0.3750000,-1.7841214
0.3800000,0.3800000,0.3800000,-1.8045209
0.3850000,0.3850000,0.3850000,-1.7981188
0.3900000,0.3900000,0.3900000,-1.7712220
0.3950000,0.3950000,0.3950000,-1.7291016
0.4000000,0.4000000,0.4000000,-1.6760558
0.4050000,0.4050000,0.4050000,-1.6155218
0.4100000,0.4100000,0.4100000,-1.5502027
0.4150000,0.4150000,0.4150000,-1.4821940
0.4200000,0.4200000,0.4200000,-1.4130971
0.4250000,0.4250000,0.4250000,-1.3441180
0.4300000,0.4300000,0.4300000,-1.2761495
0.4350000,0.4350000,0.4350000,-1.2098385
0.4400000,0.4400000,0.4400000,-1.1456402
