# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5481410.0535847
0.0050000,0.0050000,0.0050000,3131273.4203071
0.0100000,0.0100000,0.0100000,1887604.1636242
0.0150000,0.0150000,0.0150000,1202006.9353764
0.0200000,0.0200000,0.0200000,809030.9621941
0.0250000,0.0250000,0.0250000,576117.7682789
0.0300000,0.0300000,0.0300000,435300.3938388
0.0350000,0.0350000,0.0350000,351082.7928342
0.0400000,0.0400000,0.0400000,303380.7398358
0.0450000,0.0450000,0.0450000,265256.7671267
0.0500000,0.0500000,0.0500000,231827.1551663
0.0550000,0.0550000,0.0550000,195837.8079721
0.0600000,0.0600000,0.0600000,170984.1438807
0.0650000,0.0650000,0.0650000,143202.3467621
0.0700000,0.0700000,0.0700000,115826.3235491
0.0750000,0.0750000,0.0750000,94867.3656201
0.0800000,0.0800000,0.0800000,78639.3860237
0.0850000,0.0850000,0.0850000,65913.1255116
0.0900000,0.0900000,0.0900000,55790.5074316
0.0950000,0.0950000,0.0950000,47163.4187365
0.1000000,0.1000000,0.1000000,36628.2350715
0.1050000,0.1050000,0.1050000,28552.6204726
0.1100000,0.1100000,0.1100000,22339.0306284
0.1150000,0.1150000,0.1150000,17539.5148375
0.1200000,0.1200000,0.1200000,13817.6546319
0.1250000,0.1250000,0.1250000,10920.1779298
0.1300000,0.1300000,0.1300000,8655.8445343
0.1350000,0.1350000,0.1350000,6879.7628775
0.1400000,0.1400000,0.1400000,5481.7463248
0.1450000,0.1450000,0.1450000,4377.6653301
0.1500000,0.1500000,0.1500000,3503.0174294
0.1550000,0.1550000,0.1550000,2808.1376820
0.1600000,0.1600000,0.1600000,2254.6224095
0.1650000,0.1650000,0.1650000,1827.9082951
0.1700000,0.1700000,0.1700000,1474.2301758
0.1750000,0.1750000,0.1750000,1190.6468702
0.1800000,0.1800000,0.1800000,962.8613021
0.1850000,0.1850000,0.1850000,779.6025572
0.1900000,0.1900000,0.1900000,631.9567347
0.1950000,0.1950000,0.1950000,512.8530755
0.2000000,0.2000000,0.2000000,416.6674213
0.2050000,0.2050000,0.2050000,338.9140865
0.2100000,0.2100000,0.2100000,276.0032856
0.2150000,0.2150000,0.2150000,225.0487099
