# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.1950000,0.1950000,0.1950000,1568.9090550
0.2200000,0.2200000,0.2200000,466.2125218
0.2450000,0.2450000,0.2450000,144.9459634
0.2700000,0.2700000,0.2700000,47.3113669
0.2950000,0.2950000,0.2950000,17.1710080
0.3200000,0.3200000,0.3200000,7.4491246
0.3450000,0.3450000,0.3450000,2.8325418
0.3700000,0.3700000,0.3700000,-0.3699604
0.3950000,0.3950000,0.3950000,-1.6857981
0.4200000,0.4200000,0.4200000,-2.0149882
0.4450000,0.4450000,0.4450000,-1.9455455
0.4700000,0.4700000,0.4700000,-1.8559796
0.4950000,0.4950000,0.4950000,-1.8919170
0.5200000,0.5200000,0.5200000,-1.6817599
0.5450000,0.5450000,0.5450000,-1.3515443
0.5700000,0.5700000,0.5700000,-1.0458464
0.5950000,0.5950000,0.5950000,-0.8027905
0.6200000,0.6200000,0.6200000,-0.6183696
0.6450000,0.6450000,0.6450000,-0.4799687
0.6700000,0.6700000,0.6700000,-0.3758845
0.6950000,0.6950000,0.6950000,-0.2970568
0.7200000,0.7200000,0.7200000,-0.2368329
0.7450000,0.7450000,0.7450000,-0.1903992
0.7700000,0.7700000,0.7700000,-0.1542736
0.7950000,0.7950000,0.7950000,-0.1259234
0.8200000,0.8200000,0.8200000,-0.1034915
0.8450000,0.8450000,0.8450000,-0.0856044
0.8700000,0.8700000,0.8700000,-0.0712370
0.8950000,0.8950000,0.8950000,-0.0596172
0.9200000,0.9200000,0.9200000,-0.0501587
0.9450000,0.9450000,0.9450000,-0.0424125
0.9700000,0.9700000,0.9700000,-0.0360323
0.9950000,0.9950000,0.9950000,-0.0307485
1.0200000,1.0200000,1.0200000,-0.0263504
1.0450000,1.0450000,1.0450000,-0.0226717
1.0700000,1.0700000,1.0700000,-0.0195806
1.0950000,1.0950000,1.0950000,-0.0169719
1.1200000,1.1200000,1.1200000,-0.0147612
1.1450000,1.1450000,1.1450000,-0.0128803
1.1700000,1.1700000,1.1700000,-0.0112740
1.1950000,1.1950000,1.1950000,-0.0098974
1.2200000,1.2200000,1.2200000,-0.0087135
1.2450000,1.2450000,1.2450000,-0.0076921
1.2700000,1.2700000,1.2700000,-0.0068080
1.2950000,1.2950000,1.2950000,-0.0060406
1.3200000,1.3200000,1.3200000,-0.0053724
1.3450000,1.3450000,1.3450000,-0.0047892
1.3700000,1.3700000,1.3700000,-0.0042787
1.3950000,1.3950000,1.3950000,-0.0038307
1.4200000,1.4200000,1.4200000,-0.0034366
1.4450000,1.4450000,1.4450000,-0.0030891
1.4700000,1.4700000,1.4700000,-0.0027820
1.4950000,1.4950000,1.4950000,-0.0025100
1.5200000,1.5200000,1.5200000,-0.0022686
1.5450000,1.5450000,1.5450000,-0.0020539
1.5700000,1.5700000,1.5700000,-0.0018626
1.5950000,1.5950000,1.5950000,-0.0016918
