# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,344337.1564839,164975644.9702940,105778430.8084541,665196906.8709912,10208938.7361551,468225007.9506060,164975930.6093723,164975359.3312156,194479691.7902998,122999756.9409794,3434163988.2327738,164975644.9702940,105778430.8084541,665196906.8709912,10208938.7361551,468225007.9506060,164975930.6093723,164975359.3312156,194479691.7902998,122999756.9409794,3434163988.2327738
0.0025000,0.0025000,0.0025000,inf,nan,295260.5070018,125818715.2707661,80715714.0869891,506676581.8227350,7814664.2234214,356672259.7749397,125818987.4311220,125818443.1104102,148319983.6661714,93805794.1808146,2616034278.2186389,125818715.2707661,80715714.0869891,506676581.8227350,7814664.2234214,356672259.7749397,125818987.4311220,125818443.1104102,148319983.6661714,93805794.1808146,2616034278.2186389
0.0050000,0.0050000,0.0050000,inf,nan,276036.9586541,103242122.5880507,66261869.6475598,415330086.4940738,6431902.0281761,292388338.8340857,103242383.4076966,103241861.7684048,121705820.1791897,76973519.2530243,2144571231.6235631,103242122.5880507,66261869.6475598,415330086.4940738,6431902.0281761,292388338.8340857,103242383.4076966,103241861.7684048,121705820.1791897,76973519.2530243,2144571231.6235631
0.0075000,0.0075000,0.0075000,inf,nan,283639.2744103,88443902.9518849,56768600.0533447,355735069.4539673,5512759.3308819,250436883.4770874,88444155.8576929,88443650.0460768,104261104.6613029,65940512.4189831,1836875911.6409132,88443902.9518849,56768600.0533447,355735069.4539673,5512759.3308819,250436883.4770874,88444155.8576929,88443650.0460768,104261104.6613029,65940512.4189831,1836875911.6409132
0.0100000,0.0100000,0.0100000,inf,nan,318927.6196816,75379692.1283114,48404882.6966046,302873947.5935949,4712746.4908807,213236644.9295153,75379934.7774282,75379449.4791946,88860506.0159116,56200318.6090750,1564046769.3628240,75379692.1283114,48404882.6966046,302873947.5935949,4712746.4908807,213236644.9295153,75379934.7774282,75379449.4791946,88860506.0159116,56200318.6090750,1564046769.3628240
0.0125000,0.0125000,0.0125000,inf,nan,386791.8062883,65852221.8209052,42306156.4463352,264312263.0719349,4129838.5070304,186099905.8887774,65852454.5405777,65851989.1012327,77629154.3260350,49096988.1005968,1365024834.7333021,65852221.8209052,42306156.4463352,264312263.0719349,4129838.5070304,186099905.8887774,65852454.5405777,65851989.1012327,77629154.3260350,49096988.1005968,1365024834.7333021
0.0150000,0.0150000,0.0150000,inf,nan,497114.6812254,56250282.5796712,36106932.9124821,226216616.2118909,3507214.7433247,159257599.7860318,56250514.2388394,56250050.9205030,66310015.7673669,41938136.3013115,1168106782.5056119,56250282.5796712,36106932.9124821,226216616.2118909,3507214.7433247,159257599.7860318,56250514.2388394,56250050.9205030,66310015.7673669,41938136.3013115,1168106782.5056119
0.0175000,0.0175000,0.0175000,inf,nan,666813.2288605,47292176.6466266,30363342.5040673,190094887.0590158,2952942.4402403,133831990.7978938,47292399.4704343,47291953.8228189,55749852.8948589,35259302.8734172,981624543.7020347,47292176.6466266,30363342.5040673,190094887.0590158,2952942.4402403,133831990.7978938,47292399.4704343,47291953.8228189,55749852.8948589,35259302.8734172,981624543.7020347
0.0200000,0.0200000,0.0200000,inf,nan,923527.3340547,39847733.7379170,25589244.3136530,160091382.6024162,2491663.6770489,112712271.9396729,39847947.8599127,39847519.6159214,46974054.7296387,29709000.7758127,826722467.9547395,39847733.7379170,25589244.3136530,160091382.6024162,2491663.6770489,112712271.9396729,39847947.8599127,39847519.6159214,46974054.7296387,29709000.7758127,826722467.9547395
0.0225000,0.0225000,0.0225000,inf,nan,1312047.5660571,33640389.3487492,21607571.3800483,135087194.8522286,2106433.9185101,95111022.5173945,33640594.9260276,33640183.7714707,39656596.3020085,25081033.7128315,697625547.1171679,33640389.3487492,21607571.3800483,135087194.8522286,2106433.9185101,95111022.5173945,33640594.9260276,33640183.7714707,39656596.3020085,25081033.7128315,697625547.1171679
