# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,701890.1868321
0.0050000,0.0050000,0.0050000,484454.6197320
0.0100000,0.0100000,0.0100000,350988.2494405
0.0150000,0.0150000,0.0150000,267947.1179452
0.0200000,0.0200000,0.0200000,217162.7414743
0.0250000,0.0250000,0.0250000,189027.3032562
0.0300000,0.0300000,0.0300000,179129.6114784
0.0350000,0.0350000,0.0350000,171788.6947864
0.0400000,0.0400000,0.0400000,158520.3753263
0.0450000,0.0450000,0.0450000,144079.7588547
0.0500000,0.0500000,0.0500000,133160.2962690
0.0550000,0.0550000,0.0550000,125286.3631472
0.0600000,0.0600000,0.0600000,114564.6697719
0.0650000,0.0650000,0.0650000,103794.0682724
0.0700000,0.0700000,0.0700000,91458.6649054
0.0750000,0.0750000,0.0750000,80781.9590697
0.0800000,0.0800000,0.0800000,71610.3107478
0.0850000,0.0850000,0.0850000,63779.2187302
0.0900000,0.0900000,0.0900000,57120.4107861
0.0950000,0.0950000,0.0950000,51470.2871961
0.1000000,0.1000000,0.1000000,46677.8869313
0.1050000,0.1050000,0.1050000,42611.3001006
0.1100000,0.1100000,0.1100000,39161.9580665
0.1150000,0.1150000,0.1150000,35591.2323309
0.1200000,0.1200000,0.1200000,31683.6340164
0.1250000,0.1250000,0.1250000,28185.0677811
0.1300000,0.1300000,0.1300000,25050.3531607
0.1350000,0.1350000,0.1350000,22240.0328842
0.1400000,0.1400000,0.1400000,19719.0557606
0.1450000,0.1450000,0.1450000,17456.1976102
0.1500000,0.1500000,0.1500000,15423.8304589
0.1550000,0.1550000,0.1550000,13597.7790908
0.1600000,0.1600000,0.1600000,11957.1223326
0.1650000,0.1650000,0.1650000,10483.8886170
0.1700000,0.1700000,0.1700000,9162.6561722
0.1750000,0.1750000,0.1750000,7980.0997594
0.1800000,0.1800000,0.1800000,6924.5345753
0.1850000,0.1850000,0.1850000,5985.5015866
0.1900000,0.1900000,0.1900000,5153.4245225
0.1950000,0.1950000,0.1950000,4419.3527953
0.2000000,0.2000000,0.2000000,3774.7905330
0.2050000,0.2050000,0.2050000,3211.6016555
0.2100000,0.2100000,0.2100000,2721.9749846
0.2150000,0.2150000,0.2150000,2298.4313119
0.2200000,0.2200000,0.2200000,1933.8551958
0.2250000,0.2250000,0.2250000,1634.2875075
0.2300000,0.2300000,0.2300000,1367.9643946
0.2350000,0.2350000,0.2350000,1141.8537268
0.2400000,0.2400000,0.2400000,950.6738205
0.2450000,0.2450000,0.2450000,789.6514233
0.2500000,0.2500000,0.2500000,654.5161072
0.2550000,0.2550000,0.2550000,541.4833395
0.2600000,0.2600000,0.2600000,447.2285734
0.2650000,0.2650000,0.2650000,368.8548860
0.2700000,0.2700000,0.2700000,303.8565205
0.2750000,0.2750000,0.2750000,250.0747414
0.2800000,0.2800000,0.2800000,205.5659050
0.2850000,0.2850000,0.2850000,168.3700230
0.2900000,0.2900000,0.2900000,137.0943934
0.2950000,0.2950000,0.2950000,111.1549075
0.3000000,0.3000000,0.3000000,89.9324619
0.3050000,0.3050000,0.3050000,72.7382203
0.3100000,0.3100000,0.3100000,58.9138658
0.3150000,0.3150000,0.3150000,47.8537046
0.3200000,0.3200000,0.3200000,39.0269016
0.3250000,0.3250000,0.3250000,31.9831912
0.3300000,0.3300000,0.3300000,26.3431910
0.3350000,0.3350000,0.3350000,21.7914877
0.3400000,0.3400000,0.3400000,18.0824444
0.3450000,0.3450000,0.3450000,15.0442025
0.3500000,0.3500000,0.3500000,12.5617946
0.3550000,0.3550000,0.3550000,10.5472062
0.3600000,0.3600000,0.3600000,8.9181854
0.3650000,0.3650000,0.3650000,7.5929101
0.3700000,0.3700000,0.3700000,6.4949194
0.3750000,0.3750000,0.3750000,5.5623599
0.3800000,0.3800000,0.3800000,4.7555257
0.3850000,0.3850000,0.3850000,4.0556088
0.3900000,0.3900000,0.3900000,3.4544570
0.3950000,0.3950000,0.3950000,2.9435339
0.4000000,0.4000000,0.4000000,2.5087788
0.4050000,0.4050000,0.4050000,2.1316063
0.4100000,0.4100000,0.4100000,1.7932637
0.4150000,0.4150000,0.4150000,1.4796802
0.4200000,0.4200000,0.4200000,1.1840573
0.4250000,0.4250000,0.4250000,0.9059397
0.4300000,0.4300000,0.4300000,0.6479614
0.4350000,0.4350000,0.4350000,0.4125614
0.4400000,0.4400000,0.4400000,0.2003051
0.4450000,0.4450000,0.4450000,0.0099501
0.4500000,0.4500000,0.4500000,-0.1606009
0.4550000,0.4550000,0.4550000,-0.3132637
0.4600000,0.4600000,0.4600000,-0.4490950
0.4650000,0.4650000,0.4650000,-0.5682451
0.4700000,0.4700000,0.4700000,-0.6705560
0.4750000,0.4750000,0.4750000,-0.7564178
0.4800000,0.4800000,0.4800000,-0.8273270
0.4850000,0.4850000,0.4850000,-0.8858018
0.4900000,0.4900000,0.4900000,-0.9347533
0.4950000,0.4950000,0.4950000,-0.9767523
0.5000000,0.5000000,0.5000000,-1.0136333
0.5050000,0.5050000,0.5050000,-1.0465684
0.5100000,0.5100000,0.5100000,-1.0763558
0.5150000,0.5150000,0.5150000,-1.1035713
0.5200000,0.5200000,0.5200000,-1.1284764
0.5250000,0.5250000,0.5250000,-1.1508503
0.5300000,0.5300000,0.5300000,-1.1699972
0.5350000,0.5350000,0.5350000,-1.1849893
0.5400000,0.5400000,0.5400000,-1.1949705
0.5450000,0.5450000,0.5450000,-1.1993677
0.5500000,0.5500000,0.5500000,-1.1979893
0.5550000,0.5550000,0.5550000,-1.1910591
0.5600000,0.5600000,0.5600000,-1.1792069
0.5650000,0.5650000,0.5650000,-1.1633669
0.5700000,0.5700000,0.5700000,-1.1445563
0.5750000,0.5750000,0.5750000,-1.1236103
0.5800000,0.5800000,0.5800000,-1.1010179
0.5850000,0.5850000,0.5850000,-1.0769542
0.5900000,0.5900000,0.5900000,-1.0514643
0.5950000,0.5950000,0.5950000,-1.0246593
0.6000000,0.6000000,0.6000000,-0.9968040
0.6050000,0.6050000,0.6050000,-0.9682940
0.6100000,0.6100000,0.6100000,-0.9395797
0.6150000,0.6150000,0.6150000,-0.9110724
0.6200000,0.6200000,0.6200000,-0.8830569
0.6250000,0.6250000,0.6250000,-0.8556589
0.6300000,0.6300000,0.6300000,-0.8288802
0.6350000,0.6350000,0.6350000,-0.8026513
0.6400000,0.6400000,0.6400000,-0.7768599
0.6450000,0.6450000,0.6450000,-0.7513841
0.6500000,0.6500000,0.6500000,-0.7261593
0.6550000,0.6550000,0.6550000,-0.7012287
0.6600000,0.6600000,0.6600000,-0.6767094
0.6650000,0.6650000,0.6650000,-0.6526976
0.6700000,0.6700000,0.6700000,-0.6292006
0.6750000,0.6750000,0.6750000,-0.6061439
0.6800000,0.6800000,0.6800000,-0.5834240
0.6850000,0.6850000,0.6850000,-0.5609623
0.6900000,0.6900000,0.6900000,-0.5387330
0.6950000,0.6950000,0.6950000,-0.5167641
0.7000000,0.7000000,0.7000000,-0.4951224
0.7050000,0.7050000,0.7050000,-0.4738947
0.7100000,0.7100000,0.7100000,-0.4531709
0.7150000,0.7150000,0.7150000,-0.4330329
0.7200000,0.7200000,0.7200000,-0.4135477
0.7250000,0.7250000,0.7250000,-0.3947655
0.7300000,0.7300000,0.7300000,-0.3767199
