# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,3923216531871.9438477,433739433374983104.0000000,281919767322067008.0000000,1694265442512404224.0000000,29451904230235012.0000000,1194946623477986560.0000000,433739433374990336.0000000,433739433374975872.0000000,511308874320539776.0000000,323380126141936832.0000000,8768181170912839680.0000000,433739433374983104.0000000,281919767322067008.0000000,1694265442512404224.0000000,29451904230235012.0000000,1194946623477986560.0000000,433739433374990336.0000000,433739433374975872.0000000,511308874320539776.0000000,323380126141936832.0000000,8768181170912839680.0000000
0.0025000,0.0025000,0.0025000,inf,nan,747446095785.1821289,50344368832106688.0000000,32722578669541576.0000000,196654299663366016.0000000,3418498285644753.5000000,138698096210526912.0000000,50344368832112624.0000000,50344368832100752.0000000,59347895476379440.0000000,37534904808592552.0000000,1017727496536314240.0000000,50344368832106688.0000000,32722578669541576.0000000,196654299663366016.0000000,3418498285644753.5000000,138698096210526912.0000000,50344368832112624.0000000,50344368832100752.0000000,59347895476379440.0000000,37534904808592552.0000000,1017727496536314240.0000000
0.0050000,0.0050000,0.0050000,inf,nan,184426718672.3535156,8112066940456862.0000000,5272640299100481.0000000,31687215217336104.0000000,550827962048280.1875000,22348641404695104.0000000,8112066940461849.0000000,8112066940451875.0000000,9562819279454280.0000000,6048057955129149.0000000,163988024984043232.0000000,8112066940456862.0000000,5272640299100481.0000000,31687215217336104.0000000,550827962048280.1875000,22348641404695104.0000000,8112066940461849.0000000,8112066940451875.0000000,9562819279454280.0000000,6048057955129149.0000000,163988024984043232.0000000
0.0075000,0.0075000,0.0075000,inf,nan,54995566360.8061295,1663719143808190.7500000,1081375760592458.5000000,6498790929115153.0000000,112970341072977.9218750,4583525152865801.0000000,1663719143812462.2500000,1663719143803919.2500000,1961256683504402.5000000,1240407639220379.7500000,33632614331836836.0000000,1663719143808190.7500000,1081375760592458.5000000,6498790929115153.0000000,112970341072977.9218750,4583525152865801.0000000,1663719143812462.2500000,1663719143803919.2500000,1961256683504402.5000000,1240407639220379.7500000,33632614331836836.0000000
0.0100000,0.0100000,0.0100000,inf,nan,19008503067.6511955,410510195634196.1250000,266821339617663.0312500,1603527849285622.7500000,27874579497451.0117188,1130950403624140.2500000,410510195637910.1250000,410510195630482.1250000,483925347514717.6250000,306061263127002.1250000,8298594962958902.0000000,410510195634196.1250000,266821339617663.0312500,1603527849285622.7500000,27874579497451.0117188,1130950403624140.2500000,410510195637910.1250000,410510195630482.1250000,483925347514717.6250000,306061263127002.1250000,8298594962958902.0000000
0.0125000,0.0125000,0.0125000,inf,nan,7469501515.5799522,117239128433399.8750000,76202494136747.6562500,457957475677983.7500000,7960802914124.4082031,322992326850260.6875000,117239128436667.1093750,117239128430132.6406250,138206033791209.2812500,87409170631683.4375000,2370026561011743.0000000,117239128433399.8750000,76202494136747.6562500,457957475677983.7500000,7960802914124.4082031,322992326850260.6875000,117239128436667.1093750,117239128430132.6406250,138206033791209.2812500,87409170631683.4375000,2370026561011743.0000000
0.0150000,0.0150000,0.0150000,inf,nan,3330073795.3797712,37696867472936.3671875,24502018068158.4804688,147250865153504.0312500,2559702033316.4086914,103854401292596.5156250,37696867475837.6953125,37696867470035.0390625,44438530117076.0078125,28105394207989.8359375,762054293383592.2500000,37696867472936.3671875,24502018068158.4804688,147250865153504.0312500,2559702033316.4086914,103854401292596.5156250,37696867475837.6953125,37696867470035.0390625,44438530117076.0078125,28105394207989.8359375,762054293383592.2500000
0.0175000,0.0175000,0.0175000,inf,nan,1678827031.9510579,13369659150102.6054688,8689942635925.4013672,52224339999843.4140625,907829447173.4425049,36833247382876.4765625,13369659152698.8203125,13369659147506.3906250,15760672984921.5292969,9967924817887.3261719,270271976284410.5000000,13369659150102.6054688,8689942635925.4013672,52224339999843.4140625,907829447173.4425049,36833247382876.4765625,13369659152698.8203125,13369659147506.3906250,15760672984921.5292969,9967924817887.3261719,270271976284410.5000000
0.0200000,0.0200000,0.0200000,inf,nan,810433200.3353790,5149223034883.4804688,3346865419397.4750977,20113811569291.1171875,349643372760.5487061,14186047985258.7050781,5149223037221.4160156,5149223032545.5449219,6070103917241.6669922,3839070802478.7792969,104093217190147.8906250,5149223034883.4804688,3346865419397.4750977,20113811569291.1171875,349643372760.5487061,14186047985258.7050781,5149223037221.4160156,5149223032545.5449219,6070103917241.6669922,3839070802478.7792969,104093217190147.8906250
0.0225000,0.0225000,0.0225000,inf,nan,422629596.3286946,2127609108720.6384277,1382892259259.6972656,8310833594787.1630859,144469094532.6479492,5861538615837.0341797,2127609110837.1538086,2127609106604.1230469,2508108174323.1274414,1586266889789.5449219,43010316310487.7890625,2127609108720.6384277,1382892259259.6972656,8310833594787.1630859,144469094532.6479492,5861538615837.0341797,2127609110837.1538086,2127609106604.1230469,2508108174323.1274414,1586266889789.5449219,43010316310487.7890625
0.0250000,0.0250000,0.0250000,inf,nan,239654347.3937105,934071569743.8424072,607122880082.1225586,3648656691556.1044922,63425305580.1420135,2573357005358.0551758,934071571668.4611816,934071567819.2236328,1101119810906.4763184,696409315839.6759033,18882567484909.4414062,934071569743.8424072,607122880082.1225586,3648656691556.1044922,63425305580.1420135,2573357005358.0551758,934071571668.4611816,934071567819.2236328,1101119810906.4763184,696409315839.6759033,18882567484909.4414062
0.0275000,0.0275000,0.0275000,inf,nan,143422503.5105797,432338214412.4402466,281008845253.6239624,1688793757784.7858887,29356553735.3209763,1191087445951.1450195,432338216169.1770020,432338212655.7034912,509657063036.4248657,322335428957.4227295,8739863511563.8574219,432338214412.4402466,281008845253.6239624,1688793757784.7858887,29356553735.3209763,1191087445951.1450195,432338216169.1770020,432338212655.7034912,509657063036.4248657,322335428957.4227295,8739863511563.8574219
0.0300000,0.0300000,0.0300000,inf,nan,104173310.0234248,209629214135.4271851,136253624328.2112732,818851201652.8054199,14234162906.9180431,577526629137.5594482,209629215744.0778198,209629212526.7765503,247119051800.8982239,156291811382.3945618,4237727384363.1538086,209629214135.4271851,136253624328.2112732,818851201652.8054199,14234162906.9180431,577526629137.5594482,209629215744.0778198,209629212526.7765503,247119051800.8982239,156291811382.3945618,4237727384363.1538086
0.0325000,0.0325000,0.0325000,inf,nan,71764796.7493016,105917407076.2053070,68843581187.7035675,413733592282.9508667,7191934071.4566488,291801685100.2014160,105917408553.2815399,105917405599.1290741,124859549342.0693512,78968112708.6234741,2141158382698.9584961,105917407076.2053070,68843581187.7035675,413733592282.9508667,7191934071.4566488,291801685100.2014160,105917408553.2815399,105917405599.1290741,124859549342.0693512,78968112708.6234741,2141158382698.9584961
