# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,3172405746.6848960
0.0050000,0.0050000,0.0050000,1162868434.7204852
0.0100000,0.0100000,0.0100000,461974621.5036969
0.0150000,0.0150000,0.0150000,198739894.6789379
0.0200000,0.0200000,0.0200000,94611647.0748827
0.0250000,0.0250000,0.0250000,47464381.6557974
0.0300000,0.0300000,0.0300000,26357000.4395805
0.0350000,0.0350000,0.0350000,16717784.7309738
0.0400000,0.0400000,0.0400000,10883442.1769743
0.0450000,0.0450000,0.0450000,6364506.6433480
0.0500000,0.0500000,0.0500000,3882701.6320399
0.0550000,0.0550000,0.0550000,2468331.2693721
0.0600000,0.0600000,0.0600000,1631580.1127398
0.0650000,0.0650000,0.0650000,1118592.9863491
0.0700000,0.0700000,0.0700000,794330.0595003
0.0750000,0.0750000,0.0750000,585012.7177628
0.0800000,0.0800000,0.0800000,430756.3435500
0.0850000,0.0850000,0.0850000,325505.7206998
0.0900000,0.0900000,0.0900000,254633.8434093
0.0950000,0.0950000,0.0950000,182469.6741955
0.1000000,0.1000000,0.1000000,133521.0508674
0.1050000,0.1050000,0.1050000,99979.1853916
0.1100000,0.1100000,0.1100000,76874.6665446
0.1150000,0.1150000,0.1150000,61004.7985772
0.1200000,0.1200000,0.1200000,50062.2948078
0.1250000,0.1250000,0.1250000,35882.7696153
0.1300000,0.1300000,0.1300000,26020.9969291
0.1350000,0.1350000,0.1350000,19088.8901421
0.1400000,0.1400000,0.1400000,14166.3612042
0.1450000,0.1450000,0.1450000,10636.4144235
0.1500000,0.1500000,0.1500000,8080.7115074
0.1550000,0.1550000,0.1550000,6212.6370864
0.1600000,0.1600000,0.1600000,4833.8985705
0.1650000,0.1650000,0.1650000,3806.0673216
0.1700000,0.1700000,0.1700000,2966.5829059
0.1750000,0.1750000,0.1750000,2300.0524988
0.1800000,0.1800000,0.1800000,1806.1458231
0.1850000,0.1850000,0.1850000,1417.2590064
0.1900000,0.1900000,0.1900000,1119.1678267
0.1950000,0.1950000,0.1950000,889.3322336
0.2000000,0.2000000,0.2000000,710.8194785
0.2050000,0.2050000,0.2050000,571.1698073
0.2100000,0.2100000,0.2100000,459.7419123
0.2150000,0.2150000,0.2150000,357.5793856
0.2200000,0.2200000,0.2200000,277.8004341
0.2250000,0.2250000,0.2250000,216.4583365
0.2300000,0.2300000,0.2300000,169.1027485
0.2350000,0.2350000,0.2350000,132.4078471
0.2400000,0.2400000,0.2400000,103.8735269
0.2450000,0.2450000,0.2450000,81.6092332
0.2500000,0.2500000,0.2500000,64.1791581
0.2550000,0.2550000,0.2550000,50.4904405
0.2600000,0.2600000,0.2600000,39.7104101
