# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,224319110398.2196350,224319110398.2196350
0.0050000,0.0050000,0.0050000,52892878702.8094330,52892878702.8094330
0.0100000,0.0100000,0.0100000,14553595370.6404629,14553595370.6404629
0.0150000,0.0150000,0.0150000,4532314413.2476168,4532314413.2476168
0.0200000,0.0200000,0.0200000,1570799953.7719409,1570799953.7719409
0.0250000,0.0250000,0.0250000,602737693.2402725,602737693.2402725
0.0300000,0.0300000,0.0300000,262234043.4339754,262234043.4339754
0.0350000,0.0350000,0.0350000,140458840.4778052,140458840.4778052
0.0400000,0.0400000,0.0400000,71377080.9921352,71377080.9921352
0.0450000,0.0450000,0.0450000,38243389.5860614,38243389.5860614
0.0500000,0.0500000,0.0500000,22705961.8511082,22705961.8511082
0.0550000,0.0550000,0.0550000,14419732.3591281,14419732.3591281
0.0600000,0.0600000,0.0600000,9273505.0951950,9273505.0951950
0.0650000,0.0650000,0.0650000,6300739.6829541,6300739.6829541
0.0700000,0.0700000,0.0700000,3990628.4335127,3990628.4335127
0.0750000,0.0750000,0.0750000,2649463.3288174,2649463.3288174
0.0800000,0.0800000,0.0800000,1784058.1344710,1784058.1344710
0.0850000,0.0850000,0.0850000,1147050.2625099,1147050.2625099
0.0900000,0.0900000,0.0900000,737368.3374285,737368.3374285
0.0950000,0.0950000,0.0950000,484028.4509598,484028.4509598
0.1000000,0.1000000,0.1000000,325818.5723757,325818.5723757
0.1050000,0.1050000,0.1050000,224408.6060839,224408.6060839
0.1100000,0.1100000,0.1100000,157840.0038793,157840.0038793
0.1150000,0.1150000,0.1150000,112886.9809084,112886.9809084
0.1200000,0.1200000,0.1200000,80824.8657733,80824.8657733
0.1250000,0.1250000,0.1250000,55683.6657609,55683.6657609
0.1300000,0.1300000,0.1300000,38532.2374092,38532.2374092
0.1350000,0.1350000,0.1350000,27021.3626449,27021.3626449
0.1400000,0.1400000,0.1400000,19182.5461465,19182.5461465
0.1450000,0.1450000,0.1450000,13771.5290914,13771.5290914
0.1500000,0.1500000,0.1500000,9989.0746869,9989.0746869
0.1550000,0.1550000,0.1550000,7313.9607550,7313.9607550
0.1600000,0.1600000,0.1600000,5401.3859389,5401.3859389
0.1650000,0.1650000,0.1650000,4020.1713314,4020.1713314
0.1700000,0.1700000,0.1700000,3013.3484742,3013.3484742
0.1750000,0.1750000,0.1750000,2273.0647081,2273.0647081
0.1800000,0.1800000,0.1800000,1750.7490473,1724.3838619
0.1850000,0.1850000,0.1850000,1341.0540919,1314.6918748
0.1900000,0.1900000,0.1900000,1033.0179542,1006.6818241
0.1950000,0.1950000,0.1950000,799.8629897,773.6542889
0.2000000,0.2000000,0.2000000,617.9212535,592.7795419
0.2050000,0.2050000,0.2050000,471.5284440,446.3740339
0.2100000,0.2100000,0.2100000,360.8307305,336.4135155
0.2150000,0.2150000,0.2150000,277.0677285,253.4358323
0.2200000,0.2200000,0.2200000,213.5283413,190.5562556
0.2250000,0.2250000,0.2250000,165.2055190,142.3330622
0.2300000,0.2300000,0.2300000,128.3456443,105.6571896
0.2350000,0.2350000,0.2350000,100.1294391,77.6899003
0.2400000,0.2400000,0.2400000,78.4174546,56.3096257
0.2450000,0.2450000,0.2450000,61.5315158,39.9359626
0.2500000,0.2500000,0.2500000,48.0934776,27.3846724
0.2550000,0.2550000,0.2550000,37.0889043,17.7634239
0.2600000,0.2600000,0.2600000,28.0500266,9.4237855
0.2650000,0.2650000,0.2650000,20.7947643,1.6758401
