# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2575000,0.2575000,0.2575000,1171.7014409
0.2825000,0.2825000,0.2825000,405.1737829
0.3075000,0.3075000,0.3075000,137.7498541
0.3325000,0.3325000,0.3325000,41.4961951
0.3575000,0.3575000,0.3575000,8.5561821
0.3825000,0.3825000,0.3825000,-2.5572208
0.4075000,0.4075000,0.4075000,-6.9931531
0.4325000,0.4325000,0.4325000,-8.8241153
0.4575000,0.4575000,0.4575000,-8.8028254
0.4825000,0.4825000,0.4825000,-7.8787141
0.5075000,0.5075000,0.5075000,-6.5692892
0.5325000,0.5325000,0.5325000,-5.2982142
0.5575000,0.5575000,0.5575000,-4.2460302
0.5825000,0.5825000,0.5825000,-3.4293836
0.6075000,0.6075000,0.6075000,-2.7689932
0.6325000,0.6325000,0.6325000,-2.2191174
0.6575000,0.6575000,0.6575000,-1.7732301
0.6825000,0.6825000,0.6825000,-1.4197976
0.7075000,0.7075000,0.7075000,-1.1421419
0.7325000,0.7325000,0.7325000,-0.9241536
0.7575000,0.7575000,0.7575000,-0.7524279
0.7825000,0.7825000,0.7825000,-0.6164388
0.8075000,0.8075000,0.8075000,-0.5081039
0.8325000,0.8325000,0.8325000,-0.4212615
0.8575000,0.8575000,0.8575000,-0.3512152
0.8825000,0.8825000,0.8825000,-0.2943738
0.9075000,0.9075000,0.9075000,-0.2479778
0.9325000,0.9325000,0.9325000,-0.2098953
0.9575000,0.9575000,0.9575000,-0.1784689
0.9825000,0.9825000,0.9825000,-0.1524025
1.0075000,1.0075000,1.0075000,-0.1306765
1.0325000,1.0325000,1.0325000,-0.1124840
1.0575000,1.0575000,1.0575000,-0.0971830
1.0825000,1.0825000,1.0825000,-0.0842595
1.1075000,1.1075000,1.1075000,-0.0733002
1.1325000,1.1325000,1.1325000,-0.0639710
1.1575000,1.1575000,1.1575000,-0.0560001
1.1825000,1.1825000,1.1825000,-0.0491659
1.2075000,1.2075000,1.2075000,-0.0432867
1.2325000,1.2325000,1.2325000,-0.0382128
1.2575000,1.2575000,1.2575000,-0.0338204
1.2825000,1.2825000,1.2825000,-0.0300067
1.3075000,1.3075000,1.3075000,-0.0266862
1.3325000,1.3325000,1.3325000,-0.0237871
1.3575000,1.3575000,1.3575000,-0.0212493
1.3825000,1.3825000,1.3825000,-0.0190223
1.4075000,1.4075000,1.4075000,-0.0170632
1.4325000,1.4325000,1.4325000,-0.0153359
1.4575000,1.4575000,1.4575000,-0.0138093
1.4825000,1.4825000,1.4825000,-0.0124574
1.5075000,1.5075000,1.5075000,-0.0112575
1.5325000,1.5325000,1.5325000,-0.0101905
1.5575000,1.5575000,1.5575000,-0.0092398
1.5825000,1.5825000,1.5825000,-0.0083910
