# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,411214.6080915,17954512.8424678,11555709.7191887,71758717.3966962,1139647.8197726,50538251.6549469,17954622.9966053,17954402.6883304,21165476.4221523,13386222.6513186,370715537.3304586,17954512.8424678,11555709.7191887,71758717.3966962,1139647.8197726,50538251.6549469,17954622.9966053,17954402.6883304,21165476.4221523,13386222.6513186,370715537.3304586
0.0025000,0.0025000,0.0025000,inf,nan,337742.2207461,13882188.2287005,8932060.2975851,55521511.2309719,879285.0647469,39101040.8876234,13882295.7851780,13882080.6722229,16364862.1502812,10350047.5979139,286816836.0833073,13882188.2287005,8932060.2975851,55521511.2309719,879285.0647469,39101040.8876234,13882295.7851780,13882080.6722229,16364862.1502812,10350047.5979139,286816836.0833073
0.0050000,0.0050000,0.0050000,inf,nan,299561.1584184,10927344.9332607,7029117.7650609,43728973.9055483,690884.0324623,30795059.4301144,10927447.6295141,10927242.2370074,12881578.2177393,8147025.4051337,225888354.0791130,10927344.9332607,7029117.7650609,43728973.9055483,690884.0324623,30795059.4301144,10927447.6295141,10927242.2370074,12881578.2177393,8147025.4051337,225888354.0791130
0.0075000,0.0075000,0.0075000,inf,nan,291239.1644868,8739181.9777319,5619805.4213715,34997936.2755730,551294.1718456,24645342.3411808,8739280.4943630,8739083.4611007,10302086.8191464,6515611.8002604,180777008.5418709,8739181.9777319,5619805.4213715,34997936.2755730,551294.1718456,24645342.3411808,8739280.4943630,8739083.4611007,10302086.8191464,6515611.8002604,180777008.5418709
0.0100000,0.0100000,0.0100000,inf,nan,311770.3878110,7047269.3578094,4532374.8487049,28213966.5772664,444890.2514695,19868497.0888707,7047356.9143680,7047181.8012508,8307594.5720157,5254184.1449642,145738804.7093167,7047269.3578094,4532374.8487049,28213966.5772664,444890.2514695,19868497.0888707,7047356.9143680,7047181.8012508,8307594.5720157,5254184.1449642,145738804.7093167
0.0125000,0.0125000,0.0125000,inf,nan,364400.1458391,5672490.1851101,3647460.7589525,22720727.9003584,357553.7491017,15999662.9361253,5672571.7212226,5672408.6489976,6686951.5381034,4229199.4927146,117359473.8659929,5672490.1851101,3647460.7589525,22720727.9003584,357553.7491017,15999662.9361253,5672571.7212226,5672408.6489976,6686951.5381034,4229199.4927146,117359473.8659929
0.0150000,0.0150000,0.0150000,inf,nan,345385.3886496,4593798.3771930,2953240.2325493,18408984.7075629,289105.1172203,12963012.1571996,4593873.7842589,4593722.9701270,5415347.7787836,3424966.6605780,95084631.4356999,4593798.3771930,2953240.2325493,18408984.7075629,289105.1172203,12963012.1571996,4593873.7842589,4593722.9701270,5415347.7787836,3424966.6605780,95084631.4356999
0.0175000,0.0175000,0.0175000,inf,nan,331326.2716007,3741541.2843306,2404838.0875492,15001023.0855535,235090.2162853,10562927.7372402,3741610.4733087,3741472.0953524,4410674.0478470,2789555.2015582,77479310.7034810,3741541.2843306,2404838.0875492,15001023.0855535,235090.2162853,10562927.7372402,3741610.4733087,3741472.0953524,4410674.0478470,2789555.2015582,77479310.7034810
0.0200000,0.0200000,0.0200000,inf,nan,351090.8518917,3063697.0511397,1968739.3250234,12289408.8233492,192183.1875516,8653297.2309757,3063759.9521514,3063634.1501281,3611604.9635799,2284179.5387364,63471691.4997971,3063697.0511397,1968739.3250234,12289408.8233492,192183.1875516,8653297.2309757,3063759.9521514,3063634.1501281,3611604.9635799,2284179.5387364,63471691.4997971
0.0225000,0.0225000,0.0225000,inf,nan,407937.5611618,2521187.9093653,1619769.4240365,10118303.5469272,157886.5977013,7124352.0475559,2521244.4712011,2521131.3475295,2972074.1364405,1879704.7292060,52256558.3704302,2521187.9093653,1619769.4240365,10118303.5469272,157886.5977013,7124352.0475559,2521244.4712011,2521131.3475295,2972074.1364405,1879704.7292060,52256558.3704302
0.0250000,0.0250000,0.0250000,inf,nan,510982.1916340,2084472.6135956,1338898.7423719,8369881.1554096,130313.3828665,5893099.2924974,2084522.8031417,2084422.4240494,2457257.2000575,1554105.9098060,43225112.2648678,2084472.6135956,1338898.7423719,8369881.1554096,130313.3828665,5893099.2924974,2084522.8031417,2084422.4240494,2457257.2000575,1554105.9098060,43225112.2648678
0.0275000,0.0275000,0.0275000,inf,nan,668325.4595315,1728024.6107622,1110792.0374784,6926059.3198839,108028.0464020,4877080.2760162,1728062.7289610,1727986.4925635,2037062.4631751,1288351.4239333,35773667.4787891,1728024.6107622,1110792.0374784,6926059.3198839,108028.0464020,4877080.2760162,1728062.7289610,1727986.4925635,2037062.4631751,1288351.4239333,35773667.4787891
0.0300000,0.0300000,0.0300000,inf,nan,684863.6323972,1418982.0036516,912005.0280161,5689163.0959088,89050.4226225,4006028.8071374,1419013.8616431,1418950.1456600,1672751.0462277,1057940.6529018,29384330.3702636,1418982.0036516,912005.0280161,5689163.0959088,89050.4226225,4006028.8071374,1419013.8616431,1418950.1456600,1672751.0462277,1057940.6529018,29384330.3702636
0.0325000,0.0325000,0.0325000,inf,nan,783594.3091325,1169564.6231185,751585.1923723,4690684.6534126,73303.6965956,3302884.8659952,1169590.3243401,1169538.9218968,1378728.1599892,871984.2519558,24226644.6433105,1169564.6231185,751585.1923723,4690684.6534126,73303.6965956,3302884.8659952,1169590.3243401,1169538.9218968,1378728.1599892,871984.2519558,24226644.6433105
0.0350000,0.0350000,0.0350000,inf,nan,982769.3259623,967990.8060426,621948.6075652,3883553.2100816,60587.7998525,2734496.8243767,968010.4633994,967971.1486858,1141105.1228132,721698.2475552,20057430.4586572,967990.8060426,621948.6075652,3883553.2100816,60587.7998525,2734496.8243767,968010.4633994,967971.1486858,1141105.1228132,721698.2475552,20057430.4586572
0.0375000,0.0375000,0.0375000,inf,nan,1320124.9393208,804872.6658495,517052.8156922,3230253.5199324,50306.4027216,2274443.3144288,804886.4008444,804858.9308546,948815.1297304,600083.3776753,16682877.6003826,804872.6658495,517052.8156922,3230253.5199324,50306.4027216,2274443.3144288,804886.4008444,804858.9308546,948815.1297304,600083.3776753,16682877.6003826
0.0400000,0.0400000,0.0400000,inf,nan,1862968.2470730,672716.6421041,432075.0978735,2700833.6811627,41983.8313602,1901629.9985536,672724.5840019,672708.7002064,793024.4809297,501552.7200022,13948252.0123070,672716.6421041,432075.0978735,2700833.6811627,41983.8313602,1901629.9985536,672724.5840019,672708.7002064,793024.4809297,501552.7200022,13948252.0123070
0.0425000,0.0425000,0.0425000,inf,nan,2456860.1860495,565530.1456553,363159.1080351,2271335.8855367,35239.9530443,1599184.2554554,565532.4306811,565527.8606295,666668.8797911,421638.4210586,11729787.7311779,565530.1456553,363159.1080351,2271335.8855367,35239.9530443,1599184.2554554,565532.4306811,565527.8606295,666668.8797911,421638.4210586,11729787.7311779
0.0450000,0.0450000,0.0450000,inf,nan,1668189.4145070,478511.5858753,307215.2292010,1922559.6002186,29770.3952300,1353584.0269592,478508.3564483,478514.8153024,564088.0249680,356760.5919450,9928296.5293744,478511.5858753,307215.2292010,1922559.6002186,29770.3952300,1353584.0269592,478508.3564483,478514.8153024,564088.0249680,356760.5919450,9928296.5293744
0.0475000,0.0475000,0.0475000,inf,nan,1153124.8493228,407805.8928096,261763.1254355,1639085.9011218,25330.9526434,1153970.6148628,407797.2968109,407814.4888082,480737.4104108,304045.0346699,8464126.9389011,407805.8928096,261763.1254355,1639085.9011218,25330.9526434,1153970.6148628,407797.2968109,407814.4888082,480737.4104108,304045.0346699,8464126.9389011
