# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,6041889540.7276955,6041889540.7276955
0.0050000,0.0050000,0.0050000,2062748004.0199873,2062748004.0199873
0.0100000,0.0100000,0.0100000,770623349.5054469,770623349.5054469
0.0150000,0.0150000,0.0150000,313252398.8776145,313252398.8776145
0.0200000,0.0200000,0.0200000,139078848.3369375,139078848.3369375
0.0250000,0.0250000,0.0250000,68172660.3580704,68172660.3580704
0.0300000,0.0300000,0.0300000,38427416.4959944,38427416.4959944
0.0350000,0.0350000,0.0350000,22690541.0775248,22690541.0775248
0.0400000,0.0400000,0.0400000,12525216.6258025,12525216.6258025
0.0450000,0.0450000,0.0450000,7293270.7469544,7293270.7469544
0.0500000,0.0500000,0.0500000,4467765.3180268,4467765.3180268
0.0550000,0.0550000,0.0550000,2796820.2055176,2796820.2055176
0.0600000,0.0600000,0.0600000,1818892.7645797,1818892.7645797
0.0650000,0.0650000,0.0650000,1219425.7166624,1219425.7166624
0.0700000,0.0700000,0.0700000,842167.8067075,842167.8067075
0.0750000,0.0750000,0.0750000,582147.8003588,582147.8003588
0.0800000,0.0800000,0.0800000,410008.6115544,410008.6115544
0.0850000,0.0850000,0.0850000,295552.1833413,295552.1833413
0.0900000,0.0900000,0.0900000,214324.4429530,214324.4429530
0.0950000,0.0950000,0.0950000,153495.7620928,153495.7620928
0.1000000,0.1000000,0.1000000,111898.0218177,111898.0218177
0.1050000,0.1050000,0.1050000,82951.8917816,82951.8917816
0.1100000,0.1100000,0.1100000,61321.5763995,61321.5763995
0.1150000,0.1150000,0.1150000,44169.0113297,44169.0113297
0.1200000,0.1200000,0.1200000,32222.2624656,32222.2624656
0.1250000,0.1250000,0.1250000,23788.5770515,23788.5770515
0.1300000,0.1300000,0.1300000,17760.4143926,17760.4143926
0.1350000,0.1350000,0.1350000,13401.6401216,13401.6401216
0.1400000,0.1400000,0.1400000,10215.7419925,10215.7419925
0.1450000,0.1450000,0.1450000,7863.2489074,7863.2489074
0.1500000,0.1500000,0.1500000,6109.1467136,6109.1467136
0.1550000,0.1550000,0.1550000,4769.3249475,4769.3249475
0.1600000,0.1600000,0.1600000,3597.5087316,3597.5087316
