# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,33558405210.1303902,33558405210.1303902
0.0050000,0.0050000,0.0050000,9864337439.9618282,9864337439.9618282
0.0100000,0.0100000,0.0100000,3247071767.0878353,3247071767.0878353
0.0150000,0.0150000,0.0150000,1178747702.3641074,1178747702.3641074
0.0200000,0.0200000,0.0200000,469552911.3266770,469552911.3266770
0.0250000,0.0250000,0.0250000,204229470.6056369,204229470.6056369
0.0300000,0.0300000,0.0300000,98301150.8735109,98301150.8735109
0.0350000,0.0350000,0.0350000,52441679.9718412,52441679.9718412
0.0400000,0.0400000,0.0400000,28372798.0429894,28372798.0429894
0.0450000,0.0450000,0.0450000,16722394.4108206,16722394.4108206
0.0500000,0.0500000,0.0500000,9533990.7341792,9533990.7341792
0.0550000,0.0550000,0.0550000,5697780.6651872,5697780.6651872
0.0600000,0.0600000,0.0600000,3633316.1227497,3633316.1227497
0.0650000,0.0650000,0.0650000,2492389.4760111,2492389.4760111
0.0700000,0.0700000,0.0700000,1784482.1603651,1784482.1603651
0.0750000,0.0750000,0.0750000,1187398.5487036,1187398.5487036
0.0800000,0.0800000,0.0800000,836040.2450255,836040.2450255
0.0850000,0.0850000,0.0850000,625455.0273939,625455.0273939
0.0900000,0.0900000,0.0900000,473713.9658140,473713.9658140
0.0950000,0.0950000,0.0950000,326998.7722103,326998.7722103
0.1000000,0.1000000,0.1000000,225602.4717105,225602.4717105
0.1050000,0.1050000,0.1050000,156099.7054713,156099.7054713
0.1100000,0.1100000,0.1100000,111237.1929573,111237.1929573
0.1150000,0.1150000,0.1150000,81714.0781506,81714.0781506
0.1200000,0.1200000,0.1200000,61925.5152949,61925.5152949
0.1250000,0.1250000,0.1250000,45809.1832308,45809.1832308
0.1300000,0.1300000,0.1300000,32972.5187255,32972.5187255
0.1350000,0.1350000,0.1350000,23962.9641898,23962.9641898
0.1400000,0.1400000,0.1400000,17515.2709589,17515.2709589
0.1450000,0.1450000,0.1450000,12908.9499195,12908.9499195
0.1500000,0.1500000,0.1500000,9585.6370478,9585.6370478
0.1550000,0.1550000,0.1550000,7166.7150309,7166.7150309
0.1600000,0.1600000,0.1600000,5391.7957831,5391.7957831
0.1650000,0.1650000,0.1650000,3961.0060166,3961.0060166
0.1700000,0.1700000,0.1700000,2927.1128822,2927.1128822
0.1750000,0.1750000,0.1750000,2175.6093587,2175.6093587
0.1800000,0.1800000,0.1800000,1651.1030396,1625.2446898
0.1850000,0.1850000,0.1850000,1245.0994084,1219.3444022
0.1900000,0.1900000,0.1900000,942.5173429,918.0264732
0.1950000,0.1950000,0.1950000,714.3855980,691.5750830
0.2000000,0.2000000,0.2000000,541.5242957,519.4677066
0.2050000,0.2050000,0.2050000,409.1621259,389.2418243
0.2100000,0.2100000,0.2100000,308.8588133,288.3256061
0.2150000,0.2150000,0.2150000,233.2219461,212.6669068
0.2200000,0.2200000,0.2200000,175.8663719,155.6734525
0.2250000,0.2250000,0.2250000,131.7935642,112.0553520
0.2300000,0.2300000,0.2300000,97.6328965,76.7756096
0.2350000,0.2350000,0.2350000,71.0540684,50.3665366
0.2400000,0.2400000,0.2400000,50.5077685,30.1118505
0.2450000,0.2450000,0.2450000,34.8914710,14.1227980
0.2500000,0.2500000,0.2500000,23.1697618,2.3712509
0.2550000,0.2550000,0.2550000,14.4223222,-6.2219649
0.2600000,0.2600000,0.2600000,7.9090753,-12.4473000
0.2650000,0.2650000,0.2650000,3.0720555,-16.8897350
0.2700000,0.2700000,0.2700000,-0.4967398,-19.9859892
0.2750000,0.2750000,0.2750000,-3.0968786,-22.0645021
0.2800000,0.2800000,0.2800000,-4.9530115,-23.3737999
0.2850000,0.2850000,0.2850000,-6.2367526,-24.1028893
0.2900000,0.2900000,0.2900000,-7.0813479,-24.4187780
0.2950000,0.2950000,0.2950000,-7.5931552,-24.4679205
0.3000000,0.3000000,0.3000000,-7.8610465,-24.2589736
0.3050000,0.3050000,0.3050000,-7.9624943,-23.8607380
0.3100000,0.3100000,0.3100000,-7.9634105,-23.3261881
0.3150000,0.3150000,0.3150000,-7.9115741,-22.7488663
0.3200000,0.3200000,0.3200000,-7.8315755,-22.3530804
0.3250000,0.3250000,0.3250000,-7.7302701,-21.8570494
0.3300000,0.3300000,0.3300000,-7.6095086,-21.2894916
0.3350000,0.3350000,0.3350000,-7.4744055,-21.1256521
0.3400000,0.3400000,0.3400000,-7.3326933,-21.0015821
0.3450000,0.3450000,0.3450000,-7.1907138,-20.7369247
0.3500000,0.3500000,0.3500000,-7.0513058,-20.9868459
0.3550000,0.3550000,0.3550000,-6.9142797,-21.1623682
0.3600000,0.3600000,0.3600000,-6.7791373,-21.1174473
0.3650000,0.3650000,0.3650000,-6.6482633,-20.9055150
0.3700000,0.3700000,0.3700000,-6.5268695,-20.5687007
0.3750000,0.3750000,0.3750000,-6.4195641,-20.1401731
0.3800000,0.3800000,0.3800000,-6.3284770,-19.6459951
0.3850000,0.3850000,0.3850000,-6.2551953,-19.1065929
0.3900000,0.3900000,0.3900000,-6.2020738,-18.5379212
0.3950000,0.3950000,0.3950000,-6.1699493,-18.1009976
0.4000000,0.4000000,0.4000000,-6.1549465,-17.9473784
0.4050000,0.4050000,0.4050000,-6.1478476,-17.6878914
0.4100000,0.4100000,0.4100000,-6.1389733,-17.8913194
0.4150000,0.4150000,0.4150000,-6.1258741,-18.2259872
0.4200000,0.4200000,0.4200000,-6.1134533,-18.6322541
0.4250000,0.4250000,0.4250000,-6.1055849,-18.7751249
0.4300000,0.4300000,0.4300000,-6.0988608,-18.6922720
0.4350000,0.4350000,0.4350000,-6.0833632,-18.4468479
0.4400000,0.4400000,0.4400000,-6.0476280,-18.0862002
0.4450000,0.4450000,0.4450000,-5.9836800,-17.6458528
0.4500000,0.4500000,0.4500000,-5.8893452,-17.1524494
0.4550000,0.4550000,0.4550000,-5.7676461,-16.9520707
0.4600000,0.4600000,0.4600000,-5.6247254,-16.7459553
0.4650000,0.4650000,0.4650000,-5.4675718,-16.4391104
0.4700000,0.4700000,0.4700000,-5.3022859,-16.0624931
0.4750000,0.4750000,0.4750000,-5.1332324,-15.6392827
0.4800000,0.4800000,0.4800000,-4.9628461,-15.1868062
0.4850000,0.4850000,0.4850000,-4.7917769,-14.7179755
0.4900000,0.4900000,0.4900000,-4.6194523,-14.2423647
0.4950000,0.4950000,0.4950000,-4.4449829,-13.7670194
0.5000000,0.5000000,0.5000000,-4.2679569,-13.2970690
0.5050000,0.5050000,0.5050000,-4.0887759,-12.8361893
0.5100000,0.5100000,0.5100000,-3.9085580,-12.3869548
