# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2150000,0.2150000,0.2150000,1490.4562651
0.2400000,0.2400000,0.2400000,392.2214405
0.2650000,0.2650000,0.2650000,115.0836046
0.2900000,0.2900000,0.2900000,37.4859280
0.3150000,0.3150000,0.3150000,11.6087806
0.3400000,0.3400000,0.3400000,2.1012316
0.3650000,0.3650000,0.3650000,-1.2566272
0.3900000,0.3900000,0.3900000,-2.0928879
0.4150000,0.4150000,0.4150000,-1.9619991
0.4400000,0.4400000,0.4400000,-1.5909624
0.4650000,0.4650000,0.4650000,-1.2288396
0.4900000,0.4900000,0.4900000,-0.9347244
0.5150000,0.5150000,0.5150000,-0.7097822
0.5400000,0.5400000,0.5400000,-0.5412958
0.5650000,0.5650000,0.5650000,-0.4157154
0.5900000,0.5900000,0.5900000,-0.3218942
0.6150000,0.6150000,0.6150000,-0.2513901
0.6400000,0.6400000,0.6400000,-0.1980104
0.6650000,0.6650000,0.6650000,-0.1572637
0.6900000,0.6900000,0.6900000,-0.1258986
0.7150000,0.7150000,0.7150000,-0.1015541
0.7400000,0.7400000,0.7400000,-0.0825057
0.7650000,0.7650000,0.7650000,-0.0674853
0.7900000,0.7900000,0.7900000,-0.0555530
0.8150000,0.8150000,0.8150000,-0.0460070
0.8400000,0.8400000,0.8400000,-0.0383187
0.8650000,0.8650000,0.8650000,-0.0320872
0.8900000,0.8900000,0.8900000,-0.0270058
0.9150000,0.9150000,0.9150000,-0.0228386
0.9400000,0.9400000,0.9400000,-0.0194026
0.9650000,0.9650000,0.9650000,-0.0165548
0.9900000,0.9900000,0.9900000,-0.0141830
1.0150000,1.0150000,1.0150000,-0.0121984
1.0400000,1.0400000,1.0400000,-0.0105304
1.0650000,1.0650000,1.0650000,-0.0091226
1.0900000,1.0900000,1.0900000,-0.0079297
1.1150000,1.1150000,1.1150000,-0.0069149
1.1400000,1.1400000,1.1400000,-0.0060485
1.1650000,1.1650000,1.1650000,-0.0053062
1.1900000,1.1900000,1.1900000,-0.0046681
1.2150000,1.2150000,1.2150000,-0.0041178
1.2400000,1.2400000,1.2400000,-0.0036417
1.2650000,1.2650000,1.2650000,-0.0032287
1.2900000,1.2900000,1.2900000,-0.0028693
1.3150000,1.3150000,1.3150000,-0.0025557
1.3400000,1.3400000,1.3400000,-0.0022815
1.3650000,1.3650000,1.3650000,-0.0020409
1.3900000,1.3900000,1.3900000,-0.0018295
1.4150000,1.4150000,1.4150000,-0.0016432
1.4400000,1.4400000,1.4400000,-0.0014786
1.4650000,1.4650000,1.4650000,-0.0013330
1.4900000,1.4900000,1.4900000,-0.0012039
1.5150000,1.5150000,1.5150000,-0.0010891
1.5400000,1.5400000,1.5400000,-0.0009869
1.5650000,1.5650000,1.5650000,-0.0008957
1.5900000,1.5900000,1.5900000,-0.0008142
