# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1750000,0.1750000,0.1750000,1821.8527095,0.3450178,260.4249062
0.1775000,0.1775000,0.1775000,1580.6908999,0.3440192,219.6482735
0.1800000,0.1800000,0.1800000,1373.6416313,0.3429227,185.8262979
0.1825000,0.1825000,0.1825000,1195.5799795,0.3417341,157.6795371
0.1850000,0.1850000,0.1850000,1042.1948168,0.3404592,134.1821013
0.1875000,0.1875000,0.1875000,909.8530132,0.3391033,114.5078746
0.1900000,0.1900000,0.1900000,795.4873401,0.3376715,97.9888654
0.1925000,0.1925000,0.1925000,696.5037633,0.3361687,84.0827938
0.1950000,0.1950000,0.1950000,610.7046264,0.3345994,72.3477483
0.1975000,0.1975000,0.1975000,536.2248859,0.3329681,62.4222732
0.2000000,0.2000000,0.2000000,471.4790847,0.3312790,54.0096219
0.2025000,0.2025000,0.2025000,415.1171793,0.3295360,46.8651404
0.2050000,0.2050000,0.2050000,365.9876795,0.3277430,40.7859239
0.2075000,0.2075000,0.2075000,323.1068377,0.3259035,35.6021328
0.2100000,0.2100000,0.2100000,285.6328529,0.3240211,31.1697541
0.2125000,0.2125000,0.2125000,252.8442369,0.3220990,27.3649929
0.2150000,0.2150000,0.2150000,224.1216434,0.3201403,24.0806482
0.2175000,0.2175000,0.2175000,198.9325790,0.3181479,21.2245691
0.2200000,0.2200000,0.2200000,176.8185212,0.3161248,18.7196364
0.2225000,0.2225000,0.2225000,157.3840453,0.3140736,16.5040268
0.2250000,0.2250000,0.2250000,140.2876337,0.3119968,14.5304296
0.2275000,0.2275000,0.2275000,125.2338940,0.3098969,12.7637089
0.2300000,0.2300000,0.2300000,111.9669560,0.3077763,11.1776412
0.2325000,0.2325000,0.2325000,100.2648379,0.3056379,9.7518365
0.2350000,0.2350000,0.2350000,89.9345781,0.3034865,8.4695229
0.2375000,0.2375000,0.2375000,80.8079283,0.3013325,7.3161757
0.2400000,0.2400000,0.2400000,72.7374858,0.2991975,6.2786130
0.2425000,0.2425000,0.2425000,65.5933125,0.2971201,5.3442670
0.2450000,0.2450000,0.2450000,59.2602691,0.2951558,4.5006307
0.2475000,0.2475000,0.2475000,53.6362735,0.2933670,3.7350983
0.2500000,0.2500000,0.2500000,48.6314344,0.2918023,3.0353814
0.2525000,0.2525000,0.2525000,44.1676589,0.2904720,2.3904161
0.2550000,0.2550000,0.2550000,40.1781852,0.2893345,1.7913721
0.2575000,0.2575000,0.2575000,36.6066538,0.2883006,1.2322752
0.2600000,0.2600000,0.2600000,33.4056707,0.2872562,0.7099458
0.2625000,0.2625000,0.2625000,30.5350788,0.2860913,0.2233114
0.2650000,0.2650000,0.2650000,27.9602287,0.2847224,-0.2275750
0.2675000,0.2675000,0.2675000,25.6504873,0.2831023,-0.6424411
0.2700000,0.2700000,0.2700000,23.5781374,0.2812190,-1.0213954
0.2725000,0.2725000,0.2725000,21.7177195,0.2790884,-1.3651794
0.2750000,0.2750000,0.2750000,20.0457512,0.2767441,-1.6751527
0.2775000,0.2775000,0.2775000,18.5406674,0.2742275,-1.9531254
0.2800000,0.2800000,0.2800000,17.1827979,0.2715754,-2.2011451
0.2825000,0.2825000,0.2825000,15.9542590,0.2688076,-2.4213120
0.2850000,0.2850000,0.2850000,14.8387486,0.2659165,-2.6156696
0.2875000,0.2875000,0.2875000,13.8213272,0.2628634,-2.7861790
0.2900000,0.2900000,0.2900000,12.8883064,0.2595834,-2.9347582
0.2925000,0.2925000,0.2925000,12.0273159,0.2560003,-3.0633459
0.2950000,0.2950000,0.2950000,11.2275310,0.2520464,-3.1739489
0.2975000,0.2975000,0.2975000,10.4799454,0.2476821,-3.2686419
0.3000000,0.3000000,0.3000000,9.7775319,0.2429094,-3.3495102
0.3025000,0.3025000,0.3025000,9.1151625,0.2377734,-3.4185504
0.3050000,0.3050000,0.3050000,8.4892550,0.2323518,-3.4775557
0.3075000,0.3075000,0.3075000,7.8972364,0.2267373,-3.5280161
0.3100000,0.3100000,0.3100000,7.3369995,0.2210197,-3.5710571
0.3125000,0.3125000,0.3125000,6.8065318,0.2152747,-3.6074282
0.3150000,0.3150000,0.3150000,6.3038059,0.2095615,-3.6375487
0.3175000,0.3175000,0.3175000,5.8268938,0.2039270,-3.6616067
0.3200000,0.3200000,0.3200000,5.3741806,0.1984121,-3.6796993
