# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,76134560.0621136,9198332.3360897,5892226.0041022,37164877.2239890,565265.6850547,26156612.5038880,9198301.3962533,9198363.2759262,10843351.0778491,6857937.3749690,191838430.7799622,9198332.3360897,5892226.0041022,37164877.2239890,565265.6850547,26156612.5038880,9198301.3962533,9198363.2759262,10843351.0778491,6857937.3749690,191838430.7799622
0.0025000,0.0025000,0.0025000,inf,nan,42767721.4587898,6827330.0368671,4373276.0368124,27586427.1897018,419412.2221221,19415248.6464293,6827297.8382383,6827362.2354960,8048321.5662509,5090205.4981613,142395688.5746326,6827330.0368671,4373276.0368124,27586427.1897018,419412.2221221,19415248.6464293,6827297.8382383,6827362.2354960,8048321.5662509,5090205.4981613,142395688.5746326
0.0050000,0.0050000,0.0050000,inf,nan,25010779.0137735,5138390.4730204,3291291.6010429,20763261.1876296,315529.7718470,14613072.5757817,5138356.9593786,5138423.9866621,6057334.0729848,3830994.4438353,107175412.2039733,5138390.4730204,3291291.6010429,20763261.1876296,315529.7718470,14613072.5757817,5138356.9593786,5138423.9866621,6057334.0729848,3830994.4438353,107175412.2039733
0.0075000,0.0075000,0.0075000,inf,nan,15246228.4834611,3922361.8709802,2512277.3704771,15850498.9517311,240746.1834166,11155451.1997563,3922326.9912645,3922396.7506959,4623832.3717153,2924368.3626877,81816419.7813186,3922361.8709802,2512277.3704771,15850498.9517311,240746.1834166,11155451.1997563,3922326.9912645,3922396.7506959,4623832.3717153,2924368.3626877,81816419.7813186
0.0100000,0.0100000,0.0100000,inf,nan,9763155.3480848,3037447.8527463,1945390.2979558,12275342.6131074,186335.0192314,8639245.1932870,3037411.5616302,3037484.1438624,3580661.3899741,2264609.1044285,63361990.9004484,3037447.8527463,1945390.2979558,12275342.6131074,186335.0192314,8639245.1932870,3037411.5616302,3037484.1438624,3580661.3899741,2264609.1044285,63361990.9004484
0.0125000,0.0125000,0.0125000,inf,nan,6692315.7588894,2386608.7668321,1528461.3660858,9645789.9336545,146324.5382774,6788560.6200339,2386571.0253001,2386646.5083641,2813427.0211892,1779367.4835241,49788653.4925039,2386608.7668321,1528461.3660858,9645789.9336545,146324.5382774,6788560.6200339,2386571.0253001,2386646.5083641,2813427.0211892,1779367.4835241,49788653.4925039
0.0150000,0.0150000,0.0150000,inf,nan,5079623.6433599,1902846.9998010,1218568.3680007,7691194.5322553,116591.9787006,5412914.7351314,1902807.7757259,1902886.2238762,2243149.8789536,1418692.5501249,39699361.7164314,1902846.9998010,1218568.3680007,7691194.5322553,116591.9787006,5412914.7351314,1902807.7757259,1902886.2238762,2243149.8789536,1418692.5501249,39699361.7164314
0.0175000,0.0175000,0.0175000,inf,nan,4458743.0390132,1539524.1174288,985832.4272914,6223152.0006440,94267.5713410,4379707.3187671,1539483.3861498,1539564.8487078,1814850.7673069,1147812.4075988,32121594.0754433,1539524.1174288,985832.4272914,6223152.0006440,94267.5713410,4379707.3187671,1539483.3861498,1539564.8487078,1814850.7673069,1147812.4075988,32121594.0754433
0.0200000,0.0200000,0.0200000,inf,nan,4658301.6087236,1263925.2873611,809294.9493152,5109503.3189402,77338.4347346,3595924.0738524,1263883.0322638,1263967.5424584,1489964.1724463,942336.0833956,26373161.7247606,1263925.2873611,809294.9493152,5109503.3189402,77338.4347346,3595924.0738524,1263883.0322638,1263967.5424584,1489964.1724463,942336.0833956,26373161.7247606
0.0225000,0.0225000,0.0225000,inf,nan,5734571.9770494,1052941.6823313,674151.4943724,4256893.8120431,64382.8370897,2995861.4834827,1052897.8954298,1052985.4692328,1241248.5121050,785034.4881094,21972179.6208839,1052941.6823313,674151.4943724,4256893.8120431,64382.8370897,2995861.4834827,1052897.8954298,1052985.4692328,1241248.5121050,785034.4881094,21972179.6208839
