# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,82909436.7497046,82909436.7497046
0.0050000,0.0050000,0.0050000,39853717.9414435,39853717.9414435
0.0100000,0.0100000,0.0100000,20583588.3358858,20583588.3358858
0.0150000,0.0150000,0.0150000,11519463.7569489,11519463.7569489
0.0200000,0.0200000,0.0200000,7045610.5777065,7045610.5777065
0.0250000,0.0250000,0.0250000,4718641.3309709,4718641.3309709
0.0300000,0.0300000,0.0300000,3418819.2907005,3418819.2907005
0.0350000,0.0350000,0.0350000,2688022.3213147,2688022.3213147
0.0400000,0.0400000,0.0400000,2143111.9642860,2143111.9642860
0.0450000,0.0450000,0.0450000,1698428.2727583,1698428.2727583
0.0500000,0.0500000,0.0500000,1352852.1463364,1352852.1463364
0.0550000,0.0550000,0.0550000,1091238.5623638,1091238.5623638
0.0600000,0.0600000,0.0600000,821011.3674434,821011.3674434
0.0650000,0.0650000,0.0650000,628162.8933245,628162.8933245
0.0700000,0.0700000,0.0700000,486594.2238231,486594.2238231
0.0750000,0.0750000,0.0750000,378643.4962441,378643.4962441
0.0800000,0.0800000,0.0800000,298415.0568265,298415.0568265
0.0850000,0.0850000,0.0850000,225928.1498477,225928.1498477
0.0900000,0.0900000,0.0900000,165889.5106894,165889.5106894
0.0950000,0.0950000,0.0950000,122260.8735483,122260.8735483
0.1000000,0.1000000,0.1000000,90552.7870141,90552.7870141
0.1050000,0.1050000,0.1050000,67513.1105464,67513.1105464
0.1100000,0.1100000,0.1100000,50646.6261398,50646.6261398
0.1150000,0.1150000,0.1150000,38212.0839090,38212.0839090
0.1200000,0.1200000,0.1200000,28984.0332624,28984.0332624
0.1250000,0.1250000,0.1250000,22092.9583609,22092.9583609
0.1300000,0.1300000,0.1300000,16906.9794946,16906.9794946
0.1350000,0.1350000,0.1350000,12973.5197655,12973.5197655
0.1400000,0.1400000,0.1400000,9996.9591698,9996.9591698
0.1450000,0.1450000,0.1450000,7732.9856353,7732.9856353
0.1500000,0.1500000,0.1500000,6002.8121727,6002.8121727
0.1550000,0.1550000,0.1550000,4674.7316431,4674.7316431
0.1600000,0.1600000,0.1600000,3651.1079849,3651.1079849
0.1650000,0.1650000,0.1650000,2859.1322242,2859.1322242
0.1700000,0.1700000,0.1700000,2244.2057599,2244.2057599
